n_harmonics,base_freq,magnitudes,instruments
10,3.93847848772021,"[-0.33005787  1.9483444   0.61202064 -1.53893839  0.30439891  1.58675027
 -0.81704509 -0.06066755  2.13413834 -0.44571616]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9980743751997982,-2.8282188965335022
-2.9960068981389125,-2.7541829542079883
-2.995169714946491,-2.7204374798811806
-2.984695541661872,-2.256802596066698
-2.982462581084931,-2.137964849202032
-2.9777185134587416,-1.8805252745387413
-2.976882416317302,-1.834044217654899
-2.972355766818904,-1.5627912095156684
-2.9625343530454034,-0.9168362738156246
-2.9489134802034433,0.06260057516357495
-2.9430338205901183,0.4873677607579937
-2.9404169254304344,0.6751493867025018
-2.934625536001457,1.0737897913704466
-2.9206447598988676,1.9050352226161709
-2.909970226714509,2.3538606864851195
-2.900225154710329,2.5757773448161623
-2.8916970860842666,2.617758455252648
-2.874065593735841,2.2839309001538237
-2.8709754535881684,2.173574792598553
-2.8691511294635337,2.102070107864321
-2.8581872622149356,1.6095942596681752
-2.8567119620671297,1.542059391292901
-2.8548120019910663,1.4459573130808476
-2.848149307482024,1.1015995611280138
-2.8351900917187676,0.4615224866971091
-2.828214513024124,0.15595864492353792
-2.81574651544135,-0.2646772118538888
-2.8143311644804676,-0.29516945390371924
-2.808775177884339,-0.41452674306387305
-2.8034672359878323,-0.48922292728625283
-2.796820713117956,-0.5298740501247879
-2.7962245049695706,-0.5297719425388059
-2.7946818166474796,-0.5307368389567972
-2.7899454137869255,-0.5158848552469305
-2.7779124564379325,-0.38227419984849503
-2.7698587822031384,-0.24379641537982655
-2.7696531023524034,-0.24159910109012284
-2.766389622343074,-0.17691185289206
-2.742768081761664,0.29142253992842565
-2.7280754068796496,0.4832238061175658
-2.727498646821075,0.4914513758666909
-2.7234052075999253,0.5290461408384798
-2.7094206410819823,0.5839960880209434
-2.7082750617052893,0.5829592555225726
-2.703994743967564,0.5854827055926992
-2.703077116239368,0.5847059038232583
-2.7002460960010435,0.5881304541614462
-2.6922982677176104,0.5847940474552475
-2.691402033194015,0.580672020011243
