n_harmonics,base_freq,magnitudes,instruments
9,2.8408055444069746,"[ 0.46701479  1.29406489 -0.33258343  0.57077462  0.30270405 -0.35280921
 -0.4459969   0.36773055 -0.62593763]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.993175600494706,-1.4549159084858867
-2.9915894732491313,-1.3815928168863918
-2.991430510068408,-1.3492007136039865
-2.9882496004247647,-1.315274956996803
-2.984489262450266,-1.0915224737172535
-2.980811077092849,-0.9166634504579538
-2.9665841397039294,-0.06719155739046948
-2.964184614988318,0.09652782982477554
-2.957533628140351,0.5631084872654476
-2.95439703206177,0.7709544354348794
-2.9508017302321052,1.0639692533059935
-2.948247365776243,1.223398864487924
-2.9392292655484393,1.8861882582661644
-2.9385453345326114,1.9893806083160086
-2.9383486698623873,1.878214057478023
-2.9154966912733893,3.466817397251089
-2.9152289228238644,3.4969454523938848
-2.9123430907885632,3.5882010083908775
-2.9053658644907348,3.8990028726755233
-2.8873787325261855,4.62340083979044
-2.885888406415665,4.624285598990474
-2.879018041627371,4.756023058336132
-2.865939887905051,4.748357975395737
-2.8650072272137677,4.77316199485818
-2.8538556340317203,4.481473115190091
-2.847067665444012,4.34650678024106
-2.8455426111769224,4.304847595965432
-2.8386246122403653,4.004674648648161
-2.8365498701893426,3.985059430880917
-2.8337929910123956,3.759835612027215
-2.825445365298814,3.3812365373346176
-2.8253469556274418,3.3680117557665095
-2.8241245970625526,3.4285014074935924
-2.802249374361184,2.126190195375172
-2.7998313552942493,2.0784040877228365
-2.7966489851193934,1.817386832007952
-2.7954891377147506,1.7822003685501484
-2.7800924357649985,1.0535988176783213
-2.779382900583685,1.035459588117767
-2.7720134555778544,0.7745288853277984
-2.769719847588884,0.5917000053297155
-2.765462208510625,0.43967613142183914
-2.7627836981773353,0.3828780773597496
-2.760782559644312,0.3320123143691568
-2.7534678690941,0.14861045513704385
-2.744306018927298,0.057324108227602366
-2.7442940696629003,0.016510761073402803
-2.732037617764788,-0.07386954610234017
-2.72217369308678,0.06470869916162361
-2.717232187839218,0.06710606174194705
-2.712477611507323,0.21573154821411653
-2.7087925913196216,0.2951806456503839
-2.704911998831153,0.33770666490883405
-2.6890263484459265,0.8179628718400336
-2.6868050138259902,0.925151061119852
-2.68436719839769,0.929504307512557
-2.681869437874969,1.0078310977414249
-2.6781443818920874,1.1390216370995907
-2.677435388268636,1.0912768969458417
-2.66789561480288,1.3588146858876178
-2.6565416593803266,1.6936081220260961
-2.6531207953725335,1.6981259446643895
-2.651389776206861,1.7955733826841391
-2.649811144460725,1.7623122507055131
-2.6445692028024204,1.904247511813037
-2.640780781267497,1.9221787857218116
-2.6406600397861055,1.9206948735375595
-2.627502204053565,1.9300020146373509
-2.62505051008129,1.9626100234718833
-2.6244801228631616,2.004350452196558
-2.6238789550280823,1.9704439636461262
-2.622875570980992,1.9603715092643912
-2.6173118627776137,1.9124042742530134
-2.6150433434354907,1.8581976937571203
-2.6078472271030435,1.7765504528354503
-2.5901265795665336,1.3098375580977626
-2.5839821432155725,1.081986732783179
-2.5830078345681287,1.003891595904631
-2.5770576237360903,0.8094972778345602
-2.5743378676436253,0.7261673857073253
-2.563661737244839,0.2225830822536915
-2.5626223574670624,0.18248320710735252
-2.5616854087329477,0.1426151832846914
-2.557162820989282,-0.05976991285147596
-2.5511945248928045,-0.3394764397797333
-2.5510759452562772,-0.3387131980092453
-2.5470103156389823,-0.5213833415316762
-2.54603077874745,-0.612594042017414
-2.543074121033496,-0.6385262885545371
-2.5366854118218773,-0.8796914414801591
-2.5185011589764406,-1.472882556103988
-2.5171087257015126,-1.5268905367801462
-2.514788843588115,-1.5793150411181256
-2.5137955892812687,-1.6600254705771729
-2.5098478642340494,-1.6757342202979482
-2.507587436511779,-1.7329040317189153
-2.4980264357695474,-1.8888679382728313
-2.491027801355554,-1.8547296565639875
-2.4887249963419826,-1.930588665260226
-2.4882207790033233,-1.9127170080026314
-2.488010036835876,-1.8443288601740344
-2.470272794465716,-1.676110656597504
-2.466501069186741,-1.587151704524157
-2.4621728537830503,-1.4568059368372404
-2.4528271239916926,-1.1495889727921969
-2.4482637557201015,-0.9553376540299576
-2.444446110185682,-0.8871437656354801
-2.437363775692411,-0.5660027699631681
-2.4363987165806353,-0.4557924480830503
-2.432517326909089,-0.3743589435020958
-2.4309786658470207,-0.2537417487711137
-2.429838230882141,-0.2164155402428992
-2.421523765155263,0.14808864156202084
-2.418977790357752,0.2934067549718574
-2.413862714601382,0.5083772526497297
-2.4063615663755398,0.892863145240658
-2.4061731050742665,0.8914190014828468
-2.40504187285114,0.9076215178059637
-2.4041907795857957,1.0000181317672032
-2.4008467382353387,1.1843216710154272
-2.379377287616901,2.0723945538947173
-2.3725046587672827,2.2974382430555877
-2.3724584275758427,2.3669500989346592
-2.371201747764413,2.4167145878361853
-2.3618535810744996,2.5465091421795516
-2.361679532968805,2.611032236145818
-2.346651714814588,2.9091232225204577
-2.338012654851286,3.0673152082909305
-2.3366150435753332,3.082543244317885
-2.330197801753857,3.10545411561447
-2.3279337384087198,3.1761792451893016
-2.326997499055679,3.135750433955388
-2.3267408031572616,3.1391666783040084
-2.324093166701653,3.1486399516815955
-2.3196340470025536,3.115495277461731
-2.31118221294549,3.0213712567983095
-2.308058872402356,3.0518299078030853
-2.305272972602123,3.038849311978734
-2.2919983196260505,2.7974097801406206
-2.2864568338604387,2.6617170994776442
-2.2847744742647307,2.664405715029727
-2.2833187738872884,2.6169810323729235
-2.2770221134657884,2.411996946716477
-2.2743808719797975,2.4025324914778055
-2.2576539953987127,1.947846513183389
-2.250596291423852,1.758875510997672
-2.2356575272717945,1.2720563135902374
-2.230633232302253,1.1543742930461993
-2.2163518417577945,0.6589174525170106
-2.2124361999432107,0.5119809540229996
-2.2107818774352035,0.4278046775882513
-2.210642849046577,0.4250901385029342
-2.2056832102074266,0.26941880146009173
-2.203518454723467,0.1535881535292939
-2.203452699476055,0.1510466290175535
-2.193531241122949,-0.16675337785224223
-2.19048458257377,-0.29357937539333323
-2.188185284751241,-0.43037418028982255
-2.1878723731065106,-0.44389867119201126
-2.1869451281826264,-0.4843389401535247
-2.1803562833007457,-0.7116066367275083
-2.1647796530607852,-1.3865075710768802
-2.150245830641994,-1.9724927149807496
-2.14982598707238,-1.9752609482410783
-2.1494543784715523,-2.021569129842794
-2.14242427374989,-2.2693212121674278
-2.1422703338171063,-2.2696268769477155
-2.1321700592316097,-2.735108858310956
-2.1266296681384915,-2.9465646585255785
-2.1225967445669163,-3.09183126145414
-2.1185303840670366,-3.1606926114519203
-2.107590203131189,-3.5894791805393713
-2.1022360095989683,-3.753059693473943
-2.0807054378622993,-4.1962238410435875
-2.078004867326828,-4.18313849499135
-2.0773312504635792,-4.23773584281643
-2.0638888206917154,-4.3132261429981575
-2.0638509207387097,-4.3307805172702825
-2.057703486987166,-4.293558947610352
-2.0518301292382755,-4.227335941446113
-2.0419521250766097,-4.06985397994036
-2.040602540331954,-4.022549184404917
-2.035809175989669,-3.9577368442167864
-2.035359103302434,-3.9946585334663673
-2.027006444948277,-3.709321417042176
-2.0241662294040763,-3.5578513275032444
-2.018488812025719,-3.387616575407625
-2.006363007934836,-2.8844252079813395
-1.9822835598439996,-1.6399422169111824
-1.9804738432248745,-1.5802810688525726
-1.9758478159652355,-1.311855627966456
-1.9634224106022182,-0.7469278301728626
-1.9621771436313054,-0.6487641648963254
-1.9556024626460988,-0.29309622698788396
-1.9484199665105781,-0.024537473116514462
-1.9472330065989347,0.08183354298589215
-1.9359387813025506,0.5264782527882076
-1.933445889718562,0.6296804105818402
-1.9315077337173443,0.7117746228967095
-1.926677540574377,0.9133635086362727
-1.9264597577425486,0.8585186325808597
-1.9218530838783339,1.0216065310186413
-1.921109172951468,1.0638124863400915
-1.9200434546071703,1.0360295324790674
-1.9176304578550707,1.1201594494569627
-1.9152916072676458,1.1232432151761353
-1.9053406556012549,1.2958062322069253
-1.8999025225158468,1.2974155564010819
-1.8998625934964433,1.3609536510838676
-1.8981074101260575,1.349581675634715
-1.8955074055765877,1.3827301475407021
-1.8948612600180395,1.4017521575196161
-1.8841873970527385,1.3407288338273047
-1.8787714652554324,1.2819233368290792
-1.8699617435263922,1.1852624878670068
-1.865714506667441,1.111385375216139
-1.8621266508993481,0.9877126238183582
-1.8541835454173066,0.8975956071603653
-1.828833895083012,0.17016853420380088
-1.825165501309719,-0.0004065388738691833
-1.8185367302940385,-0.1824831568733676
-1.8179993592779362,-0.1999723527005774
-1.8131863195984,-0.3014058196302875
-1.8049048398604521,-0.4994623962071015
-1.8041585877370483,-0.5044831473255242
-1.7839072708949035,-0.9200002077511973
-1.7819536731296044,-0.9222738422847346
-1.7813604043836213,-0.907742485564712
-1.7719463521247825,-0.964624713570005
-1.7638239539803229,-1.0439719729215855
-1.7606434635948185,-1.018906489884193
-1.752775105445812,-0.9989996168631587
-1.749398748617734,-0.9946426118225832
-1.7296940244537748,-0.7196536041179924
-1.7277847896716128,-0.6355211814458812
-1.715679593102066,-0.43755204016114596
-1.708091627830091,-0.2703350550258707
-1.702747254532027,-0.09130732724743565
-1.6954843372367847,-0.008445385623508148
-1.6911337406910814,0.21945809180385573
-1.6901585859533357,0.2354230351147778
-1.6725414791761934,0.6332033515898086
-1.6560023027810273,1.020613988768698
-1.650560629875341,1.2078221060057985
-1.6457906541180796,1.2032648773787082
