n_harmonics,base_freq,magnitudes,instruments
8,4.56375851499619,"[ 1.00287046  0.10133753  1.23033289  1.07836183 -0.5222846   0.28868815
 -0.8471644   0.95795638]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.999643072782766,-2.163636298047073
-2.9945533840784027,-2.235769046314327
-2.9877178538153473,-2.2799564392748652
-2.978717416961782,-2.2274505033044325
-2.977871938754186,-2.2148457794890555
-2.9483254715721325,-1.1074885857952155
-2.941565445562848,-0.710428272178035
-2.9401336194637198,-0.6223928904414597
-2.9349810555920373,-0.3012075737995559
-2.933977673591154,-0.2371389895452619
-2.930373450772527,-0.010608631192381838
-2.929533325749435,0.04305974698499882
-2.9195449463212695,0.6501615250601622
-2.919537713802912,0.6500248574999853
-2.9132216360415697,0.9976809262794181
-2.9124067783950247,1.0402870865098393
-2.9070446986991016,1.2972413541663232
-2.905906515148163,1.346167306780125
-2.9001375864298558,1.569025438643169
-2.8912501010311997,1.8064854145316391
-2.872370472955695,1.8512483659048935
-2.8684443746208723,1.7849425752919374
-2.863103215198759,1.6560385288803612
-2.8600416480012645,1.5640543221396421
-2.85420694181866,1.3580265046524926
-2.85142859500084,1.2475885650622538
-2.849035607698383,1.146768023544182
-2.8483006458185445,1.1149469455472267
-2.8469703308083267,1.0560090562311928
-2.8454146662676285,0.9860227280236017
-2.827978736100139,0.14332564388220795
-2.827663156253414,0.12981823701852854
-2.8206435310897233,-0.20359834997511617
-2.816382600449983,-0.39361118697294845
-2.813103973728614,-0.5305649298645563
-2.8109013396228066,-0.6187496791347714
-2.807204985712482,-0.7548375880170058
-2.8052809980256495,-0.8219832985535894
-2.8013270159115287,-0.9482306150731069
-2.797862972487428,-1.0425351034224761
-2.7928239050211925,-1.157983114909072
-2.787604626885617,-1.247711577335827
-2.780406385014887,-1.3191812348620042
-2.7770751797568023,-1.3316735795104913
-2.770257742042718,-1.3228804008606547
-2.7701790426795636,-1.3219084554711509
-2.7690019003378006,-1.3155087204357665
-2.7673187910888544,-1.3039378068910046
-2.7605428408220813,-1.2299214019267133
-2.7555646552490383,-1.1552931982907972
-2.74284685373836,-0.8910819811446771
-2.7396190563456875,-0.8109855876250216
-2.737368616031606,-0.7537566156710906
-2.7359866522565355,-0.7175180302954716
-2.72152999033462,-0.3280022577620438
-2.7204496156317948,-0.2980703076763323
-2.7179670059295855,-0.22972187053471912
-2.709111454236152,0.011324904791881484
-2.705851542285444,0.09711218677000132
-2.7021127652342005,0.19411048021477045
-2.6965312283168563,0.3344317103273775
-2.685274802405033,0.5990079874397608
-2.6835195784132893,0.6400288912459323
-2.678940893824199,0.7393232830763258
-2.67156504058761,0.8902023245281763
-2.6594038936873035,1.114274929721471
-2.654356602531906,1.1958977565807158
-2.6526988512379694,1.2212704435661024
-2.6492328152749227,1.2701929994337435
-2.6437185082420083,1.3383407376435967
-2.643324059026913,1.3432202224230567
-2.6359977416154634,1.4100082488590913
-2.6275185633070293,1.4524092216384092
-2.6256648786669423,1.454963484936387
-2.625447146543717,1.4544893021892253
-2.624604155608891,1.455172305629504
-2.6178601976548226,1.4364234810661225
-2.617091147970709,1.4331358273377461
-2.6149674995965473,1.416553051673864
-2.6149075815559693,1.4170006324986633
-2.603424209887975,1.261433567088765
-2.6000118243324586,1.1885512763964612
-2.5847660003095174,0.7164849776972483
-2.583459925289787,0.6648932766371565
-2.5831081733504577,0.6499228041118452
-2.580560840536247,0.5430042084796722
-2.5751713117014816,0.2964662856988325
-2.570276380725117,0.049554986219314756
-2.564636585768051,-0.2571139323391357
-2.559383475472224,-0.5597224025895972
-2.5373198790358753,-1.878494663323469
-2.5361728814639237,-1.9429602568247348
-2.5304505946219464,-2.2536895784693116
-2.5283140358480805,-2.3617180258480026
-2.5260320126825375,-2.4737721235024797
-2.511228034805157,-3.0258339476211815
-2.5038690469922984,-3.1671581809578613
-2.5001916114007194,-3.1991521420029447
