n_harmonics,base_freq,magnitudes,instruments
10,3.136903793538208,"[-0.59219995  0.37654235 -1.11680975 -0.3198856  -0.00248113 -1.81369618
 -1.11545634 -0.44892502 -0.28382296  0.38660784]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9999892984237375,-2.659554639509488
-2.9980442729742487,-2.6695163169536884
-2.997982197967361,-2.6905048615990337
-2.987298936837152,-2.5900894521316236
-2.9867014721359153,-2.582479321725395
-2.9820237538261765,-2.507827714730334
-2.9786486122492057,-2.518752536973906
-2.9784465008691403,-2.5395649772358877
-2.9776932827180387,-2.5031196380473584
-2.96210720879627,-2.420337629678998
-2.957106620442885,-2.3548649672294895
-2.957041805679624,-2.367906824638738
-2.953779778247717,-2.3840684564182575
-2.9392260171504576,-2.4130596929084973
-2.9240665745019765,-2.581611688827337
-2.9236618845239644,-2.57768795018225
-2.9206916378851875,-2.6463343379866933
-2.9170835045279535,-2.6881519297943166
-2.9018118329398517,-2.9410073551772573
-2.894871518974755,-3.0225225524866923
-2.891307832616785,-3.063567645333074
-2.8904540447744536,-3.066158662995692
-2.8895257374713914,-3.1053616111726656
-2.867583620480411,-3.1272199513817704
-2.8512766446279825,-2.810644531290078
-2.8465236288965556,-2.624031100653429
-2.843329293655398,-2.4976928118421675
-2.836065183127267,-2.189206400582794
-2.830670237320069,-1.9151238477659516
-2.826939095492536,-1.6434671428164487
-2.8068484432017993,-0.242469488207231
-2.804830446872197,-0.09151784317265732
-2.8003609978215662,0.24642227055703153
-2.790997226072498,0.9295968442572854
-2.782668969240601,1.5117711001557899
-2.763673149884577,2.5703736793174117
-2.752348784094275,2.844767357863288
-2.750794836314178,2.8550125111703255
-2.7475257630598335,2.9088814410015735
-2.7313992124378275,2.621719931463593
-2.72558991662458,2.381374877450183
-2.715059787437009,1.763245361013213
-2.7137723211182987,1.6658119807851965
-2.681770853384702,-1.3757612995236184
-2.6757025860566923,-2.029264381867778
-2.664087376279045,-3.198931094174634
-2.60682090892346,-5.033451052627312
-2.5889526281323154,-3.8579266869629336
-2.564401149427965,-1.4576373566138077
-2.5585338960607826,-0.7840253505697437
-2.548717723241229,0.21487531070672178
-2.5484426394168884,0.23588500690101533
-2.541992285608427,0.9149988218906148
-2.5363850409676765,1.4372104050700036
-2.5356358974351916,1.5007361302858704
-2.528951246495895,2.031607596766019
-2.5281605144528094,2.0902283553870395
-2.5192576298798297,2.6686795889905857
-2.514590282441569,2.90709435465968
-2.513268823743226,2.966121327497485
-2.512187191550744,2.975529236973497
-2.4939400341228333,3.3875823188986987
-2.4860435727542125,3.3425026114562484
-2.4821696101013178,3.274848959002499
-2.4730998286830426,3.07265406060198
-2.4700577623150655,2.965012072189302
-2.4613203978034575,2.6672106127586073
-2.4606555493166997,2.6055140862885744
-2.4604933884173326,2.5776967225510883
-2.458268308080674,2.52022309997856
-2.4516578598225323,2.2321482711774117
-2.4429299515645573,1.8915312049680626
-2.4403099307785174,1.796191876838295
-2.4322996046014858,1.4917474505699848
-2.4286288559460476,1.3758884683064843
-2.425878654976274,1.2967172358941197
-2.424455936601456,1.2656704489245756
-2.4203908758503996,1.169049434817519
-2.4114092764995796,1.056081067708825
-2.408518854533767,1.0742443710479574
-2.3750619701969624,1.6548934099625525
-2.3719237000544053,1.7616333498557706
-2.371549870514806,1.8145900313897607
-2.371409076327452,1.8078629140408835
-2.365270327777641,2.0854717177114237
-2.354191021754173,2.550044719720019
-2.3532170906805403,2.611571686960865
-2.33523723197332,3.3610165253275146
-2.3347307620208793,3.3931960993629042
-2.3121221572618813,3.9313984091260203
-2.3080475114282772,3.979192670145181
-2.2948957659809315,3.8932479153181045
-2.291679720170591,3.8378529409762927
-2.2878199771658227,3.7421957148089295
-2.2801746459504413,3.5286520284482394
-2.2794176168238742,3.5144799962011573
-2.2786070006307764,3.456145519788881
-2.2739129474435895,3.314225292568006
-2.2578798977972667,2.6295404987364663
-2.2521942993204207,2.3531819887605745
-2.2517832161976292,2.2870246661454523
-2.2429796223744347,1.912633564293941
-2.2419258417545125,1.8456922934457842
-2.22920460025291,1.273047483572291
-2.2245380350355353,1.1344784962545411
-2.2191810403708874,0.9453304139551073
-2.2159253554160916,0.8186729185739647
-2.2050396070758747,0.5621167146978551
-2.2037239306324534,0.5603716899950899
-2.2037012916609653,0.5437487141074974
-2.2036206178468043,0.5551027264239791
-2.1932562447850104,0.433521694387999
-2.189347018245082,0.41355393365237453
-2.1884731240173956,0.43514998040899033
-2.187361866809671,0.421683681087682
-2.1806986770884107,0.4543112002908527
-2.1547176778233554,0.7803725953311783
-2.151637996365059,0.8481300034880016
-2.119497002078784,1.1864219867645747
-2.1043345705761203,1.0559277439085561
-2.101638796431442,1.0294118610013687
-2.08889905701417,0.7569414538532822
-2.0848393132247836,0.6468904436489736
-2.0818862687256434,0.5346634162670203
-2.078832936960696,0.4833522798610614
-2.070499100328524,0.1963928237559985
-2.0675005445611276,0.0905423664691525
-2.065762083607047,0.014600610534382056
-2.0644391717438437,-0.03862217456730397
