n_harmonics,base_freq,magnitudes,instruments
7,3.3457435826997624,"[ 0.80223379 -1.03180738  0.39117277 -0.99893697  1.65135421  1.2885924
 -0.90913546]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.999128409110558,-1.018182120913398
-2.996316604312371,-1.0695834462119724
-2.985671336328851,-1.209171204384082
-2.9849557305300936,-1.2573972207507123
-2.983519668076224,-1.249408359070605
-2.9796587647701895,-1.280878878083001
-2.9761846510529266,-1.299812422866937
-2.9717946283420895,-1.353573653529716
-2.9711396262153302,-1.405870100395138
-2.9695083888872316,-1.3762949766702666
-2.9654868324468797,-1.4282869368588496
-2.964074580162768,-1.4129654295020315
-2.963888975714428,-1.4526912999263777
-2.93984948413182,-1.5100630395789638
-2.932002819110218,-1.4799285073257709
-2.929039577568212,-1.5013485119145604
-2.9264214840888387,-1.4543346229937006
-2.9219398812050468,-1.4388346358365216
-2.917190917818111,-1.4012277556245918
-2.914465827203829,-1.3556701189446987
-2.907376018720651,-1.253278123944729
-2.8915286557089637,-0.9676339657569141
-2.89048966655091,-0.9613285154908557
-2.8883781539407396,-0.9031017357145746
-2.8852403530522923,-0.8127660218716869
-2.8826663461352893,-0.7978601974101777
-2.880217060178345,-0.7037700953076126
-2.878439695441511,-0.6280230358500423
-2.878133687914106,-0.6254106711972988
-2.858741783871267,-0.03419906818602579
-2.8433275216769913,0.5436694041807435
-2.8432520054416583,0.5424694470273738
-2.8388238330574085,0.695291412967117
-2.83502970374432,0.835189472736762
-2.825359701187634,1.2463662491970349
-2.8201362769713345,1.3521027894874518
-2.8177437021783995,1.4413367156411614
-2.8059494272345358,1.8249922630577975
-2.798931918408405,1.9829013741039991
-2.7912902617219664,2.226574296817917
-2.7591352564872382,2.558687037504277
-2.7565635909999138,2.5250672034663197
-2.7522909261350224,2.514982085893572
-2.751866771291571,2.4799536813323364
-2.7424903059205548,2.3705254081636364
-2.7304818240604662,2.1171176330254444
-2.727755834526728,2.0345469888881214
-2.727726447496161,2.0404046708440937
-2.718541742698829,1.7654339408471211
-2.71417714914647,1.577419123263264
-2.7089992362444,1.401449824528628
-2.7025732055845437,1.1008264677135249
-2.6946356401203673,0.7115305667092305
-2.693742171987437,0.647003718581785
-2.6922239204704916,0.5762312395647992
-2.6851479687909467,0.2318771187426503
-2.675243490560181,-0.26541104631824086
-2.666275952413044,-0.7423228924551188
-2.6571973038058934,-1.1671566612117987
-2.6568364492374834,-1.2337064463829832
-2.651285206154913,-1.4761496698983854
-2.6353510697357674,-2.1440217247364353
-2.629325886212186,-2.3723767717551767
-2.628030352686604,-2.4331005283703733
-2.626676168192402,-2.458274732325333
-2.6241573342708273,-2.5482917316040394
-2.621200321537154,-2.646858114608987
-2.61516979737665,-2.801093683096279
-2.6050762363802056,-2.9691083542054884
-2.6034117634102496,-2.9500596228029945
-2.5993387442595495,-2.986917637001652
-2.595557798063762,-3.005864128110316
-2.5954678660118953,-3.0161427441555873
-2.586421884215242,-3.018047746145868
-2.5812075933423757,-2.9714315952310155
-2.5789084631892223,-2.9481830300440635
-2.5651630013664883,-2.704344770542323
-2.555366641309287,-2.3951981929541466
-2.5441643930762616,-2.015278811237174
-2.541879738596067,-1.953956227286227
-2.529538394844098,-1.4622556934270892
-2.5285444028743935,-1.4130306069446728
-2.5282998192234323,-1.4294695365471153
-2.518433424266172,-1.0296923747465583
-2.518102799933098,-1.0438159578612107
-2.517574906334162,-1.008687789759851
-2.5156460879974665,-0.92000070006517
-2.5010909486591615,-0.37608431756990757
-2.498892697727263,-0.28528568722404213
-2.4966102474785377,-0.1923753526797357
-2.493901514252136,-0.10847115273758809
-2.4894377373779397,0.030023483232775466
-2.4882600528206393,0.055029911711268975
-2.48229560496635,0.2184246448966258
-2.480466118335758,0.27143144652521717
-2.4769792419256023,0.3262557612213284
-2.472774320745297,0.45310460358731275
-2.4673381855955334,0.5270525583232437
-2.455105815882698,0.6548463080107297
-2.44584988436036,0.6641492135711974
-2.443440503005305,0.6302660224312598
-2.439423133352389,0.6105208160610534
-2.4382985767680823,0.5802489109341675
-2.4277189543749342,0.46221510473994304
-2.4230848134884573,0.3967045292104191
-2.421914877076161,0.383338303368654
-2.4209094247220473,0.3355128449356059
-2.417204389788,0.22836232173784637
-2.415981183880118,0.22122916456707442
-2.409811636285003,0.10758238571060419
-2.404915340772818,-0.05236747150240753
-2.3939678291292523,-0.3742505288697371
-2.3607491144225703,-1.4077776828421744
-2.3518631432729538,-1.616637908781354
-2.3359519323468447,-1.9137506559883266
-2.322325514092101,-2.0073979887320577
-2.317715726721528,-1.9968273107244836
-2.3175091236432683,-1.9978241365505285
-2.314547351993217,-2.006816684472997
-2.3107713185357084,-1.960723522464989
-2.295879697592848,-1.8096391479963538
-2.293157864588373,-1.7565601858898814
-2.277456196831622,-1.4010090953018568
-2.2769868174849677,-1.4066994398533588
-2.274710547224032,-1.3130396427992768
-2.271916900064694,-1.2293615481538742
-2.2708394652203934,-1.2000862378610644
-2.270085205977268,-1.2140458276003119
-2.2573109072261177,-0.7741635637245116
-2.252529043026965,-0.6476232516325966
-2.244758741119455,-0.34607568893006313
-2.242923954478802,-0.31167709104851465
-2.235611167238329,-0.08444965815011846
-2.2215844290289772,0.3236936850658083
-2.214798507204992,0.49707144057157776
-2.2073780866944173,0.5892850084406724
-2.207378007841874,0.6075064872822086
-2.1919402011498557,0.7614909098052766
-2.1889003966432776,0.768303109436621
-2.1883751921052514,0.8041916332297687
-2.18607354028617,0.7950285083038091
-2.1853037808765032,0.7829804170619362
-2.176523795093783,0.7213690911801842
-2.167495787920687,0.6196998563132481
-2.1643922997036444,0.5948235892211146
-2.1566777411064777,0.4152024767101029
-2.151481795218647,0.27434830001079535
-2.1491442761005395,0.21086967400964007
-2.140574855032944,-0.11123710000096915
-2.1365577501639295,-0.21547950986429892
-2.1237238330169212,-0.7444113048321391
-2.1195739826896993,-0.886930464385402
-2.1026479375881637,-1.6258094362453845
-2.0935271455249578,-2.034646067394295
