n_harmonics,base_freq,magnitudes,instruments
10,3.430659841514432,"[ 0.42284998 -1.69982605 -1.29381565 -0.25201928  0.31050491  0.80610198
  1.57374399 -0.04598487  1.09646015 -0.55668549]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.997737655313969,0.2535787613142199
-2.992415414690168,0.10555035893053409
-2.9913572854907153,0.07410947073467397
-2.9885163735576645,-0.004178385104464966
-2.9807536150533114,-0.19802057505465068
-2.9735819417095657,-0.2661522066148062
-2.9628927074956373,-0.3408498791769978
-2.9448488938696586,-0.19050588169397129
-2.939826722045635,-0.07496866149523176
-2.936713491351526,-0.06696404401398859
-2.920334494966827,0.30414403428973474
-2.917360384110531,0.30819365070363314
-2.90853378360147,0.4399758117847361
-2.9047231814637646,0.5006278755766154
-2.890278907844121,0.4459152690143569
-2.8866335136951466,0.404828180951342
-2.884116013637075,0.401677119360815
-2.8770549102560192,0.20124537524702726
-2.8696678708066123,-0.06502387970419736
-2.858027957120217,-0.5556471617707914
-2.8435560114559513,-1.3740367099772965
-2.8258283496318892,-2.3085273792657874
-2.8112153976001366,-2.904624657679166
-2.795897953142659,-3.067198406935037
-2.7916585640157257,-3.014857306962724
-2.786585844330853,-2.9527976113940517
-2.774436982981544,-2.3843152043378955
-2.7716413934360746,-2.2301836732652425
-2.7706472492181993,-2.196167002239537
-2.7633008699618387,-1.6678851095685074
-2.7586901003199333,-1.2746481132012313
-2.751965598838877,-0.6655522551207429
-2.735456478565143,0.9828762389237398
-2.729837903079326,1.5638519131396376
-2.725938660388981,1.9261819980865273
-2.7106911422174584,3.266093988607362
-2.706930449233574,3.4955753666305855
-2.702212004685105,3.8146506563748326
-2.6989550128024664,3.914996084826929
-2.6915163700643814,4.185303825105877
-2.6886456148513043,4.237110668067982
-2.681664534589517,4.262228089814731
-2.67784362823081,4.2649128724318315
-2.6679854590222885,4.001756916624277
-2.6677164166050527,3.982606305551297
-2.6618732187915484,3.6889441015219777
-2.647685546680337,2.7109931436580132
-2.6463124907076487,2.602264081339102
-2.6443212676442482,2.4606190871644227
-2.638746024864199,1.9599233198295594
-2.637415891915401,1.8084689283234363
-2.628088578717033,1.0031141900785958
-2.624478596882491,0.7022830779477868
-2.6156526200145294,-0.040087696314659124
-2.6031121405318105,-0.9130557838051672
-2.600090082099918,-1.068052899154927
-2.5849481647278507,-1.5621333145891338
-2.582726303300574,-1.5692406154010599
-2.579032540091597,-1.574410628768847
-2.5761726178875253,-1.5707942265909685
-2.575723010839316,-1.5832965069037603
-2.5724683753134867,-1.489176764785195
-2.5710751687647164,-1.4634127708201532
-2.5626799619982013,-1.198208265508803
-2.55952616010382,-1.019987184974028
-2.559376304807968,-0.9840215781569291
-2.5405459471881175,0.27619055360021877
-2.5359844746327784,0.6819497932927725
-2.5358662749613723,0.7059669434837826
-2.5304813186030297,1.1473020527359317
-2.5156486105395475,2.415825734848661
-2.5125839699225883,2.690994216216182
-2.51206450240483,2.71680046695683
-2.5068420345663194,3.155099810095326
-2.5049232664467125,3.3141767961171005
-2.4995107950510445,3.6440471027116654
-2.4780157065849835,4.730635491708853
-2.4778570133852464,4.712190523689124
-2.472575224726196,4.8978485604315125
-2.4645435781950313,5.039906044970668
-2.4631353529060513,5.0666686538867625
-2.458053307380811,5.07201882657107
-2.4555140034804332,5.065310399528158
-2.4483057061457854,5.029818750288377
-2.4436662897874797,4.96757550235213
-2.4248436077473925,4.540761285805278
-2.4130200218125393,4.218530621521479
-2.408033042649114,4.117214169502716
-2.406793618264869,4.087348048544468
-2.4045575944567252,4.034287840175106
-2.39579411206853,3.820332008842512
-2.3817374959408957,3.526681241597659
-2.3805884761958027,3.497148771651511
-2.365596748131934,3.2475889101255677
-2.3638132951166977,3.1981071874989637
-2.34819922440873,2.77483933655629
-2.33366422815015,2.247516167912547
-2.331737592025891,2.187285513128257
-2.3284609290231266,1.9967038749344184
-2.323341400231878,1.7477199420011047
-2.308974011028319,0.8312506066196639
-2.2989070303690307,0.0401828414523312
-2.2816656296248845,-1.4046345584687243
-2.2804350173181644,-1.5283293695055096
-2.2700087586962088,-2.3731813316619053
-2.268065114760783,-2.5304853187542906
-2.263306793454106,-2.8831842469507047
-2.258456323191812,-3.2253973527757807
-2.2405153779438347,-4.168568504319888
-2.2338719225620496,-4.388618952247733
-2.23169709921718,-4.43224697652986
-2.2215935752549405,-4.492061453171805
-2.2174949433603643,-4.430157365673653
-2.216681683641741,-4.424031736367027
-2.2165066026878444,-4.410650251511197
-2.210334180125442,-4.278037033538265
-2.201420434516847,-3.9615221006658583
-2.1932994937979435,-3.4916951809677235
-2.1759340885287086,-2.3471281595422133
-2.172786081558333,-2.131326217106528
-2.172730990420324,-2.118492403451195
-2.1726425347138267,-2.0971243599313314
-2.166583632074375,-1.683856267139004
-2.16394648627701,-1.481933972841579
-2.1607009941230935,-1.2535632334448465
-2.1539814268218205,-0.8157214033190311
-2.137407730393753,-0.052110732691628574
-2.129655128112636,0.13254205394666982
-2.1271460096073262,0.17280461753753568
-2.111105832431809,0.14404875576418957
-2.1103916353751706,0.15823176823323523
-2.1072558079337727,0.11490294459746084
-2.1070727363224426,0.09644215266358636
-2.103407891819124,-0.012420595614801511
-2.094920513697909,-0.27285834172363166
-2.0773699801228824,-1.0501447700069364
-2.0663360406775775,-1.5071592507611455
-2.0434124419931146,-2.0973833057584095
-2.022030421190035,-1.8107918209183023
-2.0152286734624836,-1.456976280536998
-2.011334405000381,-1.2784948298651213
-2.0081165774245306,-1.090985725678786
-2.003719547595036,-0.8170019728613217
-2.0004541252487145,-0.5912867665007552
-1.9999665379663183,-0.579789037986254
-1.996977563927045,-0.376182675394416
-1.9915418178517679,0.045259257246443085
-1.9783530966053098,1.0632167563315422
-1.9707253125883815,1.6253665905701256
-1.956133545707768,2.4758552227937956
-1.9526905580427134,2.6422012963369292
-1.9524173728629177,2.6401555903829714
-1.9384334949412196,2.996188736787888
-1.9294390565289317,2.975046384101046
-1.9284320874445462,2.9255307766247967
-1.926333053027977,2.8821337576123685
-1.9250693224501008,2.851383065375249
-1.922864557037958,2.80621499735198
-1.920370926021058,2.7128664174964165
-1.9172360592889255,2.599553049013915
-1.8928048599413154,0.9406936405703643
-1.8872136959098968,0.45198194987715873
-1.8836581723525088,0.13840656822676292
-1.8824959845642746,0.04116542496859848
-1.8735818181941986,-0.7530086039103984
-1.8644988540019214,-1.5124907926378945
-1.8560434447401128,-2.189548963452193
-1.8543335652983504,-2.292304417173242
-1.8521681607566767,-2.4584322103935747
-1.8512828175681513,-2.4994059305695857
-1.8507241213252292,-2.520781927800994
-1.8506566963002766,-2.530108620857666
-1.8425779465969645,-2.9847653771712985
-1.8353009037096275,-3.261964406001649
-1.8257690017260857,-3.4390492407744735
-1.8219253153486685,-3.410768525901962
-1.8177908959400237,-3.4066316454285936
-1.8123977125812305,-3.2792739148652004
-1.8089809505996535,-3.182208355112167
-1.7989491786798828,-2.808972296616458
-1.7984220416489645,-2.8093959183303943
-1.7939229146076163,-2.5151104617331463
-1.7894155826365132,-2.2959601921251407
-1.7847124904376068,-1.961521164502085
-1.7824580020079042,-1.8359108372034327
-1.778491186881355,-1.5566612277852758
-1.775538767164662,-1.339220726903319
-1.7704905918957392,-0.9599304634427458
-1.74710904590891,0.6078117680225195
-1.7392148496852444,1.0409502264806894
-1.7175847702558935,1.7550390643147322
-1.7069524763147255,1.8312465589776874
-1.7019323793998757,1.8143951500326354
-1.6996964652010138,1.7963926338165914
-1.696666485621324,1.7663291595884012
-1.6925131754419356,1.6974272808685795
-1.6902522737085848,1.6257058185581428
-1.6868396885691692,1.5720067837312548
-1.6863942378754033,1.5404502327462468
-1.6693233723987744,0.9748329973193324
-1.6581069624027922,0.5731398111176401
-1.6529657418410195,0.3704592666032779
-1.6487220462376877,0.20113713263612612
-1.635974724601205,-0.2649568274949856
-1.6345696354297317,-0.34187291097426603
-1.631116826782265,-0.4288073909192504
-1.6295179766482664,-0.47506914303314607
-1.6288276307158285,-0.5196306461242951
-1.6203706392076873,-0.7693389424814734
-1.6096375163701544,-0.9913615990371586
-1.5902267036631201,-1.2082592826969474
-1.5820756917788343,-1.2124433747846604
-1.5814493225478576,-1.241094968158522
-1.5773552669046988,-1.2407288326298054
-1.5728902360752246,-1.211303928629707
-1.5725423833465937,-1.2491099499045863
-1.5628920158100639,-1.1747294659513283
-1.5624233939117649,-1.1543362241409716
-1.5485520837793947,-0.9795607941067379
-1.5474592178842783,-0.9764305400250837
-1.5471518456203044,-0.9547944640695865
-1.5451179925629086,-0.9397481399245914
-1.534451902018025,-0.7660703228540295
-1.5275243321046774,-0.6497486344177376
-1.5197843191139375,-0.46381630338941526
-1.518855903736937,-0.4649452572118806
-1.5161768307540144,-0.39183354721047275
-1.5139269937304627,-0.3428821405157223
-1.5136725662999249,-0.34265041884140524
-1.5101634367366938,-0.30930268753485524
-1.5033312362893148,-0.19110349414924255
-1.501647933004682,-0.15260421968129584
-1.4962587880357852,-0.02752273273122729
-1.4936556374863788,-0.02283102093831938
-1.493400379040617,-0.02431387656963446
-1.4865217546093668,0.08521841232903343
-1.4822468936369422,0.10891693963011682
-1.4600352200094466,0.17125479315179645
-1.4584842005001541,0.16052092707754897
-1.4535976252594223,0.10600517273614297
-1.4411281418370219,-0.05708129162178247
-1.4408218425363029,-0.08325224688409012
-1.4374117975983378,-0.19100521951747693
-1.4203485189813148,-0.770073623053757
-1.41737761597542,-0.8898092610235218
-1.4144422321714547,-1.0062060561455342
-1.4080517671681163,-1.2418966538125993
-1.4080270140123752,-1.274153513268036
-1.4024099837081303,-1.5285339758087761
-1.4004698116566745,-1.6499243413382438
-1.3917710496609939,-2.048093430394509
-1.3910888379858763,-2.0471012628199357
-1.387005882086373,-2.2743514875145943
-1.386951037162207,-2.266686095272326
-1.3818084628095888,-2.465373317882487
-1.381110627031051,-2.5125353489370523
-1.3633282573507037,-3.1568548514873602
-1.363012588528476,-3.1768152626594337
-1.3618306720590598,-3.207501242105958
-1.3605363621457884,-3.2510818510775836
-1.3604207762569775,-3.2545141838600222
-1.3589528324218263,-3.2851965761126167
-1.3539228806091095,-3.3447442550699145
-1.3538377484773148,-3.3771286461966947
-1.3516855202690194,-3.409633612829093
-1.3467996368888258,-3.4549233735035507
-1.339741506719491,-3.4353087017515116
-1.3383378240250152,-3.457311794074606
-1.3377635098877547,-3.4442971353694944
-1.3316626002623457,-3.335160870559246
-1.3315735596757565,-3.360175175173077
-1.3255338336953892,-3.1933732930861414
-1.3243963098050184,-3.1929114041114612
-1.3234770134304183,-3.129122448963557
-1.3206356133208754,-3.0668984351886963
-1.3185797503630108,-2.9930645968771237
-1.3184715611587228,-2.98386853124967
-1.3101855459746297,-2.6025943616733316
-1.296100631350012,-1.8130653010732283
-1.2831351647182605,-0.9534941039628594
-1.2799490860969027,-0.7640147569713244
-1.2716455483052713,-0.17696752208345856
-1.2557476837925354,0.7569408696829876
-1.251458433731255,0.9720885101298946
-1.2483652231608346,1.0861230166841584
-1.244429455370305,1.230122413655212
-1.2372375813879566,1.4429780200541626
-1.2330235955526352,1.5234160220188457
-1.2265451385119703,1.6212986888948901
-1.2231543172159223,1.6646512309587749
-1.2194560991895274,1.6711465766621127
-1.2134416779587638,1.604205635489555
-1.209599819649969,1.6112909278219985
-1.2074251736110106,1.5451546196389825
-1.1948964727499642,1.241215561604789
-1.1822485657816473,0.7921287497118276
-1.178635629000622,0.6822413255485742
-1.1785343813949412,0.6700728226672459
-1.1738190338383447,0.5007090527391159
-1.1652734293117026,0.20645630639008108
-1.1652287779529489,0.23603242547867564
-1.137379141126285,-0.31746129890669667
-1.1286652680158729,-0.32064903253937777
-1.1269103298315633,-0.3363723147417442
-1.1213844167243818,-0.27940183441225025
-1.1170125160749274,-0.2355350794076368
-1.1162338253791686,-0.19015711934859633
-1.11268676139308,-0.18198502846861234
-1.1119575678284104,-0.16428785778638405
-1.1058242370986782,-0.06554638423114745
-1.0983977779179912,0.08701130123404767
-1.088401892271289,0.2899639186069672
-1.087631836407495,0.32591605304104365
-1.0760659908370855,0.4630453740640133
-1.0748990532307812,0.4496714255208953
-1.0728777520938497,0.5079360250794045
-1.070208200871959,0.5299346166567852
-1.0698198007813806,0.505121362738467
-1.0688233289066353,0.5261217802876774
-1.0686427263180172,0.4975996213768198
-1.060758019096301,0.4519856047471849
-1.0583528436728709,0.4412741907512737
-1.0577013125147576,0.46358880827708016
-1.0542528196476522,0.3819402442901571
-1.048397722113178,0.28313556011250146
-1.046282175528412,0.1946441368085831
-1.0460456604705992,0.2445914125213487
-1.0406220916417872,0.022632665247710373
-1.0364016735321193,-0.16050779182263117
-1.0278642369868511,-0.5143430934324454
-1.014923352837011,-1.2022355142530703
-1.0144873612018002,-1.2488664276531911
-1.0107449186326307,-1.4301890489976044
-1.0040880869746491,-1.7982846798242431
-0.9819135413180473,-2.806286230288356
-0.9781015708623957,-2.9339160648974554
-0.9746388878476537,-2.9806971024484716
-0.968199036260895,-3.0814946868709727
-0.9654862406769222,-3.0628880084347094
-0.946300380131575,-2.615193357829759
-0.9411117474697472,-2.2702850766537797
-0.9386361715082185,-2.1351607094555862
-0.9157563734635423,-0.19339893849384013
-0.9123194907492929,0.170599282719125
-0.9075762170908659,0.6319185516965456
-0.8987622769427404,1.5187587429825269
-0.8974052268872361,1.6600528253488291
-0.8945377659366605,1.9124893683119897
-0.8927095343007019,2.1353606228994324
-0.8905123003576856,2.3123473636275427
-0.8869445998793752,2.621949060464862
-0.8829205133302591,2.961976195377529
-0.8792968966094827,3.2472281540868653
-0.8767155256785593,3.405006388838902
-0.874747483144696,3.5323183296021154
-0.873215609211007,3.622470354983073
-0.8726838536043804,3.656937175556743
-0.8580495551213958,4.231148956285132
-0.8470378817261848,4.271363022779192
-0.8469026207426609,4.257364901123894
-0.8400902908329506,4.123438789150345
-0.8174676435884916,2.818932021358585
-0.813700194025226,2.5312096623953835
-0.8121799526629552,2.3681791745819627
-0.8095679001241227,2.156513070798123
-0.8059829030989643,1.8470874630341019
-0.8037564991574326,1.6361546453995666
-0.8005788800538154,1.3223826618928582
-0.8005002325331922,1.338345744959422
-0.7974490706718873,1.033375517748438
-0.7973827215425886,1.041701304837063
-0.7921566036152115,0.6271051700604553
-0.7800262893679744,-0.4009534002280914
-0.7738732481307182,-0.745735711078409
-0.7519005030685211,-1.5411945950577581
-0.7503955989120481,-1.5581612802854505
-0.7474642930201529,-1.5740608856639575
-0.7390174708877648,-1.4326236502780956
-0.7385461976503485,-1.4318206809103426
-0.7222378233024305,-0.6923297727547811
-0.7209698502396695,-0.6104330774276371
-0.7149232402021086,-0.19162069715537633
-0.7099440875148044,0.21182095638941803
-0.7017426271331821,0.8889304672501263
-0.7009956534571389,0.9571189374690382
-0.6995215962968664,1.0761982560991408
-0.6971590250143014,1.3083386916332782
-0.693516961792151,1.6142838684497902
-0.6876758617252507,2.0917242922399635
-0.6848413186577655,2.3736572796819013
-0.6845133630322926,2.3911172831135676
-0.6817656523453888,2.611300545483066
-0.6744242936358171,3.234733023061728
-0.6709408718593934,3.4505688798101812
-0.6682335301496822,3.6316728025880805
-0.6662771929378284,3.786413501522836
-0.6651105162668407,3.8658708401110697
-0.6623299901374344,4.032335085823056
-0.6548736752839814,4.41106536653402
-0.62065252428751,5.033912062041289
-0.6126560511086527,4.9525795134496
-0.6004646093395953,4.691038585810967
-0.5963734413386943,4.586746699538831
-0.5918992831930705,4.49486666856527
-0.5917358862006239,4.475659276464313
-0.5896356907704061,4.43963084265479
-0.5861157676018971,4.3247492673870385
-0.5829596047791954,4.242249153731633
-0.5798426011026949,4.173486507974301
-0.5774231751468233,4.1197093647673055
-0.5765206611649942,4.120974552514428
-0.5651485418014048,3.8318112207196804
-0.554439142096359,3.60477882656433
-0.5484790770694241,3.4700341777944805
-0.5484113410158207,3.507847474359099
-0.5474555463963826,3.4560340464061543
-0.5340491118513109,3.2156847320066
-0.5306374307719182,3.1510581285050527
-0.5207799931103456,2.902367811330903
-0.5179244902795972,2.832397003381609
-0.5059589995480733,2.4145337079706812
-0.5047548017671746,2.352391732248402
-0.5014017397045434,2.2293264474635466
-0.4827228719439294,1.172811256192306
-0.47965854131712415,0.9807965287996483
-0.4697278618353913,0.22360968808536066
-0.4626659242279141,-0.3409611773846622
-0.46100506446410705,-0.4781710441896651
-0.45863412651863644,-0.6549291028230534
-0.4585022700784336,-0.6501698555140312
-0.45085619383213915,-1.3442331589769103
-0.44939562568040525,-1.452217879778737
-0.4481203852294784,-1.555384528719732
-0.43649222423000333,-2.5141351577061273
-0.43292093463669534,-2.7870197816134907
-0.42905313738029704,-3.063770227947361
-0.4154759607896352,-3.9083978071801786
-0.4121507304742149,-4.034247560864456
-0.40754700639703856,-4.247596869875106
-0.3945762206779335,-4.473897926548628
-0.374240390339283,-4.138267674222857
-0.37140655190060246,-4.006434613947786
-0.3686013202531653,-3.8657355576522296
-0.36783463540938843,-3.830292551668953
-0.3625380180840585,-3.540875070167312
-0.3618147747189431,-3.5087750924835657
-0.3585611462073661,-3.3010188836944656
-0.3573145350578586,-3.2344263673550664
-0.3453395273247999,-2.4135830748236407
-0.344346955784685,-2.3435014040044306
-0.3399374871463845,-1.992576018649778
-0.33552313642990494,-1.7058811015362183
-0.33156439087468925,-1.4425046454350723
-0.33067267069386874,-1.3740424503792277
-0.3181031599489734,-0.5937321687296311
-0.313714459043573,-0.4025255333718345
-0.31221156596933497,-0.3358909121746863
-0.3095745678905315,-0.17823307406790626
-0.3043441674987948,-0.016609126111430995
-0.29221875096656014,0.24335517410746274
-0.28886910156711787,0.23978603618540983
-0.28214656718427467,0.18866545051270317
-0.2787035673969638,0.15290878003675584
-0.27856025271838813,0.13837609501724904
-0.275712901793296,0.10590529224898297
