n_harmonics,base_freq,magnitudes,instruments
7,4.457622126931463,"[-0.346157    1.22631014 -0.66826013 -0.40570794 -0.05300152  0.08353969
 -0.08271548]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.997374040743071,0.9735829827406267
-2.992070372866955,0.7839893563396593
-2.986391773595126,0.5461313489484032
-2.9800342587107815,0.20462016554768908
-2.959540986879024,-0.7246997348188862
-2.9471962373203855,-1.2682900160334267
-2.9467611905317215,-1.2791414553485498
-2.9358735020476203,-1.673926481437817
-2.926970632294831,-1.8683995916416807
-2.9260652631471626,-1.8980923066422906
-2.9181753251738156,-2.0652574597511104
-2.900059532720703,-2.120193934061644
-2.8977919725105408,-2.1355120501769105
-2.895917281637347,-2.1068362511436014
-2.8862311476262965,-2.035127103152569
-2.8842457613176435,-1.9874127644956625
-2.8772880206721396,-1.8698692609958205
-2.8754735900011066,-1.8649919709560479
-2.8609444389001917,-1.573512455372683
-2.8361615331759067,-1.0659906290793295
-2.835110713483863,-1.0254664962586804
-2.8330953529245027,-0.970072161127943
-2.824567171669087,-0.8818733004767387
-2.808874137726076,-0.6526731043296449
-2.808630296378981,-0.6699295431914265
-2.8023720014737554,-0.6382078168011879
-2.7975135267483644,-0.610547268849061
-2.791388396152688,-0.58225692380632
-2.7780822470178967,-0.5990544827875505
-2.776313275944479,-0.6240292730763126
-2.764729057791338,-0.5899710728589227
-2.7643599835837986,-0.6054303550036809
-2.7617090177910537,-0.5892518471670539
-2.7602131938976555,-0.5944232387922033
-2.7462167122549026,-0.5949297452084706
-2.7442530660421536,-0.5119231662942777
-2.7176043694582517,-0.2838870822139309
-2.715811574035091,-0.318468713043202
-2.7126379184044964,-0.27060689202646593
-2.709937187788924,-0.23709601114951268
-2.708747154182875,-0.1949027193350432
-2.7041226353458088,-0.11499560473088186
-2.702930634552514,-0.13066459075594639
-2.697901862277126,-0.05707879960268668
-2.693673255285577,0.02905951540400138
-2.68836348779137,0.12798099332838916
-2.6787691797873334,0.2560820196108208
-2.6719607813825585,0.33869483699892083
-2.6656630989903003,0.38970883516865423
-2.6594701046263047,0.4634205390948458
-2.6594148811429874,0.4442000627958775
-2.65722052235531,0.4525306060926737
-2.6483545982781753,0.4574850472760959
-2.640400120339617,0.4381577485954155
-2.637315067915539,0.42204251941251636
-2.631222935246523,0.3731846125326747
-2.629607283029179,0.34472455430389776
-2.628251729421345,0.3283150606539388
-2.625663187302421,0.25902605060339634
-2.610842537238491,-0.06122795797428507
-2.5943764573054766,-0.4424173942716368
-2.5925103097389055,-0.479075359521672
-2.585162588796316,-0.6742604931499657
-2.5750685415936827,-0.9696737188379703
-2.574809594581912,-0.9809956912208149
-2.5704301563404224,-1.0795371807020775
-2.568976802737779,-1.1246981067330828
-2.5386592028980477,-1.5277614510568847
-2.5187484849507378,-1.4648594667304973
-2.511199776347171,-1.4353834067302247
-2.496427702466817,-1.2184589024396046
-2.4929784363084426,-1.153330698960893
-2.4879103816959054,-1.0939866162487029
-2.484908950067638,-1.0038271006855002
-2.484163743079074,-0.9966064306468423
-2.484040564223494,-0.9947396846273034
-2.4787168639211945,-0.9232119036071561
-2.4726513628305167,-0.8361377659255087
-2.4716291891056716,-0.8314570461523498
-2.471132228217916,-0.8463345776884277
-2.47067838340887,-0.8097412396024666
-2.4598762051542167,-0.750547548770026
-2.459328363105252,-0.7270991082063564
-2.4535252140016013,-0.7224342337453575
-2.448582406753218,-0.69711171460806
-2.443978292196997,-0.720579771929673
-2.4423852542697673,-0.7059458488455816
-2.442126529747425,-0.7723247303935548
-2.4344971294225077,-0.7917399105159492
-2.4321062421698265,-0.7875894259741697
-2.417625370595458,-1.0236755894794947
-2.411779531394517,-1.1176680214348942
-2.4000010708344925,-1.3067381890770513
-2.3993126252642982,-1.3310503365170068
-2.398528197645496,-1.3465087530006938
-2.3965734289771405,-1.394182897468265
-2.383878624218526,-1.5410519016162345
-2.3815454185831983,-1.5617270986698042
-2.3800017020518567,-1.5928986447780098
-2.375288994805193,-1.5703238505426942
-2.374785084219569,-1.6214006388337552
-2.3726157896586617,-1.5798495488041868
-2.3724703518805743,-1.6205000513137844
-2.3651556057636265,-1.584536549544559
-2.363022019264953,-1.554904766955906
-2.3534014232216283,-1.3651460417999048
-2.353232388074402,-1.3978626190172727
-2.3461702883178255,-1.2001981139842517
-2.335132836852047,-0.7542978220765789
-2.3334491083346496,-0.665668720300031
-2.328950063234374,-0.43746666494025466
-2.327854553863565,-0.3842059854603587
-2.3274935877042604,-0.37019184639977487
-2.321670034212408,-0.02991649983430679
-2.313693662619386,0.4445273473006628
-2.3125445896299013,0.5319808508556754
-2.311248540870363,0.6237853181626855
-2.30022787657093,1.3101611290975752
-2.2981565065442062,1.4652851634295332
-2.2872780955885936,2.170286870666923
-2.2840548926555746,2.32239127863371
-2.281746028927934,2.4833931635439477
-2.2774667669166324,2.681715496466064
-2.2767930455601695,2.7333051109535336
-2.2633849808498523,3.219368699892192
-2.2606748347054926,3.3072058442358365
-2.252505233386951,3.3947994835016035
-2.250850517890415,3.446955541561113
-2.2484020497211357,3.4105624703372706
-2.247062624084782,3.4101144229280127
-2.2452204863142793,3.400756185567836
-2.2423628958987605,3.366507409954284
-2.2223937429324216,2.5424061714940076
-2.2037286431828926,1.1344796463274303
-2.198635247429203,0.6288632224008615
-2.1970960487862476,0.5168712728169084
-2.187452629874745,-0.47350426414575847
-2.1843286158139983,-0.787211042183276
-2.175252288981957,-1.764337882744901
-2.174474302649755,-1.7998678324686244
-2.1740853579130595,-1.846894140542053
-2.1687887309537275,-2.385129368389733
-2.1673949383442332,-2.482899632972051
-2.1662376715658547,-2.605916475126828
-2.160758446546976,-3.136735036755763
-2.1477718014588687,-4.120317292074837
-2.144027078421704,-4.320618685678746
-2.1313922537100622,-4.867983156044116
-2.1180121317451457,-4.970802399252866
-2.1167768026088547,-4.942609527571624
-2.092932299408802,-3.998551679669941
-2.087512472942636,-3.6226207387685365
-2.0839748049031286,-3.3508994684976514
-2.074655462278936,-2.5272433844842155
-2.05937006180749,-1.1626840752569263
-2.0583725428879074,-1.0724099873018456
-2.0334691568325725,0.9636912484814769
-2.0259238108905606,1.4385120837776273
-2.0226585739632252,1.6489040517550728
-2.0057100789865077,2.197159834656806
-1.9872630746794724,2.2214420251704077
-1.9802580407840267,2.048133936393178
-1.9750980046909197,1.9098384110943725
-1.9644201089310964,1.5232442071797347
-1.9489003352198258,0.8643014605045414
-1.9432752716674055,0.5787727357528574
-1.93674934941461,0.3274391785911043
-1.9338708361782213,0.2386275436986744
-1.9321663965195321,0.18444119596222738
-1.930917182441556,0.10782411721545827
-1.9239127898516204,-0.12371531586916541
-1.922589977205489,-0.15525916730458175
-1.9210850863748101,-0.16687697502567306
-1.920152515742158,-0.22459122307393267
-1.9179491575730327,-0.27991365639596594
-1.9170611176714845,-0.27131312773534116
-1.914602465091316,-0.3135623958440533
-1.9144776212792458,-0.2998104637661754
