n_harmonics,base_freq,magnitudes,instruments
8,2.4318283650642463,"[ 0.70393678 -0.09176544 -0.06844886  0.76556375 -1.59716228  0.80363672
 -0.13418963 -0.11298607]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9883651918827208,-3.4689405065963723
-2.986184441642936,-3.4811256841888154
-2.9731238734680354,-3.4588622740305226
-2.966261653359987,-3.426262766823878
-2.9543746863573457,-3.188787137086814
-2.944907176644862,-2.9887482818032876
-2.9346805427815186,-2.7040511730999697
-2.9208462075707624,-2.211593173499459
-2.9196361896482963,-2.129693775009795
-2.918741522338448,-2.1051255229997134
-2.906940896729866,-1.6690739988326957
-2.9056967046674087,-1.6039847025279759
-2.9046921328556765,-1.5969784009043209
-2.9046180951002416,-1.577552274194283
-2.8959187613985167,-1.236869339721941
-2.8898702287495697,-0.991218159519711
-2.882004294939474,-0.6430603073140014
-2.880598329871134,-0.5908838345022832
-2.8760303446586755,-0.43137668541033736
-2.8706794494532013,-0.20541225922933287
-2.8701154343135533,-0.13593722238102446
-2.864024896039777,0.07295186564832881
-2.8623354529246487,0.10765922707284926
-2.857495498023638,0.31418552788571735
-2.8504680424482265,0.5597784684356908
-2.8321108188029926,1.0890393157530722
-2.8271765604463788,1.2281282080988543
-2.8256080454422356,1.2825457279281813
-2.8245054049093454,1.275934764095432
-2.8126191593263234,1.5235395076365785
-2.805157098045255,1.6296270285728904
-2.79526064439003,1.7211759382682
-2.779046418951939,1.7785229917271934
-2.7591188861603344,1.7520031755051613
-2.7552230033379854,1.728251095601838
-2.750020622645721,1.634715563855286
-2.7481424034121877,1.615342022468292
-2.74392765940896,1.6046317082063732
-2.7422955266516036,1.5969288075316397
-2.73772875158921,1.4789898681360272
-2.735562104745698,1.4403191615952646
-2.734184988707223,1.470384672004567
-2.7322749720279145,1.4267053730326535
-2.7205927768010207,1.2335617986800576
-2.7183464271709727,1.2602463682700211
-2.7182404695232165,1.275062172613831
-2.7073853538163823,1.0935076491575386
-2.7073203087977538,1.0891848425028505
-2.6849848866841586,0.8536997424023337
-2.684841338143736,0.8427503732851095
-2.6804623316978233,0.8057154793014106
-2.6694484172272688,0.7211193298180464
-2.66771392794495,0.6793104192038504
-2.6567919638258912,0.692117509343023
-2.6522953691809135,0.730496698656823
-2.649029814293734,0.6415821041836285
-2.6466450934696013,0.6999421901589256
-2.645363462902954,0.6928398549751779
-2.63541965445323,0.7073184508528864
-2.634117426570171,0.731870006702809
-2.6325995684365404,0.7135543880339489
-2.6197585498569653,0.8083391532368412
-2.6165536148801314,0.8755733016508181
-2.6045469526760554,0.979865918201849
-2.5887771107582216,1.1689426875580187
-2.5778733799429183,1.3243763821483638
-2.5772913729185776,1.3029883786606684
-2.5733651335761523,1.3506020066420459
-2.570289655821435,1.438776665724466
-2.5596455402231064,1.5684826460649357
-2.5554208275323367,1.6426915572541025
-2.5538466998280036,1.6075618195260863
-2.543990695093537,1.7623170968545234
-2.53751532583659,1.841538654282761
-2.5348205389128178,1.8363673651164654
-2.5323964059054473,1.9066856579884968
-2.5262548292914024,1.908996338230128
-2.516796250611292,1.982447140346537
-2.515912544885464,1.9329273034627459
-2.5125268802411114,1.9867260124764077
-2.5099406817382626,2.0168894248155294
-2.49416973516425,2.0137807016109837
-2.4838614628944207,1.9400838357649706
-2.4836289244488516,1.9669329628931518
-2.4747469879980706,1.9223991580340112
-2.4506802216933004,1.6592164681907764
-2.4467438556803804,1.5839901920076058
-2.441970988372832,1.5162595637318614
-2.440940089059648,1.509868944854609
-2.433401330590172,1.3681009306162881
-2.430613094148093,1.3408555022790396
-2.426857880267237,1.2879015062081698
-2.4209684404316487,1.1741072657185263
-2.419912770205393,1.2056604555785368
-2.41929453711053,1.1673387814090226
-2.4116558649835773,1.0514383454266312
-2.408971077885538,0.980163439100011
-2.402663985297489,0.8471256180025397
-2.395225043991486,0.7771750414881452
-2.3911271811961186,0.7186926829688619
-2.3877705125354534,0.6278177862515933
-2.3770457418146806,0.4520403577908952
-2.3635635428653696,0.31649582803934195
-2.3492343369789817,0.2587550534132748
-2.349093401695722,0.23183360565993755
-2.3471456824386987,0.23952055047744922
-2.338975734513399,0.18461640876556737
-2.327290873393488,0.11222661418001711
-2.32725496559771,0.15927556178442567
-2.3255109247042443,0.1389952633690834
-2.3250805708496074,0.13958107322931568
-2.3234451000861163,0.17260761423056678
-2.321047590095105,0.17913101298230422
-2.3187552022765763,0.19355407006806558
-2.312127649177862,0.16419683345375513
-2.309919867252909,0.14483922115241293
-2.3057509588127414,0.2000041378288318
-2.301979432030186,0.20010405344761664
-2.299140264337227,0.23828025072299927
-2.290142156769596,0.2764046039604311
-2.28119832209706,0.3175639461476124
-2.279748206556359,0.2891315162093742
-2.260387255308193,0.4494704447409448
-2.255404045221228,0.5172390095099421
-2.2504494820022596,0.5071606664508741
-2.2500163569647107,0.5087918783541662
-2.249027746577452,0.5357626344355993
-2.245556305746957,0.5455553750243438
-2.240771352449761,0.5907197899277441
-2.2382565070646336,0.6257316210438872
-2.2189111331396933,0.6210063191773968
-2.215772537508906,0.6098625275435667
-2.2146516828543774,0.6083660672265375
-2.214482251490581,0.6650714946931521
-2.21234402585182,0.6001375179293614
-2.2032186230786754,0.5525571505011149
-2.19611308391047,0.5986035157337772
-2.1947730875160927,0.5489854335783028
-2.192237499601526,0.5214746518557395
-2.1860732609419404,0.45899155643432765
-2.182520106202184,0.4403168303325849
-2.175813580104882,0.34944519685107905
-2.1730886284000595,0.3163928029359198
-2.1694345762611134,0.22192863430394166
-2.167630302806826,0.23068141067504047
-2.164401872244621,0.1628506556921473
-2.162387210392451,0.1972625812695999
-2.1622188896551027,0.1530008064968076
-2.1380826855817183,-0.34402691606415764
-2.134055193810359,-0.45088635809265104
-2.1204434950309707,-0.8134393831887832
-2.100429272152981,-1.307662440153213
-2.0897374688037833,-1.6176138278911796
-2.075674390989781,-1.9269917602448643
-2.062063351535648,-2.21469550719059
-2.041663993545405,-2.6206331843743635
-2.0392311229824926,-2.6049025912106742
-2.0259780043227833,-2.796084345218447
-2.0240822121032496,-2.7628040060587518
-2.0177453907507132,-2.827426300960121
-2.0018753785827075,-2.855330246373276
-1.9922863610413586,-2.855583941822613
-1.986462288323574,-2.818821862324472
-1.9692241804346435,-2.6418421410816078
-1.9628500072355908,-2.5659964816781238
-1.9544734046222285,-2.440335680141623
-1.9526508844015777,-2.4006485150049204
-1.9513008599526027,-2.357746187583183
-1.9493602290270462,-2.384478829045367
-1.945706200071938,-2.3474879441933862
-1.9442977752062158,-2.282172512941541
