n_harmonics,base_freq,magnitudes,instruments
9,1.6416363534097873,"[-0.36699158 -0.94319063 -0.23708103 -0.27283565 -2.04356815 -0.10692727
 -0.94594562 -1.20449887  0.34691142]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9996593667707767,-0.10347618031361328
-2.990226634233296,-0.06199720322805055
-2.990197782806873,-0.06951259893200717
-2.9841749173653285,-0.05171965010666459
-2.983842051804968,-0.05510350882833121
-2.982558320592133,-0.05172977546393479
-2.9809858730739247,-0.05548671908075563
-2.978626089818194,-0.053773571511230904
-2.97672585487919,-0.05644596804047439
-2.9752118761351385,-0.055906441550924474
-2.9604606317795428,-0.13597183955293773
-2.958403995688135,-0.1514630046071838
-2.9538127857219543,-0.19027943831406974
-2.9437417855793706,-0.3046668009667735
-2.9145315944505032,-0.8018550035446376
-2.9071959112294383,-0.9584393402680439
-2.9031205904238266,-1.0571210766233223
-2.89241127132642,-1.3122316282216602
-2.8785397086513607,-1.674725634696527
-2.873117631870088,-1.813507544828515
-2.8725282515751704,-1.8281037293815283
-2.8687085817476508,-1.9335754575742308
-2.867271990174752,-1.9741471204050633
-2.8601791298512382,-2.1648451083124876
-2.8503152904372135,-2.4209771125523787
-2.835720101980775,-2.798311368974875
-2.8121366065839917,-3.3251734193493427
-2.810925287561641,-3.353282745175216
-2.8080354521376854,-3.40558796402295
-2.8071459739621325,-3.427046865325381
-2.806360457100733,-3.4324530438124854
-2.8054572886268137,-3.454245868238847
-2.799113081772464,-3.553350176948227
-2.797901217063827,-3.5778075178867796
-2.7975524438959662,-3.5817542178626427
-2.7948037684073244,-3.6269743006854194
-2.7888704747291193,-3.706955113296924
-2.766342579241546,-3.8760172330554408
-2.7628277721875545,-3.8877863712301237
-2.756772892816213,-3.8935502865750435
-2.7546207900098665,-3.889908461785319
-2.7531455279673924,-3.888942002545281
-2.7500209932834094,-3.8799251876133107
-2.740548980244392,-3.8240382713967347
-2.712023374816055,-3.4184057346244106
-2.7054842219468114,-3.2782803664311735
-2.7025413685480006,-3.2026046429650528
-2.701782801502042,-3.185433512964941
-2.6893641616621293,-2.8514474946434873
-2.662046704573849,-1.9330471190856395
-2.638708891561275,-1.004388483933236
-2.623102805646637,-0.3432556530658269
-2.615843529997629,-0.03708403798153405
-2.609687198338528,0.2173268630646021
-2.6089563586444005,0.25388437332593944
-2.598995004795818,0.66371685747458
-2.574894627881455,1.6044445149778706
-2.574367414624745,1.6273837811774474
-2.570510796446933,1.7636269325308802
-2.563900286566446,1.9903317706659953
-2.5534842821488777,2.3271363495416626
-2.5526010380003825,2.357366681830968
-2.550899555291206,2.407155158056431
-2.55045280675224,2.419866843234059
-2.537525803861073,2.75578795990218
-2.50587485404786,3.308628187786369
-2.502714285602024,3.3489668543144355
-2.4967719881052157,3.384946732085497
-2.4926437288306733,3.4152636184841927
-2.486476354423843,3.4378558968093866
-2.4820674187071514,3.4396895384107187
-2.466507855306237,3.394006210387715
-2.4652330590689564,3.380730580413819
-2.453777895970331,3.28083086685901
-2.4472404684502322,3.1996182597967673
-2.4170391253510974,2.6553948380660906
-2.4102789325284157,2.5013909910658545
-2.4077204999193094,2.4483638898870295
-2.4071835562679347,2.425774223975043
-2.3883740733301098,1.9605576571571723
-2.3879249206386475,1.9512049399204852
-2.36041076978602,1.240148976885305
-2.353839988157482,1.0783766153512793
-2.329166767425243,0.510641022009677
-2.3215976476092344,0.35628056981506473
-2.3012175788548834,0.022474237972588875
-2.3003500537670334,0.014786886960537473
-2.297016704382937,-0.028850779345917083
-2.2902696928570077,-0.10400326696003179
-2.287775971805546,-0.13159850430519282
-2.2867472976860364,-0.14852436966296165
-2.2850071307494364,-0.15745814288733626
-2.284663031514797,-0.1567405617155817
-2.2815478068323927,-0.18547000809726819
-2.275745323538044,-0.23079337862616411
-2.275175387435538,-0.23403731126474323
-2.27375035118671,-0.23844871282768162
-2.269261924973435,-0.261526310254276
-2.25806229277707,-0.28359658475118216
-2.2423113783241737,-0.2603973710960769
-2.239764119605659,-0.2493955340648316
-2.228569965586903,-0.18120056682215038
-2.2275630919635074,-0.17692575841224495
-2.215540100705091,-0.0707085281615169
-2.1987174800749405,0.1332427512883562
-2.1952113176636057,0.18379446634294044
-2.194760120168752,0.19305228912428143
-2.188178940023228,0.27783627977297526
-2.1878415716148694,0.2869363189541286
-2.1875540382079173,0.29086519639352953
-2.18531782398363,0.32519223255571655
-2.1716486518438316,0.5413286682201185
-2.1694762736011906,0.5706083396762149
-2.167986445034282,0.5939646868926818
-2.167610720689191,0.5991216670727351
-2.16660425080367,0.6144148205936378
-2.1488525852427194,0.8944333578452668
-2.1382290985897714,1.0467276785366828
-2.1328157036920357,1.1308035433399908
-2.129744634609297,1.1705416852739476
-2.1217404626936,1.2788428112770789
-2.1188878974382197,1.3192227292685204
-2.1184901010053716,1.3185242442698106
-2.1132794037835367,1.3804255574342503
-2.109948480590918,1.414906382503815
-2.0980424947697562,1.5207667791636457
-2.085738597747408,1.6042575063540103
-2.078997930517764,1.6427024688061749
-2.077171631133767,1.6499440457022578
-2.0719320302354256,1.6623983156726756
-2.070211357152955,1.665770419702551
-2.063898493573669,1.6701001983901615
-2.062441019696645,1.6692885877959416
-2.0597886529075646,1.6654695068174417
-2.0530569083884904,1.6581943393583933
-2.0511858050040606,1.6493037959316221
-2.050783714656231,1.6467467522981267
-2.0478818894633473,1.634099606216716
-2.038774571052853,1.590227424488053
-2.0247481219896555,1.4765012630269787
-2.0207140919374416,1.441361966657586
-2.0198072414521686,1.4320566005244553
-2.017039925720436,1.4070775699811446
-2.011195614034205,1.3458549153067516
-2.006745176248673,1.281120128632861
-2.0050077967415145,1.2564566388208582
-1.9994380234975042,1.1861327290437225
-1.9972666378193398,1.1569471761948316
-1.9780223067824552,0.8634894185884731
-1.9679274529813506,0.6889485483933478
-1.967185949074167,0.6809944314776022
-1.96007087203828,0.5601658506992604
-1.959735725103544,0.5493160258310508
-1.943687844552296,0.27184241259083985
-1.9407160718495033,0.22305458659545108
-1.9395768424711897,0.20721485966369435
-1.9334151056578355,0.09865529628854564
-1.9261069540259188,-0.017630137331508478
-1.9211190119138888,-0.09747808027273597
-1.9164300707851607,-0.17153422547028535
-1.9030843630373921,-0.3605379598784066
-1.901637053747484,-0.3778921742145509
-1.8991094797502401,-0.4102306426524324
-1.899104642021713,-0.40375844026269875
-1.8860943904757064,-0.5557280456945185
-1.8821440018932543,-0.5940452080923446
-1.8796103252545855,-0.6156874474996873
-1.8749640649105086,-0.6619425543744701
-1.8748860098544806,-0.6539885129295613
-1.8705729557672932,-0.6974596534184102
-1.8700822015987217,-0.6985792028842189
-1.8466058165684547,-0.8091567085383032
-1.8434198488247793,-0.8176096474821072
-1.8416086612874862,-0.8252415735285749
-1.8295718443282136,-0.8258876871655669
-1.829214512823145,-0.8333442174058174
-1.820143004705163,-0.8142139504114344
-1.8167732783495634,-0.8110992550016136
-1.8155580925999983,-0.8104398224753551
-1.8131557855126408,-0.7954803874665193
-1.8092515974058632,-0.7809936474820717
-1.8029861313599609,-0.7604317330735443
-1.7993878496730031,-0.7358309786347601
-1.7799535433001614,-0.6191120837167146
-1.779524143908507,-0.615063922504332
-1.7744638589005945,-0.5933892118434047
-1.7739353346010542,-0.5826408935048183
-1.7648677034038833,-0.5190063307167148
-1.759763976801031,-0.4921047524025857
-1.7545219141256747,-0.4520279104235762
-1.7433326973237697,-0.37157504265495606
-1.7410828914831669,-0.36016552144740627
-1.7229623195250725,-0.2557295008526868
-1.7162059224853816,-0.234641508377199
-1.7077491025984877,-0.21173425276892585
-1.7070950369893687,-0.20581968646019808
-1.698466443656678,-0.1958953013422956
-1.6971522107641643,-0.19676861728721687
-1.6851558028839133,-0.20253513046198396
-1.6821544391733205,-0.2096416372586476
-1.6814517573341312,-0.21134391935136967
-1.6812119352376615,-0.21210529970473582
-1.679443963433364,-0.2204107632303335
-1.6772849430326209,-0.22374898109635263
-1.6678570366132006,-0.2659175487201022
-1.6552957244925621,-0.35776265010862923
-1.6469146369251424,-0.4361212344100637
-1.6449828697568893,-0.4522326423826478
-1.6436019743102948,-0.466195730989279
-1.6384098602486417,-0.5287434729264324
-1.6145416771522867,-0.8676628662029657
-1.6089321817927034,-0.9505580980572322
-1.6014539390565827,-1.0756517271147836
-1.600062001361484,-1.1063443794186705
-1.59641377739442,-1.175040454009918
-1.591869849558635,-1.254637149511331
-1.5898199826710366,-1.292839544733474
-1.5866570528254091,-1.3492901818954217
-1.5861802476709421,-1.3601792583196224
-1.5742442091949607,-1.5832572305958672
-1.5620824959191077,-1.814631903567231
-1.549681236522778,-2.0450267774344586
-1.5267156596779161,-2.408550322836645
-1.525916511544778,-2.422867188700022
-1.5224528928732082,-2.468575962554231
-1.512704883034131,-2.582169294869262
-1.5122912600403646,-2.59121077498612
-1.5120207763002815,-2.5899073523347793
-1.50315169914429,-2.6733373004657617
-1.4975076239544807,-2.7126094092634365
-1.4903236823059234,-2.7453131721190913
-1.4882951540060332,-2.7595632941637853
-1.4624694749530553,-2.7140106578698164
-1.458408866883127,-2.6850447832459956
-1.4556116730139124,-2.6611463469922056
-1.4467577139463712,-2.560201571097447
-1.4444525569129845,-2.529688462378397
-1.4424704950046834,-2.499941620787304
-1.4311980481744944,-2.3159947221702675
-1.4280383633923122,-2.250898042464036
-1.421249883883466,-2.105550998163431
-1.4145349236230942,-1.9450650825508842
-1.4131221312041002,-1.9067132019636832
-1.4116460284319123,-1.8670547861655142
-1.409042657633824,-1.8041200862281295
-1.4065319958156832,-1.7324999558190302
-1.3992841159064793,-1.5130300280909414
-1.3897055491314518,-1.2118888547815478
-1.3876240378996565,-1.1446151011147208
-1.38272287349281,-0.9693856351340966
-1.373978920839191,-0.6488942972160128
-1.3718528392128266,-0.5754128761885627
-1.3671874082626425,-0.3955524668025137
-1.3667684640372548,-0.379918101251201
-1.3627778241974462,-0.2159605661376345
-1.356769718647776,0.009984235628415609
-1.3527577357306906,0.17335855080193016
-1.340563293623665,0.6724038106993021
-1.3401565201248273,0.6865276474002451
-1.3377346506034844,0.7923041335121662
-1.3327804601890691,0.994723154096314
-1.3299333364512183,1.111989164408276
-1.3277951087089155,1.2040589477714116
-1.3254592318020397,1.296168349119458
-1.310997652671711,1.8741111281839349
-1.3106860106904035,1.8799907586082067
-1.2960233327761157,2.434684991387466
-1.291218385851375,2.6030713650084976
-1.2850971640334021,2.8161710552816457
-1.2792378888462888,3.0005304649359927
-1.277073193282712,3.067511156862689
-1.2755267558719208,3.1193195713758035
-1.2666727314672706,3.365195717967735
-1.256455019454695,3.613180120615585
-1.2520571439167238,3.7102948231652326
-1.2355517777239942,3.981274096002051
-1.2239227310113556,4.092870934240354
-1.2234144411277674,4.09629232401961
-1.2154361067806214,4.130608860699513
