n_harmonics,base_freq,magnitudes,instruments
10,3.406728456721929,"[ 1.53438647 -0.99699065  0.56787529  0.17110457  0.13610626 -1.90108333
 -1.39193219 -0.8688909   0.33813886 -0.543964  ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.995105228399585,-3.251603550685686
-2.990960465266338,-3.05759267719094
-2.9809209790940177,-2.651713035574206
-2.979311223623756,-2.5467926481281493
-2.9757367393474463,-2.3962250973117936
-2.975386977875752,-2.3894363018880886
-2.9514694908927175,-1.2387952775968352
-2.9357172401166256,-0.2744198476826701
-2.9310122294719516,-0.06371462852237296
-2.92999405228303,-0.011591458495130817
-2.9265247207560634,0.17748029934427373
-2.923711928826158,0.3329801296739191
-2.9218267393770914,0.4241984190218776
-2.92100931052654,0.4770622480290408
-2.9135316083517195,0.8817912797687161
-2.9108784438656956,1.0161143727851896
-2.9046416501192547,1.2796778256080876
-2.904349092121353,1.279573225215636
-2.9038802186787875,1.2766165604057327
-2.9038242307089988,1.3042634737700955
-2.8981521316555474,1.5733793386934403
-2.8890391227295247,1.818758177999155
-2.8750370074023195,2.0304825245944493
-2.8728537030637415,2.026530684550859
-2.869570776729515,2.0684014438872125
-2.869255450546008,2.088083333124568
-2.857159507905604,1.8818810398292316
-2.8539977888728707,1.854295087643079
-2.852556853530543,1.7689795990535748
-2.851686712314402,1.7013796781563124
-2.850736877462257,1.775324390753739
-2.8503135305631027,1.6345549987609622
-2.8494726603924763,1.6822201301231143
-2.848010804615834,1.5898577690258948
-2.8444524569249436,1.4887143431650263
-2.833536824930266,0.9429522048832614
-2.8326336394577685,0.9007722063795539
-2.82866000206294,0.7109686724274321
-2.826376868401444,0.5337364919694768
-2.821783781469854,0.33251523047906817
-2.793307519932301,-1.3172536642846921
-2.788357638872178,-1.5849070478450304
-2.7879949889156155,-1.5635688095120477
-2.77834356799327,-1.9720933311414917
-2.768825074990292,-2.1182576892831397
-2.767148306177168,-2.132729511002602
-2.763678943520943,-2.2025213449269656
-2.752002437982516,-2.1194923889606105
-2.7425779521128106,-1.8987398846771837
-2.7407554047094207,-1.8420893186021097
-2.73952149839901,-1.7876791962014924
-2.73401272767022,-1.5467935449043078
-2.733313006859868,-1.5559873843837606
-2.733256997165234,-1.533091090505397
-2.7242839053899788,-1.0912007611861116
-2.720608452859236,-0.859377225644615
-2.7187237100916937,-0.7075477899628381
-2.7142188142426327,-0.4592245418062892
-2.6990294891205693,0.5836270061109584
-2.6920119585372038,1.0896075481640766
-2.688721822798542,1.2510343708760219
-2.6856165565834123,1.465433507716603
-2.677553416852146,1.9755666733733055
-2.674279609071694,2.1315469898286565
-2.672844323546495,2.2693454667311515
-2.6375827991920415,3.3467894646348713
-2.6365477361181378,3.3604858393987223
-2.6317913587321655,3.375122579384177
-2.627554977381931,3.3446748208784904
-2.626677306442369,3.326647862877829
-2.62488452802357,3.3219000172493476
-2.6202397902215995,3.2439008700598317
-2.615220973091116,3.1908790493014254
-2.6148816180474688,3.1981118903743635
-2.6139052777834193,3.141932177741558
-2.608774657821166,3.0742360242015794
-2.605667486454349,3.0091706367325797
-2.603098712554841,2.999507826232491
-2.5970487748833806,2.7852246070248166
-2.591481026594697,2.7186146502783295
-2.591333793369654,2.653426503093207
-2.5730111666818525,2.135084790916324
-2.571451605930584,2.090805595309562
-2.56989665273446,2.0827636675819807
-2.555515169671482,1.7150767389195145
-2.541579091604783,1.4221512019270695
-2.5393406032110435,1.4082617503495725
-2.538404627742418,1.3969271994512538
-2.535922985244376,1.345377539103972
-2.5285638772489527,1.3154793293819826
-2.5274914211261468,1.205996606291437
-2.513669998134549,1.0817742169315518
-2.5123290925703037,1.0592504694646667
-2.4895976495007677,1.0720547782047882
-2.489546309172892,1.0494850420821993
-2.4803785431616623,1.0153054172153182
-2.4781360251540825,1.073623176610623
-2.4630544179378577,1.1645820550765367
-2.4565089070061292,1.2161164801102409
-2.4446372292628835,1.3792167025371158
-2.441857893014861,1.3603509284274367
-2.4303885128662417,1.6288510233626565
-2.407681630170912,1.9952140362974655
-2.4061373647398208,2.030370475427597
-2.4060645203816344,2.031080068149741
-2.4013777624022934,2.1172256869019055
-2.400760522252751,2.1463685298679094
-2.4003613988881796,2.1632522020403373
-2.3977674956655113,2.220120589035925
-2.3937537759932046,2.27280653551316
-2.3870394637109813,2.33594753489045
-2.386594848235852,2.3069719851412858
-2.3833982516687664,2.3101601836253747
-2.3809525332336445,2.408718317650765
-2.374604853683219,2.4040103771484893
-2.3734465170186496,2.3659026480647536
-2.3720128113617163,2.357826161423239
-2.3659422926665306,2.3691399353594425
-2.359205556551328,2.285441028138522
-2.354610493449356,2.094908418892591
-2.343139779279424,1.707935673185665
-2.330901129444812,1.0389371351960996
-2.3300367792542023,1.0259072781076355
-2.3277592667569014,0.8144983131194921
-2.3217887772500667,0.48594877314490165
-2.316659266561859,0.07264350319481244
-2.302936909129185,-1.079990229170513
-2.2994491962525228,-1.4059844711815253
-2.2976516724869303,-1.560816793469173
-2.2902797150447203,-2.196699963310227
-2.2879384627098616,-2.4598557798889478
-2.2855544906134524,-2.667780465100967
-2.2854500763712435,-2.6538072223379547
-2.269010987847115,-3.899424565556466
-2.2662482600503173,-4.1135404603614045
-2.26591466472334,-4.125543309821787
-2.265639411599227,-4.127968506746504
-2.2579016953328885,-4.5133841531579595
-2.257266204171431,-4.576798009861065
-2.2317697079209196,-4.763385278315402
-2.2273831323859596,-4.675643067804365
-2.2266809794411246,-4.646144684331302
-2.2154416813515394,-4.092642605990215
-2.1948440231535677,-2.1790849591066905
-2.1901954122201213,-1.7119112826402958
-2.1813262275095573,-0.6883283741037091
-2.174571135385723,0.011686829170086677
-2.1640934375405445,1.186486776763878
-2.1539749359333737,2.189282672524314
-2.1418278850151142,3.0762865608687577
-2.1410656566150674,3.1193621548624777
-2.1408792536850134,3.1439567401105037
-2.140473655363025,3.1697982810573557
-2.1220660982172617,3.8371009671610916
-2.1144511900574487,3.869778616953052
-2.0872515704624264,2.858421218012571
-2.0870301694096405,2.88960051461742
-2.0849757735361187,2.749229293760014
-2.079670637064038,2.4625676055139554
-2.07144418695383,1.9431426981393685
-2.0705781701139365,1.8953442296827598
-2.069914984157991,1.8158718965476512
-2.069868606082819,1.9030911127361043
-2.0697660488659153,1.8736708326307494
-2.0655421727146854,1.626820548298402
-2.0655176774949258,1.6058201625071635
-2.0462338968206026,0.715340831923225
-2.0459583734596665,0.7099709452664296
-2.0456051514346707,0.7370333006328775
-2.018640652769574,0.5364750054620157
-2.011424233204947,0.7551795931342449
-1.9919713027758668,1.4771686467504288
-1.9734643198646182,2.3210132651846647
-1.9727969849306637,2.4276356797980374
-1.9603275256658739,2.7913117264042686
-1.959309622355198,2.791090303415802
-1.9560586644084408,2.8970516816241503
-1.9456277228884118,2.897107775678701
-1.9418789063525472,2.908199873769767
-1.9413635651469194,2.885467067145996
-1.940290918325453,2.8493726644063537
-1.9346729418623536,2.64676636336052
-1.9321070386237162,2.592201215062124
-1.9243235533809295,2.2750326620953283
-1.9207754775568175,2.0007187421554824
-1.9106504655335055,1.305817295451835
-1.8964034829206289,-0.023972950987904675
-1.873133571516531,-2.0355253610825454
-1.8730251142710843,-2.131806298446513
-1.8628473339616236,-2.90146126249452
-1.8466583321306616,-3.5639038171650816
-1.8455346311394853,-3.564964496870365
-1.8402840658868602,-3.631826392555267
-1.8388477773163212,-3.634695755969097
-1.8366079400769908,-3.627496642655388
-1.8359832024994385,-3.633746249306847
-1.8284160616356693,-3.502189195092453
-1.825368513163083,-3.4120413377890393
-1.8162760094767298,-2.961578173704901
-1.8132863171897073,-2.7764150713518765
