n_harmonics,base_freq,magnitudes,instruments
8,1.6297165685608581,"[-1.53439439  0.18931319  1.46548736 -0.13659191 -1.90639716 -2.23731169
 -0.55925807  2.17116869]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9978523680353746,1.5869146520971997
-2.993041464051003,1.538347275194438
-2.990924094945674,1.5342721749625485
-2.9904473330726606,1.5273730868055688
-2.9902828074716226,1.5129386786469115
-2.9718882840198644,1.3006677935750592
-2.9711621362257605,1.3000604518234598
-2.9698411645612053,1.2717185942151192
-2.9686592296776126,1.2677223352581737
-2.9668926880736786,1.2455045117899644
-2.957839548867239,1.098282533564336
-2.9420125152165615,0.826506909544398
-2.938853420201741,0.7639707502848403
-2.92979807643491,0.5845414532008842
-2.9236046301137133,0.4550119556778735
-2.918105191437885,0.316977725605876
-2.9169206574561732,0.287646108132767
-2.915537099519469,0.2660376589278178
-2.914886636634099,0.23957535698025564
-2.91016890476784,0.13498473775306177
-2.9038173208308335,-0.02225646269086734
-2.8973683981038394,-0.18737147930595713
-2.892567027290881,-0.3087936710125393
-2.883584584362421,-0.5441498887398531
-2.8806418824596305,-0.637817714429307
-2.877202029254269,-0.7118793727456988
-2.8625674589880314,-1.12058262836249
-2.854543210597269,-1.3279063254397088
-2.849622732390327,-1.4668061994532604
-2.8382861539648028,-1.7624302373604304
-2.837812505358337,-1.7804428396847531
-2.833229164256001,-1.8949486211176645
-2.8284649028196363,-2.0172082938179225
-2.826492220457064,-2.071118945742399
-2.812701082219085,-2.4026513576913406
-2.8077971025957873,-2.50412770247097
-2.807120683033819,-2.5169212224448585
-2.799545358156656,-2.679056314512511
-2.786252366510674,-2.931336013456947
-2.7850310164881975,-2.9529674941039796
-2.7849391361116167,-2.9472889765690473
-2.7814534436288856,-3.0129340014337873
-2.7804903831988543,-3.0314961387626678
-2.776827738346038,-3.091148880034518
-2.775322680041678,-3.095760866898151
-2.7673510387709013,-3.1918921680852064
-2.7548179561172894,-3.330124211984726
-2.7436448364738917,-3.4123262523439797
-2.7434170283328947,-3.4002076157419805
-2.7381383968650757,-3.422348442007659
-2.7349481844731436,-3.4281879557939225
-2.720959090422449,-3.407541194352003
-2.7168990744145396,-3.4068104047334855
-2.7154417598869722,-3.395438076268665
-2.7014688221734042,-3.286742876629258
-2.6999871359068983,-3.271173645730585
-2.697619702411127,-3.234076769009622
-2.688215097185072,-3.113574598512633
-2.6854759135520405,-3.082677237206242
-2.6847348616086766,-3.0738085832100825
-2.679089132435486,-2.9737495032404184
-2.677693688751196,-2.9446497118021444
-2.6562222958498545,-2.482368679821828
-2.6510189912193374,-2.358575422371777
-2.6482767821445687,-2.2922089807070956
-2.647105383851487,-2.2671006607250184
-2.6235985512540205,-1.5838339986340733
-2.62170991231371,-1.5119423299048231
-2.6207748444717645,-1.4876587586821306
-2.5999815041651697,-0.8043307153766295
-2.5988868596997987,-0.7682924817434609
-2.5764859931157487,0.014717549776927599
-2.5753165175472024,0.04763029118083845
-2.5729268075549343,0.1503247530628451
-2.5720111971019994,0.16797376081856683
-2.5409356479939724,1.1928882464293644
-2.537401790453628,1.3066517152303638
-2.523802360513363,1.6986629718045296
-2.52261039152524,1.7256791012959902
-2.52106953312056,1.7674059810000113
-2.501130922631005,2.2597691561962825
-2.497266117503183,2.3390303176881466
-2.485204460925839,2.5499070069809187
-2.4801482493491083,2.6253857497155284
-2.473507603531895,2.7222611222782422
-2.4734784753785943,2.722958338230273
-2.4533288285070167,2.8910976574701523
-2.4501082689974805,2.898305724969924
-2.442010729988506,2.9225643610577885
-2.4412779869032146,2.9291379250216023
-2.441249509021847,2.930745440124146
-2.4331792465404147,2.917127346322229
-2.422268936236323,2.8785643906701948
-2.41987401036082,2.848808087940536
-2.415224990068342,2.815217372763554
-2.4151357865455374,2.8142920688615956
-2.4113354308516435,2.785272354681983
-2.4090409869134035,2.7416703292218787
-2.406157763797927,2.7194338739593786
-2.4017359114683385,2.666130447122188
-2.4013724798878098,2.669496725488775
-2.3950557788501277,2.570180137149892
-2.3928384686207274,2.5422023121062307
-2.388421527175535,2.466773128612868
-2.3762581038567894,2.2425143503385696
-2.3701217874041065,2.1014989851543064
-2.3645206343053973,1.9716810709321684
-2.361253321443977,1.8982413362941677
-2.357899492152163,1.8051159549178242
-2.3560252536069264,1.7679796084784456
-2.349617278950615,1.5999946860081784
-2.3425311719064954,1.4163258177654197
-2.3385810202179,1.3036099053263703
-2.32159235696959,0.8009160854378458
-2.319569268930379,0.7471308750524894
-2.316576479809348,0.6568849925154456
-2.3109561303105277,0.5004048418832193
-2.306418790683308,0.35835197566916666
-2.297489622140618,0.09572743238435179
-2.2916674366551426,-0.07640860112699109
-2.287761725436363,-0.1884067164054771
-2.2858625825947225,-0.2454683370519494
-2.282245684904184,-0.33950557881287524
-2.281219535228771,-0.3785660735922451
-2.274830343654692,-0.559733142568319
-2.2735218738369385,-0.5952518920344525
-2.267696811972229,-0.7591201406907113
-2.266497127757716,-0.7837238157557177
-2.2601929196723027,-0.9521116959572313
-2.252179962109233,-1.1595034850322512
-2.2487358125155863,-1.2355721498380858
-2.2319644176010454,-1.5929474968125534
-2.2252067413986993,-1.723551025893799
-2.2240481959998784,-1.748694891468254
-2.219994687074025,-1.8073661913572874
-2.219338495001156,-1.8185505835544216
-2.2145546899886197,-1.9040361291807553
-2.2127269068479265,-1.928474880553115
-2.203616521121253,-2.0528076853601154
-2.199462080517351,-2.0969425396558807
-2.198849878247316,-2.0985210723416423
-2.1846076354659827,-2.2177151347936053
-2.1844705194126073,-2.217767685959277
-2.1818455597512765,-2.237353856175335
-2.1765505820060804,-2.26277930734462
-2.1730960968874573,-2.276804235094104
-2.1671544271452245,-2.280609665289676
-2.162650184155283,-2.285344951144416
-2.1403200384996754,-2.212670615734595
-2.1397570817283285,-2.2092252088984186
-2.139030069582905,-2.1893757952844397
-2.1338262826471457,-2.1684791452857395
-2.132805643670677,-2.15444271557224
-2.1289860619261503,-2.1195259763654963
-2.1258671746742985,-2.0804134828765366
-2.099492433374035,-1.7454670645203774
-2.0942484908189134,-1.6781574267514903
-2.090466583706045,-1.5998649981997535
-2.084511887679925,-1.506091997269762
-2.083545421392345,-1.4847460468316187
-2.0833081990845677,-1.486532032118865
-2.0761758327821767,-1.3462861586013926
-2.067457763048986,-1.1893993939958891
-2.063355300072825,-1.109049933011978
-2.0629459594729953,-1.1051861825088136
-2.059743265786868,-1.0509545654121115
-2.0592183145853244,-1.0353747944308114
-2.0502276936157955,-0.8568548422527423
-2.0396603139922753,-0.648395885828437
-2.039446210797867,-0.6510059673986736
-2.024050315631804,-0.3434193009137392
-2.012484166330602,-0.13628782823333394
-1.9917316860840217,0.20400693638599518
-1.9649093546764542,0.5425647412388851
-1.951505806332242,0.6543884508886894
-1.9513224677017347,0.6473591744085264
-1.9507983731804386,0.6630248793887723
-1.9248996570969978,0.7574754427463307
-1.9211561502364614,0.7593082068750062
-1.9150887993145318,0.7521445641876251
-1.914704096218823,0.7551089257074418
-1.9138838619101173,0.7525506340916764
-1.9064915555434139,0.7355507961535628
-1.8960127758998617,0.689491472306953
