n_harmonics,base_freq,magnitudes,instruments
7,3.405290716845844,"[ 0.29505506 -0.26995656  1.09254988 -1.32311763  0.51425068 -0.34212043
  2.27154534]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.99981372726646,0.8515267955618603
-2.9926529523185526,0.9128281784398112
-2.992255693284297,0.9292917790669781
-2.982936637647497,0.9809979710713906
-2.9828255497495046,0.9980067661092619
-2.979026143324644,1.0001146192285257
-2.9787513638186174,1.018933099930113
-2.976537328763501,1.0305940224559231
-2.953584014393406,1.0351702204578463
-2.9531113409661014,1.0406256228287714
-2.935336563453375,1.0325470746610728
-2.9305767377045306,1.038459116271658
-2.929341486764712,1.0468694266989509
-2.905822243267748,1.1248963941086538
-2.9056867619949416,1.1508723151693419
-2.9045014527606785,1.1441260799899662
-2.9013551261938657,1.177250791484777
-2.8990511226992597,1.2003687250124786
-2.8955744094593507,1.2194748243696296
-2.889624343638194,1.2989651265619422
-2.8864127130879376,1.3399607697664542
-2.8830993374474385,1.3817295399204361
-2.8797192934682756,1.456761258265637
-2.878177657889529,1.4568675341511181
-2.8757018469760895,1.5173946906178162
-2.869421649805733,1.6033486785045286
-2.8593967220526872,1.7848651133640268
-2.851495869849985,1.9109735964437207
-2.842697625793983,2.0754004354426288
-2.8304479107592417,2.278930544479374
-2.827923253035162,2.3291350416411576
-2.822491222022757,2.4036672138198703
-2.81790616992412,2.4553011854531133
-2.817896596847938,2.4531299370352575
-2.8164899577553357,2.4658809612969232
-2.815947559315199,2.51126604894345
-2.803021574532598,2.5928359762174913
-2.801820208050204,2.5868926255545794
-2.7983592370485297,2.6153606939798397
-2.7907847483944517,2.6111795997627913
-2.7854660623334206,2.567603843931872
-2.7810988006453696,2.544891653807963
-2.7793197263246565,2.54639324092339
-2.7705814080046234,2.4263460571573363
-2.7644521612962834,2.3279169695604156
-2.7552885454082743,2.133694104413537
-2.7460941665982475,1.873559825954752
-2.7452849680575078,1.8824443766325298
-2.742869575071059,1.79922391763487
-2.7295797328140337,1.3336864756368658
-2.726133021072079,1.1968772707161466
-2.7234103718124683,1.1053010973812354
-2.719437688234267,0.9492452860765772
-2.717689858953018,0.890659452390195
-2.7160174911971806,0.8148774940679896
-2.715231560034023,0.7878956689036078
-2.714669814327583,0.7699539231057744
-2.714363410636264,0.7415926875880509
-2.700736425978965,0.19280386799730115
-2.692785610945477,-0.14680270001301646
-2.6924916661521734,-0.1685556760772264
-2.683771592459099,-0.4867999351007037
-2.6832725395324437,-0.5249463600737548
-2.677928747786064,-0.7400080177519909
-2.6768975520237177,-0.7788580769185399
-2.675536008505747,-0.7935170916298598
-2.6707598827987997,-0.9623309299667878
-2.6668749688217455,-1.108707382405226
-2.6635178694802066,-1.23018977812367
-2.6559493810417987,-1.439961537135763
-2.6558395591649093,-1.441030843959169
-2.6547914659546743,-1.4373022473122745
-2.654361090966235,-1.4647115134740911
-2.65198443603179,-1.5256890464116604
-2.647664398840499,-1.6178967895868732
-2.64317406606666,-1.7149489850837851
-2.6430558395589467,-1.7009220580961997
-2.6293282092193726,-1.9227577241796419
-2.6177650545714446,-2.0186092247575096
-2.615937119675696,-2.0126241752707092
-2.6106025965198256,-1.9862017650683415
-2.60795477374526,-1.9516357016556394
-2.605570188730035,-1.9408807835611144
-2.6017385752727873,-1.9446339057945032
-2.5863575107874346,-1.742106660164435
-2.580009235363219,-1.6339088224775746
-2.5693558750999212,-1.415017561769245
-2.568458252747179,-1.400481734320124
-2.563844827443211,-1.2863321771457252
-2.5612967240167257,-1.2514680055400567
-2.555522141984213,-1.0751653004024864
-2.5479018289817628,-0.8976910223837784
-2.541597739055012,-0.7450082743519166
-2.534419922099396,-0.5888467358673402
-2.532159767979843,-0.506188443064417
-2.531693415864031,-0.4715122582319417
-2.5242757999008765,-0.31602474363861216
-2.5210065636354457,-0.2547454186820099
-2.517889633404282,-0.2011337290756528
-2.5140361567233183,-0.09423846985953654
-2.509061524910658,-0.014570226231286907
-2.499616222958601,0.16711412559804703
-2.4985773661357387,0.1991976421088899
-2.498192573484431,0.19918987758883475
-2.4834432339177646,0.39775609394241873
-2.4833240490651454,0.39785671110308063
-2.4780432669889363,0.44049638395735435
-2.471611737954512,0.5106401661261597
-2.4660853437779635,0.5495746559689371
-2.4615063627894678,0.5776101058455568
-2.451611103313442,0.6155472024950537
-2.4398274910803694,0.6740726091240956
-2.4394237559257066,0.6739875956955451
-2.432533071936035,0.6663593772308314
-2.426822907062528,0.7028888842119285
-2.421461231660598,0.7129347079269138
-2.402958073609352,0.7838145636791002
-2.3983168970677404,0.7968615346813912
-2.3936246920457203,0.8072250602911487
-2.388194505684894,0.8632732480443499
-2.3839817834093884,0.8622830469480742
-2.383170399009781,0.8892704747375288
-2.3464322924756535,1.27520005644043
-2.335516939381094,1.4491607248728557
-2.3281228654635076,1.5570609566475386
-2.3211979641461475,1.6424549656838265
-2.309634491000112,1.8001147942122135
-2.309365610543892,1.789176179145452
-2.3047609072826436,1.841156987704001
-2.301860279725795,1.8677443666469338
-2.295407031412783,1.9663085667725946
-2.2902126617700276,2.027036462023299
-2.2894693402856956,2.0118974808314616
-2.283064433402677,2.0656087146337345
-2.2793600798290807,2.1107448168013336
-2.2690134135562454,2.153772339351839
-2.2668249268353993,2.1722625089273624
-2.2463536630491108,2.121759247829947
-2.237495627714626,2.111640563966624
-2.207705316970279,1.8250064727141961
-2.203344651266751,1.7785505793898004
-2.1919084567985037,1.654237774456408
-2.1700832017407343,1.341807962976938
-2.162621350959421,1.2392142511957267
-2.158383762060261,1.2062607785324853
-2.158331131608952,1.2344831197685215
-2.1570801614553856,1.204101476737028
-2.1567168075847243,1.1857419237812559
-2.1493088925061876,1.1145331064309902
-2.143103229725872,1.0840774028985845
-2.140796959692656,1.0524729969115159
-2.14066110217869,1.0467822049808728
-2.1388335096933244,1.0508146381158892
-2.1221392410859456,0.9393586232378413
-2.1096742973022202,0.8918155169770772
-2.105378583910511,0.8948814662098953
-2.0993475758706834,0.8660622170266026
-2.090366813933564,0.85475028981746
-2.056537963586535,0.6676313949937267
-2.055547190027565,0.6642976661608448
-2.049542039295413,0.5811205830171075
-2.045759950035347,0.5293794486647577
-2.0423417010515967,0.5035326272103545
-2.0383050749464022,0.43339983846657365
-2.033123969683186,0.36036700885880496
-2.031344327824974,0.3036773973096026
-2.0280462274373736,0.25098441509858554
-2.0254141873431903,0.21666542010379433
-2.02095246873184,0.14535154238890888
-2.001252115722287,-0.40207115309840613
-2.0001869803237,-0.4479700620741236
-1.9969348451335072,-0.5442474614419431
-1.9966995925847277,-0.5611366900366987
-1.990318531650752,-0.7293265092502329
-1.9896880974648612,-0.7660795306332674
-1.9839137631183257,-0.9596051397235056
-1.9799914716732903,-1.070769249900958
-1.9751924726035348,-1.2622425772511414
-1.968042516643435,-1.5019295172848808
-1.967962321324766,-1.5016856286875526
-1.9613072113368721,-1.7497584004979352
-1.9488881508010665,-2.1679393862103598
-1.9358314661716782,-2.5632818761876206
-1.9325406243020267,-2.6530264441690137
-1.9145228259363574,-3.0130714144843496
-1.913764458738324,-3.035069654290689
-1.9004274793409959,-3.1694099804414404
-1.8956828371950791,-3.167566576912446
-1.8886386458156315,-3.164477087386656
-1.8825898977138769,-3.1439595487242507
-1.8775697994899163,-3.114089367710329
-1.8668013719406573,-2.9161084650583073
-1.8657074877210962,-2.859334375851097
-1.863445171295945,-2.8375298004931513
-1.848861414249945,-2.418097861382935
-1.8424936538868946,-2.2286893093754574
-1.8414494015812428,-2.183862566384237
-1.84024302064685,-2.150877950170419
-1.8347891649333392,-1.9423731058030271
-1.8214175382379998,-1.4438806389725516
-1.8200063555706565,-1.3795026192299897
-1.819625191964506,-1.3723508078640383
-1.8168234092326647,-1.2650007975038706
-1.8125305429950587,-1.1086941064463338
-1.8095473136340692,-0.9891491577938932
-1.8094951680178282,-0.9793403735727413
-1.7998281908933713,-0.6320790095642728
-1.7996972414210617,-0.6461972581822122
-1.7971791569933253,-0.5629263676575662
-1.783163943437679,-0.18237708690829674
-1.7830579812286278,-0.1685090202974366
-1.774150125776827,0.01777280233108633
-1.7715605784530613,0.05597917424206969
-1.757017196106615,0.18512963450065203
-1.7533897125650202,0.16552897567741917
-1.7504042548369532,0.15899215496809704
-1.7501532907803856,0.15301107586856857
-1.7487972312419158,0.1494311391980671
-1.7370765102408021,0.002877511187991779
-1.7275296024670446,-0.2252046671784903
-1.726194771028524,-0.236247257889661
-1.725528496863664,-0.26473584041693626
-1.7223349851186343,-0.3596086923854171
-1.721810686809676,-0.38952887242614337
-1.7201192108353909,-0.44311476512650666
-1.7171467996766687,-0.5519524182037631
-1.7117191511320915,-0.7565052844887703
-1.698361350308058,-1.3145925366148923
-1.6962101567675907,-1.4326672843009574
-1.6959841090563375,-1.4597006474015464
-1.6955928005864565,-1.465476059842252
-1.6895370786725727,-1.753833210008276
-1.6864718406246046,-1.9107411863392112
-1.6755929461247128,-2.464339184235053
-1.6743331139895579,-2.5213555697959302
-1.6697133786336622,-2.746690620725321
-1.6656459781997712,-2.9481743950630226
-1.6594449082062914,-3.2221773075020557
-1.6551841271556054,-3.375112384449821
-1.6512576196703743,-3.556131190729356
-1.638115404394915,-3.979952327246031
-1.6294318078809396,-4.199364220497139
-1.6285460228293993,-4.204356923925126
-1.6210948228454103,-4.3117739114759095
-1.6204962780297534,-4.302323097782285
-1.616173716017127,-4.334817910803001
-1.614602324435115,-4.316822957602301
-1.6119984159449992,-4.322438347498266
-1.6073207158550822,-4.292619059004536
-1.6065129675197283,-4.278465046760005
-1.6037827840812386,-4.263447054349716
-1.6021981272218848,-4.22340387777518
-1.596815830373518,-4.120222278510252
-1.5957793108551874,-4.105957270906119
-1.5912356482982453,-3.9812671319022077
-1.5910810796827244,-3.958746275509896
-1.57707239266846,-3.411659327578999
-1.5761819794750807,-3.3659480877662937
-1.5759041779510807,-3.3707942033979807
-1.5675196024703761,-2.8810116956583767
-1.5628900227380778,-2.6129782191208126
-1.5624528541716678,-2.5964413773841986
-1.5579814941593744,-2.317973133596724
-1.554075701174002,-2.0354564850817525
-1.5513854650828325,-1.8768252091198454
-1.5344793793120657,-0.5924377796346667
-1.5228111407132634,0.26221720040647944
-1.5198426221494257,0.4935507735516165
-1.5145492681746038,0.8778715837299386
-1.5115482519798484,1.117043530209615
-1.5020128193647968,1.7682906932064766
-1.4899498512654195,2.48403689247735
-1.4898322920844675,2.490412621031516
-1.4849222526621886,2.7692632938307935
-1.462165128001859,3.52240480960693
-1.4463173847920459,3.6931396609260276
-1.4231484797788538,3.277962950383853
-1.419158398308252,3.174208210782122
-1.41680540588924,3.0768337545407376
-1.413861138849803,2.954295274069083
-1.4080969540787476,2.6949218951933505
-1.4062427618467959,2.6009384610063484
-1.400169415598393,2.2803052737426364
-1.3972151368681576,2.1433151045870336
