n_harmonics,base_freq,magnitudes,instruments
9,2.5836983720356534,"[ 1.33049414  2.05314388 -0.54867905  1.03265221 -0.74228008 -0.36639307
 -0.77775151 -1.02491144  0.48853384]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.99143101240452,2.928897179720673
-2.9908702291420663,2.920375489002572
-2.9897200936532187,2.9819303998598317
-2.9889646720855874,3.0091599759826444
-2.9847564776411346,3.1623449405166544
-2.975412691210999,3.413911027101717
-2.961903725043056,3.5447870913181996
-2.956892687444279,3.528415052860544
-2.953080244218158,3.483829127501364
-2.9480559994458284,3.397961844966409
-2.9427831680218954,3.2911800656411483
-2.9395278117004966,3.1699545986342597
-2.936001020190953,3.053166928882076
-2.9353090542923796,3.029130388129258
-2.9331954673884537,2.935060459536126
-2.929257105940965,2.755159764798465
-2.908098796438896,1.4470355595062485
-2.892600669908783,0.20201461860536996
-2.883010798543416,-0.6476072557809173
-2.874485518990456,-1.41337580557217
-2.8696672077455725,-1.8704063610354469
-2.8615635085964164,-2.5779550842289543
-2.8604491715513167,-2.683401963899691
-2.8599989328938635,-2.720808998531111
-2.8570619015909795,-2.966012653685567
-2.8541041008558676,-3.2210361183687914
-2.8491173728793817,-3.6285118286591724
-2.831034281929467,-4.886989678981663
-2.824313918770872,-5.28150991318756
-2.8214169412383407,-5.410052643605186
-2.8165410442938006,-5.628872017923534
-2.8116066549482257,-5.805054405517818
-2.8044487140495242,-5.996166912230623
-2.800752373641684,-6.060333302859692
-2.795742976664182,-6.094774138824311
-2.7753211772643356,-5.85231732060526
-2.7728832940863795,-5.772067632979934
-2.7671374652037066,-5.5688434722575035
-2.7646551919103546,-5.453686326611071
-2.7605051981409083,-5.26586332508863
-2.7539485131721317,-4.889028973720125
-2.7525209776264346,-4.809425497979734
-2.7370334836062042,-3.748412997294134
-2.7315697989898315,-3.3210431784694037
-2.7281181555669693,-3.055680398357291
-2.727068909118712,-2.966637677137787
-2.7155758351500685,-1.9772694143238274
-2.713058336311364,-1.7884348705292
-2.705841554050529,-1.166619448054999
-2.705662553275274,-1.1519599409624686
-2.700726656157646,-0.7459511886636291
-2.664079097606403,1.8610129624524674
-2.6622078945342853,1.979081092905696
-2.6592045601162404,2.123247292279803
-2.642136773773471,2.764752543983714
-2.6350815223634436,2.9065654076955
-2.6339707728017028,2.930958801731872
-2.628874081648048,2.982383438464868
-2.6233379980659506,3.028544974105845
-2.5883930658813217,2.4187468415238786
-2.58783517122664,2.4178213091856855
-2.5785681403945624,2.079054523001273
-2.5701483732032946,1.739152485046619
-2.5647613902437563,1.5020750249408854
-2.5592862666459,1.2895626733808072
-2.558964793825579,1.269774905797228
-2.556403828321913,1.1491434696243854
-2.5509726444628273,0.9013430416526168
-2.5501521494790373,0.8710874392282165
-2.5499793758046514,0.8651057405590384
-2.549567640760042,0.8708661152502484
-2.5330977939811667,0.19238781629757826
-2.529408124623296,0.06381654890577536
-2.5265817557069132,-0.03328809953827474
-2.524365534133607,-0.10846528036592029
-2.5096048114779785,-0.5151748805984905
-2.5036419431837023,-0.614438865683152
-2.490770530411832,-0.7932770997849901
-2.4861330082432893,-0.8105939936102834
-2.4822406769724443,-0.8080376079185116
-2.475800026991423,-0.78119888486661
-2.4554192037857527,-0.5399650726225207
-2.454566983389687,-0.5346316513861005
-2.4470436001907405,-0.36590825590647486
-2.4418856748510454,-0.24444444007897534
-2.434638916571595,-0.064265356992681
-2.4344408532790665,-0.060050711750999526
-2.4312826382306856,0.033862196164887004
-2.42254528775067,0.28181313179856876
-2.412256249203021,0.5767811544551564
-2.4110042112762686,0.6219786241451637
-2.3909020198649547,1.1370230449497867
-2.38783514117915,1.2197597038979353
-2.3782297080579315,1.427728591774148
-2.3711948036120676,1.5310808530552398
-2.368838809695443,1.5575867240046344
-2.3602813642530522,1.65564833897116
-2.355251031034191,1.7001944899527235
-2.353980967572049,1.7236215552144212
-2.33716934137425,1.7280941112214023
-2.3363562643395452,1.7265508196422505
-2.3279495089017033,1.672903234752967
-2.32138749846296,1.6059292287975133
-2.3213192714649074,1.6036457206547037
-2.3025646964265034,1.328928751601684
-2.301233904055676,1.3253865761540264
-2.2939027325012478,1.180360414739346
-2.274091238867938,0.8201469949018136
-2.2675696863565085,0.7193961947228579
-2.2651579852965122,0.6661221581764121
-2.264853925858304,0.6632770973261203
-2.2590475040494216,0.5718792357942
-2.2485093058763974,0.4284726076358492
-2.2398142347488594,0.31651331733128335
-2.239577138445566,0.3426371544348982
-2.2365233606079906,0.30286033015722
-2.2357381219442662,0.29749690408426555
-2.229548388417477,0.25291359793572027
-2.229312717455767,0.24587500551258668
-2.223957129714992,0.23797800702543992
-2.212692430676193,0.21699238399913026
-2.209584288639833,0.2178747523684545
-2.2082026993568094,0.21794826065454145
-2.1979939751277686,0.2723469494820035
-2.192789191636382,0.32572433363084696
-2.1877700548966583,0.3746509054657331
-2.1788045380905574,0.48412175722157624
-2.174742490969794,0.5585120539887029
-2.172550864527051,0.5574314434453779
-2.1695892878822383,0.6168448067591571
-2.167726749071593,0.6399107747724555
-2.164692101549355,0.6784324402291225
-2.16086133117305,0.7569338605713885
-2.1580628162370736,0.8125103649004543
-2.1512009698399606,0.9335101883945828
-2.1509076670616087,0.9274826138836694
-2.147179411602325,1.005050003329418
-2.1340580957369886,1.2303302599329626
-2.109300661384642,1.6281267157876333
-2.1080784223750424,1.6588988973255312
-2.107215679601387,1.6711670302771524
-2.103147382666562,1.7284557468618493
-2.103097906449852,1.7233365314863567
-2.091972322950409,1.8441786220183782
-2.08688752226291,1.9065925922686502
-2.0819769337258407,1.9515907397958834
-2.080680302525989,1.9653613774780112
-2.059881222003912,2.072967862519174
-2.055844136732187,2.0975187952650036
-2.052945575423778,2.0937791230762177
-2.0498699745972315,2.10441487539074
-2.0478168798343823,2.1140244075746595
-2.0342126165528365,2.1340518574186875
-2.031067601695135,2.1402334965211582
-2.028070198024782,2.132417486105436
-2.0244533143649557,2.1348476409075277
-2.020216392444822,2.111769404282597
-2.012577430394378,2.1275796091306334
-2.0063481242091603,2.095421214481167
-2.0060439127224434,2.1205227629901553
-1.9853728570403992,2.0849515701943044
-1.9839349188725042,2.0876803430473383
-1.9831116806294884,2.076710232050838
-1.9731909319168601,2.0883928681614696
-1.9659783838887037,2.075756461070438
-1.9609211479986388,2.0827509570963723
-1.9475770367986622,2.0669587291699942
-1.9361928162241844,2.066828353881998
-1.9339653560757368,2.042448928896914
-1.9185487482715347,2.028824554188517
-1.9175039129638183,2.015412011661654
-1.9140979013567159,2.0052329227432724
-1.9089060080263207,1.9865592832186323
