n_harmonics,base_freq,magnitudes,instruments
7,3.8580697838051434,"[ 0.07725764 -0.14743211 -1.38146802  2.00126975  0.87774074 -1.03275821
 -1.50489548]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9953752794317685,3.309843581807015
-2.9919042399381865,3.39854453875104
-2.991462117909151,3.4237625943592342
-2.9701137137749343,3.704799774270083
-2.952999926970972,3.891864415094351
-2.9520554439470192,3.89937682771835
-2.9514343789497213,3.912578108493618
-2.9409539302050542,3.9143044472392385
-2.9373951123583155,3.8956581730382807
-2.935220868151016,3.8847613980442652
-2.931529940834977,3.851798409005084
-2.9250198212947174,3.7592262557957348
-2.9219108423308278,3.713134317567168
-2.9174106612696784,3.6241785782308833
-2.9125062372039596,3.541710650548315
-2.8962623835381467,3.0474141637614944
-2.892779567081239,2.8998601133417568
-2.8874704904371225,2.6539171745574133
-2.872479656194571,1.9380809234333298
-2.8701872533936945,1.816460469902955
-2.86469059194321,1.5321700546611612
-2.851620389243296,0.796731904026833
-2.8487682610669363,0.6237228853949205
-2.836352230964768,-0.06380983211905643
-2.8352039627164998,-0.12294680488373323
-2.832624682201522,-0.2719074275590223
-2.828587858503724,-0.4861078961376596
-2.8209527024442225,-0.8457261917439186
-2.8206097212429744,-0.8396811229426844
-2.8191402231475227,-0.9112970232052338
-2.8187149284441393,-0.9342279164410441
-2.8177030898660256,-1.033037824355923
-2.815770639484489,-1.096776529742906
-2.8152708563218924,-1.0835931696194783
-2.8109245927752493,-1.292708122622547
-2.7982489846327807,-1.643308564140048
-2.79455230801865,-1.7584546768207399
-2.794011506625594,-1.7657840396782891
-2.788338121923807,-1.8316582265997772
-2.7862016863068346,-1.8373937673578151
-2.783941599351609,-1.891259001071367
-2.781562522054095,-1.8481647475820664
-2.778205016798494,-1.8936688953814151
-2.770350550694297,-1.8326132634767691
-2.764028970901842,-1.7439200732442077
-2.763150389114254,-1.7468816684952002
-2.748119704147743,-1.2880613789404032
-2.7479378319728225,-1.2888193180074443
-2.7470757068532583,-1.2405553748129028
-2.746741461414193,-1.2271157526703884
-2.743493276685813,-1.059913133561784
-2.740828601292592,-0.9875827225792593
-2.7395703500486133,-0.902185823289896
-2.7370219307382038,-0.8180266514173585
-2.733861579734315,-0.6823815418586936
-2.7077743624340096,0.7592973362659609
-2.701359960746484,1.1340934259826783
-2.699562292989107,1.2199583436684476
-2.6974854646710855,1.3243012513752626
-2.6896802986318433,1.7027976117183596
-2.683281556220219,2.0032626152394415
-2.661399965028341,2.6287015124202133
-2.6497044409953974,2.733227949895593
-2.6486377074757694,2.7128745912222745
-2.6476135685007685,2.7555594739435367
-2.636870284425571,2.6373586545064143
-2.6346509131384517,2.578424392301663
-2.6328037474573383,2.5224910918699557
-2.6314940052517324,2.5158429211178386
-2.6291736512754884,2.4060271405051
-2.6212856768687525,2.2247947346687043
-2.612994170902649,1.8775147018197844
-2.6065391354145193,1.5353343539829465
-2.5972064921729476,1.0327258479001622
-2.592012888725039,0.7487179948131831
-2.5795059418483666,0.03931163322784347
-2.579307845493847,0.012361244306158026
-2.577958267280782,-0.0846372464901638
-2.5775187102561645,-0.11117308538201802
-2.5762910777949553,-0.17391369991838249
-2.57378343954586,-0.31554789874683586
-2.5654649745149003,-0.7593138498925645
-2.563360710691969,-0.8657300787078264
-2.5616731299800604,-0.9650861271251115
-2.5573572958553576,-1.1563412072804498
-2.5529709289433216,-1.322606848824216
-2.5510199821982416,-1.4494293150835258
-2.5430884627163732,-1.7117961372886543
-2.542876081904022,-1.7483834838367307
-2.5382646280674446,-1.8637569994677345
-2.536684977082629,-1.8863443296674653
-2.534630475075489,-1.953073658760267
-2.5158754248721227,-2.115252980519213
-2.5042987365900844,-1.986122816090074
-2.5012922203591392,-1.9196793458340895
-2.487366994025319,-1.5279279511955546
-2.4871519583822725,-1.5172758461544775
-2.4836540868631607,-1.3912385832536915
-2.483171101077699,-1.358408331169402
-2.4715732499368945,-0.911569703965474
-2.4700417062488773,-0.8248140212376771
-2.4649731581936933,-0.6046645396639364
-2.462445425625287,-0.45893406020791633
-2.4520633507352088,-0.027181388454261674
-2.4379851596837065,0.5506795635076877
-2.429085998462491,0.8212218473498276
-2.419365355458319,1.009324747921994
-2.4182542759832097,1.0210066215730862
-2.4181901438621853,1.0384985318930962
-2.417220495138791,1.0550810441499494
-2.395276936863852,0.9920238699312056
-2.3789863644343363,0.5685379913042615
-2.374328879980154,0.3596334739591201
-2.3709129205174153,0.23300367044054682
-2.362656477352007,-0.20646698966515276
-2.35984285546492,-0.3813237127984952
-2.352064153256774,-0.8445820255182388
-2.345966248174241,-1.2279263904765982
-2.3375496002797176,-1.7755380866773514
-2.3288601013691803,-2.346464101650411
-2.3125637682709863,-3.2887926663187814
-2.3064673258261754,-3.617224212679951
-2.2974226834981044,-3.9885277825816496
-2.296029544639339,-4.038193420803099
-2.2745583603147894,-4.495547421154204
-2.2669782095110436,-4.5133136397149896
-2.264517098605982,-4.50800764754019
-2.2558426576383415,-4.379620556591169
-2.2545586146120744,-4.32787375295296
-2.25437174798079,-4.340840482439289
-2.2485499523301486,-4.174437041708203
-2.2457437944699303,-4.086846054427585
-2.243442078729318,-3.997499960201081
-2.2397026687448847,-3.867798039533914
-2.2286271734839405,-3.3547105661886705
-2.2104170125915994,-2.3223729830334765
-2.2058507163771433,-2.0323526098739144
-2.19201912629811,-1.2258823850683644
-2.1801363378339316,-0.5387537297580633
-2.1737638743988468,-0.21138905547814357
-2.1620495421316113,0.2861703077380333
-2.1511417921373592,0.6593455324338332
-2.1247353619233564,1.0547462829679601
-2.117588358517286,1.0295855613359397
-2.1045771315173596,0.9314198462485485
-2.101321417382753,0.8984571907834493
-2.0992316785434166,0.8640150218442041
-2.095717718834951,0.8041941314879089
-2.0905407649536762,0.7098976472405469
-2.084900056247059,0.582451393680035
-2.060855674635169,0.13090060423151037
-2.059339805526597,0.10476290114487985
-2.0563118500375523,0.04413197402748568
-2.026972295125538,-0.28419469862658314
-2.0184496889547034,-0.27906284087903066
-2.0070430552031002,-0.19046115926119656
-2.0003954737901446,-0.1850731978248854
-1.9956410283234687,-0.11356407397533035
-1.989235142478835,-0.023520841909346883
-1.9847302837588139,-0.000689368395642858
-1.978490871437422,0.11699096353932815
-1.9739797290997187,0.17044174694268413
-1.9686729211305236,0.26656680965724344
-1.965795814705557,0.2843338397078972
-1.9607387022867053,0.38458537489028133
-1.9576837874716644,0.40655711617739315
-1.955401259553081,0.4612156785674326
-1.954915850549279,0.44717351402936123
-1.9407112484751947,0.6006517452962998
-1.9385173020809876,0.6243601046249122
-1.9322225627994998,0.6651711425820209
-1.931510125728592,0.6782903631404271
-1.8884992264844462,0.5338868958082807
-1.88744691437601,0.5183502184724916
-1.8850984398700783,0.4957382509358128
-1.8848414982588362,0.4799427436095437
-1.8830503249300783,0.4619828063445176
-1.8829922862271853,0.4660455989193132
-1.8785190060941568,0.4107629248977214
-1.8748969742828465,0.36755101355068925
-1.873313981674176,0.35501623609007066
-1.8533789780302654,0.10372924446700155
-1.8526003478427138,0.07121098435615388
-1.8449814515189562,0.005667214092826105
-1.8329887982323485,-0.07623726215048655
-1.8305975925818148,-0.11939313065493062
-1.8221144665945488,-0.08959095205295514
-1.8146469394310214,-0.1246168152395518
-1.8092380442216323,-0.09968173908219032
-1.8037922615094828,-0.08189468252678846
-1.7938272145959064,0.0038531854830328796
-1.7818249418474743,0.15146473013090214
-1.775971231340447,0.22321944256020224
-1.774965997068246,0.20955290075226324
-1.7741642221787075,0.28777851469883864
-1.7684316460261487,0.34902147182869464
-1.7546399618096586,0.5474016829726974
-1.7539993345721758,0.525830300041178
-1.7523443467363027,0.5653333890629322
-1.7503809119668903,0.6020169670780733
-1.742834436417293,0.6771132817531909
-1.7394638971817253,0.7070198230395517
-1.7386242599187989,0.7219552581572424
-1.7376080796428093,0.7331885307457412
-1.713393629885815,0.7586913390463484
-1.7111353755457115,0.7228424429926503
-1.709024726943649,0.717540390005875
-1.6952042102398845,0.5310872286489606
-1.693741447623807,0.5198564640491612
-1.693114977533203,0.4979653726301415
-1.6892944404893147,0.4434172564251466
-1.6888416591221924,0.4056384819812898
-1.6879974398948048,0.40611367033824863
-1.667874009576217,-0.13711048340816065
-1.6653037675405187,-0.24935306901463714
-1.6634951650500036,-0.29151982073176774
-1.6603448513372019,-0.3881702412005681
-1.6441369250309064,-1.0192840025554681
-1.6385947931982983,-1.1778921488616647
-1.631398283917576,-1.4583202669627524
-1.6205739721953132,-1.8202373189267664
-1.6199951711721365,-1.8439282373007462
-1.6070788714387823,-2.171643124771337
-1.6006479574168733,-2.336116958102723
-1.5929968281635256,-2.4633112156910912
-1.5915273493418292,-2.4986660750946146
-1.5898091561022758,-2.5138760363180754
-1.589027164932034,-2.543968972662188
-1.5754112672961424,-2.5892060512544925
-1.5750165961825553,-2.6258982663032446
-1.572803491408311,-2.615978814440243
-1.5696076765284186,-2.607465754291835
-1.5677557709097676,-2.6004094036640417
-1.5670698862628893,-2.6088443348082437
-1.5609352633386637,-2.5288336381874115
-1.5490523827148863,-2.3710373080962515
-1.546344400296591,-2.314467096722329
-1.5317216641683877,-1.9256967867007624
-1.5286045732698357,-1.8275520375796437
-1.5184041818840077,-1.4709757614542684
-1.5143051229660678,-1.3670157225411042
-1.5041436228491272,-0.9707716340274892
-1.494999618339877,-0.5757857484761992
-1.4905518768337964,-0.3902299161751769
-1.4818063969999957,-0.031922724631463
-1.4797016394785938,0.06023605761250819
-1.4790066465624194,0.05132361524507556
-1.4737704634519775,0.2505933066712475
-1.465841463487472,0.5572110600325826
-1.460509726557926,0.759550105415831
-1.456584552336914,0.8913222698630008
-1.4521482708870455,1.0933512619186738
-1.437845232378956,1.518612426137989
-1.428736699046363,1.787316196779606
-1.4249349229548236,1.9134499775718832
-1.4233558216192554,1.952872255810892
-1.41955644157904,2.067583891842888
-1.4156559615164168,2.154205708496598
-1.414735313390631,2.189688912570811
-1.40272067982067,2.5136752671693414
-1.399466643062393,2.571477444198139
-1.3974959238792903,2.6610722267066786
-1.3954784516598806,2.694420089804476
-1.3923956829108763,2.777382856827165
-1.383167228639066,2.9892093763926098
-1.3706920321775817,3.2403717081118684
-1.3584085446980874,3.456957842241488
-1.3572420226422783,3.5111797113612067
-1.348743395190872,3.6529308924452355
-1.32725292281922,3.8842791411445132
-1.3201150684594214,3.934719422498285
-1.3110750650401306,3.9013309471424127
-1.3083837672326235,3.8735673186724395
-1.2990201931435088,3.8340161447542385
-1.2955134038976297,3.7696413869072445
-1.2799582576201243,3.408549747893179
-1.276778559453866,3.332061928065834
-1.2691895982591248,3.080284030692273
-1.2512052491532095,2.2923149755564394
-1.2506132297714745,2.2889744070841918
-1.2319230712496063,1.3205387223387977
-1.2286457274922686,1.1368869478881383
-1.2181987939884338,0.5234292513558064
-1.215102070691483,0.35146539407159444
