n_harmonics,base_freq,magnitudes,instruments
10,3.199516600380888,"[-0.10060939 -1.1921806  -0.81437483  1.20766053  0.53053938 -0.91935746
 -0.83870813 -0.09844542 -0.15977268  0.73784096]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.994322653770274,2.0322001562905188
-2.9797524711401544,1.6270561288942225
-2.979394254476457,1.599317705041194
-2.9719060261994716,1.4914940785133475
-2.9644740285308586,1.443291955837072
-2.9613528407545804,1.462640356177932
-2.9593978165487336,1.4585683616991814
-2.959344499836875,1.456768946454342
-2.95121676449956,1.5520022007260343
-2.950292414689226,1.559355464518327
-2.926421722264759,2.0762033367016954
-2.9259228981376535,2.090768331089768
-2.924781138739445,2.107131453989535
-2.9118766941556604,2.4457117353875737
-2.8946842672744735,2.8034965312237508
-2.8918809801023597,2.8297064703174812
-2.889706653325316,2.8579347760778995
-2.8853484017350133,2.877958692447351
-2.865250702022781,2.7087758901856054
-2.8597432705603705,2.58985106442088
-2.8595880824128592,2.579905772214003
-2.8581780307151794,2.5422580277504356
-2.8460535466288466,2.17143029260675
-2.8445621175759155,2.115484051339719
-2.844238755468453,2.109563418952253
-2.844143131664925,2.105317000585627
-2.841912718005011,2.0004121529192123
-2.834929218104887,1.7387781761852301
-2.8297851673976346,1.5492438844479532
-2.8272142540427474,1.4036842131585106
-2.8199878761078034,1.157107334835091
-2.819817282612809,1.1414127218173975
-2.816929045234829,1.025999108235209
-2.798761495601261,0.4503853875189275
-2.7907835213471555,0.3324619886326137
-2.7755529216773906,0.23299736398837254
-2.775172184667075,0.23041977843957598
-2.7664774055823362,0.3350653625994314
-2.757552389582079,0.5439755086423266
-2.7495444963187325,0.7493852955280187
-2.7471851536447867,0.8361457269162941
-2.7425945395279214,0.9964335285282016
-2.7066273963055636,2.1367628865636563
-2.702682410257129,2.172075363832406
-2.6848416654425904,2.1369573916114257
-2.6520198505718406,0.6087735696216032
-2.646863791814242,0.20547871651914149
-2.6431716927636817,-0.0869284040755855
-2.638265385304761,-0.49643474100077173
-2.63306110331901,-0.9501868136913735
-2.631282306299105,-1.104453443429785
-2.628036698243873,-1.383049790435764
-2.6234964747992615,-1.789093677940186
-2.6182364397714215,-2.2220033818223475
-2.6156140325053827,-2.436759739690281
-2.6082289072273444,-3.0298667297890987
-2.6080568111572315,-3.0422395313902637
-2.6077804221560292,-3.0394001277279354
-2.6049098284640615,-3.2557802841411405
-2.6011968920697828,-3.513895667170189
-2.581724074251664,-4.413999133870092
-2.581599957798395,-4.430669858955166
-2.5712732841620087,-4.590092527985809
-2.555587580791995,-4.323191731897
-2.5482053847936648,-4.0246032606061215
-2.5463495785634933,-3.9391889523923282
-2.545968756372774,-3.9031537379500785
-2.5453901988700407,-3.874819581061433
-2.543696585484099,-3.774306027603665
-2.542736915561478,-3.734347695014301
-2.529621838972325,-2.8147933555283045
-2.514410660063912,-1.531289828335711
-2.511262088128463,-1.241895537795947
-2.504606492104398,-0.6617170609060365
-2.5042795282405352,-0.618027867750817
-2.4994960169761695,-0.2042696712913629
-2.4932888322330156,0.3369892323415056
-2.4814944980492957,1.250520823934086
-2.4791167289444265,1.4222129892364441
-2.4781392747875355,1.4843575130545577
-2.4728793631335035,1.810514268915304
-2.4691088855395895,2.0339898464298733
-2.452207092481154,2.707673587931654
-2.447165575699108,2.8305678127980607
-2.4351552949189195,2.977721650961208
-2.428260436119193,2.9852418149509767
-2.4245959826243517,2.968663634094402
-2.4134230042491183,2.858985880119385
-2.4056783387663914,2.7490061952361855
-2.40264988947746,2.693676323340805
-2.4015345537892436,2.680335651916824
-2.399190845362939,2.638404410071899
-2.3953794240678885,2.5772662508647253
-2.392116842035369,2.508551047097509
-2.3887659529184777,2.482628848398491
-2.371716320649699,2.26564818810638
-2.371649577754848,2.266358517308978
-2.3669100162820893,2.1908367613965467
-2.3639298091808074,2.1773003093454206
-2.3630808470209113,2.172036397451894
-2.3620295588324955,2.1692573062006724
-2.360592163798401,2.138891921397276
-2.340186282577102,2.0689379514823036
-2.3357368651118944,2.0609048244032926
-2.3306553876670506,2.0357985439353143
-2.316515103169425,1.9355045723439857
-2.310700896125173,1.8693454635048679
-2.2988014845314133,1.6086593106729037
-2.289151428110577,1.2945021238750154
-2.2862374468949707,1.1924040327550383
-2.280371922661344,0.9449552424373938
-2.2721267721280607,0.5370040329266839
-2.266946041607503,0.25691201310280765
-2.266644298284625,0.24086483445018136
-2.2612723241123174,-0.10380303273077478
-2.256112958858803,-0.4441430330671082
-2.244817564841922,-1.1655569172377709
-2.238443847067188,-1.596597865190996
-2.2382310450393614,-1.625391657556727
-2.237552944715449,-1.6759894033882679
-2.237467316958762,-1.6675273965740784
-2.234228127319362,-1.875585938873953
-2.2319401956293614,-2.0220745303321377
-2.2309175644058925,-2.073545615993926
-2.21612787757742,-2.9097589851234353
-2.2127544477899512,-3.040477111950881
-2.2101789974620347,-3.1355875637346555
-2.207273626582091,-3.264650500763172
-2.2060404465402286,-3.291329187757779
-2.191979495080739,-3.5086804208843065
-2.1898500962318947,-3.5313219723113174
-2.185189797910515,-3.5032163096034834
-2.184726940152197,-3.4910793003512035
-2.184180037219705,-3.4615850345897448
-2.183516280351766,-3.4636899544020125
-2.180522476420336,-3.410149730445706
-2.163283324091163,-2.7365852306111607
-2.1524790726297844,-2.0624421608694634
