n_harmonics,base_freq,magnitudes,instruments
9,4.997577593430801,"[-0.26553988  1.32650494 -0.53187496 -1.69075225  0.25103351  0.16919848
  0.36293161 -0.88191101 -0.19973197]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9951050143744316,-5.513743289107972
-2.9870872466482767,-4.706328789762402
-2.9809855780772603,-3.882520170645488
-2.980545459580899,-3.8354341227576674
-2.979132709022049,-3.6179468788652107
-2.976774899107922,-3.3312143514901003
-2.9694159135948883,-2.1765716516910802
-2.966793407660324,-1.8070968123100268
-2.9599725810848487,-0.6842206604995317
-2.959528572840315,-0.6625450453577553
-2.9569609278243245,-0.22825427581725805
-2.953949797964382,0.1833530337642033
-2.931732148710294,2.3765355365530865
-2.9283067620172347,2.502218357397045
-2.923974792514681,2.615513574628752
-2.919046953767979,2.6778496768294264
-2.9176339377206535,2.6518455752583816
-2.9093015757359426,2.2893657687827025
-2.893642776921983,1.0504639293717537
-2.891979403931829,0.9192668308912365
-2.8885210992154158,0.5811161675487806
-2.883765635985867,0.046238843059760094
-2.8803746008008853,-0.3218760966330358
-2.878091450464191,-0.5420876208223829
-2.8707629367934047,-1.3135636702281155
-2.858753781285372,-2.287827639808449
-2.8541191063599687,-2.5550877821294113
-2.851154444332396,-2.6851576320652097
-2.847752411434582,-2.8335841220905573
-2.842839723460952,-2.915757231635119
-2.8202488584245815,-2.528641132319401
-2.8184892530403536,-2.4360772152331767
-2.8183154602765423,-2.3914101672635573
-2.7935757102727896,-0.9912620060231365
-2.7847997568474843,-0.4567091640870798
-2.7806091302082345,-0.3254118457883818
-2.778439577479544,-0.15636517670996325
-2.7733718395500584,0.027103516534616658
-2.762114122622064,0.5173866649600548
-2.7609765815266707,0.4739423253714673
-2.754805735297672,0.6586426808721836
-2.7480361388973833,0.8628039992292763
-2.7165791007164426,1.6948286465435456
-2.7138168375949174,1.6628411553169662
-2.71218947745607,1.73341949799294
-2.7103430313846086,1.7950134667512667
-2.7047331189915664,1.9229848194007182
-2.703515622174406,1.9819211439126405
-2.7014135574596496,2.1026392849642286
-2.6999337544160853,2.073394063174328
-2.6941670206371953,2.198070097584647
-2.6872921155682143,2.350971452530985
-2.6870247401810845,2.317042568254323
-2.6694018923898306,2.5179656711737444
-2.6685160928424145,2.5306741804703665
-2.6628034652407644,2.4647288619546606
-2.6609874965619174,2.4178273262853454
-2.6470545268845145,2.097891218501316
-2.6468165272583404,2.0168074094379653
-2.6442844918075883,1.956827839652535
-2.6403972749639912,1.760670951655295
-2.638804506277964,1.6742394566167027
-2.6373038870441983,1.6540155131549468
-2.6344789456355633,1.5096801713552548
-2.6300047975505323,1.3186602845836364
-2.627407519753658,1.1465939153925313
-2.623994345907727,1.0831548849733212
-2.6216217623260825,0.9328363696199984
-2.62017981342834,0.8012599666325968
-2.6181814422408034,0.773860023441602
-2.616737682549158,0.6495937609477057
-2.6117620576562945,0.44703616918306543
-2.6059035163618844,0.2169085828526272
-2.6042217195229416,0.16107194738183794
-2.602861573283437,0.13852743842421125
-2.601217858889653,0.09455537379411179
-2.60091632500259,0.09670719992524802
-2.593664200962054,-0.1422247585017048
-2.5738462036179546,-0.07693365419674227
-2.5668658374122213,0.07097808546771249
-2.564931740945775,0.08804712583497741
-2.555720281323844,0.36461478991773877
-2.5359584452853436,0.8369755630355302
-2.533267290231802,0.9396361293587304
-2.5324783875273327,0.913139226817087
-2.5265713038661484,0.9950464207964662
-2.517903275524441,0.9671137256925025
-2.5130596976543056,0.9678774912481013
-2.512295360448527,0.9475951600434459
-2.499739100004554,0.5742047712135973
-2.4982232208525597,0.49068572147617767
-2.4941420620572443,0.41848703347164884
-2.4900184922147464,0.2256108589946434
-2.4872836262852482,0.07399738700210962
-2.4689146371162405,-0.5784010513917207
-2.4579149316593236,-0.8525453701923877
-2.455981579317501,-0.8339215600476347
-2.4515589603180343,-0.8143299039306465
-2.436187814852487,-0.6166996146296144
