n_harmonics,base_freq,magnitudes,instruments
8,2.691466381987167,"[ 0.4192742  -0.27126738 -0.76479146  0.18099647 -0.29989187  1.2729189
  0.6635202  -1.88582086]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9903572536399694,-0.035596051304890367
-2.975082147779447,0.36848805111112004
-2.972638365686742,0.4004854863727559
-2.963574955256913,0.6980857149511077
-2.9423274909846295,1.0636984329983545
-2.9416401129140173,1.0801614213140927
-2.930228149613436,1.1992717832576099
-2.9191678413073547,1.2357414183806144
-2.9139504343253577,1.2514900649933909
-2.903988463510089,1.2034906947615776
-2.894410495530023,1.0701705489514595
-2.890980783154153,1.0834541926822976
-2.890862649729785,1.0215706831223565
-2.8812470493063453,0.8885113356140142
-2.87161104375115,0.675463308059396
-2.8623648696937742,0.5345942438768736
-2.861133056932141,0.427036912133127
-2.850884369922021,0.20699088256618486
-2.8496757093054956,0.13393778914317697
-2.8490104695105822,0.17391431825964648
-2.848671980399418,0.16114783217580406
-2.8484997583206706,0.12468319422046212
-2.8435084983858143,0.01095827228887995
-2.842898590667655,-0.00999686525660208
-2.840977532044646,-0.10420742891907642
-2.8385199030466666,-0.13833041107384325
-2.8354695928760556,-0.28341910058070446
-2.8326626669975177,-0.2693021166856029
-2.827128871630971,-0.46762283882608
-2.8139050407055644,-0.7754068295831761
-2.8070203455278966,-0.8944597723577332
-2.8026670383986962,-1.0114328594809343
-2.8012106856058114,-1.036724333259365
-2.7966097947583295,-1.0775045386094317
-2.7908517018170205,-1.1806193124952096
-2.7900118164822434,-1.1747781674122713
-2.786661313043405,-1.23595620537497
-2.783985235056649,-1.2063904973808914
-2.778717037851668,-1.2670403562507981
-2.769040536097528,-1.3192130538494395
-2.765534837710706,-1.2461556820930344
-2.7561596257671157,-1.2034236062886297
-2.7523726877484016,-1.1746295145345038
-2.7509483193666813,-1.1223368317949018
-2.7477326475941,-1.1041555185212295
-2.745436732921469,-1.0654270950334177
-2.74511588762287,-1.0576379413096086
-2.7413053673247596,-0.9526712444904495
-2.7343124527411975,-0.8068137385308909
-2.7342644817220285,-0.8410368911641134
-2.7315049067866877,-0.7266078827969192
-2.7281085752084184,-0.6994672019202549
-2.718311416648557,-0.450444539086104
-2.714025932760917,-0.3038414066209579
-2.7090499920169373,-0.17186857159844612
-2.704885121314489,-0.05410890035686674
-2.697353408676392,0.2207830389386319
-2.688306025291215,0.5075113676225145
-2.686583909691681,0.5347859662719838
-2.680777075813598,0.7104957830480919
-2.674487532219948,0.9164141194950288
-2.6731539969042553,0.9925900861342853
-2.6652604061436485,1.1301820042592607
