n_harmonics,base_freq,magnitudes,instruments
7,3.289935904267956,"[-1.26810889  0.54078379 -1.59652082 -0.18619584  0.27054742 -1.14888264
 -1.01940062]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.99732979929141,0.7005770037340292
-2.983992519996659,0.8475552277115006
-2.9650398766807085,0.9340931783422812
-2.963773635590437,0.9287206365475115
-2.9512836519845473,0.972510668902887
-2.950246972272325,0.9563698885054607
-2.94510643734941,0.9827181424418172
-2.9412840689879998,0.9465905047823776
-2.928856005170108,0.8939253672539986
-2.9182780255065115,0.7814093801815954
-2.914447823834868,0.739131085904859
-2.9067549907966472,0.6829036283656014
-2.8963019950529745,0.5362458015253188
-2.896281710708411,0.5250231961902085
-2.895465240238202,0.5391050982003553
-2.8900335037963254,0.4644185029194618
-2.879026075739385,0.30763690909606656
-2.86676648726262,0.11075647754011675
-2.8656037688622997,0.13193630600546263
-2.863955572031078,0.1066405967000178
-2.863302762145481,0.09585577490330933
-2.862740869202187,0.1186336688074717
-2.853394070136861,0.01072161287381889
-2.850246941948387,-0.042436918751153546
-2.8388136241215474,-0.07377760445322863
-2.83049172298625,-0.12476284136292382
-2.8262859926101984,-0.13825403925870075
-2.825283768874695,-0.10895701319537437
-2.8183138809867625,-0.1296141027984072
-2.8174767866599066,-0.1220589504697791
-2.8122469206068352,-0.09973741063930759
-2.78508109680291,0.11621903524813523
-2.7799172807289434,0.1922945885059428
-2.7722845261117293,0.2694583660058866
-2.769435418300966,0.27680783718654683
-2.7632533463307913,0.3899437151483014
-2.7443527911977754,0.6663023448047116
-2.743125490302916,0.707158807202444
-2.7360649030041753,0.7826220922988816
-2.7049661054715606,1.1413857085823793
-2.7031027095876734,1.1291885879297503
-2.700429420508436,1.161683176889607
-2.6943833167090228,1.1665451159831297
-2.6906864555070777,1.1850222572556606
-2.687991892729844,1.1607425059943715
-2.6860482861589046,1.1859966159799387
-2.684124191184247,1.172954694994984
-2.678975215048432,1.1571749885216118
-2.6674863080660645,1.1422578164249846
-2.658274667605842,1.1254415764927785
