n_harmonics,base_freq,magnitudes,instruments
7,4.229524106444866,"[-0.86932045 -1.83914702 -0.78996258  0.37259257  0.22751188 -1.07371316
  0.27644264]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.998135128589317,-1.2343587084716119
-2.982587394000195,-1.4663874996469608
-2.9812938233889925,-1.47117304007728
-2.974452005273406,-1.5065632776020885
-2.9711365959618936,-1.4977250910558035
-2.968165503642694,-1.4806497563293604
-2.96625278898481,-1.4691730615543046
-2.9629535331037076,-1.432424944049419
-2.9612280157213244,-1.3833768034082643
-2.953064837812809,-1.2963720536658199
-2.9488137502868605,-1.2103282153465083
-2.9468155753767347,-1.1379403144755509
-2.9401608369301115,-0.9543960572525996
-2.931919065009115,-0.7185759991198353
-2.92975455748367,-0.622660887121874
-2.927982114618203,-0.5877482839854923
-2.92430786959003,-0.4572686743776105
-2.9210884689567296,-0.37250138955086914
-2.9178544788969827,-0.2561885053182202
-2.9170078506012898,-0.2488191020737501
-2.9123918698341527,-0.07204493187105518
-2.9064850894871586,0.07048581983946109
-2.906174974324087,0.12148977683848627
-2.9040492212167957,0.10252577720014061
-2.9004801050422624,0.23567689700989414
-2.896374626308761,0.320820135323848
-2.8952710626108527,0.35192521003302085
-2.891836343109544,0.3979315315278887
-2.8856673439601264,0.5815578549860043
-2.8841650747419565,0.529353585504159
-2.8784724679728333,0.6078558596489406
-2.8780672375584957,0.6489001529021213
-2.8721230748950575,0.6554486555705908
-2.869136319278866,0.6736706941799088
-2.8683223424335598,0.670080134813263
-2.849349618770599,0.530193508852784
-2.84219630502544,0.44078079155101757
-2.839190324841305,0.3660506611102097
-2.838334642825403,0.3445889425927208
-2.8350565298134125,0.31063945765762635
-2.833348730639003,0.2467042300480712
-2.832366313405413,0.2724513007467066
-2.8233403986686003,0.07736579713997394
-2.821351078994703,0.0646199691169575
-2.805316310894896,-0.16919762054255635
-2.8027436692906598,-0.15885424612436896
-2.79756586574904,-0.19862001110483987
-2.797029811152501,-0.21759619033594207
-2.7741074601995184,0.087979752146968
-2.7690605111956903,0.23401205022186747
-2.7566553934674882,0.7241248955117459
-2.745917946090466,1.2371903368361508
-2.7398124891091182,1.6256444171899642
-2.7379134025106016,1.7211414392696285
-2.726227013614743,2.550368380821221
-2.713227368827594,3.388515827944852
-2.7105711485835347,3.608497277068997
-2.7085733255037985,3.6989465839149047
-2.7064306075207876,3.844782322518879
-2.7053733576787193,3.85250796689628
-2.698066385204922,4.2924803379162855
-2.6948921819677567,4.466071441301508
-2.6690232705251966,5.251945219387669
-2.6629901319718403,5.284470743367519
-2.6616569130225596,5.248948589084062
-2.644272732922861,4.801991932136738
-2.643864452781142,4.814761084980284
-2.6288922188347446,3.8320752375771976
-2.624528459923619,3.5162388264467808
-2.6137555116326157,2.5719836844584
-2.600538504603592,1.273960082830565
-2.5924013316001258,0.3821334163156812
-2.586895832741444,-0.13889479770002955
-2.5842952377550743,-0.3985524564128727
-2.5781812690159143,-1.006486494453394
-2.5713837825934034,-1.650926195186464
-2.5713100253137036,-1.6681469788540269
-2.5687300841091414,-1.8769360175406
-2.5607590463282515,-2.570937580824242
-2.552495215034667,-3.0902287331735474
-2.5375582634999096,-3.7493876378154143
-2.5347656966931362,-3.8266984530346972
-2.530177321393511,-3.951512698025323
-2.5261535927444774,-3.9886271906026693
-2.5253415950620064,-3.9578674753580163
-2.518270619896268,-3.998819092857576
-2.5155117047824858,-3.9286316831749892
-2.5132151349759084,-3.9170309464727455
-2.5045962251793936,-3.647154844853594
-2.4953705765893264,-3.2613865305938314
-2.4901855271298086,-2.9991670847456042
-2.477675987032525,-2.2591087032146313
-2.476084871743724,-2.1711797832543014
-2.4656388524014936,-1.4877252324324226
-2.463228504578984,-1.3083646680809573
-2.4423112631099615,0.05380550247371855
-2.44221719326098,0.04440348165203126
-2.439602791889066,0.21999091721269276
-2.4287254261621953,0.7548423951572659
-2.4164625553562913,1.2196233922765218
-2.4157186188445543,1.2105680071299096
-2.3955618234076343,1.5571897295599806
-2.3880843413739163,1.578078634632751
-2.372279442319008,1.4187955220250006
-2.3379221723588985,0.6804375743422594
-2.3301036965031203,0.5415635200052312
-2.3244966512290146,0.4479382316145847
-2.3243817889301543,0.45787713342754655
-2.32289456774941,0.4015461864557379
-2.295578484513772,0.286081058424872
-2.2872165373486237,0.33729672957984164
-2.282603511623189,0.3986595135691665
-2.2733374605957257,0.4890397648977289
-2.2630400232025183,0.6455206954917742
-2.2572810635778486,0.7737778789267964
-2.2509074566736462,0.910121670760795
-2.236190723164449,1.1971745875085398
-2.2361048438515034,1.1955897463784286
-2.2301154843033317,1.282508780915097
-2.227452875792956,1.3336023555152539
-2.225723804587658,1.3694789242665384
-2.2231136035952863,1.3914871772387676
-2.2201524686411345,1.4819498448824002
-2.2085153761360217,1.6199754459986564
-2.207636288488223,1.5886209386971308
-2.2050757982194975,1.5792744760253585
-2.1946372875273594,1.6646167370043414
-2.194475314814259,1.6475502574940932
-2.1916836909034925,1.6759645192109414
-2.1875328199063215,1.712104794291426
-2.178060581322197,1.6811557626291918
-2.176076816842791,1.62896011231817
-2.1571136404413247,1.5044417074073555
-2.1473983379968384,1.4127810276677961
-2.145713142636115,1.3752721022130243
-2.1406187841233066,1.303598701583142
-2.1326525272288173,1.2125125874573428
-2.131507498568028,1.203539697609868
-2.130726470895402,1.1898880116953312
-2.1242603748861497,1.129613081126572
-2.120454417536985,1.0751673811268267
-2.113965249131311,1.0049911389935815
-2.112201145423835,0.9263957608859088
-2.1044934454946107,0.8811767189126717
-2.10351563557756,0.8662386690019207
-2.0995320070317174,0.796025966975744
-2.0943422966178327,0.7363736115776616
-2.0933290765547694,0.7733032676803951
-2.0921224518556585,0.7371816308225345
-2.078777682303849,0.5916399914208015
-2.071292937368803,0.5016289252217835
-2.0675181845288155,0.4687542890357865
-2.064986090199733,0.4105239682852878
-2.0506915617627883,0.24249168713949676
-2.0487973481152264,0.2054623980382927
-2.0459042849496836,0.12643884226060462
-2.037276404263053,-0.020628707614705314
-2.0350307293994456,-0.0719714320871351
-2.015107380272563,-0.490243123843483
-1.9987421943158843,-0.8391883856778488
-1.9978290514341135,-0.8776816226660036
-1.9907392882492032,-1.0993129922508524
-1.9789192503954909,-1.3116768623541974
-1.9616046759427048,-1.6117779378631654
-1.9569091810529748,-1.6532730691507047
-1.9349392383415267,-1.6773249066252176
-1.9290416525349765,-1.6477652804845662
-1.9281836012942315,-1.6720683019346894
-1.9276081025287362,-1.6277514294172473
-1.9214460947666379,-1.51321342726345
-1.919649398507317,-1.5143315225447442
-1.9140849566918205,-1.4668202803213009
-1.908066458761282,-1.3381449728405357
-1.9061306581809385,-1.2689367365055444
-1.9060128638921854,-1.2833836611345586
-1.8984734801971583,-1.1200106808679946
-1.88417551275917,-0.7709236143787789
-1.8837800173420407,-0.7494507971436727
-1.8835341287959917,-0.7385856592840915
-1.8751892356552091,-0.5038651496735247
-1.8751483055447735,-0.5319294463472233
-1.8722583440560487,-0.4705696544906171
-1.8707984600493228,-0.41200873345244515
-1.8702256844581675,-0.4325062684015733
-1.8554695250979036,-0.1010126760537971
-1.8483780897994557,-0.04131471257825687
-1.8417672131932301,0.005062092588503564
-1.82933764602224,-0.010533545241831409
-1.8273826793797459,-0.023700402970872607
-1.8256638768366642,-0.07439483170593468
-1.8203447933296282,-0.12516735887059907
-1.8142066065118316,-0.22036590888450489
-1.7988773780920968,-0.6543599723079787
-1.7978841442023816,-0.6907682254063408
-1.7876793850449306,-1.0321585679412573
-1.7854883208439603,-1.1460877670993856
-1.7773116995684028,-1.4966911116968566
-1.774233739116659,-1.5755009798076813
-1.7733432581063622,-1.6572974128878983
-1.7500464427072597,-2.588082264395108
-1.7460389653380477,-2.746593770659404
-1.7410268463829914,-2.8777321199186807
-1.7241070839187023,-3.153729126140577
-1.7093487620886472,-3.2263688898070897
-1.7049820070512351,-3.162044940478258
-1.7025794732584425,-3.1199613538019744
-1.70147289014789,-3.087742043525228
-1.6949239971173045,-2.9502489887585734
-1.6718889821124934,-2.1139116820961794
-1.6705634931999442,-2.0561343506736
-1.6679438542001042,-1.9115908117872336
-1.6580060605500044,-1.4256149248526482
-1.6567521182670588,-1.3820149195734972
-1.6534842721786265,-1.207178294593791
-1.6531326617894875,-1.1898685842580174
-1.6518993823278412,-1.0828917954990063
-1.65079895711882,-1.0743465387019282
-1.650489203460116,-1.0674633878522943
-1.6429641575678626,-0.7176112955859888
-1.6413172785745982,-0.6260312049198724
-1.632612313452146,-0.23567524692456499
-1.632255739730336,-0.20619996226533782
-1.6319276392133155,-0.18244810727700292
-1.622454449661265,0.17423647372107925
-1.6197630157458336,0.2688010282311493
-1.619538810876221,0.262153556359982
-1.6038296284956355,0.6260919490307625
-1.5961613853229109,0.6773287282297981
-1.5862624600376705,0.6591826125338839
-1.5793318068155833,0.5814522701693517
-1.570222200038978,0.44380173249845967
-1.5608730712693506,0.20170939330336263
-1.5575942179228826,0.0989134372221683
-1.5530787544659588,-0.03195752032365938
-1.5490374511652396,-0.2021215503706706
-1.5389910569490886,-0.5457163274546978
-1.5352276952411466,-0.6114091655489595
-1.5322369586145053,-0.7119771909512415
-1.5320137966180158,-0.7533968659008411
-1.5303171680535035,-0.7829989869511216
-1.5300418555415014,-0.8265568510255568
-1.5269468651361502,-0.9108406948889148
-1.5230099080259072,-1.0293437573930604
-1.5139039153064775,-1.21136326709735
-1.5122681707298464,-1.2791257852228815
-1.5055211369085562,-1.3816687519761368
-1.502581301489671,-1.4151974360946427
-1.5015127384841,-1.4578543306471852
-1.4991856092093403,-1.465358575706342
-1.4986577084653585,-1.4971810972236652
-1.488105370541578,-1.5117724254606406
-1.4826849522806846,-1.4701763274679334
-1.465662410569427,-1.2281186630806016
-1.4619617092281416,-1.13843513643358
-1.4604081062685195,-1.1342062472370367
-1.4576139168911861,-1.0421645279170944
