n_harmonics,base_freq,magnitudes,instruments
10,4.124363640994686,"[-0.944741    0.73866482  0.62698391  2.31159816 -0.08967311  0.61714346
  0.67244332 -0.44904174  0.7419533   0.57913475]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.993717098189201,0.3598799362158492
-2.9934926377028273,0.3205048718503675
-2.9920537560436484,0.30156362122250086
-2.988994005456327,0.056775112829271446
-2.9854750957478595,-0.037132813747595125
-2.972720840020838,-0.6190500500162628
-2.952081002702589,-1.0544761531100588
-2.9473632411765145,-1.04111140530998
-2.94433445417391,-1.029132576781472
-2.941038778805587,-0.9415344594607746
-2.93496673909369,-0.6429495011884994
-2.9304989330488453,-0.42218590387358057
-2.924336445986497,-0.021626188972913796
-2.9216341838385143,0.12443645140771671
-2.919951820368479,0.3044796697444855
-2.9169506927810414,0.5182575478133195
-2.9086431989605863,1.2531741346036678
-2.9063120752428286,1.460866408014178
-2.88979060770978,2.941696691225692
-2.879108998258854,3.7828350421764236
-2.877742125876595,3.8675821907478314
-2.8547520508328237,4.560138107620992
-2.851379980878737,4.540346595479093
-2.8489075804620443,4.521926646625172
-2.8481387291805373,4.485984835719808
-2.834583262241786,4.008538318452317
-2.8190077460590137,3.053471531433419
-2.816452545355671,2.891070183765794
-2.8143520372445883,2.7267644376217848
-2.813405122201684,2.6423963538399304
-2.8116597958619005,2.498476362894572
-2.804333062730108,2.0201377264307734
-2.8021395180054167,1.8698479365522562
-2.801777785902569,1.8937234626988972
-2.7946851245512385,1.4673133033095171
-2.794042730136869,1.513742072642584
-2.7909581226994247,1.2995116508538658
-2.780507568926807,0.9299446805710165
-2.7767178820328557,0.9197987562979404
-2.7575990596829665,1.1574634480267902
-2.7531336166532676,1.336079716734141
-2.7313152669479885,2.226773931432765
-2.730025277222512,2.291986373270327
-2.726980275262632,2.4500187285222403
-2.7213216045075734,2.633872836180606
-2.7058306936838377,2.9600526131300215
-2.7038688273124993,2.944986347952041
-2.686413688230814,2.613211686576906
-2.6765636907358203,2.1708151611460687
-2.6708564770819394,1.7599608710763224
-2.6595516155929664,1.064074473440092
-2.653260345701306,0.6494865981276159
-2.635103502329141,-0.3816287832528605
-2.6265520917424245,-0.7667656691172328
-2.6235314203223217,-0.8975620612289531
-2.62336634625431,-0.8936901453132873
-2.620148199408998,-0.9773776725135489
-2.612403140849671,-1.1638122890768374
-2.605596078490525,-1.2063063043641022
-2.5992048109396815,-1.2556468328942523
-2.5978148081237395,-1.2353911180216177
-2.596583351722978,-1.2400539097475194
-2.5868466937204584,-1.183314266886435
-2.5839582124647085,-1.1441916310731917
-2.5680714804797304,-1.0134266480740184
-2.5662815196066138,-1.004376136090642
-2.5626062348999046,-1.136451170046049
-2.5497977192183976,-1.2684689910271525
-2.546118511037024,-1.3484124402706845
-2.5385575631485007,-1.6042652452261885
-2.5372245505817625,-1.6201993452655377
-2.5294069052999655,-1.9479987202001
-2.5285195538923886,-2.015249674291255
-2.5250223993255014,-2.0823252920050805
-2.5208053718611874,-2.194499664006714
-2.487862556397322,-2.8171649508812777
-2.4877654426972144,-2.687017981229193
-2.4859442120931545,-2.709540455975592
-2.485244517711245,-2.6889099789347566
-2.471604918063568,-2.0717302997682854
-2.4708464873327687,-2.092496758028681
-2.470560652376352,-2.026002917433981
-2.462459247987666,-1.4823005719289681
-2.4581540460095592,-1.092282540671167
-2.450088452907049,-0.33417305984073253
-2.438735740322401,0.7565914962277529
-2.4366097075170288,0.9962268841934561
-2.432635949926018,1.334884718650465
-2.4325010740903745,1.4157547004478335
-2.4318821728994493,1.4094926290098218
-2.4233621385182635,2.201393328120032
-2.416132584438256,2.75417048875346
-2.3984186537188426,3.2725505466552014
-2.393294359262204,3.3053322456058387
-2.3898128969766637,3.270014502507266
-2.3897266040009812,3.2724730304050387
-2.376571672851354,2.6301722940120356
-2.371058776699914,2.319264278832924
-2.3682335922704056,2.0892922155349645
-2.3679837370682515,2.0554287709171275
-2.356716834122658,1.1930595936876713
-2.3461871701176436,0.30707580505124216
-2.3447770942710005,0.2596001188912303
-2.341206387057313,-0.07348441687352418
-2.339848860481254,-0.08020604665019704
-2.308042760654212,-0.7649723927659394
-2.289445931361784,0.2201462283407251
-2.2836077789383626,0.6578749310545103
-2.2803742350453664,0.9058270160408849
-2.2781573585010984,1.0745879807422
-2.277835895680897,1.1117881444360782
-2.277450383684619,1.107643762748444
-2.2708270365042837,1.6417072686945087
-2.2630212527968343,2.127439310505295
-2.2597041370514575,2.4090458144236453
-2.258220815860858,2.4162858605485256
-2.2515509360974546,2.7294330884083187
-2.2483794763653977,2.9053632245836636
-2.2481619400427064,2.9014770148720195
-2.241069165172867,3.024429492267639
-2.219241567625336,2.270027111325304
-2.2163559847345615,2.0470422981638867
-2.2137306168815822,1.834730909309343
-2.2094425044850245,1.5219843879515877
-2.2067026876888347,1.219296194797988
-2.204599264993859,1.0614739534547375
-2.201958382212883,0.8049966907747902
-2.199403855920311,0.5439211453472887
-2.19766664813043,0.36605184091792126
-2.189397534286819,-0.4079325411738028
-2.1808135819923584,-1.268687996864487
-2.1749098780794047,-1.847801552950404
-2.164701267899928,-2.4682616102763926
-2.1625372585496176,-2.4976658331906303
-2.1597085267716505,-2.6607258665730242
-2.13354599417963,-2.5700202309181375
-2.125687618687521,-2.1612137916071594
-2.123891464012247,-2.0548836145150426
-2.1180780315778045,-1.7244944974326646
-2.115231553399652,-1.534962168092426
-2.110861707668794,-1.2408817189037953
-2.110457601326723,-1.2439363364180989
-2.0936530537655553,-0.14215462819797875
-2.0850596609772207,0.1805486385111277
-2.08076293670286,0.29552387117371093
-2.0768720002482484,0.45148532006184117
-2.074281509786305,0.4870355165816548
-2.0715319000972734,0.5445276016465523
-2.070542129878052,0.5191600845657415
-2.065405087621622,0.5256801059253301
-2.0617527342670074,0.5177234828219951
-2.060443492979748,0.513430033404917
-2.059656648692246,0.5290468738121482
-2.0556634804080263,0.4061441903194712
-2.0539991578574623,0.4617959921218972
-2.0424552369705253,0.05362630742008048
-2.0367717222432806,-0.10095977925594127
-2.036260473297287,-0.10215624025869444
-2.025588192593137,-0.4321644161589196
-2.0150783945717077,-0.6162236032254403
-2.0127684777449257,-0.573901542353722
-2.004397158059451,-0.5898708977698591
-1.9999873523415697,-0.526756929719007
-1.9955067963081337,-0.45564592143350147
-1.9919659078441467,-0.3198882957302533
-1.991503788927431,-0.2939917526439305
-1.9908568183339383,-0.2875088496450856
-1.9835020862366102,-0.08720947120754981
-1.9822127528503832,0.01124600051477976
-1.9807397430755695,0.18771042621689332
-1.9714241779872863,0.5785572140756422
-1.9474271438311175,1.732910298236743
-1.946536469784234,1.750833007031476
-1.9365109520838004,1.9357813873961989
-1.9226668923733192,1.7975804472873784
-1.9202319771619794,1.6648283114965805
-1.9192327385559926,1.7068000627698228
-1.9184151288865308,1.6709647204331832
-1.910103141561619,1.1842885529936527
-1.9049687961604977,0.7019774117333163
-1.9031165788103541,0.5896427538635605
-1.9013110964114062,0.438065144344775
-1.9002161644556186,0.3666268566997722
-1.8978728842741508,0.17113900266280457
-1.8951276175170257,-0.14595002170256632
-1.8841757253588352,-1.3402216733595145
-1.8790215528452994,-1.9469358616263261
-1.8717167723830468,-2.783022082219636
-1.8705567097547793,-2.967209558665132
-1.8593377230495391,-4.1108400022635
-1.8435454486806337,-5.219384854149271
-1.8376831917412892,-5.50440613158665
-1.827781384751821,-5.7026370603164445
-1.8093611274935075,-5.076170468970558
-1.7919307642412956,-3.716925052926581
-1.7919296270702103,-3.5859134662482472
-1.7877436210049398,-3.1963688262928756
-1.7801371122473144,-2.381335040722699
-1.7771973400538155,-2.0722564730699493
-1.7761201150657073,-1.9265949933470727
-1.765583683580645,-0.8149963670296626
-1.7580259829348706,-0.006395021582973882
-1.7575075904586086,0.08066313757075388
-1.7434064424312417,1.28574628691894
-1.7377228467348085,1.676081196027537
-1.7315796985974428,2.0448900244361483
-1.7288639496953746,2.249935547412291
-1.7231783837139736,2.3668832477428334
-1.7174966884078529,2.558194289137864
-1.7151492556369194,2.5324566237418407
-1.7038109345279286,2.567525256952615
-1.6998741983764256,2.4881527737306035
-1.6934278842711734,2.30692341418044
-1.6912270682014339,2.2308358989708923
-1.6900724953200514,2.143734371669572
-1.681733477788211,1.678792773126493
-1.6771291713865042,1.4133826290090281
-1.664935921857459,0.49024070749385223
-1.6426151120354067,-1.3752728961226703
-1.6397972909856657,-1.6389057703992156
-1.6372253705919675,-1.8493605030336076
-1.634773315251132,-2.02203832401867
-1.6296678982971045,-2.4078183702052183
-1.6158395906996073,-3.306443300956122
-1.6135501914909889,-3.3941240459940967
-1.5855628411777594,-3.8744638400576483
-1.5808912086520408,-3.821597554272006
-1.5751845442689447,-3.5890222807500276
-1.5594695936037306,-2.706218045435538
-1.5584337109949318,-2.573323344204921
-1.5579015878127382,-2.515697328245166
-1.5255279834271094,-0.08854315825914419
-1.5133978277903544,0.5375732568624869
-1.509510325522817,0.7648584669407508
-1.4889295004142953,0.8642627208605732
-1.4872758598389333,0.8724264237926311
-1.4860079869266876,0.8314138762853575
-1.4777843736408525,0.6249390281909168
-1.4624921326852311,0.00959302514838889
-1.4581244494447734,-0.24418332160642026
-1.4528400239342814,-0.4155329187784335
-1.4496499708044739,-0.5577955775943396
-1.4462457167196558,-0.6890579959497595
-1.4447245345271766,-0.7458038674174897
-1.4439389431779253,-0.7670274629003936
-1.4435219586055221,-0.802840788900493
-1.4425567249608715,-0.8740899661999517
-1.4418215407472637,-0.8491698155612603
-1.4412766203850085,-0.8603190179337951
-1.435086848420966,-0.9560028546975067
-1.4341361447626702,-1.0156570684351343
-1.4242188949894568,-1.0494485052558329
-1.407061171367852,-0.45996581869417225
-1.406209144401106,-0.40723739171791357
-1.3811880477434033,1.6183425771239754
-1.3789902928113025,1.8438959955122178
-1.353066911010344,3.9803166955974922
-1.34205964649574,4.4113211797279135
-1.3327742576957469,4.615479590665565
-1.3267630875245349,4.595638643983369
-1.3201757385769113,4.412817602636634
-1.3180200774192252,4.322529119103875
-1.31515427845697,4.227372581918788
-1.3108118576969618,4.052980998875131
-1.3103970855943234,3.9391824631195784
-1.300870944724026,3.3829771158220163
-1.2991601489375901,3.3173945917786027
-1.2949799802216289,2.9437553298787713
-1.2845437352981655,2.2222180469232886
-1.2820970562893081,2.0631581563863333
-1.2646919080730188,1.2282988016604162
-1.2549942067566047,0.9578154241454172
-1.2492271337478382,0.9465598553607123
-1.2464018488020274,0.9016301623352216
-1.2454706299498868,0.9397725105403387
-1.2374916140582946,1.0285645355101602
-1.223951556886994,1.5288512905808214
-1.222090035374017,1.596480563975786
-1.2142171736421186,1.925725239171901
-1.2136554117972962,1.957186807372596
-1.2133353424657896,1.9079124220641324
-1.2117732410846016,2.1016848057616073
-1.208779237157345,2.16516229838994
-1.207663100887462,2.2366494069367557
-1.2048602214577857,2.3702681769073988
