n_harmonics,base_freq,magnitudes,instruments
7,4.811887109766227,"[ 0.0571499  -0.26477114 -0.30850664  0.481117    1.17044827  0.86260503
 -0.40638998]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.992557554401927,-0.9153205711022686
-2.992067438309461,-0.9134853471939804
-2.9906552993004105,-0.8899254309896343
-2.989581256370516,-0.8849110753988871
-2.98924216046556,-0.873129950380383
-2.9890607467201313,-0.8686783994927759
-2.986466777366476,-0.8727274281461161
-2.9801334020721764,-0.7669842275042864
-2.9764301404276083,-0.7096376296997116
-2.9682552344165476,-0.5545651220182429
-2.954153365336272,-0.14212556035902804
-2.9522912030936315,-0.07189172784042246
-2.950273916501718,0.008508728834851051
-2.9495965047330643,0.03927423987941838
-2.9486613638915777,0.0694491800327704
-2.943480438866838,0.29688047549794855
-2.942725588352264,0.3327211272574902
-2.9414598058473156,0.3985760869890485
-2.936983975898123,0.6278371091527942
-2.934433076155302,0.7724415637750826
-2.933594058214047,0.808320342078264
-2.924665387572128,1.3305589689448114
-2.9213191379974592,1.5542947828468698
-2.921303032385886,1.5412124873623438
-2.9212393097331826,1.5580711840914918
-2.915458477418884,1.9381336892933918
-2.8835048132987717,4.11720533070447
-2.8812449275110126,4.25641504678759
-2.8773071803112167,4.4597322675148305
-2.8699892914401177,4.818667061229903
-2.860992803156101,5.137516045202126
-2.8578267412778073,5.213622152482807
-2.8519607875951447,5.311722553094018
-2.8516971275405427,5.317702793595897
-2.839673145289499,5.285446409201588
-2.8370866242990234,5.229485344598551
-2.8329058004433487,5.122509269651645
-2.8313451329920856,5.058901971696949
-2.8272902995417786,4.913713070306991
-2.8203258645993206,4.568447425109781
-2.818624499673742,4.472368271761048
-2.8176743936748645,4.4260320644830555
-2.8163771855019015,4.325677594413297
-2.809901505934402,3.9012957952712344
-2.806292645012717,3.6302535530168534
-2.802933598915688,3.355736895872196
-2.7974437617109063,2.9134506110084404
-2.792758599673119,2.476596547523458
-2.7899785176218623,2.2601759469074962
-2.789912630787911,2.2395389732272495
-2.784341340145674,1.727838451110357
-2.7809086777419862,1.4390144612899738
-2.7784802514999596,1.2310328026069743
-2.7580294002514774,-0.4067285171190115
-2.7579188288819827,-0.4205425724080722
-2.7513880495633725,-0.812375767179701
-2.7461694705315995,-1.0821128030682061
-2.743171437525385,-1.2025552613853199
-2.729585410085792,-1.56655206306636
-2.726669399462204,-1.5948677960829059
-2.724452757290725,-1.6027044535926525
-2.723550038710287,-1.6133625132346965
-2.723369473035546,-1.5900566187920437
-2.7051507730513302,-1.3125194280859473
-2.6904706213098035,-0.7515531326346355
-2.6886317132312767,-0.6438424774302297
-2.68777293635486,-0.6310345724153524
-2.687292529949886,-0.603041424369975
-2.674445566655041,0.021440213136155864
-2.6729751870176015,0.08077861122475312
-2.6618147591422976,0.5697514358067839
-2.658586942090052,0.7024842991291114
-2.6506946591624,0.9578388499823344
-2.6461347546033425,1.0773638948923794
-2.633397184988934,1.251529966901865
-2.6318358103388526,1.2404473810639902
-2.6310182888442624,1.2408038985062448
-2.624261687761479,1.2020091192136744
-2.614546370384278,1.0890662362981474
-2.6050874205020405,0.826789680147258
-2.59864202624626,0.6176622695186007
-2.5914544386719056,0.38417145205102265
-2.579889839291748,-0.05678975345887271
-2.578320559220072,-0.10927749469359588
-2.570849877262525,-0.3678999044772166
-2.556670438057766,-0.7297417300573131
-2.5534037128047875,-0.8004500968050614
-2.541995908274368,-0.8781598334298001
-2.5267937449069313,-0.7762775655964436
-2.523508482601685,-0.7264073686924293
-2.5192348985660136,-0.610241828511318
-2.5093030447408435,-0.36262164729837026
-2.506567021850512,-0.2810733819881567
-2.4971819403104516,0.010388809673820679
-2.489764816212114,0.21575131525948094
-2.4841749038921583,0.3566401744403565
-2.4775714587606013,0.5245212665581052
-2.474162312983716,0.5830500204533137
-2.468519500410191,0.6530965262660384
-2.46403581874125,0.6960041951805421
-2.457932779265086,0.711869880570954
-2.4461552081784865,0.5925298770762706
-2.4406750291607566,0.48614221161264987
-2.4326370502655053,0.25961199257758877
-2.420539340194881,-0.16803573207429873
-2.4200137575543,-0.21569811388260382
-2.416557380990934,-0.3371120588012945
-2.4034741344915496,-0.9138884216836234
-2.3985490053350143,-1.1116217260895769
-2.3535799887639763,-1.6022045775803853
-2.3519041415861723,-1.5803870136197449
-2.3494904955783706,-1.5084561845695856
-2.3488860141161547,-1.4927884586143358
-2.3412183495893752,-1.1717430104458166
-2.33991927665332,-1.1169880761286768
-2.3277588067016115,-0.44172316689407826
-2.3039157160420807,1.1641269912854895
-2.291320934903792,1.955189786451399
-2.2913156322864854,1.9427628286018186
-2.2749908450371343,2.64512809745187
-2.266783534075568,2.8000081969946184
-2.265383586105396,2.809022060051309
-2.261563240643244,2.796597072913398
-2.2320540054725377,1.7467265358108717
-2.231507832903353,1.738231969737951
-2.228837994718948,1.5328106524232619
-2.228695207972236,1.5377476743231673
-2.223746122745924,1.1762860615236563
-2.2180700069494996,0.7198282329867421
-2.216111502674895,0.5652206068292652
-2.209090177892566,-0.06460409166917613
-2.2034150835905972,-0.5396312982534794
-2.200579851985438,-0.7956228273568469
-2.19833590709889,-1.0063128546028406
-2.197593230305746,-1.0552907555182969
-2.1890837072836415,-1.7452378613110837
-2.1689127534882395,-3.035449369058657
