n_harmonics,base_freq,magnitudes,instruments
10,4.610950382616986,"[-2.07404782 -0.85931314 -0.66568061 -0.38600319  0.81767226  1.64323552
 -0.8653604  -0.96780642  2.00293867 -1.27521853]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.997131933674002,-0.493581851890798
-2.99594677972959,-0.5929572588799368
-2.9755063697307866,-2.164965415286347
-2.9734333267409268,-2.348962461136304
-2.971226556720503,-2.4499454588977274
-2.970588166296281,-2.5542784920757065
-2.9592233256010565,-3.461612838650549
-2.9427878114000676,-4.583644536907986
-2.9381385818852044,-4.881577429176077
-2.936845480973224,-4.92648099899607
-2.9356008621973038,-4.980666985232317
-2.91898011540769,-5.392357176704216
-2.916623939504431,-5.353904975247969
-2.911256428462348,-5.184788520150956
-2.904765652800365,-4.8851432447553815
-2.9026449678641413,-4.801364251547635
-2.90248627089568,-4.744880398495529
-2.9005151276874486,-4.619605943204042
-2.894723307921269,-4.078168391751909
-2.8927749594607843,-3.9287932480888688
-2.892226638224678,-3.8109744423081815
-2.888263219424841,-3.344692733807132
-2.8844973859159273,-2.9643369567892304
-2.8838481628811676,-2.8565125025792004
-2.881945875687891,-2.647066588136669
-2.8540501889862915,1.0537295635665425
-2.8468311963109474,1.7977024507197097
-2.835022590488231,2.6347628123748446
-2.8339339149963063,2.6536690511926126
-2.8295000493721174,2.7658256937591625
-2.8278095193555943,2.773663212745995
-2.824732917986213,2.804482233109327
-2.8231228468246736,2.824293663835122
-2.8146206778488003,2.519723587096612
-2.8127923296410886,2.4757639849516657
-2.810601579194616,2.3269740507803585
-2.7969592718317147,1.2636655525878744
-2.7875697677691216,0.4247668095819378
-2.7674287064820513,-0.785443878353076
-2.7543537577334387,-0.870804168873271
-2.743948517417241,-0.46465993029607305
-2.740338193047881,-0.16868620374139107
-2.7378401141831015,0.033978938983740894
-2.7334235470874906,0.4454925273855592
-2.7195506987300693,1.8423584607521537
-2.7028214997366256,3.3108444309460063
-2.694599366657397,3.773125521273927
-2.680160006517527,3.782144405329414
-2.665828470098922,2.9499649082216557
-2.6644518629792078,2.778567331285544
-2.660030429375144,2.3933328673964267
-2.658075139714695,2.1849266421916895
-2.649924839238653,1.22221530676443
-2.647642602677829,1.033837225950596
-2.646579329396485,0.9023980240327992
-2.645421333914906,0.7658699814817281
-2.634747541926343,-0.3991141183850796
-2.633456299759576,-0.410237096159057
-2.6296765407729206,-0.797196995631535
-2.6237099266999024,-1.1358117383278783
-2.623115463298552,-1.1419778739031137
-2.6177739836271225,-1.2861065452564657
-2.607528050945509,-1.2735152477663727
-2.606821873924398,-1.1966907456660785
-2.6037723473940866,-1.0543802010313126
-2.59714445143218,-0.7095100162218503
-2.588154633235069,0.21734698744241768
-2.5838912116325194,0.6603201942749931
-2.559349279059952,3.640967652653022
-2.5493034159363797,4.413966683739961
-2.541044502073227,4.760398078907784
-2.5315916975589396,4.691681104723111
-2.513248876693946,3.320025796986308
-2.5031998346249225,2.145211425365767
-2.50138761624623,1.8947557302132159
-2.4999891646499153,1.7380986601211355
-2.4995145972529533,1.6792657149940367
-2.4946355444666315,1.0564042293989153
-2.4774915469520478,-0.9473026766228124
-2.4728516344652247,-1.3418415366761773
-2.4669836009428856,-1.6996690891792752
-2.4667902988497277,-1.7101521446652128
-2.465215010340999,-1.8327565526955494
-2.4547409719708395,-1.985476486657553
-2.4458292766445338,-1.7764899101527853
-2.441388311451016,-1.5944280488448346
-2.43075031332299,-0.9118887213379873
-2.411319167706683,0.5982583160061807
-2.4073444150485304,0.8801828603784374
-2.404292512663963,1.0746228057104983
-2.404189838404771,1.0571182641896752
-2.3734665494718636,1.7763047820290345
-2.370834859500861,1.7536822022279077
-2.3648161244761035,1.619590679307549
-2.363247534001463,1.5560692510504002
-2.3627648304163618,1.5941900336288501
-2.3480745469587427,1.071386255793727
-2.3411877409940756,0.8089961875350097
-2.323229182005675,0.46607409739886846
-2.314171320557532,0.4152698463832159
-2.3101428249079685,0.44848030442683057
-2.303102259323774,0.5041192447722195
-2.3005704068897668,0.4945027716564022
-2.2995557010735954,0.5760283040093959
-2.2990693694936493,0.5637803721699916
-2.2951970420269006,0.5893465048668496
-2.2839111433749135,0.8101420661537133
-2.2788538220977634,0.8977173001472749
-2.278303310473377,0.8645441830957221
-2.2755747888837026,0.8301037896086869
-2.2742722321867097,0.9203443951595164
-2.2738313217928754,0.860055406842536
-2.2732229282000094,0.8829468533361022
-2.2586576191909673,0.7150115188158854
-2.240206710550951,-0.0621965930371981
-2.2359231176904735,-0.29880550179694926
-2.2324015561361694,-0.5469721814591794
-2.227458659171221,-0.836763823849885
-2.2242144688277605,-1.0655863417147917
-2.2209395444556113,-1.2543365883899822
-2.219232315991765,-1.3990580256389091
-2.2174834086407254,-1.4699661543501188
-2.215846724736881,-1.6629158731331677
-2.2093893938807203,-1.9816304856635345
-2.206820569757405,-2.1963401935572913
-2.203681342159091,-2.3716943805610224
-2.1995262311386705,-2.5239474852467825
-2.192238560589076,-2.8145146315037013
-2.185910479801196,-2.995898460758076
-2.1746515775915363,-3.0804226485138178
-2.1691933886066654,-3.0066761068725087
-2.1630651622541173,-2.867729732431817
-2.1593494572875036,-2.760599729441458
-2.1461105203534085,-2.2665822022323687
-2.1451028857213514,-2.2254676879511366
-2.139562351500085,-1.954311221937949
-2.1386634432342357,-1.9550593095155893
-2.135686243095816,-1.7711903726321714
-2.1341687292168485,-1.7499093203606626
-2.1314763780550186,-1.5347874974489324
-2.119449161963784,-1.043881117626218
-2.117984822111943,-0.9951778461124414
-2.1039069356864344,-0.4544446454484211
-2.10113482546359,-0.33368156504018354
-2.096433390244068,-0.2163148588930695
-2.0846878106853732,-0.004762614496881923
-2.0595842334848222,0.16630295511787155
-2.0559575134186314,0.17094399779271388
-2.0544002266537955,0.19511679985690453
-2.046456992986812,-0.006237733240271728
-2.036543974489283,-0.24894642977259207
-2.0222332176179334,-0.7197139863199843
-2.0173539952329205,-0.915676877668791
-2.0064399679982885,-1.5264530326648638
-2.0042702808551898,-1.6492664659659018
-1.999137844987734,-1.940795048008432
-1.9965861898226143,-2.1564492908169073
-1.9823284623338806,-2.879030088980873
-1.963883845469271,-3.42326063125414
-1.9601766678236103,-3.382492418588525
-1.9502025148509738,-3.266678389825082
-1.92438069949216,-1.8631916457233229
-1.9217062784597196,-1.6042924117006077
-1.9211157578671807,-1.5353406115601569
-1.907918445516412,-0.5505985878304626
-1.9075957718019134,-0.46222831414501336
-1.9024551364462683,-0.09975726317013761
-1.8993450636677853,0.12412762485214826
-1.8984927801930704,0.2019317542420046
-1.8977746313934287,0.2720737397416703
-1.8958374400643225,0.3580475569729516
-1.8910654870319175,0.6663880242028181
-1.8832430932525441,1.021078855395198
-1.8787070243154982,1.1348884829514918
-1.8750496950108044,1.1717105288815282
-1.8649717039868172,1.1306862772672668
-1.8574114954538674,0.849198133844116
-1.8561306597179525,0.7971668427452703
-1.8536053445422191,0.7043305038344174
-1.8531519952370057,0.6592321542536976
-1.8514967508000875,0.6014103255234365
-1.8426974649244587,0.09399564923794272
-1.8347471658884007,-0.4421128155830573
-1.8310353944410922,-0.6312090632645038
-1.8300086444877992,-0.6523582127674935
-1.8239650068806161,-1.042373048500673
-1.8232636320717635,-1.053516977916779
-1.8205917784471648,-1.1648703636938218
-1.8156321201708117,-1.382282124650454
-1.814563789479797,-1.3985411839492181
-1.8123709138376343,-1.4200024780242309
-1.8073829039763114,-1.5066815627826975
-1.8008505687330625,-1.4938454326616462
-1.7843868143715602,-0.8487027202071912
-1.7725643785590384,0.06140462446218917
-1.7559251734644814,1.6245027958827396
-1.7545927778841326,1.7105760928911207
-1.7419985149611108,2.8404472570780803
-1.727337093599704,3.7466541564390408
-1.7235622271253759,3.84832211129592
-1.7161116691496914,3.990169407849185
-1.7148355275488771,3.981576818788844
-1.705542523852761,3.9082971965004103
-1.7047635600701885,3.850052431035996
-1.6997719009879895,3.73011931103572
-1.6956545580217155,3.570031230654505
-1.6952664334372398,3.5773781173172736
-1.6938124849690592,3.4826732072195394
-1.6891095986493245,3.255281210724288
-1.6829842841949472,2.916892222202812
-1.6807521242448111,2.775224750063429
-1.6764515564065325,2.4894525736641713
-1.646918155023876,0.3720996277385594
-1.6361507221577083,-0.37535744135348714
-1.6301306192013607,-0.8349422865607706
-1.6280213547384634,-0.9931132142820331
-1.601631927018529,-3.035675241796251
-1.5986833412389772,-3.2792395679744786
-1.597924762005713,-3.3241124073127692
-1.5968374365973215,-3.4230457915120045
-1.5929959438477643,-3.707201266719905
-1.588407519579456,-4.083727577657803
-1.584590790555509,-4.36544445386283
-1.5769473627148436,-4.818729834787778
-1.5733513320895882,-5.004114354620601
-1.5717127103852877,-5.082870000154618
-1.5660696447038747,-5.318622304317569
-1.5599634916210894,-5.334059232039581
-1.5508847223214541,-5.289301946694346
-1.5460329891304583,-5.0950129007552105
-1.540039454123855,-4.766731218340595
-1.5386039836345133,-4.635252161302098
-1.5335894396901704,-4.253266277017213
-1.5245345683645914,-3.3118468098372333
-1.5149027204608976,-2.081156538410256
-1.5122970174006571,-1.6771912213565754
-1.5110920771698049,-1.5228643982231498
-1.508466808074088,-1.1865506543661644
-1.4951109446881736,0.6398456824758033
-1.4850875804154788,1.7727996998256164
-1.474784357218773,2.4744133546594504
-1.4746013343317586,2.4712936151491083
-1.4722572043671942,2.6021142582883674
-1.468199817552116,2.7244313137357232
-1.4535987833614805,2.590728683948708
-1.4500714460431599,2.4268617561907053
-1.4469916599194503,2.2299630311353007
-1.442658888419503,1.9266144564858618
-1.434278501628291,1.3010328684494918
-1.4335632677763472,1.2422455943397293
-1.4172494555119262,-0.17493578731964998
-1.4156623878073848,-0.26679887654015816
-1.4142702550237007,-0.3338887291014714
-1.4126233625076687,-0.4250272658045873
-1.4091080607562525,-0.6494685617210089
-1.402498174748718,-0.8457258661723888
-1.3903942427390081,-0.8861552670806262
-1.3750315414164385,0.05246794956336357
-1.3648541098231084,0.9411277593099701
-1.3588443707342224,1.6229654904357935
-1.3582778401038782,1.670873592513482
-1.3425607741053909,3.1413741697488455
-1.3382184741453047,3.4769997944210758
-1.336896294968206,3.577854608761054
-1.3331687558154754,3.708838465774277
-1.3321635398928737,3.728099111769906
-1.3296246880925264,3.8331334381002296
-1.329245594714177,3.844048434124506
-1.3284417723397222,3.863102290355437
-1.3189922852609823,3.83511097938359
-1.313460667366816,3.6448449298671224
-1.309407840041423,3.4264910424913624
-1.305676198429499,3.1357385746981654
-1.293391128373045,1.9481755759808284
-1.292141928846643,1.7879805738487788
-1.28712506862249,1.2463966956026535
-1.28030184316183,0.466972036217682
-1.2733388402278696,-0.2384715174749084
-1.267251642911253,-0.7352046761725389
-1.2672016218835045,-0.7754242936988699
-1.2655296250029873,-0.8684043336641115
-1.2643099389588173,-0.9711613751926144
