n_harmonics,base_freq,magnitudes,instruments
6,3.1635814402586693,[-1.65363059 -0.93565123 -0.60139348  1.7752253  -0.67056705  1.57672174],"[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'>]"
x,y
-2.9975865654693696,-0.3611805921704543
-2.996085095559718,-0.2883818024896411
-2.971537139371792,0.0813668884090064
-2.969429307150944,0.12581798742535436
-2.963124625693716,0.22087649977955526
-2.9547551135048797,0.3186787028935428
-2.94848788690083,0.38607205199398975
-2.9468018556350555,0.3897479345564332
-2.9447173240220774,0.42116531114408057
-2.931004670379472,0.5261170944146518
-2.9152695300982816,0.5694263026934
-2.9084487097253966,0.5837067661261919
-2.9080530991459597,0.5816989904725974
-2.9055656195543507,0.5822001866500331
-2.894388384505315,0.5733329754350043
-2.8941463517631014,0.5811136095610538
-2.879912601303961,0.561267395837484
-2.8764291142651155,0.5708300935998664
-2.87607488612304,0.5657042148059372
-2.8744490679576993,0.5447660736501729
-2.8698443684107353,0.5566966532078077
-2.863279922625275,0.5200798088769558
-2.8534176619089915,0.489208449317645
-2.8313373045373917,0.3895172568284216
-2.828776732016607,0.3788929455063705
-2.824653792028006,0.3477941270443442
-2.8201525139923067,0.341840973268579
-2.8189935116665046,0.34123617450229
-2.8185226053964287,0.3256682208300182
-2.80855871574899,0.30015230409275556
-2.8041878195673595,0.2840439833700755
-2.7821639827824836,0.18686281218089915
-2.7820438860451087,0.17778992119459952
-2.7772822888206132,0.17501347884915108
-2.7705640802828166,0.14289269371904711
-2.769505850537275,0.13295867506258519
-2.768102369161695,0.1260563837809419
-2.7627997181622126,0.10230029543200997
-2.76253601397942,0.10761439422694322
-2.7620579707171897,0.11293552156552791
-2.759278063670217,0.06216040313641937
-2.7570780632772505,0.10065341262324937
-2.7421845660289508,-0.005554177468798116
-2.736076411844609,-0.03552170860969342
-2.73407589128231,-0.06448521751768391
-2.724998272741746,-0.12748792329987713
-2.7219693572421595,-0.12951647682395226
-2.720390769163579,-0.16960079253860164
-2.6967738223539066,-0.398096330648604
-2.6948219331619296,-0.3988936972715638
-2.6938995344562366,-0.42126862201300164
-2.692101930894151,-0.4541774788901013
-2.69159692908,-0.43349415622581616
-2.6903124565504792,-0.4984766052451118
-2.6893573698360247,-0.4885636957671661
-2.6876436544378155,-0.5039109218343699
-2.6824956623742446,-0.5713601333889122
-2.6794259665988323,-0.5968831159449419
-2.6721865879232842,-0.7005554931429847
-2.6698043759273826,-0.7347220669245743
-2.6684067023998432,-0.7499210696312905
-2.6589116005071958,-0.8967257676495956
-2.658728831158337,-0.8907024449450902
-2.6533907237528784,-1.000296053663052
-2.6529789054964636,-1.006575759667235
-2.64432601016662,-1.1365548461157637
-2.61075169510759,-1.584886904990815
-2.600949005805811,-1.673483502072631
-2.572307418228079,-1.8728255290137648
-2.5639892014753642,-1.8314279569889498
-2.558939084771122,-1.824492205864369
-2.555213934433343,-1.8043100953043072
-2.5513382457796254,-1.795476005114605
