n_harmonics,base_freq,magnitudes,instruments
9,4.451538321666655,"[-1.82248374  1.35497619 -1.21001146  1.22707497  0.03503776 -0.0664989
 -2.37942911  0.21382385  0.7176196 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.998277621367262,-0.5286357941269934
-2.9972710756680807,-0.4935418071314883
-2.984821925801958,0.15282686445624155
-2.9723505962522374,0.877665475962053
-2.961170126485001,1.4877896091987686
-2.955095469300031,1.7757356624676779
-2.9488309640601202,2.096554180920185
-2.936933607082414,2.434510240463947
-2.9354379593600224,2.473083059488137
-2.920671613339262,2.546338901927142
-2.9154585047405197,2.5056229924344837
-2.914169745212301,2.45741648554907
-2.9137702890651305,2.4442517370762316
-2.9116273125385703,2.423027741405593
-2.8986645023355218,2.089686908148109
-2.893105776637335,1.9138764194964275
-2.8869519535876744,1.7140422598643623
-2.88604325539303,1.7027727123933396
-2.880770057050058,1.5610146151372801
-2.8775268323412124,1.4938600231092496
-2.8732476133777576,1.3812732357946063
-2.8684861895086025,1.3045128337754501
-2.8657019797996837,1.3289383427603787
-2.8638970753993447,1.2882635967317113
-2.850643189598933,1.3859197604106681
-2.8395284774781353,1.7200531722038894
-2.825873638248405,2.3495362003182665
-2.8208884153528997,2.701889321784224
-2.8194718160044165,2.754233802745564
-2.8166896592964186,2.9070380591739604
-2.8065536024582576,3.4763703324925768
-2.799003513248722,3.8579579059348217
-2.791666431049525,4.099542833511405
-2.7915221622373942,4.111780706402178
-2.7893796763041214,4.167566670151136
-2.7797005563934274,4.256486275678451
-2.7779078346538677,4.251043872377336
-2.7770404405586637,4.208643428653206
-2.776569533997609,4.216504578558844
-2.775409080510161,4.210389414140522
-2.7720191762398843,4.108843599074493
-2.7701556296430176,4.07015303951373
-2.760115767063052,3.553420432350658
-2.7554706030021148,3.2215999032693095
-2.743728598557587,2.083514750465867
-2.740881152324084,1.7597038439612467
-2.733063290973404,0.8363037487261137
-2.7279370137646595,0.19973587081361527
-2.723736539924114,-0.30300631518324617
-2.7192031600521185,-0.8679638859240698
-2.7058955478314686,-2.2789141896990563
-2.696480521129848,-2.9950333323178957
-2.6550642218403104,-2.362481023540165
-2.652372211254617,-2.1479548866826286
-2.6490419925366573,-1.8598882320376005
-2.637273307251527,-0.6553129139726761
-2.6326386804521915,-0.14692619944778723
-2.6298584384697787,0.10784708828375955
-2.6268202226913226,0.44180431248984203
-2.6117709888247864,1.6819985628301748
-2.599443709047444,2.268602088362355
-2.5972621958781468,2.3108748555375596
-2.5933166037322017,2.3739597166429793
-2.5928424122684186,2.3475261287585516
-2.5808062691645235,2.1412159483065105
-2.5782650008562715,2.0260731336855797
-2.573277303476186,1.7696357289134286
-2.5718939630898414,1.6841223654406372
-2.5620659127153065,0.955535160716957
-2.552195096968381,0.10856904323085238
-2.552058551443576,0.09336938811081824
-2.5444912232340533,-0.5959800532583733
-2.5436257589414346,-0.6503433555907627
-2.5336918668764286,-1.4772265968508003
-2.518164701916224,-2.3930666902310396
-2.514906708105152,-2.482467169677592
-2.5128135130241906,-2.538464326389371
-2.505170743086902,-2.6264115769075262
-2.5026425001963464,-2.5796720433613816
-2.499153963486761,-2.565492547709661
-2.4847884062835393,-1.9988338509541739
-2.4793096831471946,-1.6858067983821372
-2.4784202198677656,-1.6265695328592382
-2.4644804508247,-0.574745183570751
-2.4640737860082558,-0.5456282942390055
-2.450340707176794,0.5628829792306786
-2.443708142985288,1.0163977583298272
-2.4365581907305307,1.4809233203481658
-2.4347565427093523,1.5639696316505727
-2.4315712297285774,1.7501017516789326
-2.4278401141453108,1.9188644203593366
-2.423709742683136,2.077778237035392
-2.4169781016547915,2.2890054167800358
-2.4144407616146095,2.3511036553997875
-2.41093851820819,2.419673775526778
-2.391802607927973,2.51946266122208
-2.388460282119109,2.531002300718327
