n_harmonics,base_freq,magnitudes,instruments
7,3.010817278822756,"[-0.31723395 -0.1892659   2.25204018 -2.0111761   0.8160738  -1.75120887
  0.26953044]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9934461658604024,1.001867933010032
-2.9926403874621643,0.989701722448972
-2.98835491090865,0.9373391426675999
-2.9877664548798744,0.9309794178946869
-2.9860377595538092,0.9077703315258249
-2.980552863442564,0.8247079181018262
-2.970470665532871,0.6518779338075359
-2.9693895057827855,0.6334763561602756
-2.966544067290564,0.5791223435558458
-2.9627495464258997,0.5035846433333797
-2.960669724318005,0.4641015687866406
-2.956093133125089,0.3720571139892487
-2.945068374185162,0.14070484524534604
-2.940475768037124,0.044144187808530036
-2.939083392979396,0.01609301574540791
-2.9386721509289475,0.007529616223806296
-2.9185751907075,-0.39453174052238765
-2.9161448475640723,-0.442442015398003
-2.9151789694815067,-0.4594506281804273
-2.9010950761999266,-0.693031798889271
-2.871596571646393,-1.0272061604085587
-2.8695760668061574,-1.0407108721958058
-2.8680891422589854,-1.0521130397724974
-2.8525930414840186,-1.1251770267063819
-2.841086321491535,-1.15132811245674
-2.839189627987402,-1.155219829168607
-2.83707324417124,-1.1587742263490708
-2.8367308573810686,-1.1566503402376098
-2.8352241713009505,-1.1595075733442417
-2.8278538822909836,-1.1653383917921318
-2.8187880114311836,-1.1669660174451226
-2.8159766507949255,-1.1664186514404724
-2.8119921945950006,-1.1724238463355812
-2.8083254281949417,-1.1718677838915432
-2.80563057673106,-1.1759080009002743
-2.8055301717780514,-1.1742264578935477
-2.8034100970117013,-1.1781127487975445
-2.7941661117040333,-1.1967231956140614
-2.79273504638927,-1.200536250809036
-2.790136166052237,-1.2102840954917937
-2.7880540182170046,-1.2181509227409897
-2.7850059619316334,-1.2316856617633596
-2.781747660767284,-1.2478347494099282
-2.7816459882716487,-1.24677135820772
-2.778232109633584,-1.2677783022378364
-2.7778446496664952,-1.2695805267033213
-2.773679744149538,-1.2986261826401564
-2.766852630836308,-1.3535381316838537
-2.7641075636994525,-1.3811677298648295
-2.7571093193948855,-1.4577904327970623
-2.7522311228359677,-1.5224517980637031
-2.7455001009815585,-1.6206050608353266
-2.735047303185662,-1.796868821309022
-2.7320813915756883,-1.8546664126265273
-2.7294526946134274,-1.9047790807154459
-2.7178070745881904,-2.1522025686046176
-2.714783028777066,-2.2200275466623007
-2.7116448653558156,-2.293252102096277
-2.7100204601992828,-2.3308046372910454
-2.704936373692443,-2.4534004687287045
-2.7040225085490013,-2.475088067742903
-2.702742119690851,-2.5069163054163957
-2.697701344531011,-2.631242387302055
-2.6851036885128936,-2.943776519223488
-2.674307833666716,-3.2082361833969695
-2.666167937316124,-3.3943133971006088
-2.6623702175442503,-3.473582133114881
-2.6602208600329975,-3.5207499945787673
-2.660054775359665,-3.5223768215438054
-2.654907684854401,-3.623902168880946
-2.6541767988717053,-3.636630253198913
-2.6528822509015932,-3.6617023114038396
-2.642523781325333,-3.8270665457771114
-2.6424980297199614,-3.82786793837835
-2.634838005481785,-3.925114566246974
-2.6277578391207674,-3.987931348898728
-2.619486076413695,-4.0285162076999725
-2.6082401223477274,-4.02359884300952
-2.6073528204337544,-4.0191087883844805
-2.6065494540706653,-4.01672049999255
-2.6024326286286525,-3.992658913587491
-2.5981876926984473,-3.956786428864106
-2.595504360325876,-3.930086720220639
-2.58534930388047,-3.782170745195802
-2.58222339691139,-3.7263911697899346
-2.5793240857855197,-3.669754860725169
-2.57453379790953,-3.565074116350893
-2.562509337278907,-3.2507765593174462
-2.559506356130117,-3.1571192755123896
-2.549671955025305,-2.835598238969013
-2.5450070777631257,-2.6691596079727855
-2.525360292835755,-1.8926385074579934
-2.5209597351240687,-1.710492620706863
-2.504040901910965,-0.9841140452108254
-2.4992870888700454,-0.7832365736226028
-2.4794805314481563,0.03087802312101663
-2.4773144083086116,0.11394325368234999
-2.4549816061424092,0.8939933687901521
-2.454836612291821,0.898544523229517
-2.4237742589273568,1.6453051880940102
-2.410128538314318,1.8353281123823912
-2.4060354284721175,1.8776375072021914
-2.403511502761093,1.8992844149103323
-2.395536560841744,1.9517844362060375
-2.395143042709508,1.9537180367567772
-2.3875074407971146,1.9814471475514537
-2.3863518359821647,1.9818676734975753
-2.3842533794736185,1.9862792059681735
-2.3805384506484843,1.9880038664760753
-2.3781749240852994,1.984520352525201
-2.375249389134521,1.9782943385599894
-2.374014063655217,1.9778092258290432
-2.352640145857543,1.8727990732112114
-2.3517879774863717,1.8666408499130567
-2.3416205728370905,1.7863863837119318
-2.3387706411831886,1.7585812819588225
-2.336261453178003,1.7369490823596454
-2.313719783259926,1.5156044588027144
-2.3123762391099065,1.5028285229551746
-2.31178712244734,1.495912240851734
-2.3114243266486945,1.4935111634394234
-2.2937971555066605,1.3160162638280615
-2.2915814395302103,1.2957843734131789
-2.2905620517838816,1.2858201112995942
-2.284485105967516,1.2255576796942673
-2.277129844768332,1.1582518975929506
-2.2716606352612407,1.1082573508510405
-2.2704769962582643,1.0997231174076298
-2.2683297807801805,1.080212502173132
-2.2577931956291337,0.988091381214622
-2.252144792048293,0.9382555446593738
-2.2515929059666897,0.9335146815540226
-2.2339116103356123,0.777028362975532
-2.233905658131577,0.7792363573794152
-2.227066010459164,0.7166825400092109
-2.221989018379616,0.665309117086139
-2.221526900766197,0.6624527710945645
-2.2204435670244167,0.651608028048006
-2.2188474303120773,0.6363846667876288
-2.2187975162780083,0.6385184146598493
-2.213069518669241,0.5788647240109502
-2.211420574151103,0.5614540137002578
-2.207822843634336,0.5231062687471785
-2.2045285104235357,0.487584339908432
-2.1981957132576047,0.4158717009713168
-2.197603151514835,0.4061107348451746
-2.1950449305628332,0.377415907531409
-2.186555233904544,0.2721396863147405
-2.176309375082755,0.13018603974704998
-2.1685616977991926,0.019863568929022277
-2.1642695204172004,-0.0459389257668268
-2.1559344537043303,-0.17539147834891397
-2.155857446864207,-0.1779009262811725
-2.140082593879699,-0.43675603093672816
-2.1386952448962298,-0.46118177869443977
-2.136544350782925,-0.4968158079742378
-2.1348510981088014,-0.5243173630682697
-2.131525853169463,-0.5805805043777982
-2.1229834917748,-0.722396368597419
-2.1198375562183496,-0.7746971501879675
-2.117261942150506,-0.8153103296997327
-2.116659040531901,-0.8250232990842721
-2.1145183846040414,-0.8603419074450942
-2.1076460459456445,-0.9664427752162574
-2.1053144322654913,-1.00011984605107
-2.095315411006937,-1.1412255775578277
-2.082693614576237,-1.2900029589880007
