n_harmonics,base_freq,magnitudes,instruments
8,3.5763876584844407,"[-1.21670191  0.54144912 -0.74922509 -1.04109896 -1.03781275 -0.24975823
  0.51921605  0.95830711]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9878247506624063,-1.9144200774086577
-2.9864407544587275,-1.8783384702992632
-2.985914408409168,-1.9000397134893832
-2.9767092068815213,-1.8630207918112272
-2.964122055108528,-1.8072781062182188
-2.961314933612326,-1.760395867371947
-2.9563465703197256,-1.743326068612301
-2.952272160167713,-1.6451771925236607
-2.951262728636937,-1.6674708421273248
-2.9408386074426716,-1.5165116151532363
-2.9305831056583753,-1.3258584197709622
-2.9269806517871735,-1.2492474087172059
-2.922293951407468,-1.1852540434066028
-2.918010570767267,-1.058633144474965
-2.908227071589369,-0.7958545824771128
-2.9019942852355145,-0.6612322956933654
-2.882150388955978,-0.16543517275103584
-2.877085906474987,0.00809246320176914
-2.8764915863311447,0.04129191501615435
-2.8742927673193783,0.08680006496960868
-2.8732431049012503,0.07338169671007343
-2.8724572289440893,0.13163203659433637
-2.869491071445676,0.1738164455515263
-2.860847094368102,0.3773165739596047
-2.8598409907260427,0.3903929459748239
-2.856829485003815,0.4585411671805009
-2.849504253072197,0.5931328303330476
-2.8460534940202984,0.5993972234574283
-2.844914177554459,0.6651944689554091
-2.8401865391340664,0.6579696425285635
-2.8400303918886705,0.6993497388837845
-2.8315787611474086,0.7816818243428043
-2.8279735614079398,0.7598107753761604
-2.821338930756233,0.7966987455304295
-2.8204880136490535,0.795521036283623
-2.7935781684686916,0.6868247084254663
-2.786595454182389,0.6765218461716473
-2.783369422541658,0.6073714155477336
-2.7783539481265027,0.575700415746997
-2.777534729940025,0.5660965533142909
-2.7751830662201264,0.5419258244950447
-2.7668844470191596,0.48609126971040506
-2.7530798205735008,0.4071145721800647
-2.748108659216507,0.43563303032199746
-2.7457399009993235,0.41380166419540837
-2.74309603885136,0.4056808595773472
-2.740088328731151,0.42333812285329253
-2.730066833726572,0.39441855955582633
-2.7270400692487224,0.4459084867495849
-2.7117497876820886,0.5194951540817826
-2.6917215390159948,0.766919831509918
-2.684689193783628,0.8740753186179141
-2.683122457262799,0.886726709774014
-2.6819917699213187,0.9183240122399992
-2.676826459169021,0.9719595853925838
-2.6761204829541754,0.9255235771244912
-2.6672217828622395,1.1152184066086495
-2.6629258630207335,1.1575307354532525
-2.6553671200391107,1.2142535532006817
-2.643749783611789,1.3224208548697785
-2.6420342157989762,1.317373379254973
-2.639528957972539,1.3322332422806438
-2.624570338574057,1.346268454420094
-2.620310246706515,1.3664713368243762
-2.614270268705121,1.3783965812947028
-2.6126511089933,1.3435213591540645
-2.6114801223550126,1.3340700593290695
-2.5786932185893687,1.1183006936358488
-2.5750967444562214,1.1351185331591693
-2.571272733350896,1.101891854835404
-2.569416698694384,1.111579340755071
-2.549772614406654,1.1238721640590459
-2.5484737905565296,1.1732485530239445
-2.547524308764281,1.1114494450261023
-2.5443064363510417,1.158545031803336
-2.527699045758952,1.3341202480998056
-2.5230056835230554,1.3743477030969475
-2.518205464181783,1.4768469256571883
-2.5065379642470704,1.7025517201401112
-2.504188051995879,1.7578116597569453
-2.492475750934231,2.0218038251437784
-2.486007988226482,2.1987367786803054
-2.4793217394895986,2.3253554777671175
-2.477481374378898,2.390037398459435
-2.4705788235964725,2.5651857587961038
-2.470468033354327,2.527092945510707
-2.468016062708903,2.6070471973291336
-2.465758927567638,2.6400626048393514
-2.465592593866863,2.618867829185771
-2.4595325406190223,2.7599061512704512
-2.4591995332869026,2.7272653486236584
-2.454128846716114,2.792222067782118
-2.453140380810847,2.8163417624202043
-2.4449331804542815,2.905642369656108
-2.443893464069937,2.8831495631997313
-2.432707322326202,2.8696640395728603
-2.424808225713029,2.797981151672271
-2.4235089386468456,2.7920915088650125
-2.4223127877466206,2.7986292473277468
-2.413384920587591,2.5840273331475747
-2.403483488314171,2.340284724108843
-2.4001729216474006,2.218546108448535
-2.39847734331886,2.1641827032666168
-2.390065234642635,1.7814531059325056
-2.38912443268978,1.8006310827017933
-2.3810218624730677,1.4757744435185087
-2.3765277225830044,1.257008820957481
-2.3542175825698632,0.16778884570887484
-2.348031368380269,-0.13729674546543702
-2.331479393388457,-0.8222769110013383
-2.329810015746607,-0.8686886746411979
-2.3206324518626946,-1.2118126453698357
-2.3163966776455407,-1.300252404106512
-2.30948424184897,-1.4342122027517077
-2.3040212795307227,-1.5498698930116674
-2.292160180852627,-1.6881478358781643
-2.2889508046847764,-1.6784681078530037
-2.287159912865204,-1.6986779512072914
-2.2760485528599697,-1.6875911575598908
-2.275537139804334,-1.675137970077523
-2.274558725339265,-1.659020389341461
-2.269757767396416,-1.6400528832852288
-2.264493423949223,-1.5375138962525512
-2.263139781437322,-1.5599886008991608
-2.258821984419712,-1.4708209661476122
-2.258026619930319,-1.4787093164850913
-2.251144193155666,-1.3514421621380703
-2.250088560277387,-1.3179980903265818
-2.248240574079318,-1.3007882593782327
-2.247400410016029,-1.3167113865289513
-2.2465418753579076,-1.306245905298293
-2.2409434474734162,-1.1561348120670496
-2.2369464623477966,-1.1045114169549755
-2.2354239501902864,-1.0956186987549248
-2.2311339020749967,-1.0654939801721395
-2.219086338281277,-0.8525632288368236
-2.214495660861435,-0.833064222308514
-2.2130481518656855,-0.7879516423529532
-2.1905574237923124,-0.6861378896051948
-2.1833736640576893,-0.713337897779236
-2.1706171470140205,-0.7913626205398585
-2.170315592637822,-0.8398912798036915
-2.1671938701325546,-0.8404821765020408
-2.160476511212866,-0.8776123982139853
-2.1581129558890835,-0.9339680612256519
-2.144980633236063,-1.0463309512679555
-2.134302501030568,-1.0928935814202474
-2.1277637355793138,-1.1094709550245854
-2.127685096206876,-1.1044840882069082
-2.1249929181395504,-1.110275384030819
-2.1241863920665445,-1.1081873316740556
-2.1217424670689464,-1.0933207689423265
-2.117978479593298,-1.0540380486206153
-2.1177145878438726,-1.0972321420921456
-2.088639250787904,-0.5809800491702792
-2.0818066979215013,-0.3795341515426603
-2.0733712044901775,-0.06856266171539553
-2.072013181409983,-0.02999500739722569
-2.0593489673275593,0.5208429013171104
-2.0512223235947467,0.875379894527177
-2.042435534634289,1.2828967727061436
-2.0420481933323806,1.3213767055526537
-2.039205640727711,1.454676970205454
-2.0283140732772145,1.8921459917470602
-2.0272948452944126,1.9363282486156412
-2.022920516920651,2.1224982788753977
-2.0189369264780987,2.264053674599
-2.0148785271546465,2.402257000142288
-2.0117679891949534,2.499227985303176
-2.010455605109154,2.518538720298504
-1.9984588396704897,2.737067012498431
-1.9918251517960364,2.8270990188880707
-1.9892948794830523,2.842115895486829
-1.9598145764173212,2.397661249403473
-1.9584866967862788,2.3697546507335825
-1.956193496874868,2.3451452783065063
-1.9487200835592282,2.0676561375458316
-1.9428040643336928,1.8328335599707615
-1.9332533528934348,1.4065121150899837
-1.9222529190472217,0.9816801001808029
-1.91827530771985,0.8203254427609914
-1.9170609629552773,0.7638016320705218
-1.914134867959552,0.6486106645841001
-1.911848455371164,0.5897374997267449
-1.911553080352985,0.5671777345287379
-1.8972511877728873,0.15429276915209317
-1.8937993133747213,0.07141700018210609
-1.88805044464454,-0.03464020198029507
-1.8813580809106476,-0.0837685761872268
-1.8691136603590146,-0.044198461384590736
-1.850062324663309,0.3566133620358427
-1.828952487784268,1.2401428833668566
-1.8264527736140521,1.3489464522260946
-1.8239612388521116,1.4707876270579014
-1.823102913856294,1.5288826948815122
-1.8075552645736628,2.233741744208076
-1.804563595817372,2.3215547857251786
-1.8004052668025856,2.5122144051563575
-1.7999866740466461,2.5065556679794563
-1.7929218431071787,2.7354173332645364
-1.7910837222056661,2.7952735243613076
-1.7852032972576215,2.937230609051569
-1.7778322537680258,3.031044155261122
-1.7702567990696805,3.0665613780633643
-1.7698843029955333,3.0511583424001114
-1.7526103477661494,2.6426684080669154
-1.7407446770002295,2.0344242797419243
-1.7384192350304875,1.9299631300152418
-1.732732816884692,1.5541919876723578
-1.7293490425241598,1.3066068514144853
-1.7207565285013535,0.5485093049328593
-1.7170215283002992,0.22208040799183582
-1.716148020257101,0.18478303547088415
-1.7081291250514723,-0.635385754981077
-1.707621112140924,-0.6706337442200251
-1.704278037896038,-0.9650560418873564
-1.699842633379941,-1.448982010964673
-1.6884739378068803,-2.5678950576265236
-1.6854167415239227,-2.86288164367628
-1.6831071930712898,-3.083478426879813
-1.6700766905720195,-4.195964900557025
-1.6683716601812557,-4.301266614455947
-1.6357753029999753,-5.729319272458734
-1.624754633007249,-5.6860960982344295
-1.624564113157286,-5.650070120801937
-1.6245348437313771,-5.682123768645471
-1.619201883732211,-5.525940998523417
-1.6144668242771218,-5.337669192400183
-1.6028008028716898,-4.738985857699696
-1.5907609640357736,-3.831509805427797
-1.5890000448911183,-3.675113866969766
-1.583249287810242,-3.1700041669992793
-1.5670668153008687,-1.665663288828373
-1.565269500874451,-1.4350766323935693
-1.5581265339403012,-0.7637104268489563
-1.5356153557147685,1.2130939665977594
-1.5318854686263907,1.4824609864581861
-1.5315552578864418,1.4901064978943948
-1.5304845702326855,1.5582370963045928
-1.529555059676327,1.644281460264019
-1.527201467010243,1.7733283326780156
-1.5201711783151497,2.1767903476713752
-1.5106401269769427,2.570971131469859
-1.500911296356339,2.772884750744144
-1.4991480664880978,2.8133180108331772
-1.4917626341075927,2.812720611151403
-1.4822460265402864,2.658804107662527
-1.4802768099357846,2.630589673986242
-1.4743229029515228,2.442862035506211
-1.470378044381163,2.3028875232668664
-1.466231523313021,2.1217228518718936
-1.4654777188019799,2.0765650220073337
-1.4532548787079085,1.4522519635490834
-1.451290657263471,1.3296484756958797
-1.4451562233194555,0.9548034926776389
-1.4417998599793926,0.7275106728365724
-1.433853305505371,0.21873765592534103
-1.430039238431884,-0.02682698155085237
-1.418045160003112,-0.8147360046219966
-1.4075770222658441,-1.377346283133906
-1.4022285097620373,-1.6766152634673066
-1.393386017121205,-2.078445158423276
-1.392232666645821,-2.102791815631836
-1.38166663040135,-2.4557790367719914
-1.3807020021671639,-2.519921357200099
-1.3786435450868737,-2.5844663401836363
-1.3613661060189948,-2.864211142802464
-1.3512438679736773,-2.8955273873717684
-1.3434327912168698,-2.927811011005866
-1.3433296050247743,-2.9165088480948045
-1.340058987414673,-2.9009866874529022
-1.3377151187820095,-2.852675527691422
-1.3298333740160055,-2.7526525432347335
-1.3116351435125102,-2.5446851104101644
-1.3096411531422256,-2.518375167061402
-1.3048912550995817,-2.4266998195786873
-1.2977449989896028,-2.3094360250270407
-1.289772630033157,-2.225212058127932
-1.283526240336622,-2.1726225238539185
-1.2776698292698123,-2.0791565504728515
-1.2763091199300898,-2.1000502756887602
-1.27559775193413,-2.0796763832341076
-1.271028305640863,-2.0429078631811306
-1.2635616283432047,-1.9771201624774029
-1.263189088831446,-1.990191950350001
-1.2597375135557916,-2.0065599156483365
-1.2590399173055988,-1.974448988449645
-1.247502359182755,-1.9515082973275446
-1.246438526080607,-1.9230644308316298
-1.2336796911564079,-1.9351099373878629
-1.2132340166670634,-1.8135352312392112
-1.2086194633311256,-1.786570832767204
-1.207065583617675,-1.7886697658386204
-1.2064163369148393,-1.775153200296972
-1.2039953563658468,-1.770980323453657
-1.1986947731984703,-1.7231896395467268
-1.1973512607262524,-1.697114245427731
-1.193732420458922,-1.6729008982540916
-1.187755525135761,-1.5403808854522396
-1.1856971752293906,-1.5297908029343914
-1.1722678304149403,-1.2970472081087108
-1.1691461972184458,-1.2414873126473671
-1.1674915484708974,-1.2153250343186872
-1.16535824069364,-1.1467907124940089
-1.1562980134612983,-0.9428284144561506
-1.1255218924474535,-0.11500498695866032
-1.1208233548578808,-0.013677291056630249
-1.1063483970666583,0.3282304578376226
-1.0784590397436151,0.7305880509501635
-1.0733421744631289,0.7347890244748514
-1.0570683133435694,0.7864173461221485
-1.0484695943517932,0.7444593718933891
-1.0463738790035049,0.7438993374198349
-1.0452701117491079,0.7340309490821462
-1.0219238022684616,0.6002991472434576
-1.0191759673133796,0.5483984645966072
-1.017561743331662,0.5701185627535019
-1.016561351834865,0.578731953693038
-1.008514148005436,0.46056650565018437
-1.007404462079792,0.45407176462474474
-1.0068739893770782,0.4639354854078314
-1.0058775550005434,0.4904783231871991
-1.0040278014630737,0.48361403806471354
-0.9964411367183734,0.41451338897434703
-0.9901793398456835,0.395516089157062
-0.9797957589526849,0.37094594028719485
-0.9713726632584141,0.4079667368208645
-0.9620913758225482,0.4784014934605197
-0.9587295325619096,0.4892897905010087
-0.9540975706985257,0.5600504959460968
-0.9484582518954658,0.6076043458781762
-0.9480732104109397,0.6113257469015041
-0.945464531763462,0.6548464377434072
-0.9379015324233988,0.7458858978009222
-0.9375209589519353,0.7134610720861411
-0.9245377542896538,0.9363297486369051
-0.9214941154248297,0.9597124744387323
-0.9199585856290877,0.9813140219066996
-0.9193391995919304,1.001370591465517
-0.9113911298984223,1.0890079853533468
-0.9058715696627444,1.1534430134284035
-0.8983061798698238,1.2172591544867724
-0.8844363013901093,1.3625029169668788
-0.8816657475438205,1.2961395416256147
-0.8810407883282059,1.3263608177986121
-0.8708931791601704,1.3457011670308896
-0.8698503342596604,1.3907878810879515
-0.8662234003516609,1.3822075534519895
-0.86551001571629,1.3460622146513648
-0.8589785773842635,1.3191996088212803
-0.85543796895052,1.3851330389293406
-0.842218963889164,1.285127213242697
-0.8385360962141086,1.2436141359474773
-0.8341539835103449,1.210921737084432
-0.8316246582197513,1.2173698617669981
-0.828407042165817,1.1760516152301859
-0.8236334868282968,1.1604481155891941
-0.8219700754388444,1.1560638484018038
-0.8212906861447817,1.1291560683145934
-0.8176351320336499,1.1639517479318697
-0.8144848195419838,1.1068173859833377
-0.8098315124377917,1.0830752936337205
-0.8079775164824996,1.0896390857903542
-0.7972051848938868,1.1427619964061988
-0.7951333156049758,1.0994735083348013
-0.7945997477722364,1.138025513347494
-0.7926813124838161,1.1183574828221556
-0.7892795219167175,1.138671614981019
-0.765439703252377,1.4076662593162808
-0.7599099584491942,1.5141222087451949
-0.7518324328724169,1.6469068944256815
-0.7477505972628888,1.7140087687923147
-0.7269624305386202,2.2556229606774636
-0.7229756854857232,2.3660981126865197
-0.7227587625785645,2.339207162589872
-0.7215794813674048,2.3515446574433243
-0.7199692652717298,2.4081827724218656
-0.7136422056273792,2.537024444558353
-0.7057127211997551,2.6868064016820252
-0.7029057740412492,2.7176974791970885
-0.7026479388219506,2.740053649790893
-0.7016937005506669,2.7259793645459145
-0.6983784314696502,2.8581348282451313
-0.6975129869884507,2.81773531170708
-0.6901501277995568,2.904805239365309
-0.6844506178665526,2.9156020112314778
-0.6633203990344545,2.748851944570602
-0.6548107122971931,2.549643701786706
-0.6491672879397301,2.4380309155080853
-0.6447463245129192,2.2559233475517675
-0.6438492724072171,2.2276519370086034
-0.6393377327997651,2.059497488854097
-0.6324215426096038,1.82869973152382
-0.6321408374109359,1.7987460134463136
-0.6302871283898259,1.7374069197598037
-0.6217902799360546,1.3232024552194857
-0.6174776637358144,1.1050304135103732
-0.6154212294589634,1.0578999820237807
-0.6150601610320665,1.0228636991979714
-0.6126655903321274,0.8987278519084743
-0.6075394196331638,0.6571360854530712
-0.6065822839640465,0.6243345975861662
-0.6034521614679105,0.45691165436399783
-0.5950545615146083,0.030651658952710877
-0.5891900560691976,-0.20507559232840972
-0.5880859321996237,-0.2809763563428692
-0.5873941172692358,-0.2873816580722686
-0.5747595098317992,-0.7817362491765567
-0.563586027805342,-1.1560184778772544
-0.5598913935285337,-1.288571215950277
-0.5562295003398883,-1.383567392136586
-0.5552883676010247,-1.3931365286584871
-0.5537858177041146,-1.4201308577444376
-0.531094073590006,-1.6684307136137282
-0.522657843880058,-1.6807742451672227
-0.5199903152699363,-1.7045837613964037
-0.5186980791861369,-1.654917923316234
-0.5058413895325966,-1.561125340250356
-0.4898864965346439,-1.3183228366596453
-0.48945225471948905,-1.2752621738208025
-0.4795308965706764,-1.1084515191174975
-0.4771600878576754,-1.0625483238356217
-0.477117826752409,-1.0766444363182341
-0.4758200739953038,-1.0625441255457562
-0.47542717561907866,-1.0409395903962346
-0.4718836437759202,-0.9928362020081631
-0.4687270638016816,-0.9177213189012298
-0.4662926505768006,-0.9151175086922922
-0.45395030828013905,-0.8032652365565954
-0.4393782310564003,-0.6981020750220588
-0.4373486166915628,-0.6987319484377833
-0.43708449758242374,-0.7147546675977261
-0.429169832175357,-0.7224369534752585
-0.42758515522436014,-0.7193334062483722
-0.4240424015306812,-0.7426300153181808
-0.4172171944206027,-0.7933053685103003
-0.41247571812061246,-0.825497409843565
-0.40647403556616624,-0.8326217314300266
-0.37927108023309364,-1.1144855053415776
-0.37727043193588594,-1.1010664981386449
-0.37449756660052635,-1.0870698797366316
-0.37131146121706937,-1.0923575704565645
-0.3542403025439005,-1.0359172303973765
-0.3408404100116318,-0.8188005805143254
-0.3396445804609538,-0.7794455466188792
-0.3378610605325276,-0.7441027397542035
-0.329436688396779,-0.5427254062588456
-0.3207444482473294,-0.20690370572303016
-0.3087251454290394,0.2455231985438876
-0.29249441154272127,0.9775916909684743
-0.2717433635574711,1.9014872177309894
-0.2672376629718305,2.0686104102872434
-0.26001843448728534,2.291619996177387
-0.2532149399509618,2.5484255229483237
-0.2527568567526739,2.4950314104154594
-0.2439520492178735,2.710591955226043
-0.24126770193639935,2.7478937570336703
-0.2356252543203623,2.7942487210750784
-0.2308998608191546,2.8252649928177997
-0.22670146154591286,2.828945912487506
-0.21876543612202237,2.739854349931748
-0.20708471619336688,2.5250196929107007
-0.19218802363489562,2.03145779010471
-0.1859722262750525,1.8149090523186266
-0.18147698157610215,1.6361721849267579
-0.1750727171276658,1.372558975750286
-0.1621300620812942,0.8354767486393919
-0.14592092466195883,0.30912719030275493
-0.13840634039033173,0.09217852935898746
-0.13377742609555643,-0.004502563360494127
-0.13138559865181065,-0.036164944910372566
-0.11315292972624746,-0.054659548239640914
-0.10462005299014088,0.06861976937459019
-0.09924641795741485,0.1685186098921676
-0.09745011602068798,0.2502287310248134
-0.09571641744438786,0.27894437878565925
-0.08903421381455345,0.5479729342202078
-0.0863153754427941,0.6151924874245923
-0.08388430874762198,0.6831613716854502
-0.08238587057634028,0.7521201323234528
-0.07378915331680336,1.155776869651917
-0.06381593588385126,1.6092103840970908
-0.0405620502845645,2.6108102578322296
-0.037829426256792864,2.7003641087499792
-0.031607558215248854,2.8841632017044403
-0.02964035884743854,2.902870719811699
-0.029512793037148377,2.8943470610523137
-0.02154070398185004,3.0155925347072583
-0.017514405531190658,3.057694614553568
0.0028174554827389287,2.7245966902440766
0.011274447464507453,2.355857643620552
0.016579313968756892,2.035351119657388
0.01913893222718599,1.8460014357405865
0.035477617793520544,0.6352900378682789
0.03576992902147769,0.6028869565495037
0.03622453862582642,0.5657099772540869
0.038170656423182514,0.38564538856017855
0.053635326952766516,-1.1297136270693702
0.06089539772063235,-1.8361397256720393
0.06644921740108689,-2.393875763836208
0.0746315418337753,-3.175218000531331
0.07465765301162985,-3.1527008179997007
0.08436967111347649,-3.981895017969495
0.09530087079136118,-4.8172773850644255
