n_harmonics,base_freq,magnitudes,instruments
7,4.467438790115853,"[-1.34340069  0.59592712 -1.006429    0.21235934  0.86150992  0.86991978
  1.17653812]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.999524970085191,0.1398173239710989
-2.994269547633033,0.036044903325661216
-2.988842992132631,0.09771230941266845
-2.975098253934175,0.16626710236028272
-2.958058445429374,0.46675343544268666
-2.952516739054019,0.6482900440408842
-2.950192684043911,0.6758261040539162
-2.9323946818622497,1.100733977830142
-2.919275500845351,1.3362222561731028
-2.9152134057556873,1.3719612249112858
-2.913161806245074,1.4001978895389737
-2.910316787397744,1.390570592597669
-2.906036311463639,1.530986418239634
-2.8951087551393297,1.470413792338447
-2.8936551922712277,1.4343632607768988
-2.888857727255131,1.4056796728980956
-2.886686715096566,1.334073115454942
-2.881646804852859,1.2889719861811986
-2.8803352754998977,1.2294142478751084
-2.8708335230062745,1.0832515479863012
-2.8502363380977953,0.4966258964122253
-2.8477260359717276,0.3917626625772031
-2.8452881730307693,0.28743472662259156
-2.8399241542315634,0.12565211121316328
-2.8190638842427536,-0.310672318767836
-2.817039433632181,-0.3539244300300861
-2.807688775548776,-0.42825469589223963
-2.805984930337888,-0.450585963172691
-2.8032677668397223,-0.447926090492426
-2.7972366564199334,-0.5078185428061871
-2.7971162475167017,-0.4645856106254155
-2.7966776104281355,-0.4822256650919886
-2.78783908904838,-0.4287104922567622
-2.784567905083959,-0.40447963815308735
-2.7694090412441845,-0.15851268074260078
-2.7649741560640906,-0.1030928544067257
-2.7636195436877724,-0.02397553584989585
-2.762994912053,-0.051711392980454574
-2.7582147546525584,0.08034487914572419
-2.7250141463035185,0.8332257655380975
-2.7245795055005075,0.8246244741326195
-2.702430445962376,0.9980039115671123
-2.699564530885554,0.9806493357451164
-2.698878326392501,0.9814019241332217
-2.6984043677790517,0.9989564425733231
-2.6907640036561835,0.9300144808549085
-2.688838069651064,0.8512985184550622
-2.6866831012170893,0.8900556428386659
-2.6699599629130617,0.4942676697784506
-2.6697302153372364,0.5524385015858247
-2.66481682630855,0.42980857040177034
-2.6602046677581987,0.2874895055730677
-2.655082768276693,0.1355400826836785
-2.6449615592827866,-0.13457865963466178
-2.643401396214707,-0.195474057769015
-2.638922570518437,-0.2606522885888118
-2.61785273662975,-0.68362192322237
-2.611655644614832,-0.7604947134886154
-2.608256483266282,-0.8505405764891802
-2.6041502324462504,-0.8052865476282796
-2.6026168881184244,-0.8399120802122887
-2.584164489920995,-0.7351892045752899
-2.581411976945929,-0.6728484838446791
-2.580813991640377,-0.6576876005095708
-2.571715623873984,-0.46860502547493155
-2.570983576576722,-0.501990151631902
-2.5598701845939855,-0.20451184184041052
-2.5510926006741927,0.07091979360754799
-2.5509088930282724,0.08000568041906633
-2.549888291664131,0.0649009056539488
-2.547607362839358,0.1350498854274099
-2.54409553504523,0.24256363162854466
