n_harmonics,base_freq,magnitudes,instruments
8,4.4166726677281964,"[-0.24493153  0.48704514 -0.97294302  0.40047791  0.3411336  -0.92927005
 -1.26074026  0.98263477]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9459037911790675,-1.0079183037786068
-2.944823069927998,-0.9338186689143988
-2.925330285661712,0.2361955052079376
-2.9250473572255866,0.25068937826247484
-2.92474441016281,0.3098658138944159
-2.919224302895115,0.7058174130239044
-2.9158268893577546,0.9575607109024121
-2.915138043811954,0.9826225295356341
-2.8973411538494354,2.331412085332615
-2.893725758627525,2.5616303186014244
-2.889677809343219,2.8677844608592418
-2.889430009627472,2.871021967872763
-2.8857461031253786,3.0895926564348617
-2.8724455324617177,3.7968025173312028
-2.868932827287879,3.916211517631889
-2.8657342985491736,4.018957044484678
-2.8487613109858145,4.28026000385316
-2.847050985702687,4.25560652005843
-2.8452708092525345,4.274405615636469
-2.844346258554177,4.261091921298368
-2.8407533957812934,4.20197336015615
-2.83813496293449,4.185565783557617
-2.8359564299933515,4.111764813642561
-2.8348270085383795,4.0750087286488235
-2.8319301744754,4.017463511794377
-2.830026488485948,3.964249366640956
-2.823247311112138,3.717748965319233
-2.8151788220296527,3.363471031864953
-2.79311563855084,2.2117771066467955
-2.7888238854631013,1.9826715617382735
-2.784117266704175,1.7530636079498225
-2.778282983901139,1.4250757020594451
-2.773966673464132,1.270677149802255
-2.7407530795101325,0.3520461383006048
-2.7403400962507543,0.3105280952772958
-2.7356937689658745,0.3025723418383487
-2.724698664363395,0.2834566164467669
-2.7176367579562175,0.31185166740054776
-2.7138872981055657,0.3151668678447936
-2.7107082313360946,0.33132259034043876
-2.709055585405731,0.35679250120710787
-2.706928822577659,0.37091346278535386
-2.704841885044967,0.3983915963934336
-2.702339175311728,0.44819736250950154
-2.700713579711876,0.4569340361912799
-2.6909561951632375,0.559709033493795
-2.6824290878890844,0.7032598633282465
-2.68199302126832,0.6612108289794942
-2.679102130435712,0.7048123904850787
-2.66847613730735,0.8103131263030867
-2.658281154133168,0.8952530603304599
-2.657444950566872,0.9056983603234164
-2.633421351446579,0.9929351249218376
-2.6317079477140037,1.0014357793927302
-2.6292454568579995,1.0170596757854464
-2.626097553040856,1.065639710199414
-2.6122219174314325,1.0495032089611427
-2.6078489138880174,1.0213986050147186
-2.6015442120927834,1.0498329103411188
-2.600729758789317,1.049382152197532
-2.591054075024071,0.9756414976651769
-2.590624044576651,0.9947070403718143
-2.5730724747999787,0.8394668929609556
-2.5652307538118286,0.7156364973333549
-2.563132355193047,0.6879516968240955
-2.5492484733488565,0.32057988440958535
-2.5422603136021182,0.0882884966892232
-2.537271383142901,-0.1319921151410265
-2.534544118102139,-0.23255720179130596
-2.5311706232755924,-0.3979280392744849
-2.5160896490899454,-1.1861295428122738
-2.4989297773929344,-2.1908074016395336
-2.4989214594436393,-2.166538228109305
-2.4952840932393716,-2.3703023499289024
-2.481152739247331,-3.1119778650642127
-2.463176942407979,-3.758781523957818
-2.459272530631841,-3.8645036101023442
-2.4541008590923847,-3.888144700392165
-2.4480967924450665,-3.906918562531386
-2.4367034347165952,-3.734978811581767
-2.4365478673854266,-3.7363341344958454
-2.429864700617423,-3.5282971838413113
-2.427581252002767,-3.4538525131763715
-2.425649871773514,-3.36999906568458
-2.408889657907122,-2.476709934845412
-2.4024704146435445,-2.03901671559107
-2.4015788467981336,-2.0297107616267698
-2.397084039785063,-1.7199343107771687
-2.391943633370062,-1.4151002573086877
-2.3852833602917274,-0.9915085631331454
-2.384103076584645,-0.9113669795695953
-2.3831028879270555,-0.8736070670353058
-2.380782339072727,-0.7262469378860635
-2.3796732285010287,-0.6565929808014659
-2.3522949025024475,0.22337452696335156
-2.3461198223253215,0.23019578740399813
-2.3417718374077845,0.2119724635978037
-2.3242481915077677,-0.3302167145435788
-2.3207328568987347,-0.4802297280747019
-2.3137256339652943,-0.8455999881416791
-2.311315107762261,-0.9599945804954966
-2.2992352735490456,-1.6407967762832611
-2.2865256983581563,-2.327437923862509
-2.2861370186037266,-2.33843702345835
-2.2844759483239847,-2.4172555201258534
-2.2843823843842683,-2.4314226601453828
-2.276061358501992,-2.72433585413486
-2.259789423342686,-2.9447061613881753
-2.2597089078527173,-2.932592530694685
-2.2535418571349464,-2.81994879121664
-2.2364475398040016,-2.146614039270586
-2.2309683085814673,-1.7549419916635645
-2.229953479133591,-1.7194344232208376
-2.2294443665672143,-1.665009509881093
-2.227800554109859,-1.5443881555418346
-2.220322961721183,-0.9075648387833222
-2.2161458894988812,-0.5498299912579914
-2.2133043490005546,-0.268360788711767
-2.2127006461003624,-0.25017572869346527
-2.1965084124885843,1.2997717662974944
-2.1959704085164393,1.3241347102160852
-2.1955210646283136,1.3477115266263073
-2.19209565466221,1.6709251531996938
-2.188643528964141,1.9667838223494893
-2.182343161676453,2.433396129027668
-2.1805673584363854,2.538629373571441
-2.179443158257449,2.587199113073047
-2.176974917571346,2.7592622299096607
-2.1753076473849724,2.8714769872611328
-2.174310021334649,2.913401562003419
-2.1728340882627637,2.9772138306207325
-2.1705634206860145,3.087860514539237
-2.168755231689066,3.1597890412152263
-2.1668199469753286,3.230255156646385
-2.166539243656951,3.2496929222749444
-2.164488363365792,3.2969216844824043
-2.1573420292150916,3.4436247969269522
-2.1555878728829114,3.408606128998407
-2.153867168500174,3.44356620241732
-2.153106359231926,3.419270460484152
-2.150422842380313,3.415112967173931
-2.141264372663008,3.186000539290079
-2.1328505132707134,2.79181575835895
-2.122876962448271,2.1486996227345077
-2.1171833357437224,1.6971751732520792
-2.1152569549511524,1.5337237913285693
-2.111867083178474,1.2412125775664424
-2.097772084828687,0.09046647649451768
-2.090001684752061,-0.5389050678422718
-2.075082305058226,-1.4609200715072945
-2.0743706408197706,-1.5194528060244679
-2.065773982988661,-1.819673178619383
-2.0657155757155152,-1.8540279133324293
-2.041083460390487,-1.881753118962201
-2.0357246337182824,-1.6923092490515699
-2.035218932628732,-1.690831012285864
-2.023171293426687,-1.196381191987393
-2.023037819534257,-1.1720614264969575
-2.015731765336689,-0.7979586757509801
-2.0130907996335745,-0.6730262222088895
-2.011865502798482,-0.6150537580149789
-2.0044019816768297,-0.24047843769423413
-2.001703956349111,-0.07389794310785386
-1.995338134485586,0.18534725111606462
-1.992053053724063,0.3274637840601748
-1.9879156239523228,0.4798698172042797
-1.9845441705034108,0.5617767802199626
-1.9784843324301018,0.6380609088064512
-1.9760378169132324,0.6890161218376828
-1.9648481011592498,0.6524840719994354
-1.9570453684473725,0.4421314644945022
-1.9555656076490586,0.3895451490162992
-1.9539490364993124,0.36443755139401546
-1.9534810209907292,0.34269008331097106
-1.9522257472131144,0.27386773945130855
-1.9457242983962966,0.022352804076242277
-1.9291175582345976,-1.0172607131249165
-1.9280006044088585,-1.081417055741935
-1.9221938042493016,-1.4603053761306715
-1.9200620959564698,-1.6148558725697333
-1.9184819401121787,-1.727131432882441
-1.8967395551185602,-2.9643575387990735
-1.8941326424805445,-3.0301441540322958
-1.8905531390372108,-3.198798717058271
-1.888290503004777,-3.255417893128672
-1.8784110508118745,-3.4149855387983847
-1.8769089472756955,-3.4252874481495685
-1.875011252432294,-3.3760357485907653
-1.8719902704861504,-3.3723451418326515
-1.8612190246273517,-3.1417665169144016
-1.8554252083941576,-2.8519551248295816
-1.8353545228983825,-1.535215321979312
-1.8351982943083232,-1.5347492221934331
-1.8341105898647057,-1.4406965556063362
-1.8271461307634518,-0.8605485823118467
-1.8246739693544038,-0.647242470410719
-1.813564958791711,0.2975144102130102
-1.7971376345732544,1.5781502920122712
-1.7817979058079298,2.4501840105359336
-1.7800187327967516,2.5171962422385143
-1.7709820067896958,2.809211464833051
-1.77096451347115,2.82002159572855
-1.7682185981515373,2.892086959739905
-1.745387285007572,2.888094288128547
-1.7404115291391076,2.789654798666585
-1.7341523369517446,2.601630541801992
-1.7341366581377062,2.626804038551472
-1.7311107774986647,2.5273523902294257
-1.725149954500524,2.3243603730163507
-1.7247225147280958,2.3000846961479167
-1.708295684423281,1.6799392467943588
-1.6907882755078112,1.0310417728300467
-1.6869323667277694,0.9355551879500826
-1.6821097767931943,0.7515327077652798
-1.679473312965446,0.6572373140380035
-1.673272989536948,0.5078824269329149
-1.6501475612937995,-0.0538398684411588
-1.6427634752466804,-0.17866563014273998
-1.6243768341224873,-0.5967955311612605
-1.6222476158107755,-0.6404131028186358
-1.6137057092296772,-0.8381187174507511
-1.6129459434293845,-0.8359167216353787
-1.609384221600774,-0.9304792227023674
-1.6068043561444894,-0.9548718027684867
-1.5964367647123685,-1.2587344658839263
-1.5849611922472073,-1.5135635338594817
-1.5811457927834829,-1.6009514092731718
-1.575269999854414,-1.7305121573140245
-1.570937931201382,-1.7788086972368333
-1.5651325228523767,-1.8245304066034933
-1.5549323505164556,-1.8327147725611037
-1.5528058964058018,-1.8116573792060189
-1.545408288682111,-1.7422131614652763
-1.5431209503806356,-1.6893058051760703
-1.5354365312544729,-1.5201006882411912
-1.5348093870499262,-1.4668734588183936
-1.5332732441398016,-1.4270285830368499
-1.5158704506641234,-0.5836789257339249
-1.5074387378360428,-0.07901509921602135
-1.5042510091541414,0.14423008934308035
-1.5001714722146806,0.4261678566908975
-1.4911516081520462,1.1120806768136147
-1.4739807723768978,2.401886423636668
-1.4729110616448844,2.4410360999750145
-1.4717344076672692,2.53894445494902
-1.4612157479618675,3.2053954525915653
-1.459452202525349,3.3254076443336142
-1.4582894538689555,3.3792367852510825
-1.4450029805137192,3.962711935191027
-1.429686373000712,4.245748963625112
-1.4296414202400303,4.265267535305298
-1.4289788859628472,4.272693708461873
-1.4167905967282393,4.188972368176585
-1.4122110706815372,4.098121932709878
-1.4116343755970346,4.088853063292095
-1.4103450777494084,4.058515138125235
-1.399763882503395,3.692026606675127
-1.393436813208211,3.428889781704864
-1.3829603412899716,2.864153739783709
-1.3829265191757503,2.891921415987342
-1.3811083317875177,2.775323467430731
-1.3712511511079974,2.2599153051204297
