n_harmonics,base_freq,magnitudes,instruments
9,2.512610584501085,"[ 0.89752964  0.4618662   0.29543421  0.80228062 -1.08105017  0.40791698
 -0.70596197 -0.78989952 -1.90555416]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9983328647694134,-1.6149095410062368
-2.994780300199142,-1.6314856051002709
-2.9916359178799654,-1.679952020242969
-2.991316141421109,-1.6936840600431369
-2.9819282145135224,-1.8390853870058732
-2.978756737216746,-1.8708242640209274
-2.971623594741305,-1.994595284210239
-2.9701667590131002,-2.0117548561542016
-2.9691964952598315,-2.012190576016511
-2.9670504737713266,-2.0662382989920536
-2.96098575509125,-2.1840120437525687
-2.955835157173821,-2.2582390561452153
-2.9441561450080798,-2.560114233369397
-2.9431512700707962,-2.533266158993708
-2.9348682549654166,-2.740143584552262
-2.9105928673039596,-3.1577351537154543
-2.9090076875719117,-3.181771972493585
-2.905852241509443,-3.256961759612109
-2.9003240294484187,-3.318832733279313
-2.890680342836136,-3.425547599126068
-2.8872456031276985,-3.4590167384638155
-2.8830022289363284,-3.4707769503190393
-2.8762932908304504,-3.5231185897238313
-2.875285476190069,-3.5000237518935635
-2.874160159934748,-3.5141726971719263
-2.8720017087427774,-3.5162130048851625
-2.8716427448628465,-3.5236631741806117
-2.870785354919641,-3.5303365686612884
-2.868828336573908,-3.5153362098547767
-2.8672106884640067,-3.523571036573204
-2.8613560078070277,-3.568296041443119
-2.8594261232555995,-3.53287976721224
-2.8470958561924857,-3.4509285596757864
-2.8460125509933376,-3.4297358971430785
-2.842869932172533,-3.4588547560384746
-2.8391653021711365,-3.3975753685887646
-2.8302122622346753,-3.3008514893957033
-2.8121680219794305,-2.996270730236914
-2.8040271458124995,-2.861472106002043
-2.800709662990559,-2.775586759828419
-2.7990997541100757,-2.746339326634947
-2.7877476735530378,-2.489108275604432
-2.7748599097060485,-2.172947114839464
-2.760573269485446,-1.7957771424440598
-2.755276485790654,-1.6973263350997865
-2.754553065524353,-1.6622807993387145
-2.7466076810414615,-1.4119787066679674
-2.7420465252955646,-1.285377322039068
-2.739224695857847,-1.1989077264769628
-2.738496008755657,-1.1805768486770876
-2.738477942029773,-1.2019199333315456
-2.7373032193928886,-1.1241501084871113
-2.7361054756366885,-1.1404771939414613
-2.736099898097713,-1.1006652018263026
-2.7349973642652667,-1.1090736293438919
-2.732088326302115,-0.9929983307090662
-2.7308866532719307,-1.0017073316340914
-2.727441602844869,-0.8534839766443003
-2.7235407897644004,-0.7501831512687861
-2.7188128551299817,-0.6076433785954896
-2.7088813341302562,-0.27489700391028205
-2.6948765206763303,0.16593122014731612
-2.693044787336027,0.23147722265111093
-2.691564945428639,0.2543448043017215
-2.6821382929518824,0.5697451809371282
-2.6619302136087137,1.2792583476691946
-2.6438540259120846,1.875740111131279
-2.641861695181147,2.0012117459708696
-2.6415999411846833,1.9725487805247224
-2.6355384282579086,2.1847220722136287
-2.6320926572100793,2.3195589413015294
-2.630753285504751,2.3591433555736137
-2.6258010853260423,2.500143434780973
-2.618481361472492,2.7137976161657256
-2.6104091353982497,2.9633417004222475
-2.595927338959827,3.3074512185074014
-2.590657195034391,3.3845832010600767
-2.5824972922375924,3.5453220679459676
-2.58198856796417,3.512213396714494
-2.564452550234054,3.7038708864723198
-2.5610973909236128,3.658124528768639
-2.559622092827074,3.686441887979317
-2.5539651056257764,3.6741055032015826
-2.5538994775901958,3.6942394574240995
-2.5482989112590837,3.5930266083561375
-2.546212246540967,3.596376431812923
-2.545549623421903,3.624221385715928
-2.5318327258422464,3.3667584280641405
-2.5308100935994764,3.3553765933087845
-2.527983802432778,3.2869885436523765
-2.526199951786494,3.2208256746678248
-2.5210789742995567,3.076667116566001
-2.509054252800653,2.7042517997806605
-2.507653937027487,2.605134802130065
-2.5063906271143557,2.552576354488457
-2.5061657757422475,2.5948888993093666
-2.505970324640672,2.601665171263147
-2.4837689801802108,1.5804484395593468
-2.473997575709968,1.1422633604796635
-2.459401411207725,0.27716752742121314
-2.4548694965658893,0.05859868412911773
-2.4543638485920987,0.01843455119005671
-2.4496044032389346,-0.22280225219518038
-2.4487709881225292,-0.2672816121574277
-2.442807811741143,-0.566409620718501
-2.442158828944268,-0.595030202017657
-2.437556606176268,-0.8366300315439229
-2.4366398369159477,-0.8624383566268102
-2.4331202528418876,-1.0141344760732234
-2.4240102816359608,-1.4178194222177478
-2.396869935269102,-2.3596475091305518
-2.3968227303791427,-2.357961233098613
-2.3910892773951864,-2.4684277071052927
-2.3811831514424266,-2.5765723999938834
-2.380060849465174,-2.6059825539743335
-2.3787341534465396,-2.63210377606122
-2.372985893504019,-2.6604631722582823
-2.3728587638539125,-2.6264924199603703
-2.367097647157525,-2.6629481742188768
-2.3587087306180807,-2.5958624958327294
-2.346384983230062,-2.3919937263805227
-2.335198164798501,-2.1447768229912008
-2.3216101494138375,-1.6709962650004824
-2.3131254919463995,-1.3911374131635166
-2.305383316581763,-1.0927609404584293
-2.3038641333661825,-0.9985004143586431
-2.3014568514484504,-0.9315220193253797
-2.295122184069214,-0.685857959032873
-2.289332391288335,-0.4542337696354018
-2.285248793530357,-0.2754226819720977
-2.2764531366667864,0.0708473370227189
-2.270798585827526,0.2180182475572052
-2.264653671930283,0.4721611590800627
-2.2607725501228817,0.653390815381034
-2.242022196082984,1.0798963919846745
-2.236492704709595,1.2053471991737508
-2.227400958036424,1.363929167558322
-2.221455824421672,1.4035125042725296
-2.2160162909584034,1.42762034071174
-2.2141925413732677,1.4467804379272429
-2.2134763244506197,1.453609075985614
-2.2127124190764014,1.4567638934863933
-2.208192174407402,1.4629011843070352
-2.1844543225459208,1.3428647053558178
-2.1753167498309844,1.1962087285268526
-2.1670273840859746,1.090333290842663
-2.166363087034161,1.0891557458381296
-2.1644794109894803,1.0349090266569174
-2.158956108997729,0.9731729332464137
-2.157379249774758,0.9633728486360087
-2.1548195472269476,0.8834385441302557
-2.1362624241685215,0.6750646762232894
-2.135324979502372,0.6669797654098062
-2.128419353605315,0.5939971433708476
-2.1283859791141344,0.5971963461218754
-2.1237445128273253,0.6050809182939658
-2.116220516053642,0.5711791068558622
-2.112112438997596,0.5450520320673411
-2.1060277281033635,0.5586787563755712
-2.0983199382579047,0.6445793035588618
-2.0867794608947676,0.797686364309579
-2.077957807912607,1.0102927211053818
-2.0625733907648174,1.3965092113949682
-2.0604031635530182,1.4970107978309464
-2.0602095876787505,1.461666450661037
-2.059116462740681,1.5601446410860842
-2.053116380404484,1.7226167069413916
-2.0503511580424902,1.8088446391884085
-2.0410516638044065,2.150080365489186
-2.030143236809087,2.5599694898060137
-2.025385786620983,2.726784844022845
-2.0200022413485295,2.9378901488384668
-2.0137452892887473,3.11903552881501
-2.0136424586932686,3.1154899203519757
-1.993082181943067,3.7522839226242573
-1.9882049116583802,3.8349240678648977
-1.9842016424818865,3.9265415334104286
-1.9728435833544953,4.038203116342441
-1.959628355527616,3.9699321575016295
-1.9474862103354098,3.791703318073956
-1.9461156203118029,3.7492194664857026
-1.9392605139646688,3.5169859670205095
-1.9367007176005542,3.4500319132434476
-1.9358336590983185,3.4219684205368237
-1.9348489011903185,3.3486484512690295
-1.9268176915867938,3.0319533163499077
-1.9211416225876234,2.791392816488293
