n_harmonics,base_freq,magnitudes,instruments
9,4.731813163518705,"[-0.67527509  0.2672795  -1.07659675 -0.36242824  0.77829436  1.42673701
  1.8235352  -0.2913026   0.18244914]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.984263932440066,1.472980992255435
-2.977403097660541,1.3624009877475516
-2.9686824010252844,1.233133073238387
-2.9652329204347687,1.2000496070149362
-2.961132808528483,1.166625643248503
-2.9539576912112224,1.1476961934940182
-2.952257080567577,1.1569438388195734
-2.950646715607416,1.1693909981435984
-2.949764434322428,1.1613881236763683
-2.9422830827577107,1.222031519705647
-2.9375964577441382,1.3105613166489143
-2.936989206378148,1.3304524971893554
-2.9351648178680296,1.3522839700269962
-2.9311423995933645,1.4354671814409077
-2.9293640751949317,1.4840249328274748
-2.9122464034890876,1.9045210781870916
-2.9066579198883358,2.0037807953695967
-2.9022983164285137,2.06549928176012
-2.9000379151303597,2.0780115858306814
-2.899887806806092,2.086816164928827
-2.8994818560645825,2.0839184049658117
-2.8930793601213223,2.0685295503826198
-2.8878321469558994,1.9931297219265247
-2.887547270520791,1.9914856597132229
-2.8854640075244298,1.9427927552930562
-2.8625787284274957,0.5132243876582981
-2.8595463764864677,0.22345718651612664
-2.853597724876765,-0.42335573319206715
-2.84281051979249,-1.7515761552908191
-2.8311822659607726,-3.2656115960049052
-2.822525579450473,-4.347366304912555
-2.8121595192456947,-5.376232278730578
-2.8110304178562493,-5.496843731976017
-2.8101192723545614,-5.5515608995988694
-2.7948933067563506,-6.263686142943687
-2.7883605913459353,-6.237890120762201
-2.784153218568375,-6.113430315395096
-2.7708450615048736,-5.217581488024295
-2.7687173731853276,-4.9843321428658065
-2.7628525813625657,-4.334714511598487
-2.75050189352127,-2.6698806581202237
-2.74444358066104,-1.8019667599598224
-2.7416179956107354,-1.4105156900593785
-2.7409055316036026,-1.3085092311923332
-2.7384934612723644,-0.9813351507682417
-2.7376490020744066,-0.8434273630328093
-2.7374207962855444,-0.8325419985345094
-2.7353861243523943,-0.5496545129743293
-2.729011577980482,0.26392766781335525
-2.7257140480951545,0.6380189821105983
-2.7222114817179355,1.0049381702343725
-2.7189389982693375,1.3040950380650929
-2.7171820829737885,1.4386709199078236
-2.7137478373255597,1.6959171881626742
-2.7129302721934816,1.7340451140019244
-2.6889587753785977,1.973411323149863
-2.682812250293517,1.6633021153258603
-2.674470815227218,1.0761604525866948
-2.6741180395564372,1.0461836511094362
-2.6721234758540113,0.884762394789199
-2.6701333198848616,0.6996026224999419
-2.663822543502145,0.12144717440157221
-2.6623466194539116,-0.022981789823953346
-2.6615191176849984,-0.11107838131736679
-2.657361343916407,-0.5091017493581861
-2.6568544614190195,-0.5613695747731655
-2.6410960317997034,-1.9210086303026055
-2.6406328113301685,-1.9647957706824721
-2.632279455829024,-2.4618334141048597
-2.6165078613814305,-2.879872879699233
-2.6095766746551785,-2.815627874212772
-2.6012585728775264,-2.602603162170271
-2.593307924034076,-2.253802772466312
-2.591004796862844,-2.1442957209081435
-2.5892679415428725,-2.038927603259349
-2.5753533865203306,-1.264223775853539
-2.574225866090788,-1.2006300741007825
-2.561256750625394,-0.5368045792582063
-2.5567914519252746,-0.3482933242178393
-2.5460136464194187,-0.028981387763265216
-2.529652545428179,0.1650640945862089
-2.5261402789103213,0.16436849820017946
-2.523135240559247,0.16359296470784146
-2.5169263423491146,0.1449781079162741
-2.511182702764438,0.1499088113399567
-2.5083820703977193,0.13870298867490516
