n_harmonics,base_freq,magnitudes,instruments
9,4.097543562968371,"[ 0.46459384  1.68451615  1.44092401  0.97048588  0.23067784 -0.1322307
 -0.19470687  1.89142766 -0.25945782]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9903642425649544,2.373015808758046
-2.989708551099999,2.320321406608457
-2.9870611455901726,2.125477052791375
-2.9841768211311095,1.8813487755187834
-2.9803919250522637,1.52268752784975
-2.972673737307172,0.7965023166981338
-2.9709452736975495,0.6130990661000586
-2.9655718967985534,0.06450006917916346
-2.936564990637081,-2.775240621938005
-2.936223076177612,-2.7882805389942953
-2.931469490017891,-3.157369530624168
-2.9185177925571084,-3.979415177244771
-2.9144861651357026,-4.15099814335023
-2.9014957011572227,-4.588369028556648
-2.8940171268742647,-4.697193290298187
-2.893839294019061,-4.710501949451072
-2.885261768159737,-4.74391948384141
-2.8847364815298944,-4.754916505488932
-2.879720192366756,-4.7306984082351535
-2.847986592145892,-4.4584672108508805
-2.842118683596392,-4.412186624027397
-2.8419029720026874,-4.390185809831694
-2.8396373854590022,-4.377185141920324
-2.8370201327991498,-4.352675774952737
-2.8304397794376612,-4.304055773515903
-2.8284154374880046,-4.285255955991463
-2.823760299631804,-4.292502130565546
-2.8092494173982994,-4.103788782922859
-2.8077880510885658,-4.076700197035255
-2.80709971752096,-4.071583700082154
-2.8056911231665738,-4.044878717037306
-2.804645230002082,-4.005453560687203
-2.8016704803348764,-3.968800530639263
-2.792672377714739,-3.7438203360702684
-2.7657599480822967,-2.517591171501109
-2.764576409173981,-2.436706429399833
-2.7629786261502085,-2.319466472423762
-2.75927912800609,-2.0304135255936893
-2.7527745129088204,-1.5635943560004868
-2.7524619713049754,-1.5665299334890133
-2.7478248892221178,-1.14686826215242
-2.7381630245012674,-0.37115265115571927
-2.728732820313142,0.4736211962050815
-2.725104466837427,0.7489146091177201
-2.7208193616202694,1.077225289329954
-2.707560072640593,2.019193128754719
-2.702203478843086,2.309248828473317
-2.702124750632203,2.3237981227781215
-2.699999220390554,2.4240411891298614
-2.6941887945485288,2.655894803577328
-2.6934315407037417,2.66810003016783
-2.6909894733511086,2.7362272224094077
-2.684626497213311,2.8295120806562384
-2.6844428071044812,2.8020528879690323
-2.68076924778636,2.844074806946036
-2.671381565777808,2.7109748388586383
-2.670953753049503,2.687353802897805
-2.666137748663967,2.5547483150102246
-2.6486779937343896,1.6100945258899433
-2.647505639734291,1.5398390186908866
-2.6404481418596024,1.0343757568260583
-2.633672845717654,0.4765091093642309
-2.6302411778671564,0.21896645359133188
-2.6225950746104285,-0.38142885800325166
-2.618696095314223,-0.6725672650576462
-2.6164677506259233,-0.8532629472482731
-2.615475585444711,-0.9515891803855387
-2.6154212422664322,-0.9390017198589136
-2.6073446622668666,-1.4597865737877571
-2.6050353936150312,-1.6076054634010866
-2.599843670857701,-1.8788343266431884
-2.5804674702338986,-2.436455155087046
-2.574180094596998,-2.5069671524490835
-2.5511901981033596,-1.9939917642714964
-2.5480380933919506,-1.859904876808549
-2.5396507535551693,-1.4889136254142867
-2.5338895231633938,-1.1860129299310145
-2.531256170996518,-1.1105538780525295
-2.5200936026550034,-0.5271898427167333
-2.509953553914912,-0.11928673121145278
-2.5087866733024384,-0.10378495171048838
-2.505506783627659,0.04535960827488886
-2.505071682551237,0.022478658541903233
-2.4966869844502106,0.3134478420851083
-2.4964332094195214,0.2994190078433236
-2.4922017908082807,0.3844936857673898
-2.4889245322334763,0.4669351293692415
-2.485207760276344,0.521167065471843
-2.477101531607486,0.5877624904334406
-2.4653629066794505,0.5460577684619056
-2.461570339232643,0.5861441077275442
-2.44511770334708,0.4262763048784467
-2.4437793421513367,0.4399342400445197
-2.4406076414666513,0.4131452726826786
-2.429892523127012,0.3251957780559005
-2.4226089037092784,0.308968683868807
-2.4224489501598327,0.3004874835587746
-2.4113769690979128,0.31089465025260343
-2.4111865809881783,0.3267371439520232
-2.4066814507911527,0.3558884450893851
-2.405217884438038,0.3874120065911557
-2.401520834103942,0.42501198120204575
-2.3829091637851207,0.6354148846253272
-2.3662773035309295,0.8857920343809688
-2.3660051816463854,0.897591792445855
-2.3487091574386207,1.0078591689610303
-2.3382793973458456,0.9919783170121169
-2.334140050875899,0.9787530558700345
-2.3285231145974876,0.9128755827384656
-2.3214090939985796,0.8138083672411417
-2.3006139996325885,0.31437471245597653
-2.299169285489658,0.26740303424600037
-2.2939009753243917,0.159164122013531
-2.2883828110495124,-0.021174487892383256
-2.2855685713020133,-0.07488076382981455
-2.2617312358747004,-0.5857002445905772
-2.256253671544539,-0.6447921324306651
-2.256212918526402,-0.6553948740922596
-2.248158983828345,-0.7128648018686042
-2.2374342103227667,-0.7158758218961458
-2.2223106293189194,-0.5483155669441985
-2.2138252290250997,-0.4080899948375998
-2.2110329181781525,-0.3646959043236628
-2.208811292757649,-0.3154325157407037
-2.2034081426885708,-0.1960027648382267
-2.197761884113933,-0.07483018623362814
-2.195413744744663,-0.04367793871273588
-2.188941802527144,0.09061791919134474
-2.175200481938075,0.3436956159347646
-2.1751412200328817,0.35859149072729896
-2.165499549146727,0.49669289208310907
-2.1602082277814554,0.5754451996694027
-2.1575688405837337,0.5882853483863972
-2.154362912909493,0.6345826022247029
-2.1428212767433923,0.7355162374122379
-2.140410847467266,0.7380729968792024
-2.133534984318794,0.8187195077346783
-2.1232389674975813,0.8760796479908668
-2.1171103124838346,0.9268342043777045
-2.1154409589259533,0.9345119491855448
-2.1139237733943483,0.9524909896696045
-2.106729429584547,0.9992672430827294
-2.1061639983549627,0.9662929454148212
-2.1051844276208964,1.026385402703628
-2.1035418118861644,0.9986090940165548
-2.089255825782067,1.1270215314247607
-2.0887657553000367,1.1281195862818114
-2.0841893272036303,1.1719794854456436
-2.0816595929449,1.1714903459208952
-2.075887484205123,1.1775475007347667
-2.0756122840766285,1.2009288685549473
-2.0660582831389425,1.1932748432446427
-2.0610298105571423,1.2079915897914668
-2.0605025183378185,1.1797062174299418
