n_harmonics,base_freq,magnitudes,instruments
10,4.632717832427819,"[-0.88502936 -1.86296432  1.2854717  -0.60951262  0.32120486  0.49192748
  0.72703448 -0.24011183  0.95852543  0.25498467]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9935586287850287,-0.5886007324665907
-2.983014789003789,-0.48127506660922936
-2.982615574159003,-0.49422951452922237
-2.981193131660224,-0.40884748051422554
-2.978703194578743,-0.40819111920017925
-2.966604307730496,-0.045876862179845934
-2.9587296754718926,0.2621642188108032
-2.9550510929464755,0.3889683258686372
-2.9502942990431302,0.5521904078665631
-2.9330254602954877,1.0601391179857067
-2.9301257171349087,1.0928298178164684
-2.9270805070175774,1.0985643245159258
-2.925952210809175,1.0414659811133802
-2.9248247269912375,1.0780328938273362
-2.9241763160804233,1.0660505178828197
-2.9223117902015314,1.0243504528235345
-2.914379156439473,0.8777159715862628
-2.9025142386685188,0.46047726040137926
-2.9008697518144007,0.3237287113182321
-2.898885100089198,0.2860696909192747
-2.8978045975231836,0.19141424829764483
-2.8968164832494576,0.12286489634174744
-2.890180563084924,-0.23990775592644234
-2.882303458983343,-0.6743989219923443
-2.882129582357569,-0.7428170911321846
-2.8780378920719247,-0.8811102131099
-2.8754377974708323,-1.02877754823019
-2.872313287844965,-1.2084495579411527
-2.857491287580257,-1.5461357276208532
-2.8479618040154175,-1.4787756047101204
-2.84312309045583,-1.3538422667727985
-2.838113486066975,-1.1863024569061453
-2.836600556756016,-1.0618016682805804
-2.83435205901617,-0.9657106835541007
-2.834180158772698,-0.9615259573356664
-2.832961211081536,-0.906205582448483
-2.828680812743849,-0.6271904114048241
-2.8160909256256232,0.1546508898511547
-2.8100165520202487,0.5347582596661049
-2.805408777710115,0.8033324861705803
-2.8023289026340903,1.0475225489651399
-2.7951065360071086,1.234658163012624
-2.7923844790668424,1.3221950128934408
-2.7843269633388106,1.4622887828028075
-2.7841175424979223,1.4468394348186548
-2.78212557052393,1.4966065077771216
-2.755607635416573,0.7945853152337918
-2.751660995922877,0.6306219100969663
-2.7447734210874213,0.4390484322634767
-2.743658193247602,0.33532013500387187
-2.7306190130784267,0.2039499561549425
-2.7205217891232696,0.4805121355803761
-2.711302276702326,1.0384542472901774
-2.6995060377238564,2.2182919554983793
-2.698974363588893,2.3263860041030244
-2.696617207333561,2.655099170063041
-2.6871816503656225,3.933277970719796
-2.6815813951122087,4.731040959115472
-2.6718397193671723,6.045732750984391
-2.666852100396052,6.610008348776302
-2.6654617783100347,6.739274651469805
-2.6639569995457926,6.896043920431239
-2.663908966774975,6.907102512444966
-2.6621267273693485,7.02246997949653
-2.6474254539910262,7.758170032533356
-2.6456154077985135,7.703392438024448
-2.6438150956431428,7.699406391524408
-2.632519427869479,6.988686040546982
-2.6279343022307415,6.529038834078373
-2.625244596272786,6.16245839816317
-2.616359187219499,4.789559441679104
-2.61576625758891,4.697829232648991
-2.6089955928835153,3.505213463240018
-2.608720554547581,3.435457961732821
-2.5953943423108425,0.790119554251957
-2.5942728519679523,0.5562875407039125
