n_harmonics,base_freq,magnitudes,instruments
10,2.7895230971410214,"[ 0.17768814  0.40888175  0.3020673   1.08507738  0.56092571  0.10391512
 -1.36280473  0.94201597 -0.35648868  2.00480545]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.988331438334085,4.156805831553836
-2.9831755520585372,4.097865985455379
-2.9644162807354477,3.7203614334393635
-2.94891354541885,3.202351620130145
-2.9447564909229036,3.0067010503095792
-2.932819545977658,2.371238408093342
-2.9116837325533633,1.0662739085199535
-2.901952808228644,0.4494422558188899
-2.8992076499180737,0.21839332385441043
-2.8966411674106896,0.06484816875775978
-2.885261771514103,-0.8857722686008932
-2.881826979823895,-1.0543319384610093
-2.8787741882653903,-1.3625295645642828
-2.8762173846079566,-1.4663446321637148
-2.8747430984831808,-1.5752026328506021
-2.86924965558618,-2.0002583192655843
-2.867237949678109,-2.13873209919253
-2.855873379619519,-2.9514224769258104
-2.8530634221072675,-3.114480930128741
-2.850473443546827,-3.3219302468518013
-2.8486788914393903,-3.449055280839091
-2.846964909667183,-3.520483054893416
-2.8421162434930047,-3.759227620356498
-2.8365248750000904,-4.042216327745474
-2.8350559069735883,-4.100167080081266
-2.8347213646382947,-4.117721020615287
-2.8337794588561005,-4.156778272059399
-2.8331735397807973,-4.194629096385645
-2.8268799709966332,-4.452014249289
-2.824110555170844,-4.5470565165424395
-2.8226153364722144,-4.583518652629762
-2.8225480879407137,-4.58064750113422
-2.8020296369236024,-4.932625539672207
-2.801907871894999,-4.91537627469124
-2.8014266329829782,-4.944762639213747
-2.7988527536972447,-4.870939482832473
-2.7978115388677667,-4.879895442084634
-2.795215839071558,-4.913487033391219
-2.794430889564212,-4.874365557706316
-2.7924273980851915,-4.856569560207093
-2.7902724446844624,-4.832409075189632
-2.7897202241146424,-4.833647780376093
-2.7895004041944085,-4.793545708614435
-2.787526225293489,-4.831235368267228
-2.780956327720442,-4.6206742955882225
-2.780435800896453,-4.585920113580449
-2.7711143989662457,-4.220749183657978
-2.7692153442585363,-4.196514334146355
-2.762510323633616,-3.904739538519904
-2.754546839706051,-3.5309910430122087
-2.751236247255874,-3.2865702953844242
-2.7484617923141332,-3.109993286623322
-2.747866755181609,-3.0590349123427396
-2.729196190346979,-1.9206603344299418
-2.7269164943804,-1.7348613885573207
-2.723899205713997,-1.5230053184177417
-2.721819770261745,-1.443015855509171
-2.712926129470584,-0.8692438434518317
-2.703264535853943,-0.31093973642242656
-2.6933196565212065,0.10044853586309367
-2.684158702785588,0.47655515437092877
-2.6827292840413257,0.44786269657441824
-2.6799640094054507,0.5593977151795928
-2.666817225201516,0.7662235917967051
-2.6615862040151987,0.7867863137263886
-2.6562845657878027,0.7971226562191577
-2.646758722113079,0.6714301570223725
-2.6464395684125908,0.648460498614453
-2.644369995738251,0.6436554233062994
-2.6340150335880934,0.3226909387324261
-2.6218037652937776,-0.13863553658584818
-2.607395367753494,-0.7884867032331626
-2.5957918871186427,-1.3927241755464448
-2.5876835536813085,-1.78137921636613
-2.5871678588220557,-1.8254255424377999
-2.5823153516895383,-1.981201701984975
-2.571160750542024,-2.4791266463893886
-2.562837378559055,-2.771214649069638
-2.5571075079789667,-2.9098354575742538
-2.5498687917046303,-3.063231780937109
-2.543559417212098,-3.239631405815404
-2.5424897166604485,-3.2554694977618572
-2.538194773085528,-3.3262963010562423
-2.535985222502232,-3.259694412424202
-2.5205683270770862,-3.2501386544352773
-2.519067419503273,-3.2306173344872176
-2.510620534157801,-3.10153018818241
-2.5079796709377673,-3.0669391382599915
-2.5072643749499557,-3.049025984780623
-2.5033256634496786,-3.00413592892702
-2.495403116042156,-2.8328968374493684
-2.4951496818167724,-2.839009633671778
-2.49458559203573,-2.8094726744980196
-2.4914253630088634,-2.6844931131357814
-2.4873727983975824,-2.627681251200485
-2.483810998282645,-2.5219563237905653
-2.482489994172905,-2.461296028329037
-2.466482046218493,-2.0434555307916624
-2.4626298213968485,-1.8868806453968971
-2.4586223251492236,-1.8737426556071226
-2.4494405151262475,-1.6957918370478995
-2.443179128625066,-1.6112794205913965
-2.4391318205225434,-1.5772197089484248
-2.426356941997829,-1.477332096233045
-2.4236032750781407,-1.4841425709728546
-2.4144174754142567,-1.5444842506793088
-2.414037937619331,-1.52679720491825
-2.4131517551040336,-1.559422733948106
-2.404813606055579,-1.6300039114732507
-2.3986989203485254,-1.6403271501152423
-2.3943824671774134,-1.7243390567800903
-2.3928040626660305,-1.7589078335932475
-2.391581484108533,-1.8169962777964954
-2.3882554528461775,-1.8057964336505237
-2.3826485506125703,-1.8894422730752738
-2.382461558006548,-1.8954551580524048
-2.3782071547406964,-1.9754171730752015
-2.3766601238084912,-2.0192160376064154
-2.3705766442101988,-2.084015962527389
-2.3652279274393417,-2.1374931288048464
-2.344012653876391,-2.3505719135362253
-2.335493913769339,-2.3654550950748923
-2.317070972432795,-2.1956755420348264
-2.316352211110739,-2.1467679076861557
-2.3041329231427228,-1.90566782689176
-2.3023834339854616,-1.8702650720941123
-2.289799001945,-1.4235231410494928
-2.2890562371887144,-1.4332206358793296
-2.287601511402194,-1.3126674626940082
-2.283369950820587,-1.1721773992245992
-2.283064117420869,-1.1358662850083978
-2.2791115842524317,-1.0514449998599136
-2.2756386509695536,-0.8785635405231716
-2.2699843466809257,-0.6904078341992375
-2.250542874957701,0.13683317152033894
-2.243267486002326,0.47812642684215984
-2.240940926604647,0.5694965599717922
-2.2313617977687144,0.8690020904086311
-2.229293200359924,0.9187193633036553
-2.2245183037886394,1.0664473497311184
-2.2081725417852356,1.4466833343311263
-2.203407330439096,1.5032748495792942
-2.181330603666768,1.666002038667162
-2.1703504571351786,1.626432978319826
-2.1676524617350212,1.6073562034122177
-2.148262468757261,1.465783075067689
-2.138710574512891,1.448918792774459
-2.121217190500785,1.3694447880593459
-2.119954483652807,1.348192281552583
-2.1082843124647,1.4664745307769016
-2.0898899134478466,1.652155636656898
-2.088114890188834,1.7107753888198267
-2.0835152334978604,1.7586426732984075
-2.082368057829684,1.815311803235758
-2.0661523577368266,2.162770597001782
-2.0628855306760903,2.2296358233355975
-2.0544705398743224,2.378992230616496
-2.0531206106024067,2.442662602602517
-2.0363664026543082,2.746504985577208
-2.0197901616283853,2.851675122274813
-2.015933337212478,2.85946266829334
-2.0048554217003374,2.809727323997924
-2.0033265743848925,2.738941792096937
-2.003104487837583,2.795988509387581
-1.9987069783987785,2.660864169759161
-1.9956683847686452,2.6260552209145085
-1.9896425926722998,2.4838174343777117
-1.9894961877472352,2.4988468140969795
-1.978494406811493,2.1635509356224762
-1.976020943878495,2.0447116691858302
-1.9601450412629347,1.3188466391286882
-1.9541438544340641,1.0645670023083835
-1.953422978267129,1.0120925962186893
-1.945004609417789,0.5953865466571948
-1.9446382643730005,0.5517476370113253
-1.9399308681024556,0.34121350979469256
-1.9386756230506006,0.2494245610865767
-1.9254459983485905,-0.3535631612159127
-1.9236024302806813,-0.4278854115577733
-1.917153406145835,-0.6488724524431555
-1.9154716602133688,-0.7659996227363474
-1.9089696942601966,-0.8926348468811405
-1.8979763295659413,-1.125567544756803
-1.8897914333918016,-1.1508598927205649
-1.8856359003578913,-1.143981573770331
-1.8855815806955345,-1.0836645632919915
-1.883372863438298,-1.104731091824683
-1.8752443464907549,-0.9502375610985612
-1.8752247964894144,-0.967559440423392
-1.871374776470043,-0.83542473003497
-1.854020342134372,-0.20060031121074726
-1.8461399653417838,0.27651611258017633
-1.8418470008098498,0.5570540378649765
-1.8315781865390666,1.2020355783282475
-1.8315468842811522,1.1559803655495742
-1.818319804054059,2.1136537114530256
-1.816415447042834,2.221597816780433
-1.8154165463610905,2.2879944122141525
-1.797293833397089,3.358806784589548
-1.796453084790997,3.37518102023045
-1.788661198485754,3.6894519449538543
-1.7856459881374387,3.7817722837546017
-1.779641538311748,3.981790624650001
-1.7650067896814459,4.130916088055355
-1.7630422119827336,4.118129814518255
-1.7601020984932658,4.05506825531752
-1.7462926975925328,3.653156754857756
-1.739611336611266,3.298707673414715
-1.7358587079016214,3.052987914398342
-1.7328037889343513,2.8716524582292573
-1.7303002110632641,2.694060652944536
-1.730184284014605,2.6815352651108078
-1.728960465107842,2.6043152619323053
-1.7254969038361825,2.365135044568593
-1.724864284730145,2.326518528612656
-1.7114072737240078,1.1498662927358168
-1.7059534056326129,0.5809511093045194
-1.7025318558934568,0.256575024314852
-1.701009947655783,0.11554725866303008
-1.6988550749430735,-0.07051909026991221
-1.6977107561914937,-0.22934168053947815
-1.6910860786071265,-0.8566963308325591
-1.6883548314159929,-1.1174763757171207
-1.6878720871654915,-1.2164717671498055
-1.6824296462287012,-1.6785469207758454
-1.6796470155661172,-1.9365630553190378
-1.6666621763513738,-3.0351964933985456
-1.6644735627088623,-3.2063837321925988
-1.66283681990779,-3.275998300351925
-1.6580204973996755,-3.6673733316502135
-1.6561091377777726,-3.696119140264017
-1.6555575048670357,-3.7730536264336934
-1.6541178850799914,-3.819042021818174
-1.6340175147139684,-4.468430637058975
-1.6303080508492376,-4.502861671493721
-1.6264515512059974,-4.485644369623968
-1.625358402919107,-4.444761661291391
-1.6194257106901024,-4.38118859471267
-1.6165476523071594,-4.3098632555223455
-1.6144235546784025,-4.246749523439087
-1.6139779940671415,-4.289664961183464
-1.6130001948479487,-4.198693107248237
-1.6109939010066667,-4.1220116649971414
-1.6066221987588614,-3.957787629606502
-1.5960302409958802,-3.3836438259128636
-1.5875002021405873,-2.7595350731595674
-1.5747914845486997,-1.7465008571247604
-1.5726555169190672,-1.577123687070843
-1.5615888179595103,-0.5512709897265726
-1.5583880938627568,-0.3304868510214758
