n_harmonics,base_freq,magnitudes,instruments
9,2.8779874380746118,"[-0.65927291 -0.51531013 -0.09675416 -0.45536697  0.28800844 -0.38103642
  0.7354202   0.30412379  0.68586007]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.981782978543974,0.25572527575285836
-2.9811464778217327,0.25599270810730146
-2.966992681667195,0.3685438669433509
-2.956502880216248,0.5241956882311071
-2.942550160644471,0.8106238455994004
-2.931337216251061,1.0950241181452296
-2.92648857420859,1.2309839755998042
-2.925214246120583,1.2633787350267975
-2.9192281582703714,1.4373401249912108
-2.917046822302301,1.499007404345219
-2.91287484716934,1.627414425603573
-2.9034914857388427,1.8958043580855746
-2.9029482532700204,1.9114025183202086
-2.9005198460344275,1.9750230863910194
-2.8904979488343203,2.244731187225561
-2.8805527921958087,2.46197830528006
-2.879729886413899,2.4786819693895006
-2.877108658729572,2.528559961599323
-2.87206958984244,2.612493263250109
-2.870418174170611,2.6342167317221876
-2.8623871294332464,2.7258056698645565
-2.842870889307587,2.746844128476369
-2.842564022533492,2.742859987159336
-2.842170734001395,2.738207311418248
-2.830660549420095,2.6125468024112273
-2.8210795811391383,2.4355645639551238
-2.8063945776663566,2.058864295014304
-2.804989236012652,2.0174193962154416
-2.781936689056705,1.2677345444269001
-2.780685846047404,1.2251568155537989
-2.774896465713536,1.0313926494737713
-2.7661315867416842,0.7545592421774242
-2.747286925452385,0.26571797202703534
-2.7439147038545544,0.20163691001847825
-2.742372744729645,0.17197324938463643
-2.7358178251008405,0.07886667934063932
-2.725816728446959,-0.00706231511219981
-2.7201165027536387,-0.020834249323619842
-2.7136409572683204,-0.0019496317064031177
-2.7116353573430168,0.009722831522845804
-2.70747911211872,0.042441817568700996
-2.6920089358162844,0.28129155084008
-2.675650144130674,0.677897264021897
-2.6712033129032955,0.7977201774958873
-2.6564380749007412,1.2100616931274464
-2.6526201814648656,1.31208340973886
-2.6453614934169716,1.4915599032460745
-2.635118526206413,1.7003857994812988
-2.6324759198517937,1.7427048390525575
-2.6300230230727344,1.7802430423613036
-2.608977168619532,1.866776413250688
-2.605917445767478,1.8436966964985728
-2.597976965815655,1.7354985491179256
-2.597354042533873,1.721615039569769
-2.594788396871713,1.6692937582993772
-2.583662008577565,1.3655456312665704
-2.572064601308478,0.9123768810995826
-2.570614675481528,0.8532620202835385
-2.5664262511070426,0.6581409844611301
-2.5639156791819024,0.532425990577457
-2.5614131678590994,0.4040496154401939
-2.5534355761500533,-0.028635188791877535
-2.539288101586253,-0.8471144919395385
-2.5277655408732382,-1.5209611770124696
-2.522368496451223,-1.823634804102805
-2.5155736127499657,-2.178278087742446
-2.4949348768412714,-3.02997690403838
-2.489238325143961,-3.1749576374344812
-2.480975406684974,-3.320222879973915
-2.479930657138142,-3.3302104236659327
-2.468275963772691,-3.3478010909826366
-2.4634705371145964,-3.293834575795318
-2.457772168069554,-3.1877031779919753
-2.4462214307793015,-2.8354662558357253
-2.4435100844741524,-2.726978304856501
-2.441398649387368,-2.6360102856513468
-2.427385786265415,-1.915726232519105
-2.4262606672734632,-1.8497942040555635
-2.4240433618891064,-1.715795762668445
-2.4171303740392114,-1.2832492105718816
-2.4049174200989665,-0.4720294898455541
-2.3781844898007143,1.2184598825200756
-2.3735670325989546,1.4630759229302357
-2.3662674541960427,1.7960817487834424
-2.360380061772191,2.01815429347574
-2.3576122878707206,2.1065888330683604
-2.3532196235606424,2.221816647770788
-2.351518914285967,2.257534823944374
-2.3358235964385883,2.3756085545086627
-2.3347563622655767,2.366296340766435
-2.317496331420969,1.9959287889571309
-2.292588540963897,0.6856019674046706
-2.2880876534554844,0.3693618066871531
-2.282270912551698,-0.05255052858220881
-2.280511268110544,-0.18557847203072092
-2.2755566921493995,-0.5614034264048547
-2.266069073292531,-1.3042195595721733
-2.264555054128194,-1.4267215262483246
-2.2639385217951196,-1.4750158349660398
-2.262933364690265,-1.5514991741300082
-2.256814361950993,-2.0253510679188236
-2.2403122443189707,-3.198451998196655
-2.238643307983983,-3.30682783340122
-2.238278576344518,-3.329481700592054
-2.2373993124007834,-3.3859188875088653
-2.214221156476199,-4.464371906165351
-2.2097392118860677,-4.584751519403258
-2.2075920118147714,-4.629797680425614
-2.20563234729242,-4.66298359493571
-2.2013007920805547,-4.720840759900379
-2.188790579640578,-4.707380680106471
-2.188758463392265,-4.70730452154673
-2.1861627230668077,-4.675016474449985
-2.158028768732491,-3.70048093738208
-2.1569191691537952,-3.64284993742973
-2.155710848405877,-3.5783376538699363
-2.1524801169050516,-3.404783249719834
-2.1324022532694356,-2.1840030693526415
-2.1298997031117186,-2.0235473759606415
-2.1276307211924124,-1.8817450607804171
-2.124217640770121,-1.665332170608587
-2.108585785503497,-0.7199328388039922
-2.0666664548508304,0.7538338955904211
-2.0551420442585213,0.7863501609497119
-2.0526418485000564,0.7727446793700872
-2.0334688529912768,0.4353418952166071
-2.0315986215597253,0.3848200480204079
-2.0237072395441777,0.1321853507849403
-2.014397562689407,-0.21018596538516254
-2.013430364061009,-0.24989742147531918
-2.01080961057185,-0.35506930524379454
-2.006128937925099,-0.545511712089329
-1.9983892854120875,-0.8680286853211078
-1.9980859931759838,-0.8820340831227473
-1.990556632152327,-1.1931556714150118
-1.9905171963968211,-1.1961446708298225
-1.9621273237170214,-2.1699908619326154
-1.9608773662166523,-2.1968731896214315
-1.9554048430626827,-2.313427132130683
-1.954367377041496,-2.3355411415778824
-1.9335817996256512,-2.5113267069846397
-1.9318538829338792,-2.5089972389904633
-1.9305470172000865,-2.5052627590896255
-1.9210328634853686,-2.4278835805761023
-1.9141269866341257,-2.3224141732852495
-1.9075126576818777,-2.18441374431795
-1.9005902765439788,-2.0107820514220234
-1.8984721218674243,-1.9527131981304233
-1.8959097764007986,-1.8793060852731576
-1.8927187954702842,-1.7852142597072502
-1.8804836894404091,-1.3839974936160884
-1.8756606054870548,-1.21760974694226
-1.8704186409881323,-1.0359361725612761
-1.870226082673259,-1.0267328092335344
-1.8695702188839773,-1.0026434904021613
-1.8590638791263623,-0.6501421615299847
-1.8550444479215622,-0.518151777187276
-1.8430300799335362,-0.1642656847535474
-1.8291660267101644,0.15345940765510632
-1.8230565595445936,0.2557956196207181
-1.813192426929289,0.37414452312410945
-1.807983212302791,0.41407492057431206
-1.7964435542362203,0.4323944665741666
-1.7864485659913283,0.38632540636920665
-1.7813022317425677,0.3437283261731433
-1.775052365837332,0.2757774785834629
-1.7697336003324367,0.21065525914498098
-1.7692965224881012,0.19903448847957617
-1.765028306372317,0.13918912500194996
-1.7614646109129677,0.08656927109074215
-1.749518722239741,-0.10551419348679023
-1.7483417839601911,-0.1298232800471399
-1.7448739363823742,-0.18832730108889342
-1.7342787662070143,-0.3590841459330847
-1.7196802859025746,-0.5643036664537541
-1.715514008539855,-0.6117578564794368
-1.7152132465265426,-0.6161309495150405
-1.7074941128753047,-0.6938374883790993
-1.7071014067454073,-0.6926475539869508
-1.693709192904339,-0.7783184836678776
-1.692250055350843,-0.786039766907008
-1.6918579913742622,-0.7868045954480243
-1.6887648527961598,-0.7922877321250655
-1.6782857290820223,-0.7971432429506973
-1.6769888720406285,-0.7997774852880923
-1.6740521059664917,-0.7955421872619992
-1.670185408645673,-0.7845842432094601
-1.6654385396487827,-0.7718996765697774
-1.6575473910421505,-0.7301004106946487
-1.6513737554224015,-0.7019996847294337
-1.6466415262182699,-0.6772773422603283
-1.636664172083233,-0.6177383480261851
-1.6363525567683197,-0.611703890105866
-1.634993031032546,-0.6094269811097242
-1.6220411622972886,-0.5392972566121754
-1.616591097226456,-0.5232605893910826
-1.6102172206460796,-0.5029339247664706
-1.6084813168576735,-0.5024032397173022
-1.6008680347617978,-0.4920862973765208
-1.593605883473604,-0.4964849905286992
-1.5927029296055646,-0.4934559994920266
-1.5890754263964602,-0.4999186937707391
-1.587197211542159,-0.4996763660743295
-1.5862771691154556,-0.5061681494419767
-1.5774710249613138,-0.5232425446843614
-1.5755660904333244,-0.5332230508564088
-1.5718592660034276,-0.543100288396775
-1.5673940784231537,-0.5612590899955748
-1.5648694580425158,-0.5652101490292353
-1.5629836587790846,-0.5719534147149798
-1.5463719232726332,-0.6092810433143345
-1.5353830249312415,-0.595862360148061
-1.5333037312674267,-0.5868582223834169
-1.5320006886076374,-0.5786964633448982
-1.5255573983726047,-0.5398354253654457
-1.5201066598226958,-0.4913039479585483
-1.5196242199411825,-0.4849772580870694
-1.5180770837045348,-0.4686442075024922
-1.5176071177240442,-0.4631983046792273
-1.5159319322340972,-0.4471271440642372
-1.5087299809616663,-0.33439269298620655
-1.5033281120890643,-0.22681663570386493
-1.5003319223569465,-0.16136074900734046
-1.4814363007399733,0.40810591004870767
-1.480684466494686,0.4385435365409595
-1.47839666803142,0.5252110180689147
-1.472762957145226,0.754645344185639
-1.4698761365330049,0.8802919090109668
-1.4641859019859524,1.1425519715728623
-1.4635010480975248,1.1782358639695356
-1.4461128828076992,2.0875211986880147
-1.4447417602112345,2.163101980755254
-1.4359205807393065,2.666519652543034
-1.4300442903865906,3.0053633286634773
-1.42806870297217,3.1185825112296226
-1.4214779925144907,3.492802758006812
-1.420645140566772,3.5395385558190986
-1.4195976210016659,3.5975376457477215
-1.414699139156377,3.8707275827777248
-1.4075934775318146,4.2455249127680545
-1.4039860948507978,4.425705651162024
-1.392810335429556,4.921948072137322
-1.3912059769742728,4.989184958858002
-1.3850202197064059,5.211622019463002
-1.3833510207338127,5.264243776086994
-1.3816580910245164,5.3170475953024265
-1.3648344422903054,5.652424975289847
-1.3581137939088175,5.691388879455365
-1.3495841036526541,5.6570836096618295
-1.3402144971065768,5.511336799878784
-1.331419471734901,5.268267468706019
-1.3278958984542846,5.140720267581547
-1.3117025608693547,4.389763624420742
-1.3001974724539223,3.7058338466791976
-1.2997358717721994,3.6783954454291634
-1.2889052131998984,2.9368926212644464
-1.27256334073355,1.729564997216992
-1.272040818985714,1.689579291129697
-1.2679824591463666,1.3819295990612133
-1.2660128681999907,1.2285070093475856
-1.2643865168645931,1.1088374925428528
-1.2534598469237073,0.2972718355908937
-1.2507504309949122,0.09786905331584943
-1.2503980984228404,0.07234259454776701
-1.224663761942427,-1.5979491078616705
-1.2190566614656324,-1.9027825594191856
-1.2038208062612965,-2.5851961612679935
-1.1970060959881184,-2.818691475816216
-1.1952368045594177,-2.8731992750135347
-1.1941304450140608,-2.9069800118507807
-1.1886549086891678,-3.0470553577233535
-1.176600522814606,-3.2651062260635064
-1.172989477325894,-3.3135020291467936
-1.1727359142243685,-3.313680587981084
-1.1695690950404143,-3.338363543137994
-1.1633808408472668,-3.3714300662179086
-1.1626502280544795,-3.369668593218642
-1.1553849185092204,-3.3647474999463545
-1.150953696077878,-3.3460838894969918
-1.1465707583690123,-3.3097088898192957
-1.143913471715661,-3.2841327261847524
-1.135903373591395,-3.1824064815591657
-1.1337848909707646,-3.147739419890539
-1.126707577472899,-3.026318774970789
-1.1161600246836085,-2.8126649285818637
-1.1125696161712217,-2.72881058998846
-1.1024241384519124,-2.485514317615884
-1.1004885043764303,-2.4387963939029813
-1.0985836992705054,-2.3857995328328303
-1.096032210083782,-2.321578904577702
-1.0909549449300349,-2.188283887981509
-1.0870798136993152,-2.085018451598559
-1.075043871480163,-1.7560842668822563
-1.0690824964350953,-1.5934968835879877
-1.0545223553383796,-1.1953683974224407
-1.0459010395618986,-0.9586824582957725
-1.0434136251987323,-0.8908572246568569
-1.042006630903564,-0.8567868891088212
-1.039323061927643,-0.777151896317444
-1.0386986372083586,-0.7647676381878491
-1.0386298609450655,-0.7634591835931106
-1.0329255328133717,-0.6081230199849489
-1.0255633213073845,-0.4160019569933492
-1.022493777428402,-0.333040742935047
-1.0210231288921516,-0.2971021516656129
-1.0193884998632068,-0.2557190500111078
-1.0149976699615626,-0.143662305858434
-1.0101310616287251,-0.022893525085400716
-1.0077621840357356,0.03862278479574816
-1.0038721103097248,0.1317308771951155
-0.9913606112571998,0.4281704934985831
-0.9902568784890708,0.4519173122465049
-0.9853881054513627,0.5637340727490375
-0.982711123835502,0.6157064331663561
-0.9817090609501964,0.6379838110244886
-0.9811734999779178,0.6504483077692752
-0.9685574157308512,0.8917474161191211
-0.9636262530663444,0.9769023538238901
-0.9614181265696642,1.0156981261440536
-0.9502707556979719,1.1712521284155677
-0.9359557513893497,1.314989420916825
-0.9336058019026368,1.3314551545151077
-0.9245341147481074,1.3687222075863035
-0.9242249306750039,1.3682139637976432
-0.912359524002591,1.37003429234727
-0.9105185373849061,1.3648475701074907
-0.9081700773988208,1.354625531800777
-0.9058407719349177,1.3440735321332429
-0.9015363440705793,1.3227889027381232
-0.8967059120459782,1.2877768430724048
-0.8930174958546795,1.2540256112413217
-0.890425176341139,1.2276676115156409
-0.8871335400641174,1.1905681386076512
-0.8821754542624225,1.1329108487275663
-0.8801567599089664,1.1059503211550414
-0.8511212380619018,0.6714190216629186
-0.8470858414936973,0.6097024769224338
-0.8402842741677539,0.5168997645383614
-0.8353542149658706,0.4521675147373856
-0.8349607183251258,0.4437726550092122
-0.8318479803198437,0.4101749274545101
-0.816323870794661,0.2738451772634559
-0.8156493542306831,0.27252743825367143
-0.8121641186697186,0.2573817901516188
-0.8088402573191562,0.24801683962532495
-0.8043697244921866,0.24344229644828777
-0.8040498254447881,0.24213548574555152
-0.8033798439140232,0.24624590852016293
-0.800963645519511,0.25225263571943546
-0.800509752161477,0.25273421098102494
-0.7850048833541918,0.35465542624603946
-0.7758013767198948,0.4819624794761988
-0.7712998091652592,0.5575112417327408
-0.7692987134185318,0.5956053086295026
-0.7684719721781126,0.6103700517596702
-0.7629735609205754,0.728729561205209
-0.755485548067993,0.9034102820597972
-0.7553347264489338,0.9079155851422641
-0.7530313247869858,0.9638906418329161
-0.7387075327680188,1.3622812304609724
-0.7376841898435442,1.3906395175389128
-0.7324354710726322,1.543773591602428
-0.7269507449076764,1.7051101657289391
-0.7247427019524229,1.768751704627363
-0.716254820747833,2.009073371125589
-0.7147030328070993,2.0489700672331677
-0.7134167251416303,2.0832243682354012
-0.7081705706542549,2.219501022489108
-0.6900803678935699,2.5958763521922052
-0.6875777409772392,2.629909593671476
-0.6792014238090118,2.7219946482769934
-0.6751791838225873,2.751135333888811
-0.6741906866551828,2.757406688261869
-0.6642891944830671,2.7653752031441576
-0.6524070615267084,2.678115465375043
-0.6513681049854645,2.6669361315571307
-0.6364284833017333,2.4014399300638076
-0.6291398193876567,2.2224152132537207
-0.6195903791102362,1.9511265808120188
-0.6161561972643335,1.8433152799195098
-0.6110254794641179,1.6775763998961826
-0.6009022235560124,1.3370584084540524
-0.5966553072910785,1.1976667520527904
-0.5956631553393468,1.1598001630962123
-0.5949909496071566,1.13911688478207
-0.5916854756118575,1.0346270369692194
-0.5838006406511425,0.7812784659400771
-0.582498199925118,0.7378868161724265
-0.5734520173266828,0.4841774303273299
-0.5705545532364331,0.4150036351107562
-0.5397508254148926,-0.019841635565618698
-0.5373365186812071,-0.01972879050578135
-0.5365879255340285,-0.02053322091444005
-0.536485636527356,-0.017743408879559053
-0.5281343038608024,0.012293172901086188
-0.5263335904375372,0.027610861589931753
-0.5050306979087864,0.3633702476545081
-0.5019097046360432,0.43724212940564194
-0.4985541046049571,0.5158813445337358
-0.48647093043987244,0.8412120873820871
-0.48532773945180363,0.8746161054447854
-0.48376204222872676,0.9136167587495685
-0.4713432364584884,1.256869367887132
-0.4701426426498281,1.2911667777730815
-0.46772616881870777,1.3536314370985294
-0.4593283541468294,1.5561748913909477
-0.43699071775904264,1.8714690125426512
-0.42123004904508576,1.827444827783405
-0.41916799715454456,1.803101025800105
-0.4190830773933367,1.7992007289558283
-0.4158716618939753,1.7516161620815853
-0.4064360283814539,1.543811545286241
-0.3914840612154329,1.02871091226035
-0.38999333184074203,0.960451253842328
-0.38659955001447344,0.8155051592987855
-0.37697925971260204,0.33518967254885534
-0.37552826531772343,0.26100524716645557
-0.37035684176740347,-0.021068734575297194
-0.3616943794099585,-0.5211072458475807
-0.3399144603780462,-1.7808661519227946
-0.3390050594782923,-1.8306098155243173
-0.33456193622228536,-2.068387696578838
-0.329172607401099,-2.3361583547216624
-0.3284881617881257,-2.3696948130411184
-0.3271083931263772,-2.4348582176202944
-0.3263154120870695,-2.472381983460949
-0.32599169239638925,-2.4877325694478927
-0.3175265964660845,-2.8312704388068686
-0.3153848642307917,-2.9132689634347178
-0.3134177385939667,-2.9742170424689145
-0.31289054039850006,-2.992254596899978
-0.306201595070557,-3.1750282241212813
-0.29901942969828177,-3.3015980729387207
-0.2960348277764657,-3.337926789290249
-0.2801799730203829,-3.2932628666744126
-0.2757790516072882,-3.213798571586131
-0.2715832263780307,-3.112722676245108
-0.26740071791029507,-2.989763901479598
-0.25946530935011536,-2.6910025007412406
-0.25119966839495156,-2.3009814289826234
-0.24038458753363967,-1.6876566872834318
-0.23466627734879397,-1.3305617099461668
-0.2341938929286469,-1.3016342379288692
-0.2334555870598356,-1.252950018057775
-0.22768646050226327,-0.8704794611721642
-0.2257331363218551,-0.7426982543459051
-0.22354694472852632,-0.5952801538239096
-0.22233906071496135,-0.5150697660422278
-0.21884450740818107,-0.2790557576699277
-0.21780413872718718,-0.20976743321418764
-0.21763918231494817,-0.19959851498120262
-0.20391964312208577,0.699597716546212
-0.18365462802490296,1.7701527934758499
-0.1784896649214427,1.9759138487582166
-0.17555671429500208,2.069470376454689
-0.16031191798514177,2.3668079477672817
-0.15887930969187103,2.378677233058926
-0.14782543627364397,2.326292555041441
-0.14373700768612085,2.2590447833984695
-0.14072904070496994,2.188356274953556
-0.13941687801479308,2.155279682690528
-0.12550594629480027,1.6224641496675527
-0.11779474721183103,1.210290526096653
-0.10868402791281895,0.6348756333030363
-0.06637732629877302,-2.5646244067850574
-0.05910876547666266,-3.0722615054675826
-0.05677055566965361,-3.222765939021761
-0.045941194791976336,-3.8550551853768136
-0.034733098068644885,-4.34427230500858
-0.02803767208465402,-4.550283915252551
-0.020886369028608076,-4.68843848403956
-0.013099399060992667,-4.746556672163627
-0.012285654120219647,-4.745282180066052
-0.009088125049761864,-4.737580011184158
-0.0006559242688872757,-4.635767232455493
0.0031931994958567245,-4.554178303457682
0.0036927386823411013,-4.541706697403228
0.006423278021849388,-4.464835148557958
0.01492277494655525,-4.169409129514564
0.019772720297286384,-3.96552623786415
0.021519303523148903,-3.8843306543803804
0.03318060697241165,-3.262530183653273
0.03837328732693157,-2.959553438389206
0.0427231749142285,-2.6929021626667278
0.046143207174539125,-2.4807856045627026
0.06497954089278979,-1.290157797197071
0.0672684485478845,-1.1497421005217516
0.081416650195278,-0.3602051110868637
0.0934689747310471,0.18076071873427074
0.10228253054990155,0.47533548732383774
0.10663280445478485,0.5873107494626872
0.10934632197729721,0.6457378424459054
0.10996281634396565,0.6616193724853726
0.11741944037127316,0.7593942565220991
0.12135648725159287,0.7862607401804307
0.12919169858612145,0.7837430916033937
0.13362662251338442,0.7469814650749067
0.13523610836719424,0.7260605707511995
0.1404572601475058,0.6464502705323304
0.14090070526802112,0.6376963078889855
0.14626649928014146,0.523884084049172
0.14678332421508555,0.5105472787151362
0.16058224294773638,0.09434371048114497
0.16339193606653035,-0.007349734987352763
0.16708441116089556,-0.14363361925175597
0.17257810030497955,-0.36187655183391354
0.18018237067632592,-0.6741334500414763
0.1967633476202364,-1.362731090265155
0.1979513862462583,-1.4075103058719614
0.2119653324237154,-1.9104882924334914
0.21669794867633208,-2.051284240046836
0.22419459290720933,-2.24173567775814
0.22627608635342522,-2.285175334826668
0.2284711757189637,-2.32801219888019
0.22851195698527604,-2.3288979895800668
0.2530252260537509,-2.5061094484580257
0.272321157882792,-2.2588696096148833
0.2724259826535347,-2.2552604432597616
0.27289547327749375,-2.2462062753356635
0.2748847226709783,-2.2041096815300234
0.27775994792076997,-2.133734159589415
0.290089152861015,-1.794494983228064
0.29212141861996965,-1.7339195365513582
0.29835664242697124,-1.5309248222049847
0.30018982021544494,-1.4677063901954095
0.30050273169864683,-1.459322499058745
0.3064004291218181,-1.2573409677591358
0.32532700255651914,-0.6115312093034451
0.33782937568096516,-0.2293789121008408
0.3463813240679148,-0.010104668271563899
0.3495892121829498,0.05923772505476051
0.3511936473194597,0.0981511809207554
0.3589098398262074,0.23911461993912794
0.3704860622415391,0.37734122350778293
0.3722497746231337,0.39306799430084965
0.37265809836011954,0.3979618585393514
0.3765237624655744,0.4178336804443544
0.37655446524947633,0.421497817299414
0.3829286951201225,0.4347033520348952
0.38516387673887653,0.4330747032327059
0.3921137201320031,0.41261098542026947
0.3945626721785107,0.4009116958691136
0.3986315056674359,0.3719893141670911
0.4037946772594365,0.32445057647264264
0.40816753547466966,0.2778527336721181
0.429451303655461,-0.0398298575773025
0.44038362834325895,-0.21925647680175678
0.4465852724637629,-0.3200626962154946
0.44848695494161106,-0.3498311673659361
0.44996689552740765,-0.3734377308873998
0.4539478924121241,-0.4338147724761487
0.459621394446192,-0.5163963249374122
0.4600048076220338,-0.5187947930334487
0.4669328117521885,-0.6055114185608191
0.469124842504975,-0.627562882295926
0.47253027759782906,-0.6626417790149515
0.48239942368804867,-0.7423935637990439
0.4827296861323864,-0.7416039657118975
0.491136976257172,-0.785703946648908
0.4953213241971741,-0.7959278373900096
0.5007912807428991,-0.8021486183888163
0.5074701505948838,-0.7973642337325216
0.5083784371579965,-0.79619465144608
0.511136793034348,-0.7899749159197622
0.5176084692328011,-0.7687789004064561
0.518323725256014,-0.7672207100634043
0.5246139941119612,-0.7390940789765873
0.5328527015249609,-0.6938182046991764
0.5353668498340634,-0.6777331482428226
0.5408145705383314,-0.6491771856179179
0.5499719266930168,-0.5970549435146492
0.5533895921686911,-0.5806256418938214
0.5553369793305336,-0.5701209725329337
0.5699311716652558,-0.5098886860704972
0.5745948857407126,-0.5041065170602259
0.579793408368702,-0.4964801644976785
0.5883802183320728,-0.49371101230067943
0.5996652237025186,-0.510322341050698
0.6021145542554711,-0.5156070434479183
0.6032594832354614,-0.5206895337228349
0.6050658497209556,-0.5224369920796643
0.6101668858575939,-0.5430612865304031
0.6134107740889458,-0.5482161830276436
0.6150118108747389,-0.5538343775453989
0.6153330780649631,-0.5524227444471814
