n_harmonics,base_freq,magnitudes,instruments
10,1.010671739580181,"[-1.66112669  0.05166892 -0.21734651  0.16954559 -0.90379392 -0.32142432
  0.76128941 -0.78727664 -1.29304597 -0.36837777]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.998775705718402,1.6819585875816332
-2.9968689011933227,1.6497426692039818
-2.989010252920772,1.4394674074946978
-2.984913643894184,1.3051263753699849
-2.9801843614331824,1.2131912330626737
-2.9767475867901263,1.122260771089681
-2.9576409884343193,0.6285055223824876
-2.954238730196268,0.537449183396818
-2.9533581097574917,0.5203437706673983
-2.941582025176179,0.2501995750306143
-2.9315969364514967,-0.017674414043142926
-2.928200116049811,-0.059349376239454674
-2.920986216616418,-0.20882163004439827
-2.9047301145774957,-0.5257465423209589
-2.886021023980152,-0.8549181982715223
-2.857099072362291,-1.218676192045099
-2.843809994433255,-1.3313141454916517
-2.8293470499630855,-1.3887892702710987
-2.8274467758637614,-1.397490251544238
-2.821503300260429,-1.4166019982754645
-2.8090619601109896,-1.408707636113417
-2.802987028549528,-1.397190778954712
-2.8024736362628717,-1.3952951355518384
-2.790646549355319,-1.346617765319028
-2.78969385600214,-1.3548732686708338
-2.7876109464709944,-1.3644824754755263
-2.7813755290312416,-1.30103295096524
-2.7738630528754653,-1.2466635703611588
-2.7713199495987357,-1.2225416320165308
-2.7676533524218723,-1.1785076261260816
-2.7560481124597738,-1.081858121831876
-2.751375435557286,-1.0053404699497037
-2.750170624036599,-0.9819195301762321
-2.7466546964063747,-0.9408378631596512
-2.742298434118607,-0.8576728778884392
-2.7412267437561115,-0.8717452110790245
-2.7385352649920347,-0.8475731570019625
-2.736114159518964,-0.7748153939819677
-2.7268761154243473,-0.6247523347060724
-2.724620907180663,-0.6010707237558074
-2.7230189752259815,-0.5533955678565986
-2.721131162902388,-0.5287966611763651
-2.7043933794600887,-0.21006158989831442
-2.6943741785268887,-0.029743558564310178
-2.6905862252148074,0.0707828271719674
-2.6905230029506684,0.08222401119020015
-2.687859566627494,0.12100271133097508
-2.68239075728958,0.24974717612285077
-2.6746991744458755,0.39658174867038
-2.670761891385882,0.48754696010405707
-2.6698891938540803,0.47563196339079894
-2.66784231698972,0.5614343914722562
-2.6607156475088374,0.7243001265173635
-2.6570111138946224,0.8111910219148507
-2.655687046007681,0.8513771138994822
-2.6514916775376585,0.9409153931317134
-2.6444530579764374,1.1125241915061281
-2.643170630695307,1.1478995231966946
-2.640043478353116,1.2187821744777063
-2.638365115252663,1.2391453187106243
-2.615877819636129,1.7773284821676036
-2.614369634329557,1.8243168042117466
-2.614153739852354,1.8303054220925286
-2.604024213640133,2.0678923899350834
-2.603231466235167,2.0495937153876205
-2.5984042565854972,2.1580883137911706
