n_harmonics,base_freq,magnitudes,instruments
8,2.1035443146565322,"[-0.11068749 -1.04682473 -0.31961726  0.09447857 -0.14575121  0.91302541
  1.51399841  0.66914783]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9856053211496016,1.9204841491405815
-2.984086534421678,1.9739335058195084
-2.982968305898885,2.0250963172126326
-2.979497315873306,2.1080757198477276
-2.974277822560084,2.2241265112290693
-2.9682927062976114,2.3943618285114554
-2.9655225681125246,2.4510367177261685
-2.9584264194415137,2.6395583248242556
-2.954253403289087,2.732033383851938
-2.9539917465188177,2.7603907789855873
-2.9397064797122843,3.051241830600114
-2.9389367491491187,3.0888156212694327
-2.932222824364097,3.2065608099228564
-2.929355107145323,3.2654479482282106
-2.9276504498404052,3.280122231547775
-2.9273427300227572,3.28793290571984
-2.9224477597466967,3.3833094666989023
-2.900142282700041,3.593441743830406
-2.897121940008582,3.6380353762433937
-2.893348405599167,3.652286067732387
-2.8900124462264207,3.6455411818850547
-2.8746298375123227,3.644460874489369
-2.87249452695914,3.6158145613919035
-2.8663152835029457,3.595674030443454
-2.855264659911626,3.4783661771069734
-2.8541691881714977,3.463664817433855
-2.850736981243246,3.4383995547921256
-2.8483803733688546,3.38745217762816
-2.841907261786156,3.24147865479277
-2.8252792644043385,2.930244179252823
-2.806931158350509,2.4715326274139873
-2.7984158981819656,2.249552743369833
-2.7976352216125626,2.2185616593477717
-2.792054187036269,2.044716179488833
-2.7829528857259582,1.7939750194432609
-2.7669034985943273,1.318037039951282
-2.7648467523344022,1.2617901403018563
-2.755249651842729,0.9658481352613817
-2.7488783667053243,0.7993500951753215
-2.74501649119488,0.6980448558510722
-2.741167374078411,0.6142461658995596
-2.7267707417412237,0.24579308470225353
-2.7221969746407035,0.15858175563563115
-2.720705168430178,0.14055202682408513
-2.7159108154789635,0.07261795049195229
-2.7126302569102387,-0.017204764085497246
-2.710319909865743,-0.044977557811168946
-2.7093334675280927,-0.08835108782276975
-2.7081241332317374,-0.10413883295138349
-2.6787203586166473,-0.42940958933320517
-2.672528246982959,-0.4592541122193845
-2.6705655084054536,-0.475754032847218
-2.669752365517687,-0.48356355193045863
-2.6650453987627465,-0.4666053415158924
-2.6490157993255026,-0.48395655403039883
-2.6469637985661807,-0.46966831803521863
-2.629558442966556,-0.38202535178842867
-2.622435392474421,-0.32330926428996865
-2.621480724862018,-0.32349227286510496
-2.6201728706033793,-0.30150756603139306
-2.6062512193152565,-0.16615248547150618
-2.604558905448751,-0.1741248467103821
-2.5799460376379324,0.0851505053983483
-2.559949474431476,0.24006306411021724
-2.5596285466804707,0.23685030283652306
-2.553134087680563,0.2826100421966909
-2.5459113670828373,0.3249477978361223
-2.5446932159124938,0.3025290765370706
-2.5377851101368494,0.3087924157737824
-2.5361416842077547,0.33635062807959526
-2.5280530487043045,0.31462967636084915
-2.519284628218757,0.29228957749243634
-2.5177533739346263,0.273291068638275
-2.503079124104156,0.16685660988154555
-2.5014396296974537,0.13188559264209504
-2.4996867215888026,0.10804890882955039
-2.486411266155116,-0.06373200064215814
-2.4852298703247784,-0.07859612972693109
-2.4830971537330675,-0.11253672810165243
-2.48224352478514,-0.13130146255286387
-2.4813238007673535,-0.15771901217322032
-2.480476796290844,-0.18835944066369897
-2.4801943131239113,-0.16783128381907303
-2.479496468936355,-0.18259656550741107
-2.4791238487272658,-0.1997197349484469
-2.4672663175313483,-0.44259305901945256
-2.464154036353045,-0.49102347133186225
-2.4635587288877385,-0.5026152350430649
-2.4633863816458095,-0.507104078508032
-2.451886269478221,-0.8027371864912202
-2.4480891672570406,-0.9199390197312622
-2.4371829607432876,-1.1527169562087327
-2.435542061703096,-1.2396612756275427
-2.4311326921218144,-1.349323601894337
-2.4042037870049446,-2.11856212199998
-2.4014567466638477,-2.195771550069589
-2.3915641232914533,-2.4606690423639965
-2.381090624312338,-2.7451073758862177
-2.377906381481879,-2.800059340692374
-2.377088662498161,-2.8079665715556392
-2.3764496299380404,-2.8389917174582133
