n_harmonics,base_freq,magnitudes,instruments
8,3.7049722343317684,"[ 0.03083508  0.2587133   0.9171867  -1.33588325 -1.19301065 -0.35081858
 -0.97371817 -0.44075531]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.997942592584833,-1.3017622972567955
-2.993176210914238,-1.5944432649674312
-2.9773124583607045,-2.290991438462967
-2.9714381401313856,-2.4279150338282016
-2.9564649556226974,-2.4469039975639038
-2.9541971506822415,-2.4078269189313293
-2.9506782371092366,-2.327779634713699
-2.940340963063916,-1.9505128773506144
-2.9336625311358113,-1.607418125562788
-2.9273321660007876,-1.2232130836138166
-2.9165224566494716,-0.4601348870780521
-2.9075949961572043,0.22719403963557114
-2.8990151068539234,0.899309685833342
-2.894575453590232,1.240263476414568
-2.88965931755068,1.6018514260095262
-2.888289876613969,1.7008999695504254
-2.886485661519361,1.8273430523653829
-2.877519404409437,2.3972147344654084
-2.8734284797613228,2.6217833769970564
-2.8665286606423352,2.940537362092265
-2.8660029188148046,2.95927825517616
-2.8658726845240405,2.964337264985947
-2.86106324459176,3.1306786666431834
-2.849806952440649,3.335668514077389
-2.8470984849620677,3.3428534410274757
-2.8467510828556453,3.3432780515772658
-2.842575449334931,3.3258553418221295
-2.840942857839388,3.308501950495183
-2.8390238070737626,3.2791487259003116
-2.8319091832036887,3.1081950554843196
-2.828674319831606,2.999043352722489
-2.8274242823177262,2.950428181748133
-2.8258106320802625,2.882488030448263
-2.8178748512872813,2.4839884246040262
-2.8054130501332244,1.661887695924236
-2.800480196498256,1.2860215561529955
-2.7755142331375344,-0.8272338549720042
-2.7743185944998325,-0.930446094955433
-2.7733724174374252,-1.0118037791726497
-2.7694772925162745,-1.3364230868267875
-2.7660493156801187,-1.6152537901855204
-2.7643502397463737,-1.7501437395362187
-2.7612978985325203,-1.986375165125491
-2.7538563188352603,-2.52176978262614
-2.7480803799752653,-2.8932862063841527
-2.7448608430002115,-3.078146238222882
-2.739576484392734,-3.3510672422037047
-2.7327086309963944,-3.639860908380997
-2.7241268788876773,-3.8907214195682234
-2.719659360021437,-3.97488683076233
-2.7188755039799686,-3.9852519042418066
-2.7122091237614008,-4.03602281150844
-2.6942468398559143,-3.8503233189436648
-2.684740218241143,-3.5890047035499406
-2.6844983697024523,-3.5800243115936032
-2.6831118804070533,-3.5333992241061805
-2.6786711692766794,-3.3752402070428342
-2.6786625617299173,-3.3754637484890395
-2.657504995391222,-2.480756947619206
-2.6509745114857672,-2.1902239252523703
-2.650776274094003,-2.182593517422078
-2.6295926300337302,-1.3221376690017508
-2.6277108511417806,-1.254886539561492
-2.617705607748972,-0.9371765785699129
-2.617380757930852,-0.9286352913743087
-2.6114406474129823,-0.7717581347093738
-2.608114919581623,-0.6962131129277693
-2.6065371883538617,-0.6577890312186022
-2.5888332279281836,-0.37923759121436396
-2.583906847120781,-0.3254187713728176
-2.568360447950087,-0.206703616079128
-2.5564438328484065,-0.13215866641795057
-2.5453171211450334,-0.045275346496139346
-2.5422078930380576,-0.016363115757041535
-2.537523812483622,0.03487989540080788
-2.534794368122525,0.06925796462903977
-2.534483973950976,0.07478184941423077
-2.5339594049871548,0.08140227044719495
-2.5258561262059374,0.20435421520174346
-2.5222447246113084,0.2654653669507941
-2.5109399083468498,0.5043791786535322
-2.5021743818996938,0.7291670909186486
-2.50065962586728,0.7715718018686232
-2.4973221539669277,0.8656501086370749
-2.495029507107565,0.9319782134974028
-2.4885512490489803,1.1255440865874602
-2.4873055172291085,1.1637891301672256
-2.462967972501212,1.9053669302856522
-2.4558177245082904,2.0963703977295673
-2.45413232582208,2.138747584574062
-2.4438515687402673,2.365161267714803
-2.44191088279027,2.3985048694244635
-2.4390842333578906,2.4460741806945374
-2.432832081856854,2.5267162456632004
-2.429617819328264,2.558549797342655
-2.426173177757327,2.5819787883331355
-2.413352928513663,2.5772438163902884
-2.4108822727009023,2.561509309102266
-2.4029886323199294,2.470693518765657
-2.398318831111561,2.394760470973705
-2.3953772250617993,2.3334304853536407
-2.393020684909031,2.28365837810317
-2.389802079684139,2.2063860157311117
-2.384650274177025,2.070179652857297
-2.3792839999759696,1.9108372505796616
-2.375761811132939,1.7937633687417387
-2.3531305348406004,0.9386042327411743
-2.350433292166198,0.8287475439822981
-2.3435723547395764,0.5486991277660792
-2.342453072610279,0.5002092717626462
-2.335597817515704,0.22254200951286487
-2.334963978432115,0.19695866805758327
-2.3307181835645796,0.026264420504645503
-2.3281697874733034,-0.07473798982729407
-2.323338746814791,-0.2607927734908418
-2.3198180159898394,-0.3941110202834634
-2.309171622257429,-0.7741083902048906
-2.3075279379861495,-0.8272433436921504
-2.288501700288461,-1.4004724058228941
-2.2853312062705817,-1.4826607648693866
-2.2830577645406245,-1.5418449974994402
-2.2805490172795757,-1.6054781991428477
-2.2758678319207606,-1.716573741854723
-2.2728333018647957,-1.7856702763902377
-2.263429120444875,-1.985146165617713
-2.256485757317966,-2.1240861193756873
-2.2535513968906318,-2.177027878307186
-2.2496606044134833,-2.2491330275821095
-2.2475647745877425,-2.2892508284233872
-2.242610791849624,-2.3751824005215822
-2.230756480797753,-2.5726925488939445
-2.2289625816214427,-2.604726167716886
-2.2268886456248786,-2.635956113859508
-2.2250023055842014,-2.6669734480889384
-2.2153066456593358,-2.8149169603949615
-2.214946907634805,-2.81799300906115
-2.2127239413059945,-2.846678675200856
-2.2077328279921087,-2.9189633646160087
-2.207373058441294,-2.9211299377267155
-2.205307223768486,-2.948500510590555
-2.1987816975296663,-3.0258635156844758
-2.1952397020879526,-3.06456525169336
-2.1930637894396727,-3.086967181128862
-2.187168205750921,-3.1358201143054103
-2.186976268156112,-3.136313415372162
-2.1813440093848326,-3.1705064083193046
-2.174208165274239,-3.1965983136876517
-2.1666183346026564,-3.1940194544938665
-2.164767774148786,-3.1886177889936693
-2.1574116587951906,-3.145022630529363
-2.1503178026724106,-3.073263462386514
-2.1381225297539315,-2.8689406256272
-2.1265389507043517,-2.5783170459454454
-2.1102206265993066,-2.0426837012813994
-2.099072611388305,-1.6078172205726882
-2.0963663509956696,-1.4981717224572129
-2.08165013880613,-0.8862100511332329
-2.0815770715682906,-0.8840535469314144
-2.0799093450488044,-0.8163779786316107
-2.0767598045788103,-0.6874553050714614
-2.057436365791278,0.005924254141170587
-2.047306216272897,0.2787023012350928
-2.045204643388433,0.32443741320301345
-2.0424632732986368,0.3784261959323057
-2.0315513467587643,0.5252893956949078
-2.0287578598233234,0.5433618721867803
-1.9976048527306671,0.23780081718117616
-1.9900770142196162,0.038726715432528175
-1.9856273946806504,-0.09206783642080256
-1.976061439503571,-0.4049933859043337
-1.9740388564403204,-0.4744431617165549
-1.9722209072897228,-0.5383622109252953
-1.969784248560189,-0.6235372042832465
-1.968716951611383,-0.662634934507131
-1.9515222398688747,-1.2523186533191217
-1.9423056532728078,-1.5265931695413324
-1.9388774301647835,-1.6152172885937022
-1.9356401595537631,-1.6908862109516571
-1.9318039336030217,-1.7719032058659356
-1.9271463838362222,-1.8551936402094475
-1.9253730895295864,-1.8810625794389846
-1.9253124285543388,-1.8808800265165284
-1.915282694728661,-1.9685798339664564
-1.9133618750973096,-1.9768586742209793
-1.910960784030074,-1.9795218449863485
-1.907810645203902,-1.9734295550613892
-1.884637666831622,-1.6343544363414417
-1.8812481237492922,-1.5424954580636354
-1.8758475924109235,-1.3862413563102411
-1.8734641584075835,-1.3097438845345426
-1.872695101247951,-1.2823165836948769
-1.8559968231031299,-0.6608140390158633
-1.8528282869255317,-0.5358708449502465
-1.8488224396688027,-0.37276892068174533
-1.840244089061361,-0.02699240335121312
-1.8383884647218127,0.047625187986208704
-1.8320867390349773,0.2924119449218274
-1.8303754529208662,0.35783979399382665
-1.8261893306338048,0.5092891013718422
-1.8187435538853391,0.7652960201990513
-1.81868104841029,0.7663549819782783
-1.816700091928071,0.8303909001256474
-1.8074607718095475,1.092597774951054
-1.8059260204538092,1.1324067588915099
-1.805619088964259,1.139419827425606
-1.773415750558063,1.62845534565113
-1.7707417416828923,1.645528690956913
-1.7667313405093037,1.6650581264652948
-1.7651556820711587,1.6706224461249006
-1.7569699141947692,1.6938690575754927
-1.740555799142201,1.7126699615283498
-1.735473526164698,1.7195993047758618
-1.7317508248462201,1.7270701188289381
-1.7249705921452312,1.748771754110894
-1.7248652958524568,1.7501106229587662
-1.7199349953090437,1.7731567505367674
-1.6917435159792016,2.0541460444437676
-1.6903481559241753,2.072051888911814
-1.6878033760485893,2.10921494641358
-1.677501059472804,2.2675865434881652
-1.664482288968266,2.467175925261615
-1.6638317495154993,2.4772592206990693
-1.6500853867945857,2.640089250849339
-1.6428266556486313,2.6917776768888193
-1.6294049890142042,2.684118516931089
-1.6224167679175683,2.621086179080718
-1.6205392307831754,2.5994324690320827
-1.6191874411465537,2.579749604640405
-1.6139731093528464,2.486445449414635
-1.6124705081175768,2.4575204715804366
-1.609119395562957,2.3806525814212245
-1.6036955546092118,2.233453232513632
-1.5978986787220515,2.0478912920001493
-1.5978242419810404,2.0434236050466814
-1.595384617979828,1.9593747656711298
-1.5929535296701955,1.8682194571286739
-1.5920709301852105,1.831994821741656
-1.5885177491192486,1.6900782223454387
-1.5815177318559186,1.3834476470599546
-1.5787778587886436,1.2557487868675452
-1.5786696536789626,1.2505615143777176
-1.5780690213976807,1.2239320510910137
-1.5746685474375273,1.0592920244229351
-1.5593161919471579,0.29241767384339523
-1.55726719092265,0.1916713957507562
-1.5535242577230377,0.009461642409475864
-1.5419569385319654,-0.5119420174537893
-1.5380545752497765,-0.6649415671755876
-1.5296735717650283,-0.9485438829895253
-1.5176059444609962,-1.2076723959801565
-1.5074601471935956,-1.264653858575204
-1.5052238216949307,-1.2545644119937227
-1.504772848689321,-1.253971434624515
-1.5045542248102082,-1.2521938959168009
-1.5032288982984132,-1.2408146148806647
-1.4986345564454646,-1.1851111182234138
-1.4884714854460372,-0.942714354853798
-1.484462284358344,-0.8033321406287824
-1.4775009577802882,-0.5125899907437116
-1.4764471258623983,-0.4640263013140307
-1.4693257239176014,-0.09434050922831681
-1.4669638370227682,0.040585198228756
-1.4649097358036411,0.16331259104130394
-1.455637464365548,0.7453651249122398
-1.4545851884682872,0.8158699944697272
-1.4485073675805213,1.221320105665898
-1.4432872710996045,1.5728427891816092
-1.431208059254835,2.3609639186101776
-1.4302614960279583,2.4197213188221314
-1.424456664432406,2.759706842296242
-1.417833926275398,3.1059578344538137
-1.4027489417219725,3.6685445051612064
-1.399847740136172,3.7359452865791485
-1.3886861927512253,3.8331751424144476
-1.378694666972316,3.7174989470920154
-1.3782827988691717,3.7092462204054026
-1.375446976287012,3.6369103118020134
-1.3693611106351886,3.4322688608669316
-1.3577819495493668,2.8653977404666406
-1.357437938019525,2.8450708420525204
-1.3569131001747687,2.8144025336706346
-1.3537779429165357,2.620770274564465
-1.3473414370002192,2.183800880576004
-1.3454968124099345,2.051274000683299
-1.3433955685559522,1.895550583641957
-1.3359598441467868,1.317642667538188
-1.3271776826110462,0.6032104333530971
-1.3116151288044873,-0.6351126666148584
-1.3114255216932176,-0.6487757428962384
-1.308441210790494,-0.8670741364337083
-1.2938557813501437,-1.7811947263612382
-1.2877043324867348,-2.0716860150236993
-1.281411741103856,-2.291445056231828
-1.278573944697223,-2.3670832382336315
-1.2634061305565671,-2.4797603441945353
-1.2496621743322343,-2.166097727740704
-1.2404862609408043,-1.757488651884127
-1.2391069207555607,-1.6806553202022787
-1.237124972268662,-1.5691644138274312
-1.234042496814223,-1.3855066424887745
-1.224303801932304,-0.7311831020700273
-1.2240115600558936,-0.708504414713053
-1.2221625143568091,-0.572822964146324
-1.2217794345948725,-0.5437459634495503
-1.2155570265803552,-0.07311797736186873
-1.211318457507401,0.2610570240174234
-1.2107196057673868,0.30689573315808377
-1.2092035888845423,0.42371081936578153
-1.1898815115178842,1.8746139497739678
-1.1886761428711532,1.9593027881181284
-1.188103042877585,1.9960511806044476
-1.1753815832184094,2.7319457372674174
-1.1624291615188715,3.203735527333449
-1.160577133776915,3.2450025394723117
-1.1597818740854262,3.2594852831543655
-1.1558966267968278,3.315999885660751
-1.1483178325527679,3.336555244869606
-1.1468472497167048,3.3255961998150045
-1.1423192301887668,3.2662607288372936
-1.1394384091447525,3.2025936272720728
-1.1388096936494023,3.1880653702662825
-1.1375291684283713,3.152951080060099
-1.1230070677599302,2.541860577210079
-1.119854666572576,2.358806812817831
-1.1178297255201335,2.2338487136005867
-1.1172841788008654,2.202269728632298
-1.116247410062656,2.1328602206062235
-1.1150012112395558,2.0503375032565345
-1.114189494052256,1.9965948939090414
-1.105739082753892,1.3759575546172895
-1.1049674573329638,1.3150781706598218
-1.102611936258456,1.1260895466366807
-1.0978289896020132,0.7349280858238493
-1.0910658894071295,0.1572505227072598
-1.0787254928947776,-0.9062521484598856
-1.0537476642018333,-2.7970788789372425
-1.0452356006924561,-3.2754130893000064
-1.0375954284675943,-3.611583146930726
-1.0361527970576263,-3.6638148619049256
-1.0244897775753656,-3.962827694685484
-1.0152276788294792,-4.04185054189323
-1.0123713329736004,-4.036540914616207
-1.0099683835490527,-4.0247820310076445
-1.0065586703135498,-3.9925831821576203
-1.0063177182122505,-3.989146435894048
-1.0011386493961905,-3.906974839183627
-0.9982040107133114,-3.84631155452581
-0.9929826542136917,-3.713222227929659
-0.9853042517858501,-3.464504944997332
-0.9830167679627957,-3.3860907794499897
-0.9808293328165574,-3.302711376644562
-0.9802178327195881,-3.2775530328747906
-0.9777642514368994,-3.181000044440113
-0.9775699064682004,-3.175285579532585
-0.9728283354617004,-2.976099086403538
-0.9725457471352561,-2.9621610050602496
-0.9637368073092567,-2.5773468047700288
-0.9499016677864454,-1.963430928516063
-0.9442545832546383,-1.7283930830597025
-0.938229069043258,-1.4893753333576794
-0.9338726071221712,-1.3269703275349876
-0.9219823390080628,-0.9420455189164167
-0.9219174809810289,-0.9416983042237205
-0.9216343225244303,-0.9316490838595839
-0.9104816290933337,-0.6559025842545428
-0.9042093103780173,-0.5360727445847233
-0.9012804309998304,-0.49015092549002226
-0.8927936315439009,-0.3741594177986793
-0.8898304270337309,-0.34297265767695273
-0.888361616348913,-0.32745292981853896
-0.8808579556923366,-0.263188019009969
-0.8745357651223316,-0.21953046625599112
