n_harmonics,base_freq,magnitudes,instruments
7,3.4247097006717433,"[-0.15179444  0.33678552  1.06820683 -1.79089165  0.78878211  0.22561178
  1.01422859]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9939359212568233,1.1039531494102819
-2.9917620330150765,1.108275423948421
-2.989577257760315,1.092244693042659
-2.9853684609792257,1.0710080008445333
-2.9795402446167034,1.0235324425004273
-2.977150122303929,1.0484702149053717
-2.9768665807468455,1.0539241790673477
-2.9755998282634772,1.044422142227093
-2.9736512153307864,1.0016182758520498
-2.9700053330426996,0.9821521365378174
-2.9689077606459167,0.9676328197019123
-2.9630785462711096,0.9288346074105884
-2.9537893847090815,0.8211343988046134
-2.942444816229362,0.6852088390748116
-2.933655195772733,0.5689735020175257
-2.9290585639987903,0.47417499307691413
-2.9240114788390086,0.43462546587296164
-2.9123359338562365,0.19439973417907264
-2.9051760408182936,0.08206897980628569
-2.9032832910348896,0.02690987762852681
-2.8877539415745215,-0.3244376109215483
-2.8845737480630635,-0.38088090267062524
-2.8792440818550524,-0.49323298946466143
-2.8714575098771835,-0.6994712867407513
-2.8692850444926874,-0.7463332588088277
-2.8677910759882943,-0.8057983732569967
-2.866871344511352,-0.8429589458175104
-2.8656175444253957,-0.8662613395176925
-2.8537274804013038,-1.179734685666372
-2.8410722081443502,-1.5506006536968833
-2.8286661275555733,-1.8693630018095935
-2.8183400601216793,-2.179085325660177
-2.810204892830016,-2.339726577186537
-2.8044804511148516,-2.4749797855827644
-2.799975636926793,-2.5665702750301578
-2.797302243749705,-2.6173456549454492
-2.7879289691462095,-2.756336998990426
-2.785831371863564,-2.7856870708826955
-2.7787404282849875,-2.8631111899205837
-2.7766066896870347,-2.863840784568989
-2.772317917490959,-2.8939436022079987
-2.7685253262195486,-2.9188470976087175
-2.7671282892504285,-2.906128593751476
-2.7492514942761046,-2.8149895728958447
-2.7348522699255255,-2.570647559067384
-2.7339138686806725,-2.535128519567089
-2.724365500152583,-2.319434633956728
-2.7175002284568412,-2.1113811585291544
-2.716843644245807,-2.0832600761491924
-2.712911329461824,-1.9359359383992762
-2.703921975470667,-1.6155157602175048
-2.697706160036173,-1.3556061504444634
-2.6865228576002878,-0.8574829129557869
-2.684994427271964,-0.8207199242044563
-2.6738780776919797,-0.27900340519722094
-2.656313767422337,0.5223064138255908
-2.6535490935126074,0.5867815699443442
-2.6421656138818657,1.0651652744902171
-2.6289840332241607,1.4782943612266113
-2.6266522347759107,1.5628025669990704
-2.6221290765624388,1.6448943501955908
-2.6016346924967166,1.954110827196059
-2.595748688180294,1.9664879201497414
-2.591030970516643,1.9145746143780544
-2.5815706442868933,1.8613345781437192
-2.5811739273519403,1.8617218717167547
-2.5755475143895703,1.7456941927748346
-2.563862164928297,1.4519926493769078
-2.558472592006649,1.298940663239009
-2.554102935982989,1.1504778009493342
-2.551801446987956,1.0875848762841027
-2.5453737442233315,0.8184511613388927
-2.544057693139261,0.7459808152658935
-2.5368032113704517,0.4688573560971323
-2.5296265685909534,0.11450048851393274
-2.521815023870497,-0.22904055497701428
-2.5209488759496725,-0.265175076353248
-2.5179146798392313,-0.41741595336064763
-2.5083431135677916,-0.8752711507205518
-2.501918536074239,-1.1408695095114085
-2.5013787483784538,-1.1546172704394941
-2.4962910267810723,-1.430543619752001
-2.495999531737704,-1.3648252177376419
-2.490255659110826,-1.6490508687681096
-2.479282788898758,-2.0547137756322615
-2.4715441597907564,-2.3147070101901237
-2.461868114503675,-2.567594274705077
-2.457851995447378,-2.6446122118652315
-2.447566239430655,-2.813477501114048
-2.4460256412789825,-2.814386311511244
-2.4448995092634513,-2.841775544224431
-2.442772639677626,-2.861378208094341
-2.44049184106086,-2.889372454119252
-2.4244248204108607,-2.8912582770034843
-2.4210196677210147,-2.869593840809481
-2.409888922731011,-2.758315300646377
-2.405101243549463,-2.679073340099781
-2.400204074552799,-2.6031244734733807
-2.393898048494199,-2.4728226527264083
-2.3859694945744945,-2.3346069711997943
-2.379987335910128,-2.195959261314223
-2.3735826716982285,-2.0419514007146886
-2.373519855120993,-2.0530268794361057
-2.3697752189155548,-1.9701036969672774
-2.3559008514672195,-1.6357606504181366
-2.3556025781410623,-1.6516934572919393
-2.3543439306629157,-1.629851274567163
-2.3503940927750087,-1.5534619640630583
-2.349957004866553,-1.5274985361922233
-2.341741019770974,-1.3794065653384626
-2.3408535112017566,-1.3862456621192236
-2.3389092983189608,-1.3522172000141446
-2.333305483960465,-1.2838137318458855
-2.3230097442001725,-1.1493645533347603
-2.310402608247562,-1.05399436464375
-2.310201962205469,-1.058180096110635
