n_harmonics,base_freq,magnitudes,instruments
10,3.6543157933611106,"[-1.52006723 -0.54574608 -0.04396981 -1.38650179  0.59734616 -1.51438446
  1.04381623 -0.46552161 -1.0593775   0.2979263 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9988823777000704,0.024385962667178258
-2.9935077369651744,0.07671203907948818
-2.991911803674778,0.13434996718533984
-2.9909622275047814,0.14499209273563302
-2.9907854820290116,0.16449890696252215
-2.989624021901715,0.20125228341417106
-2.9803669054198973,0.3097977407982058
-2.957916257622611,0.349824665373647
-2.9572953334023104,0.31638370461227977
-2.93331635337687,-0.23909341412017412
-2.924097963281355,-0.5464495472965496
-2.912377168205653,-0.8672855727512622
-2.902742723035084,-1.2272335183156748
-2.901297271289334,-1.2138030255071741
-2.895018389079339,-1.3895939860797362
-2.888894094613163,-1.448572716309365
-2.8804029364347334,-1.501829595233316
-2.867350272760893,-1.4267036140401297
-2.866712652481227,-1.4186387141518786
-2.8653309497428108,-1.3716903569740948
-2.8594845582360353,-1.2959138518007032
-2.854840503560592,-1.1903197737862405
-2.8546779898285632,-1.1862833909539316
-2.828646789602177,-0.4563435324435469
-2.821857625440357,-0.34502373794308117
-2.804798269552795,-0.2523997657169561
-2.8020280871251746,-0.2638415914095257
-2.8000038707303077,-0.2850658453220946
-2.7938565353061127,-0.38293960234353464
-2.791993403296374,-0.4343953164574209
-2.7888253420748956,-0.5207665372690298
-2.7818616507982927,-0.7621143953198833
-2.7815307931642783,-0.8109819486213193
-2.773958115382524,-1.1302060871012045
-2.773013791473362,-1.1887815158287753
-2.7602889376726183,-1.9111578108418632
-2.7568585801758876,-2.128005363168647
-2.75045576412682,-2.461222745953781
-2.7503477825026774,-2.475438103910523
-2.7495621169690123,-2.5180348681073266
-2.746971202914847,-2.642623032489109
-2.7259770537760257,-3.538599905932835
-2.7179897674585862,-3.6442192881595736
-2.7172675032802154,-3.6329771020790895
-2.7107851092471464,-3.621169275533763
-2.7088296650571717,-3.5245850012567406
-2.7074229256117475,-3.522120172652342
-2.703837527123737,-3.4239859606957777
-2.7016379795039303,-3.314540275159091
-2.6995551498467805,-3.2330537838778777
-2.692756042629158,-2.8673717708479165
-2.6854776173923134,-2.3289077753753764
-2.6825654640044063,-2.0611509143522184
-2.6759536535006196,-1.48030208824131
-2.658745239842659,0.3128332931534584
-2.645271485437506,1.7036186814754186
-2.6420566234137786,2.042870580232836
-2.6405053941563263,2.1796442517597865
-2.6317064158581633,2.9159680695162313
-2.628218505344993,3.144960673485198
-2.623047968677316,3.4472435975479137
-2.622326976929214,3.4670386013023404
-2.622150210982716,3.4869123381434113
-2.621111894713639,3.52888524217732
-2.6175667760508223,3.665932802979782
-2.614953511376764,3.741160521005304
-2.6130452960956703,3.7997558362688686
-2.6067050394719584,3.8306245123133267
-2.6020512607871984,3.8561418458792014
-2.5999519462508713,3.8580910652721006
-2.5981023899397817,3.800997195047546
-2.5944234658111736,3.684869020003721
-2.5907931231632877,3.5966808269949326
-2.590468912479836,3.555663119284188
-2.5797657638711087,3.0173226648902194
-2.5703695643880686,2.396714587433531
-2.559942017931287,1.6730223067286643
-2.5541835613243293,1.2339705473809381
-2.551863767102545,1.1057398705815333
-2.548282287946834,0.8918021206952595
-2.5430230328598613,0.573520710024103
-2.540561562368738,0.4248161078696356
-2.5215662382956623,-0.16399862291284423
-2.5014056748122577,0.05775545678906124
-2.49988861209542,0.17976797865967906
-2.4928393058913536,0.41729749046856107
-2.4711927615909506,1.4850778371384592
-2.4683093230268285,1.6097704115368163
-2.4601245752890515,1.909499898562392
-2.439395020541499,2.006380746016984
-2.4378355104905527,1.9543271039617012
-2.436357145413141,1.916119668078305
-2.428818490621169,1.5749303277444384
-2.4267231479597595,1.4592398370899533
-2.426261656427209,1.437556837674704
-2.4261556450020594,1.4298909310139318
-2.4216195737208928,1.1178834641604525
-2.4119546463456887,0.2773595185350586
-2.409162524484601,-0.02466255101845366
-2.3950493408144475,-1.643144319555995
-2.3917948163147873,-2.037238006731329
-2.3886335986734206,-2.388137850606634
-2.385382086533083,-2.7830845070911945
-2.38004102722215,-3.424351863800479
-2.3797384856058823,-3.4565226829723152
-2.377368881103836,-3.7375797357664964
-2.3770986968815935,-3.7607308672842024
-2.374554328264984,-4.051238414159563
-2.37447857546673,-4.049409883885436
-2.365016394054348,-4.942692967890911
-2.3620548278639086,-5.236476370120249
-2.3496974962283477,-5.9115734854305675
-2.3303618446128387,-5.886533824487529
-2.326889553305974,-5.73819947269644
-2.316121091864008,-4.957125138765608
-2.312324783573123,-4.599670038211564
-2.305469287800765,-3.856718318854978
-2.304717710239463,-3.7773666008124698
-2.3039627670103773,-3.6934984688086834
-2.299435677736928,-3.0934815084099454
-2.2963320081353498,-2.764409854926142
-2.289685524634547,-1.8992813931439607
-2.27506720459734,-0.005182270600923477
-2.2521040176909075,2.133529098802864
-2.251953393605919,2.178501769894251
-2.2482703830820348,2.3314879639494537
-2.2326192115722536,2.687765955140741
-2.2239239594524283,2.495652180317039
-2.2090929111828905,1.6338917516958213
-2.206772480245286,1.488927835441589
-2.202878280638779,1.1547897762607156
-2.2001957754381776,0.9094356007435636
-2.1990420216734226,0.8164710382099301
-2.198043609251001,0.7262798121282855
-2.1902079614523595,-0.06097912498407715
-2.1816501766850376,-0.9296050812212898
-2.1703509017835683,-2.0425496639011853
-2.170121502242861,-2.0787373323291063
-2.1628353260364563,-2.643317275499188
-2.161080939318837,-2.8299015888408827
-2.156877660533645,-3.120553398962871
-2.152333047546527,-3.4358577646539032
-2.1496333792118403,-3.6212357541577584
-2.1472865841439317,-3.713982735877111
-2.1354935755901785,-4.11962527299805
-2.127037140397168,-4.200181687575949
-2.1221505936358858,-4.188178524768113
-2.1199632633138474,-4.203610568849423
-2.114407404415425,-4.0611337715734415
-2.112469712634247,-4.028754390951582
-2.103807552590407,-3.723562090459081
-2.0984719084593193,-3.5013579779013484
-2.09744004661341,-3.446772566220045
-2.0955833896134988,-3.3502614523600154
-2.090973102705322,-3.139112188812166
-2.08890815065156,-3.0178426498164024
-2.084736959843811,-2.8148860301560856
-2.0795013656908035,-2.541687040266158
-2.0743001589471923,-2.240279423805753
-2.068192998949875,-1.9190837584320755
-2.06649112936892,-1.8406911933731809
-2.065465113645156,-1.7736379091315413
-2.0551522337064516,-1.2521687810707294
-2.054125856531952,-1.2403948535216855
-2.0512506202740353,-1.1080631722839
-2.049014621704883,-1.005629166642177
-2.039634672285571,-0.6637666331378202
-2.0344076238458837,-0.4597990071718071
-2.0293844057737775,-0.3239306159131098
-2.0280524207492823,-0.3161163693504048
-2.027985375845936,-0.3018791314800043
-2.0226890131126845,-0.17089072567088529
-2.010611775100942,0.07319078052593456
-2.009636293320338,0.09636249983358232
-2.001648239814685,0.15868730041946155
-1.9884350207301473,0.3077486757372735
-1.9870707254289177,0.36207020756002073
-1.9845349550701736,0.388164617461724
-1.9772043837536615,0.4108995418391537
-1.972823702612464,0.4631683081866049
-1.9728153090829819,0.4582250519594725
-1.9716724658444431,0.4552293157444652
-1.9627374967090254,0.5644061473444141
-1.9611707980722852,0.5510529434120438
-1.954197040710565,0.564234303214797
-1.9477273213892263,0.6229960962851678
-1.9361851941029995,0.587371316481643
-1.9329849820509113,0.6339410706922782
-1.9172127426408319,0.5599868416233479
-1.9170405739300278,0.5371770733971235
-1.9142587303114917,0.5528576085608123
-1.902992059766786,0.4785400236350195
-1.897682566176213,0.44799572171251434
-1.8972319025504716,0.4206729777076044
-1.8882495463600666,0.4145053526645528
-1.8853430007543535,0.395049092335401
-1.8761025545131609,0.3872673225980378
-1.8729226874696805,0.37363348661555423
-1.8526808758751594,0.6285914878032427
-1.845584156229902,0.8171267632322058
-1.8168832588795545,1.9931786070020672
-1.8032923029955348,2.753528140868128
-1.7978062141190185,3.0393933402163227
-1.7953903617988842,3.182977655263817
-1.7875942933667983,3.569990104231508
-1.7781965951811025,4.037571448359035
-1.7599246777223663,4.498866530660071
-1.7565571086480516,4.469995622101674
-1.7497776892028547,4.458072212134372
-1.7449473138150202,4.380912272131348
-1.7431353789371777,4.348636714351331
-1.7415036911091137,4.349277507191483
-1.7376780149522868,4.195297677617021
-1.7282779908853367,3.824570262181736
-1.7033717063064608,2.2323049200666354
-1.6998591975778157,2.0046326171765756
-1.699749050400125,1.9684805583676894
-1.6972713256361862,1.8071748575229964
-1.6965985294080035,1.722852905321877
-1.6954332394822458,1.599528970911874
-1.6943917030979831,1.5370810343676493
-1.6807614459165676,0.5156039737684128
-1.6797603408053665,0.4523974129498008
-1.6787238483419655,0.3591072476861817
-1.6703750267653537,-0.20921750696360475
-1.666998910784324,-0.4183368335721332
-1.654512552998808,-1.0659042675139083
-1.6521137859845312,-1.1874424876244938
-1.640917901220114,-1.4838806722625295
-1.6390344030307722,-1.544554388750742
-1.6364636714018579,-1.603489159633562
-1.6346480660381948,-1.5961351531251848
-1.6100903922684082,-1.524641864726785
-1.61007517293012,-1.520792514405974
-1.602082204649481,-1.3720019644358192
-1.6016022732623612,-1.372086032350894
-1.5969236516397534,-1.2555195054464738
-1.5919046182224463,-1.127673291640205
-1.5875846145885835,-1.0022136641019765
-1.5859416549623586,-0.9303498619355203
-1.5804094564170805,-0.8188507961115346
-1.573948148464845,-0.6309729220208312
-1.5711567298626516,-0.5500363750638126
-1.563312366778832,-0.31825668291660864
-1.5605026269016589,-0.2410384098403971
-1.5583708134317407,-0.16214527326766598
-1.546493025125343,0.14655088604699085
-1.5379770981786358,0.36235451860270707
-1.5376318865576128,0.37463926969817063
-1.50679299392649,1.1987473811195704
-1.503020156696932,1.2657097722717576
-1.4950179483635073,1.5132011880119902
-1.4926478422182465,1.5888801924520324
-1.490784361024597,1.646550324240799
-1.4849073970550888,1.8262130999335153
-1.48037694419798,1.9890880758048717
-1.4799627936911797,2.0138172331317348
-1.478994568461047,2.0139080133383382
-1.477400894234092,2.064216301296557
-1.4696032292323815,2.325780265944994
-1.4664197457854138,2.3956803652469794
-1.4649249678598881,2.4376287568449677
-1.4597041302475358,2.5721804535471797
-1.4530406537010607,2.734422891992383
-1.4505064501883376,2.771704737959243
-1.4400686590019964,2.919711545528233
-1.438035495626367,2.934469473689018
-1.4374746994490812,2.9371105764234784
-1.4366796774099901,2.9472965084249947
-1.4347608723604874,2.9162605186053616
-1.434741553804787,2.958332956922597
-1.4291984786363507,2.975944626278856
-1.424863393042982,2.932131903597054
-1.4197672441570708,2.8551902284860833
-1.4098033626531539,2.6614733945430906
-1.4014772443585117,2.3615133387131513
-1.400842777722051,2.332131533596131
-1.3942542910355182,2.124085983423922
-1.391086086839864,1.9718414342403436
-1.3885440513359952,1.8739429170682183
-1.3806105390071581,1.4704489841200261
-1.3804600920402796,1.488403249925261
-1.3760805364892938,1.2445659857395968
-1.374470578883297,1.1373518611606528
-1.3725866720727196,1.050460570363275
-1.3701935765196966,0.956612833131035
-1.3662305944779485,0.739506644191377
-1.3559006745653934,0.2898293272816585
-1.3263913767592357,-0.5492021146699297
-1.3214258071934273,-0.5616370216448613
-1.32068350072846,-0.5883027457996401
-1.3129723241444253,-0.5660076924099976
-1.312233644906359,-0.5631163719595104
-1.3049613709525727,-0.4867504375177983
-1.3020341575768108,-0.4476097908087726
-1.27951142872157,-0.010630683229782055
-1.2784294658476996,0.0022149666399724835
-1.2771800044302213,0.07109430742491427
-1.272648671389322,0.1453686904729895
-1.2600285442964696,0.341980952123933
-1.2465920504419954,0.3889906732599048
-1.2391647515568351,0.3484806698514187
-1.2361599253793372,0.28612388609364353
-1.230051873703266,0.1880892573921204
-1.2258482766334218,0.09058788671130706
-1.2244056441108824,0.06273104826332607
-1.2231342815042558,0.04933316956987922
-1.2200518330852828,-0.08465897454093585
-1.2188086955218302,-0.071167285295024
-1.2084344241461298,-0.4493705170384307
-1.2042934960257987,-0.5350474711561696
-1.2024722720648882,-0.6122101630072745
-1.2008941133834794,-0.6708184315675929
-1.1963904854549576,-0.7972866140615598
-1.185063265405334,-1.1153350970366207
-1.1840543828569425,-1.1416643731729004
-1.1795132027591873,-1.2969082981048088
-1.176395883997812,-1.3570954999916824
-1.1758215550205675,-1.372983823067912
-1.17438497378874,-1.3895797549550963
-1.171207003942227,-1.439042889563954
-1.1645003539251002,-1.5146881011584792
-1.15758512873218,-1.5055918585177996
-1.1462502595458928,-1.4138557423501805
-1.1356244529300916,-1.1698812327675745
-1.1339528611331924,-1.155952348389006
-1.1328057509211964,-1.1202359158191615
-1.1163447796578687,-0.6684205714358695
-1.1144614075911359,-0.6056607475616608
-1.1093911353293762,-0.49478430745583585
-1.1034280012993023,-0.3654131006149957
-1.10040192292413,-0.310024186677623
-1.0908800478694154,-0.22939078602065502
-1.0890201275424407,-0.1880514077806676
-1.088966167309548,-0.23190289836247363
-1.0862575995622374,-0.22664936470723868
-1.0861043193831827,-0.22701921371160352
-1.0796761288527568,-0.28248210161456605
-1.0605748504363561,-0.8355430552665134
-1.0596605887039119,-0.8903194298456124
-1.053559183917981,-1.1880185255021432
-1.0495174735076584,-1.423237894391156
-1.049129532363164,-1.4296900382893287
-1.0457848106065917,-1.579947583837351
-1.043313865394473,-1.7867127617252385
-1.0420891080984405,-1.8128257338577076
-1.0383647485839786,-2.0591260248621843
-1.0231274028381618,-2.8781292362811413
-1.019674967469144,-3.0513197821162503
-1.0172365278339088,-3.140517930850842
-1.0114889735820838,-3.4039258478135057
-1.005078581250847,-3.5347480265562123
-1.0026367615076288,-3.581762120570385
-0.9930700047293146,-3.6133083770643966
-0.9894616174826929,-3.5439585178618955
-0.9867119627107006,-3.4865090570706436
-0.9811129178183928,-3.2837243993450698
-0.9792846780735287,-3.222547177864983
-0.9792133315344258,-3.1648480125082497
-0.9784443252931467,-3.158619117488199
-0.9733419132722139,-2.885369975058318
-0.9714626781382929,-2.738069330722284
-0.9683345503892742,-2.5012350783010104
-0.9522524226527085,-1.0904851612772861
-0.9503566317413901,-0.8912930171673762
-0.9485509102559724,-0.6664289600684403
-0.9466772893772393,-0.4758121930334917
-0.9390570788963251,0.32794203029937974
-0.9291705315367773,1.381922659278024
-0.9190912909901594,2.350630023111079
-0.9078197474676104,3.2004234085351992
-0.9070460264955336,3.2631776389048213
-0.9032499533298575,3.4574002397288903
-0.8737306760361747,3.697926163288957
-0.8662087522268767,3.3707329375457444
-0.8571497774333174,2.8028821883852704
-0.8254080592677111,0.6561747925113594
-0.8244453776824887,0.5828017814911903
-0.8182911641736084,0.3019347047310003
-0.8157856266857366,0.1871805147138782
-0.8119062703375093,0.03864247619387106
-0.8101862311397041,-0.004387604426795372
-0.8094361213836745,-0.0309024994194322
-0.8048270622373614,-0.10009319114471502
-0.8047477533181286,-0.11581640297097824
-0.7983042563577389,-0.20621263705684473
-0.7976993234739789,-0.1787482170502675
-0.7973166984120121,-0.17667163470092787
-0.7855844746777212,-0.0023266554808403523
-0.781905970262744,0.09369797708460842
-0.7752313446098933,0.34030740813952387
-0.769879453850514,0.5786535824126393
-0.7622837764235522,0.9869607851996768
-0.7574454665769292,1.2249353118172057
-0.7544956167525085,1.3430974632810895
-0.7310631499660905,2.075024628132617
-0.724608535831468,2.0675888223387386
-0.7152095881544387,1.8214244002541644
-0.6937883380122347,0.385828776738485
-0.6930847122727215,0.31073671406599035
-0.6902172232714641,0.02628618159682851
-0.6845687047787026,-0.5785675107873336
-0.6806047786308103,-1.0224694647546297
-0.6750167025850757,-1.719065411714078
-0.6634887885672014,-3.102722820963295
-0.659030061222297,-3.62037746395383
-0.653575770090522,-4.212485735920663
-0.6467605942859533,-4.869373972599556
-0.6304992436276082,-5.887074576531085
-0.628490427580366,-6.005333516402708
-0.6267716149949085,-6.006560396011572
-0.6235309740764379,-6.0764893179144694
-0.6233433749088726,-6.0525256582149485
-0.6192773773689444,-6.078533647212454
-0.6096007058110162,-5.814234447948067
-0.6093068135951514,-5.7703414966676245
-0.6088638719957897,-5.751364798700358
-0.6018795586284531,-5.356166209847227
-0.6012876604762294,-5.317517659824297
-0.5982234540031248,-5.100522182265746
-0.5905523353358468,-4.357822879544017
-0.5792365217268953,-3.055803973093497
-0.5790180903846283,-3.048403026367368
-0.5781127173506388,-2.8749418775017683
-0.5744268905240038,-2.4569132569378445
-0.571881763591426,-2.094732062046127
-0.5694062333576433,-1.799103938635398
-0.5565526832746537,-0.128839532360372
-0.5059936171778707,2.5353780047486554
-0.5040943468884649,2.4599273274593902
-0.4941090348779449,1.9478283650857342
-0.4937818268277221,1.9224590184608419
-0.49099018364850266,1.7604819187232907
-0.4594406010046246,-1.2178546064564397
-0.4584340451775404,-1.3194429005761137
-0.45754940819226153,-1.4137013462867036
-0.4550308078621743,-1.6170262860627955
-0.4549977198732811,-1.6479165622823044
-0.45393098575567237,-1.730303536678953
