n_harmonics,base_freq,magnitudes,instruments
8,4.663803741746872,"[ 0.07069757 -0.5632055   2.93230536  1.83064875 -1.12490994 -1.45537257
 -0.62742724  0.5986933 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.987057719578393,-1.4041146305907792
-2.9845068945427613,-1.3429264242015526
-2.984197986579624,-1.3617984844102038
-2.968874373752886,-0.8794214034709225
-2.9549793672482605,-0.2717016593206491
-2.954268839634401,-0.257138096669394
-2.9490419653080844,-0.05207619361181122
-2.9466254160686822,0.028105593602832733
-2.9412526797313365,0.30835305135366875
-2.9381501119407556,0.44675215944443214
-2.937414486411789,0.4620704141787601
-2.9328285401905463,0.652816972615827
-2.903432469959966,1.3541240541242958
-2.893252307857912,1.2671704478015227
-2.892026730011583,1.2431998552610235
-2.8887915606422663,1.180637574628302
-2.8868743701335746,1.11804929077228
-2.883245907224782,1.0020961267641428
-2.8715575952847057,0.5637664398733969
-2.8595302197060413,-0.004498495378928491
-2.849241925855008,-0.5624735472475433
-2.846580858452888,-0.7590069048179416
-2.84042246859745,-1.0225903430528878
-2.8340506829317134,-1.3212314272794838
-2.8250284978560436,-1.7269101405507217
-2.805346188431791,-2.16014979202009
-2.8005502040289314,-2.1235961941742394
-2.7921497960538115,-2.0887127926875335
-2.790136442301796,-2.0506234574475033
-2.789490805495369,-1.9981441868049146
-2.7812657832053063,-1.835403833681726
-2.765523408311701,-1.2984796385002255
-2.7654086373651854,-1.270290711983623
-2.7653237175182372,-1.3086160742151176
-2.7629293479095063,-1.163778246626194
-2.722525959671307,0.5215239329330315
-2.7188888053050673,0.588393169174709
-2.7163385272296736,0.7190005897763138
-2.7160918653348345,0.7697821468937327
-2.7078776522742936,0.896328096386802
-2.7055545179659424,0.9434052328379948
-2.6990463319739835,1.0355023242843748
-2.6927398917547567,1.1318884144885737
-2.690117663421794,1.1226322675541256
-2.687215811353918,1.1477547640778711
-2.6848067951597883,1.1571598016329125
-2.671083838447962,1.1514678159456553
-2.6667578483918515,1.08646229205628
-2.66398514979492,1.1056032485917797
-2.6502035908480446,0.8819928731499997
-2.647912166834345,0.8746003733034459
-2.635996121582415,0.6869330242400526
-2.634402314319058,0.6616245938574792
-2.6283748359640304,0.4576782490902707
-2.599113298897281,-0.3662549883741994
-2.5935422045271688,-0.5203643244309994
-2.5916964603111188,-0.6201896862438979
-2.586029409074719,-0.8140546903702406
-2.5809444966374926,-0.9787694545235924
-2.563441703222249,-1.6914594951246333
-2.5608512178345673,-1.7890624373601902
-2.5589061202294827,-1.827144844078278
-2.558871299987927,-1.8252693496895127
-2.5560863871921464,-1.9133483105968696
-2.5540621386000306,-2.025221948734316
-2.5381440856806483,-2.4131928213010045
-2.5307034493926697,-2.4726710812535373
-2.5228729049510155,-2.459026005006811
-2.521447579522518,-2.4959385266819805
-2.517843899180516,-2.451433843385095
-2.498494544821191,-1.9563234296676826
-2.4954729085413385,-1.8243120879530519
-2.494808504577235,-1.8266470576587817
-2.4938189847381427,-1.7690737425698937
-2.490982017606442,-1.591245390995533
-2.488681921935016,-1.527448725427711
-2.474970934512381,-0.718957955049891
-2.4662394065071567,-0.1761223209331994
-2.4562585469690736,0.38427027574468503
-2.454780924369027,0.46165341200547244
-2.454276389993768,0.48083986642653354
-2.4531279184446717,0.5534864912155275
-2.4456031501071234,0.890769807477806
-2.4334032936459677,1.2585106570805868
-2.426281056922025,1.367315914445632
-2.4215176447020386,1.398813464702317
-2.4151608225008863,1.2786168078513045
-2.407143525956922,1.0490279026493752
-2.394187474858864,0.35573083286933666
-2.3912888528642258,0.19460426722045632
-2.384585572787822,-0.214670837657516
-2.379594606500045,-0.5795793909238907
-2.3746035694768777,-0.9038753765561446
-2.3632950441658345,-1.6225207235454162
-2.359187639922741,-1.8341320291265248
-2.346995270336593,-2.3252554586096794
-2.3303919971413847,-2.3030134375396805
-2.32801718882192,-2.2223769855979034
-2.3264732920971625,-2.2234461091638447
-2.3044426684432313,-0.6058204777577212
-2.280063359666862,2.3335442815967933
-2.259110443503551,4.770965807753368
-2.255241050043957,5.136527638372918
-2.2527735850240767,5.3484271722332455
-2.2524776589147493,5.3343414014605095
-2.2481551171802785,5.714176415818536
-2.2449206226904295,5.959508084220888
-2.2401237869449258,6.197345636015127
-2.231420982358567,6.394978452800185
-2.2309259258844945,6.44779049106877
-2.215823024100382,6.222351887133234
-2.215817618178392,6.182424104865867
-2.205929954381066,5.66301024323472
-2.2046556429126585,5.586262187941383
-2.204482078471602,5.596638697287914
-2.202532752884112,5.443462633871016
-2.1929295715775803,4.659074701780914
-2.1889643878691345,4.2940994547512465
-2.1833829231325113,3.7543965117590576
-2.1826606507409245,3.701923771890023
-2.1406773398608365,0.42010105202467046
-2.1351508759168523,0.20412331176559656
