n_harmonics,base_freq,magnitudes,instruments
8,2.3390184486776096,"[-0.30432838 -0.8151096  -0.33991709 -2.55776742 -0.15989804  0.38189522
 -0.75632764 -0.88755244]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.9976040824668635,0.5944509111155635
-2.9854841103288234,0.5375976194099947
-2.9789221516837703,0.5060047325182231
-2.9783816347209893,0.5112938275933819
-2.961330787646591,0.42888296301819573
-2.959874872729917,0.42443153803410333
-2.957221738175896,0.42068587456152556
-2.9566520372477063,0.4173705514731984
-2.9560366524130868,0.41881814438686016
-2.948040829002583,0.3732810239276556
-2.93296570599939,0.3463828564546156
-2.9269744793482486,0.3524383083111296
-2.9269539247595873,0.36052232294759223
-2.9220165964243217,0.35892665744385605
-2.920184326400549,0.3640163142317728
-2.9129269385216965,0.3790403156911356
-2.9059776625542773,0.3972366593751397
-2.892118951719932,0.48049517104583517
-2.8808874169169654,0.5824909022804456
-2.878919588713557,0.6167847348798144
-2.877230939781348,0.6294300386037345
-2.869623356688037,0.7240900572378616
-2.8509905833407805,1.0196747751069566
-2.8384955821393794,1.2515860934579512
-2.8376465908491078,1.2787121281512284
-2.8374220714570564,1.2781602779535008
-2.8304928095163993,1.4250757901199267
-2.8253780914072992,1.5255326745246514
-2.82465194784451,1.5386986847735462
-2.815825217181366,1.7469119614878053
-2.812960114482305,1.7977644652153661
-2.811146373844085,1.846119667506483
-2.810352197524862,1.8634417287375296
-2.808032833623127,1.9167213187829961
-2.8068629826983447,1.9410533784673594
-2.8024998161229355,2.029079548496545
-2.7940671151347005,2.22004241617386
-2.79230772215305,2.2562797221196176
-2.7837277830810434,2.4367932332231272
-2.7830361752265347,2.457999079369486
-2.7696558191378533,2.712443884268544
-2.7555404165553297,2.9470734243245547
-2.749006809689973,3.024354898787636
-2.7337015069489476,3.165111883173974
-2.7324052722664325,3.18072077752884
-2.7315271371635204,3.1864810207944694
-2.7089104425344406,3.205168767575998
-2.7033846448998626,3.1706910794182126
-2.696461941174345,3.1243135624478193
-2.683766652019045,2.96031384067603
-2.680913562927892,2.9216562786675024
-2.6781364054132295,2.882645530543932
-2.66102693603478,2.5518906130134935
-2.6609199669825943,2.5401950788640604
-2.6602209726436055,2.5205946094087044
-2.655876377924583,2.4357697676916223
-2.647674082955733,2.2431374589312254
-2.640129991226941,2.0492495850800982
-2.639447925266823,2.0323568320857066
-2.6388541871928357,2.003503028088093
-2.629633726891439,1.7652364764881614
-2.627425663301622,1.7077644615029945
-2.625563285885681,1.663573289876782
-2.6223323904035842,1.5809450143756705
-2.6207533620663868,1.5339950249924863
-2.603322087651298,1.1069822880169766
-2.6005480107741805,1.0373240285007241
-2.5892465929689084,0.7899063290053746
-2.5871309564384743,0.7512417837071352
-2.58425556208202,0.6895055429970383
-2.582656485235958,0.6658378371296386
-2.574340226151593,0.5387042329194247
-2.5742722825332205,0.5340587059417846
-2.5636179747362373,0.40731072595785384
-2.5462200142021345,0.3163543252539974
-2.5432689427994903,0.32698848036311595
-2.5386865464192843,0.32778402246928084
-2.53580003531321,0.3479337928119292
-2.533590761733509,0.36454780582727475
-2.5323413495864164,0.36726085103012984
-2.5265852200220165,0.4195972663622073
-2.522729204752615,0.4670510575216051
-2.5187747904967086,0.5112385428493222
-2.514315906449159,0.5822826937519888
-2.495857086579555,0.9666382936523088
-2.4920934148344425,1.0753562949504722
-2.4878267322680623,1.1930688367770639
-2.4876603609879506,1.197271797506833
-2.48547491697303,1.2682286339076179
-2.482643582618551,1.3372576969868413
-2.4772057105030654,1.5162529340719872
-2.4709510883404526,1.7006116378499145
-2.468549480389095,1.8035233096729948
-2.461213142039472,2.0371586603145233
-2.4506530214706634,2.398591898237521
-2.4487339362156524,2.4614149019566707
-2.436273440816725,2.8736974256964767
-2.4170408953165285,3.4540124703465014
-2.4121126867829243,3.562284769639037
-2.408980025965967,3.6384619938970704
-2.4078931859940877,3.649667641673367
-2.405805004001566,3.691876557125891
-2.4013894297925407,3.777583186829023
-2.397484200085808,3.843602692071029
-2.3906861060152886,3.9221225532802415
-2.3772315007412503,3.9895392238189764
-2.376394565265989,3.988888818569477
-2.3687263490854784,3.9529156143242217
-2.3406787328300274,3.4056153960969553
-2.3353926372858345,3.2281800037052384
-2.333024216257349,3.134311832856665
-2.311549591581433,2.122381497175618
-2.3100485778574154,2.04193162473636
-2.3082256633728058,1.9403968098368853
-2.2937538223464276,1.0417640156536232
-2.2925397785456614,0.9744574809291282
-2.286244573092442,0.5389017029491784
-2.281539825418507,0.21783753931568167
-2.2652898129127945,-0.9803047997662236
-2.2640412315286085,-1.0670373435791511
-2.256492290154199,-1.6349971059207518
-2.250196140955857,-2.1062724731866505
-2.24895232815296,-2.1930623092549286
-2.2477280324146074,-2.2959237987635106
-2.2322645270449786,-3.393788245348299
-2.2303885727542463,-3.5272582882708656
-2.2300512951857927,-3.5592209417172653
-2.2280428335813953,-3.685879973659668
-2.227986658085711,-3.703195752005851
-2.2216019490069403,-4.115690011796451
-2.21759334141489,-4.367224044204799
-2.203601544948718,-5.163880278874324
-2.1985052641648344,-5.431766598127347
-2.167181691926623,-6.481486104765699
-2.166837072796286,-6.495814056081519
-2.1667590139904735,-6.496284391082452
-2.1655970858971365,-6.5137067655022065
-2.1616404628306602,-6.570209369170458
-2.149609532220712,-6.653735925072957
-2.1465893267916036,-6.65276134394527
-2.129023644299729,-6.452446291285904
-2.0993577158022036,-5.454778679914371
-2.097829836415391,-5.400208590400378
-2.096484414580685,-5.338562900655506
-2.0905411550895856,-5.051905794186619
-2.076619499333477,-4.304740295768448
-2.065134739615255,-3.6415924675020146
-2.061254619480197,-3.405336469812062
-2.0611111196804326,-3.40359578929822
-2.0605781749835215,-3.371249156699419
-2.05799537932874,-3.217114977507028
-2.0545357764226506,-3.0003469576666086
-2.0499209154488094,-2.719122734952297
-2.047975832535636,-2.601881155998416
-2.045924415721764,-2.4714880699022617
-2.044522157426816,-2.3946761033851067
-2.038716339521364,-2.0433336321920064
-2.0364607389728073,-1.8988878300220868
-2.030230669362122,-1.5292189879026887
-2.0224080844537013,-1.08614815190625
-2.020149096757436,-0.9590893591414568
-2.017291840541356,-0.7987770058996239
