n_harmonics,base_freq,magnitudes,instruments
8,2.967773541466632,"[ 1.21891748  0.53738466  1.35333544 -0.25488096 -0.59848526 -0.72975363
  0.72415437 -0.00997406]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9953945798111024,2.0080445273156764
-2.995170218409484,1.943928168504599
-2.9905383847220994,1.846194692860538
-2.9877887174804947,1.8899932757022528
-2.9862666035463596,1.8166713699384365
-2.9796118770264886,1.684699686967239
-2.9741710396086125,1.4795148872160275
-2.973494139073332,1.4822354148169652
-2.9725155045389773,1.4714192751441113
-2.970934339700352,1.4535662118740467
-2.9668236495291946,1.2651043945192424
-2.9520419169490157,0.8424037962702258
-2.9482244632469987,0.6808633924371327
-2.947787365619214,0.6697644627424326
-2.9461014815784705,0.5743398592753115
-2.945039367493277,0.5402323804171358
-2.9432345280659846,0.480675953409194
-2.933891185839183,0.05767512330622843
-2.931263302401579,0.005014467436239647
-2.9295273181410133,-0.04025976497601467
-2.928467987672212,-0.12097175506390533
-2.916722734437272,-0.5416668712271682
-2.907043756775601,-0.8783084456302972
-2.904957869243277,-1.0739566281806445
-2.90150433347445,-1.1050725119873448
-2.889312608392987,-1.4839189902412457
-2.880894645992434,-1.6972198972327353
-2.8767333412706977,-1.7809999231208262
-2.876278546725828,-1.8189397698772827
-2.8762536446940556,-1.7829057042601422
-2.8536804554859057,-2.0841175226048985
-2.841517169693757,-2.0785580389220653
-2.8259078729538314,-1.9952765557665662
-2.825905956706472,-1.998155378461949
-2.822962794097146,-2.009535018033971
-2.819899015121025,-1.9441381662562178
-2.788156635222284,-1.267435687917478
-2.781526361210508,-1.1357475918674595
-2.7797166603513066,-1.0835509432426078
-2.7643862410349653,-0.6599282248766564
-2.7605576188900267,-0.6086499077671175
-2.7603388289904607,-0.6123568813473533
-2.7593559669334304,-0.5741448405630111
-2.7573459872321004,-0.5283833684694412
-2.757018411143431,-0.5122465495862852
-2.750537254111146,-0.3573144811905643
-2.7475174111790377,-0.3117200158330896
-2.7370482296568728,-0.04933666078265332
-2.7351699156706797,-0.08205456718173297
-2.73393286289524,-0.06052437373847864
-2.7274442571794415,0.04572300385251249
-2.719728951597086,0.15040750041653075
-2.7064525219068294,0.261235701483987
-2.6965400670623607,0.28300601428729866
-2.695931006297486,0.2789821604793117
-2.687584140820289,0.28378464193410075
-2.6801246130071523,0.29986286307228693
-2.675655482461196,0.2835417859175977
-2.6689850528895036,0.27010202885711093
-2.658025842835846,0.2482800935792232
-2.6529287531340207,0.2054116702786909
-2.6442705543420506,0.2620409506965403
-2.6389756309981194,0.14045737252945845
-2.6385540395509053,0.17773345996510487
-2.638155005133349,0.20602149105620135
-2.6306168381044754,0.18410329810279782
-2.6206773931826364,0.23349452214750793
-2.599512149279657,0.4251155215302198
-2.5968944308393853,0.5294971346136317
-2.5954575964645117,0.47437358396196105
-2.5909241991783514,0.5906454834035431
-2.5840966486241417,0.6675483457332574
-2.5826805092721665,0.7801539753118358
-2.5809135925562847,0.750690525859971
-2.57390097427575,0.9386763543381278
-2.5716379609232156,0.9512570253792861
-2.5651243045030485,1.1835810980120356
-2.5618363167928573,1.2160382573949475
-2.5497461961219208,1.5959404189766166
-2.5497269528990296,1.5681428384368747
-2.5404192308384057,1.833481730948517
-2.536985183927453,2.02328571480195
-2.5364472341945015,1.935289036544887
-2.5334712655462033,2.1258614748516287
-2.532767087118326,2.1709037709270347
-2.5288229520780448,2.201612289025406
-2.5258920848613347,2.3272722873706257
-2.5239656140846694,2.3563172820535145
-2.502953776168064,2.8301047845909877
-2.4908989535689887,2.996731956041145
-2.4866595037704187,3.0289469421912623
-2.4839205152504733,3.022709084016495
-2.483331349666539,3.024534062327812
-2.470253778055082,3.134735892856611
-2.4588661513165295,3.010335629966784
-2.448257891549696,2.8188257961269545
-2.4437032904957388,2.809107657776027
-2.4425888120222137,2.7346105366921423
-2.439354405764126,2.675637645580139
-2.4378746085740017,2.5957201280716227
-2.4317554374816046,2.4407627518242254
-2.4309651207266385,2.429790389904027
-2.430854062895274,2.4264459983478104
-2.4214421983147556,2.107349856084546
-2.418044928856678,2.044528890172822
-2.414572451172237,1.8876149354374239
-2.4113570953439436,1.7962702041620326
-2.404655437139181,1.5737848403869188
-2.3952385350178744,1.2629796170089804
-2.39378349966727,1.1380975387211945
-2.382831366082947,0.8575064115744991
-2.3823501147474753,0.7695510592080284
-2.37991872616638,0.7019125911443503
-2.369641027513172,0.3617419178891278
-2.3637087239660506,0.24190473979578178
-2.363174624771176,0.18843761906897624
-2.352137634387309,-0.025740559550300048
-2.34505094992793,-0.08537882286187436
-2.3301810289496645,-0.21543997037150886
-2.325770710332423,-0.19031672767390745
-2.324224331044491,-0.24215883574637542
-2.3202587013488856,-0.2379325306779559
-2.3004095711297188,0.12156143765038747
-2.2949063718537377,0.2076062464336601
-2.2819864149968216,0.6093601611919944
-2.269086468873451,0.975778609249907
-2.2570469520933965,1.4256038388926446
-2.253443184057207,1.4847104439370802
-2.2523300805671624,1.5040363703318325
-2.2450946102388194,1.7574188268540452
-2.2263061120755774,2.2800989120726314
-2.220028475637586,2.3363744033902156
-2.2081215791172895,2.5324684853969317
-2.20434927034457,2.5316084164348265
-2.2028837573671716,2.56443206863301
-2.202277347408528,2.5995564468412806
-2.200631655566896,2.520680567155286
-2.1916369182877533,2.5458040304621288
-2.189152007961862,2.558005499088806
-2.130684484636137,0.7401731379052451
-2.129605271003131,0.7857425971102617
-2.128443025922501,0.7481831829059093
-2.1275448742603995,0.6790991081321931
-2.1118037792522655,0.017133814595886254
-2.0832310191752015,-1.080646040084354
-2.07979161296612,-1.212163708440766
-2.077581776288939,-1.2773908817378474
-2.0766478065452567,-1.3059471459250642
-2.0684219194993037,-1.4974472591745518
-2.061312038072263,-1.6531270349200067
-2.0585866707438507,-1.6272920174261036
-2.0564676661802137,-1.6923594978662864
-2.051747815748307,-1.6911248034503954
-2.0470223747749006,-1.7595792275230622
-2.042639372211262,-1.751815809361596
-2.035310227471746,-1.6787603086720324
-2.029691249179109,-1.6264213435154955
-2.0282064396538746,-1.6755297980153259
-2.024413498544768,-1.5910375648063064
-2.0215743449454795,-1.617552517715159
-2.0039288383442777,-1.309300755179069
-1.9988097326227567,-1.2134718976555123
-1.986086216311779,-0.9582789711941052
-1.979923205705066,-0.8307561842266683
-1.9764170238154262,-0.7507205264330835
-1.9668706143296195,-0.6363513258672642
-1.9631922247996094,-0.6109026111630121
-1.95793676805179,-0.5487658572584279
-1.9416158343435497,-0.48689022316045827
-1.9393500415764382,-0.5042314602730564
-1.9376217098098976,-0.5133811565740629
-1.9240912648840247,-0.7115537381489803
-1.9231198249258104,-0.710558660044674
-1.9192161044010092,-0.7979892922745108
-1.9182939857617538,-0.8160976409386347
-1.9165655502526007,-0.8901363240324174
-1.9126008720595844,-0.9992000026959356
-1.8981248028062323,-1.4741781031227124
-1.8918608198937554,-1.7462844426034718
-1.8909111212144216,-1.7578185508811692
-1.885940873926728,-1.9894048377126845
-1.882557746239999,-2.199989313076919
-1.877401362074946,-2.416251075934243
-1.8765422556133815,-2.471187594878745
-1.8666809361828274,-3.0153680360748996
-1.8498412895791359,-3.938937181231971
-1.843279205350168,-4.257104126577971
-1.8196418799616507,-5.173443279102465
-1.8178290999261497,-5.237069032260594
-1.810599465354843,-5.419376729428
-1.8087350394082709,-5.391245532971809
-1.806280357287649,-5.40119427663425
-1.8005852179511006,-5.483480787285803
-1.7987918580967641,-5.489034580375864
-1.7913884547370076,-5.514850754181175
-1.7875409836079657,-5.549067810580264
-1.7812858747894418,-5.34040836166157
-1.7791603456871938,-5.30491384106384
-1.7757860296694665,-5.32055448650959
-1.771808389245415,-5.143073214634989
-1.765325455923035,-4.877739995719304
-1.7441444962400336,-3.708376207092906
-1.743727486883687,-3.6735815432914247
-1.743684850376584,-3.6758522347806366
-1.7366539871996314,-3.2373560770618326
-1.7351639075336465,-3.054326571420589
-1.7341249230543065,-2.9783969729131354
-1.7189607235090323,-1.8322187393307672
-1.7138493407880144,-1.3898415204078172
-1.711431345519235,-1.1361656596713352
-1.7085929232898538,-0.9043124142985282
-1.7035867919952863,-0.4840830719485222
-1.7005576830527382,-0.19021144714985502
-1.6970674195473099,0.08192121141695453
-1.692759786108101,0.40287701069818066
-1.6909993891715518,0.5436687968246815
-1.6888057675353778,0.7800741416280316
-1.6853666312898918,0.9946913123252904
-1.6784029150113053,1.6054012281491887
-1.6705477651454614,2.061502957350259
-1.661614904580598,2.636537537557613
-1.661055716928715,2.648488838767079
-1.6544734349987595,3.030445968770071
-1.6352551257639394,3.6116813774221628
-1.6345942732719474,3.6849207149620544
-1.6327388435396302,3.6762209882781005
-1.6299309260284498,3.8152834696652858
-1.627363355658652,3.758330611531913
-1.623714519136301,3.7888922468831003
-1.6037471620065746,3.6019340940539766
-1.5859059068343702,2.9474521383554144
-1.579758624163379,2.5512434116552356
-1.552302609091122,0.9373651654661763
-1.551730831990515,0.8904207633250423
-1.5500143857818796,0.7739977946786615
-1.5486285093234793,0.6963862596736468
-1.5478172475537966,0.654849893794145
-1.5463366179743616,0.5017783755135549
-1.5455277257934588,0.47026653094795273
-1.541470460614611,0.17488531762212808
-1.5407129990729416,0.12715786995014847
-1.5359771922507675,-0.17950530631226264
-1.5357918267489215,-0.19048934202722623
-1.5356071320016547,-0.17280811791400108
-1.5271775597772483,-0.7110246056793673
-1.5200323654367645,-1.1939649670259824
-1.5193549285910655,-1.19336882469446
-1.5140674386256063,-1.529887934773047
-1.4895574817419235,-2.687811550335946
-1.4892649470384498,-2.6857809812248337
-1.486660668824762,-2.765655476028766
-1.4842203765292064,-2.8482165049048693
-1.4828620688392342,-2.8921023102397125
-1.4824780666297552,-2.927579327479964
-1.4816014239685744,-2.902136327124075
-1.4815189463270106,-2.8790951281409174
-1.4726065523936314,-3.170905629365507
-1.4389258504686944,-3.263450878401322
-1.434901326595163,-3.2196283765110056
-1.4348206843064708,-3.197067455291191
-1.434664892773099,-3.2165384247605724
-1.4326405506468265,-3.255078853351544
-1.4282826040422982,-3.1362977313953095
-1.4273053567239191,-3.034458724538673
-1.4239222103717468,-3.031540779530151
-1.4169698292233868,-2.929505991920566
-1.4121249164188119,-2.780481697314052
-1.4089263967559038,-2.681748458400731
-1.4016876422261546,-2.444807559783791
-1.400837853290459,-2.4239154609707114
-1.389625169956386,-2.088378564531504
-1.3716029933787977,-1.4775363626739548
-1.3604241717057564,-1.1384318743071877
-1.3579114527781815,-1.0596463309831667
-1.3455615886040857,-0.7285759705041555
-1.3442050053414825,-0.6450350252019467
-1.3432539491084698,-0.599333938535175
-1.340504682317358,-0.5874141609215099
-1.3289774102553227,-0.2229915485548919
-1.3287463375451158,-0.25596160196252216
-1.3230390328310249,-0.18756909048699955
-1.3185149453019094,-0.10189938974849645
-1.3047001700780172,0.15884722120976355
-1.3009494174148908,0.19844320270825913
-1.282323297855568,0.3878425626620081
-1.2800069254222612,0.4183737561327329
-1.268941516398817,0.523747033421182
-1.2583946060677764,0.5858375341418589
-1.2576175640991425,0.5173330661279542
-1.253731286892452,0.597049167542462
-1.246944399920155,0.6300652626727675
-1.245967877359282,0.5860238487442494
-1.2441436002050232,0.5644325347529024
-1.243827070275746,0.5857612438589241
-1.233442466085534,0.6314626233287867
-1.2269250844771142,0.6612529878290918
-1.220604916199417,0.6764013412094811
-1.2189082396690594,0.640154949891765
-1.214412764348405,0.6709971526540139
-1.2125131820250652,0.6598419326882389
-1.2113899427073571,0.6789770753263842
-1.1937537754382381,0.7348159976790607
-1.1937091655266168,0.7226102610187392
-1.1915467812995848,0.7615967352601138
-1.1845256721310218,0.8113932788200222
-1.180590385904213,0.7716404358125397
-1.177798154042544,0.7363226531698221
-1.16064240033564,0.7661510413507169
-1.1569417045683366,0.8120144217334512
-1.150467574928095,0.7441914742730653
-1.1451606224126776,0.8181929794016229
-1.1380110022960115,0.8275556686553471
-1.1366572129668828,0.8181062856940742
-1.1284030118491097,0.854611997797452
-1.1274420615369138,0.8168335404195848
-1.1235814238876258,0.7472898231433298
-1.122559432134624,0.7988452719407346
-1.120918902571286,0.7741743363306557
-1.1187210203128777,0.7773897860363347
-1.115011541630611,0.7257664219628913
-1.110614519952316,0.6846799452848391
-1.10808727229578,0.7891902222501305
-1.0999771188053138,0.687055582124675
-1.096665024356012,0.6654300052096118
-1.0875641245799295,0.6506035753155074
-1.0869261305111484,0.6705894541454764
-1.0762758782725252,0.6174321744384681
-1.0682636246099182,0.6872481076752305
-1.0625942466654588,0.5820099721406097
-1.0619842030420252,0.6323696807606406
-1.0604285990285618,0.5847624434714402
-1.0525842668834404,0.6142106031239684
-1.044772533427258,0.6419240504571337
-1.0442527760920794,0.6672102612571231
-1.032691048676737,0.718360470926396
-1.0256905178996854,0.7847540775681537
-1.0151764175044538,0.8898625196755661
-1.015088474543423,0.8389942899539051
-1.0045106893286229,0.997000113164582
-1.0044135966058971,0.9916480736396313
-0.9931670562524832,1.1338538625845072
-0.9891203337163597,1.2062333459807306
-0.9880484612916209,1.200003138584014
-0.9875950517504544,1.2251596889992271
-0.9803270541287228,1.3280659887464399
-0.9753044192457745,1.4607564020393338
-0.9582167666451866,1.6868210126289205
-0.9370354230753177,2.0709092012566397
-0.9332882475974831,2.1104686300157565
-0.921656855636944,2.2017763824794994
-0.9195191789344013,2.1710831043811147
-0.8969350082478549,2.176981624508813
-0.895633981441474,2.132190987219296
-0.8928623984767965,2.2068451803134463
-0.8891072037115384,2.1238793352474263
-0.8875808521774591,2.164573121114427
-0.8811465669958989,2.044337026066278
-0.8712088114446308,1.8604509081447196
-0.8659269765694941,1.7266001412282153
-0.8622783624099322,1.6351891571068415
-0.8445340719460379,1.1346309292439196
-0.8437673109524115,1.1484435133439181
-0.8404210600995201,0.9595193106407363
-0.8315208772864366,0.6959339240193229
-0.8230190601376872,0.3364720753465147
-0.8157575447282461,-0.01763527984812592
-0.8107591543156287,-0.13861035695961738
-0.8096708242507527,-0.14242402730212458
-0.8089789910499858,-0.21523162508315646
-0.8077616382596919,-0.25851367280043874
-0.8062177723683401,-0.3061703078694879
-0.7873059140262466,-1.027963389805974
-0.7758591785955407,-1.3826154084712683
-0.7690437572175277,-1.5260141982179642
-0.7684310028682368,-1.578974759018062
-0.7637560624347133,-1.653342122052727
-0.7614327736087443,-1.7353643607521272
-0.7544475798919468,-1.8585180918915094
-0.7503730047284498,-1.9417307715930843
-0.7491114504268817,-1.9833006006185108
-0.7484907218204393,-1.9284488919014258
-0.7484752945683413,-1.971031653040085
-0.734621177630185,-2.0975370918010645
-0.7271615071354054,-2.1217740683102457
-0.7089279993290245,-1.946835668640105
-0.7031761150847129,-1.9527196092854155
-0.6900838261534181,-1.6956587750631926
