n_harmonics,base_freq,magnitudes,instruments
8,2.3910058466388926,"[-0.2105188  -1.04329467 -0.1146144   1.5564689   0.28879504 -1.21054864
 -0.0525854   0.18430101]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.986686134532608,-3.8182354820103646
-2.982380987797079,-3.7360697103222194
-2.981551512375693,-3.7501183927404385
-2.980533774483855,-3.7228523327435874
-2.9771446144192826,-3.659415774971548
-2.972198743981205,-3.5228530742413886
-2.9691911046207062,-3.4531028816810054
-2.968777481699519,-3.4131464758423045
-2.966262343763181,-3.3513353319406303
-2.959051557090419,-3.1349259089347656
-2.948227481740207,-2.841625717332567
-2.9465795652932494,-2.7111744076149824
-2.9396928662322086,-2.5047429765822837
-2.9353305729313712,-2.347880633974661
-2.934473070375364,-2.3113991553599056
-2.920556340825517,-1.8083181305518221
-2.918427567739118,-1.7060878373082737
-2.914444078059601,-1.5748622146808173
-2.9117968219934243,-1.457725005866707
-2.9106076289754608,-1.409366788889476
-2.9102459756066326,-1.3883921111136404
-2.9042316192297886,-1.141178022039989
-2.893398217579775,-0.7370007271606863
-2.8778353257359903,-0.18952333329734716
-2.87108587685259,0.03860586805638451
-2.8702998971504674,0.10653182384962659
-2.8697014872072586,0.1167046710332085
-2.868983641896657,0.033478754529321364
-2.8650736787800506,0.23199462398753415
-2.862843052729639,0.31343240968522973
-2.850629951953406,0.589884609709918
-2.829680592190935,1.0853030323877355
-2.8284648076719,1.0847401768131717
-2.8267315364395547,1.147399887859219
-2.8252927561708474,1.1535705418579734
-2.8242771784061036,1.1802703364596208
-2.8229402339775707,1.1646180217456947
-2.8036828066178416,1.3905230277627743
-2.8025931313765304,1.3816109047159872
-2.796138312481452,1.451583181008021
-2.7943069374720517,1.4530360864482177
-2.793036952005113,1.4613286668859073
-2.792683095181617,1.4612470087170364
-2.7834586380514548,1.4925669780130593
-2.7763956172533737,1.4973811942211017
-2.7756572104802544,1.4694614524372813
-2.7726056042035827,1.5118500786061218
-2.769386475675317,1.4800103639554578
-2.7590773848935166,1.4299676610163095
-2.7590173956609805,1.479701718033755
-2.7483581063138525,1.3533462296316843
-2.7459648339195946,1.3453214868572676
-2.7326295580659536,1.2216013929811824
-2.731376677022781,1.2213517898110193
-2.729184159772222,1.146202854159863
-2.7262933152532645,1.1312953553113787
-2.720870983083026,1.0786826089180892
-2.714626524522747,1.0116858305550842
-2.7042830326814933,0.8644931350244724
-2.7014214917574746,0.8044525391479113
-2.6946251605878446,0.7356565887995095
-2.6788401803516955,0.48404209415310384
-2.675524843738298,0.45912429594945364
-2.674809849196582,0.43575770943628517
-2.6639945023896097,0.31095509095165913
-2.6622812531145694,0.18951904482385604
-2.651263691945788,0.09014891038011826
-2.6432453237819047,-0.06440925819551704
-2.6426187269124335,-0.07889106157276893
-2.6371920721544777,-0.15820107005442147
-2.634795029468716,-0.18914763708454513
-2.629426392843773,-0.2748690023740995
-2.6227572594496458,-0.4081951686027718
-2.616771687336148,-0.4721965353633378
-2.614368856758124,-0.5184978536374192
-2.614203254815108,-0.5217440223429277
-2.613026662875826,-0.5461509998998095
-2.596835083608564,-0.7702209073520769
-2.5946751187414563,-0.8339108213630071
-2.5888766698541694,-0.8756284668181544
-2.583565380068145,-0.9548634840422442
-2.574151305904569,-1.0266415316053534
-2.569602363700695,-1.1618905680064135
-2.5695381585564867,-1.1844496311842312
-2.5636902252817966,-1.2250471343891607
-2.551126748466007,-1.3170782568171098
-2.543461035251866,-1.4247526980564678
-2.537714025276409,-1.4719876759233903
-2.5292618616803955,-1.5363924278742087
-2.5259479141243686,-1.4867525929603067
-2.511039365484558,-1.5525107283143431
-2.499716959188346,-1.5356344820372003
-2.4885110931233676,-1.5484153299069165
-2.483693091839866,-1.5185673902119563
-2.480243213471179,-1.4959507091023077
-2.4723888186140153,-1.4278385409019871
-2.4662359716546476,-1.3644111743796858
-2.46216571233159,-1.3256859690810714
-2.4559092235881277,-1.2329711296949626
-2.4527248295362574,-1.201274921926286
-2.4487448474494142,-1.1319435820448052
-2.4476076064704593,-1.0979290310554926
-2.4404176985693535,-0.9746470622012581
-2.439886494369078,-0.9922234322258775
-2.4306271753481012,-0.8068270831236872
-2.424319400022952,-0.6760964610465466
-2.4230255008773387,-0.6377361203371917
-2.4221699208773613,-0.621840330504662
-2.421969710285126,-0.6405406259667883
-2.4180194252882217,-0.4949186430152507
-2.414647201485188,-0.45185939311198997
-2.413956097602548,-0.4368413253975175
-2.408099172990239,-0.30998752363623866
-2.3987682130779917,-0.049212225619534616
-2.3822018277667283,0.3617831616694508
-2.3747504079787305,0.5685001342714279
-2.3709941250553,0.623043723071717
-2.365430422300333,0.8662119709966474
-2.365384264023792,0.7916791275950316
-2.362653190511953,0.8398059286955918
-2.3616137339437047,0.8862594672761461
-2.3593545886145284,0.9585816091914673
-2.3496991240092173,1.1151971592851126
-2.346383646300443,1.2563936260465758
-2.346371747748655,1.2116939462584058
-2.340473008449857,1.3308349138702822
-2.3399848805265417,1.3380759951451175
-2.3308552700641236,1.5246013374068943
-2.322140559415245,1.6653628166478769
-2.3109874506089576,1.802102026558788
-2.3079723637412073,1.7702403488823242
-2.304642562736932,1.8424207124611411
-2.302437018762485,1.845889955087743
-2.301458210110321,1.875591478657427
-2.2960896793410663,1.8296056917514576
-2.288215186032166,1.8294897286360643
-2.2790414256403855,1.8075962451997545
-2.275493378538825,1.8040655284382887
-2.270336775171571,1.7515122023699417
-2.265165062047037,1.683754723067981
-2.2635843014787307,1.6266974993671017
-2.238646230478616,1.1566801821198867
-2.2259012472357993,0.7748171063133251
-2.225751127216249,0.7921349796700698
-2.207936903945153,0.2409991806579832
-2.2074405142642712,0.21966497624817802
-2.2032891725140087,0.11047195083495781
-2.202462024501872,0.012074387016817331
-2.1939497423653753,-0.24691420960923538
-2.1749194070275153,-0.973728149549482
-2.1715520430746054,-1.1210763734630318
-2.170090212314566,-1.0927310500072165
-2.1622538953752524,-1.3867513555169853
-2.1616845575335626,-1.4253236113271397
-2.1590697422954097,-1.5011426507200325
-2.1487384016682305,-1.8699042928731449
-2.1457764658054477,-1.9656938519944653
-2.135616658785499,-2.22140996889166
-2.132378913097158,-2.339776076191567
-2.130732959882268,-2.3625481965230146
-2.1264253306279794,-2.4581623679498485
-2.1177030558262198,-2.669742260452053
-2.108143472528189,-2.866664843915469
-2.10731570855219,-2.8543380828668408
-2.101844905877533,-2.926296780209802
-2.101397982515655,-2.945437760684738
-2.0971298650881094,-2.96418309038976
-2.0898301078646577,-3.057419872524936
-2.0792120358834234,-3.141839365492113
-2.077243962126156,-3.0894780334361394
-2.068630228081675,-3.077897780412385
-2.0646481616753167,-3.0542300114545684
-2.063580534885723,-3.042156241310584
-2.0531435539458247,-2.9786979610388724
-2.0529125693065557,-2.9866197112305124
-2.0340279886295143,-2.743223976436064
-2.0255631119620157,-2.5816032237453137
-2.013908303258293,-2.3596629021240743
-2.0135084905596714,-2.313483062712133
-2.013505419441892,-2.354359844691919
-2.0099805228887497,-2.2352031734451474
-2.0094521445098286,-2.2946513479854382
-2.007950597084389,-2.2086647470457472
-2.0064954739667744,-2.167018511062814
-2.001661157773162,-2.0746635428338642
-1.9988376023857675,-2.0239599259996384
-1.978658114502722,-1.5534963890205395
-1.9609142748205954,-1.151545593630895
-1.9554064522430004,-1.075886208633454
-1.9498184050960163,-0.9725692463268373
-1.9458790813607993,-0.8761725201508958
-1.9389114148732276,-0.8234970359930176
-1.928085879931587,-0.6172883369422375
-1.9275377985143094,-0.6079159040779855
-1.9080790254811533,-0.4356806413463881
-1.8969277770598139,-0.31048995746792946
-1.89554518464993,-0.29284129248243734
-1.8872960637671816,-0.19229365912825114
-1.8833934002428143,-0.25442437931383705
-1.876982570640195,-0.19427226369886227
-1.8760965622276005,-0.1931745704693643
-1.8759863408598962,-0.17040889843620988
-1.8758157980960293,-0.19597979764434909
-1.8604511959511154,-0.10960069538965336
-1.8418171873690683,-0.07809002645117753
-1.8323054773685494,0.025478732159235934
-1.8321693125907337,-0.0403831870525258
-1.8252252889117262,-0.018861629186180742
-1.8243070257373235,0.04209884241851645
-1.8183891876041283,0.036901011448878855
-1.8162724374613997,0.02097735304026476
-1.8110759802149148,0.10591842385560665
-1.8061092487649228,0.11653518336606566
-1.7981258597647067,0.2283274741663049
-1.7718660664645078,0.5585970264625916
-1.7606190548853515,0.6788998552717609
-1.7559512561609993,0.8171279431026321
-1.7517284169210752,0.9217425055467908
-1.744929424549891,1.0432704352051916
-1.7378979262112237,1.1877282823965791
-1.7228349195691643,1.5437773953617067
-1.7216500507629078,1.5306938654286264
-1.721121388151321,1.5497355946081688
-1.7140386778337295,1.7733838470297554
-1.7131016609733274,1.7389425188022387
-1.7130257522914845,1.7487695689966065
-1.7072924571637023,1.8621453776086068
-1.6870927960312792,2.314783504000813
-1.6868122886761707,2.289625956235682
-1.6822352759507664,2.3420735041531024
-1.6801930485082779,2.4480464072438637
-1.6784860665297274,2.5011749037449604
-1.6605984074919942,2.659660994157631
-1.6553095134351599,2.723294096473007
-1.6485004675742922,2.7593675407972125
-1.645502734135468,2.733187564403028
-1.6393545040436064,2.7766820156024816
-1.6373417375776242,2.737452046578932
-1.6236510260290744,2.686579715635859
-1.6114219537147818,2.587459223959803
-1.6088855023768147,2.5044677165517313
-1.6065844138475756,2.544640208212386
-1.595184195295535,2.2747245152485505
-1.5790352713348128,1.847693367352998
-1.577411500073966,1.7727611072966867
-1.5732976200389823,1.6580474306753277
-1.5730143867298707,1.6965187890116842
-1.5627867750832427,1.2797827366190284
-1.5567928416664112,1.0934842846091806
-1.5548951818818668,1.0601720699799413
-1.5500850619059174,0.8244411598190036
-1.5443228114988004,0.6356944359904732
-1.536036433563289,0.298779101621384
-1.527983242354026,0.007881255176269171
-1.5204866282584684,-0.3211495762081115
-1.5120009999166661,-0.5950360661796199
-1.510024234179432,-0.6193743262501745
-1.507544836047649,-0.7273306709492285
-1.5010042169981113,-0.9812778677864232
-1.4994564339463274,-1.0472864886121538
-1.4992703927348465,-1.0166757722617457
-1.4905440441829265,-1.2578239015774528
-1.4828370126846264,-1.5251952740492065
-1.473951149199255,-1.7224595032778918
-1.4701536796958017,-1.8175017501781439
-1.4507279820821222,-2.100572698855435
-1.4403343045147607,-2.1101194184577765
-1.4315976442839027,-2.1049961609501238
-1.4304283866339578,-2.1032535900864677
-1.4271197791513501,-2.0813430184305233
-1.4266650231268083,-2.08449371369663
-1.425624844968686,-2.0360358629604134
-1.4237316194918652,-2.065293759295049
-1.4140051727841578,-1.9568981698718144
-1.41372777884557,-1.965647671296857
-1.4133984308995993,-1.9417605995254452
-1.4090750862229293,-1.8784174312923296
-1.4083277208809661,-1.8380078686237118
-1.4010290748354015,-1.694024206613063
-1.3989487379283236,-1.6545383153803863
-1.3950266517900538,-1.5492267335336563
-1.3938909864576492,-1.5499732337873755
-1.3932163228377925,-1.5740626126121307
-1.389389397310671,-1.4629947965678363
-1.3789114550475465,-1.1460620803824968
-1.3722730078436873,-0.9284937940876531
-1.3533692828013728,-0.2870637632123634
-1.3417947794124578,0.12054938021352636
-1.3409984190305462,0.1364394141835926
-1.3232154274571133,0.7460191245335115
-1.3228124697430363,0.8159211147599531
-1.3212615093876676,0.8220463246460783
-1.317069495871613,0.9397603022027052
-1.3168726498670045,0.9403307694921755
-1.3143796128308076,1.034043419640534
-1.3120027409758623,1.1072251602750818
-1.3118902831940022,1.0967310997042878
-1.2997247827702234,1.3947744629908418
-1.2956865042830845,1.5687715860041707
-1.2927693893445957,1.5925757926798338
-1.291524324765692,1.6005608512949854
-1.2906751381397932,1.671295232389922
-1.284321131701523,1.7933735516006026
-1.2812657708919568,1.8215470623569505
-1.2723083964003195,1.9736513918246763
-1.271925177723023,1.9794332358414621
-1.2558311790784134,2.0881489363702634
-1.2516291095846754,2.1322026097285844
-1.237324925713686,2.092486082891134
-1.2361424128101597,2.1273056995220974
-1.2344251869617802,2.1102377736424196
-1.2092333822328054,1.9324536355391757
-1.2072134982949214,1.941141563403272
-1.2029096998354676,1.7986198998266003
-1.198453376325071,1.7617103911867964
-1.1965575226029417,1.77308210479326
-1.1952645863492404,1.7271250677687917
-1.189537539432574,1.6387307864368827
-1.1872140661097275,1.6369158090676126
-1.1845473886855984,1.5803560126940592
-1.1836415812227252,1.5667465187282485
-1.182394303150373,1.5584534418030929
-1.1790562268758746,1.5305740825658527
-1.17846839523534,1.506327546412069
-1.1782020475696247,1.4993116659021795
-1.178115875820124,1.540577182147937
-1.1759114950538352,1.4747175400230241
-1.174013776902997,1.5161875520023442
-1.1721561539424674,1.4257350919856129
-1.1716411297968385,1.4728799459318929
-1.1674718809984108,1.4122894604894731
