n_harmonics,base_freq,magnitudes,instruments
7,2.1778324966640272,"[ 0.98023487  0.52925175 -0.71447504 -0.08690818  0.14735816 -0.11873633
  1.32175204]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.999994528240383,0.18471258155887407
-2.9998831542667705,0.17457462882560826
-2.9945492032716037,0.2265238757288829
-2.993725223114252,0.21005967642791376
-2.976932096358796,0.4024414593491808
-2.976392798169128,0.3699523280355382
-2.9524973908069185,0.5845223305752542
-2.950691020005149,0.5816740620170086
-2.9380317766595865,0.7570123217942668
-2.93473189227376,0.7261495374570093
-2.927581228950268,0.8043827169833266
-2.9199266369114687,0.8945127988578117
-2.912766155472196,0.9029258913921794
-2.8974559609980384,1.040265799902803
-2.89661989407264,1.0598465527109828
-2.895321080713014,1.111615325775411
-2.893545061909447,1.1011223202824367
-2.8931291895620976,1.0619013935903334
-2.879395386585493,1.2000992196531863
-2.8741600201848696,1.2350382779494236
-2.8741180506786623,1.2332727390867404
-2.8661967704625937,1.2708375773247214
-2.862284096558689,1.3330669579097885
-2.856930387213102,1.325859506954947
-2.8508650801567885,1.41470101618026
-2.848861626935972,1.4005627017735107
-2.8468844135311606,1.4205195552011776
-2.838870897965906,1.5248014718108713
-2.8379848362452362,1.5133659700187732
-2.8275641382366716,1.515741886769484
-2.801346420065169,1.740139091247366
-2.8013269703272314,1.7511481977363832
-2.7943956990199226,1.8052029860255585
-2.782008355558861,1.8993580378764758
-2.7783631145217753,1.9223370509307074
-2.77372789291811,1.9105979072395638
-2.7665733497227523,1.9996306040268774
-2.760984334452643,2.0692416716571476
-2.7592087662452327,2.034167767955504
-2.7572783456828787,2.0421522771975726
-2.756793643204702,2.0817283524080286
-2.752830212314997,1.993272894933392
-2.730374775523054,2.1760193169680506
-2.725768960182482,2.187335708214497
-2.720650099684384,2.170846377409063
-2.708371690537364,2.265105328057466
-2.6979123389969595,2.240419656644686
-2.686261516958014,2.22464336520983
-2.681782719719738,2.204154871523698
