n_harmonics,base_freq,magnitudes,instruments
8,3.3302636391093325,"[ 1.36589969  0.37267212  1.13429786 -0.44525321 -2.32185819 -0.74939545
 -0.81612174  0.18543531]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.997796964323684,-2.0952526332739696
-2.9976416325527184,-2.101249400904772
-2.9962175176713695,-2.1467876077274095
-2.993153559323679,-2.2331764466268367
-2.9867734411771867,-2.394489826744088
-2.986740300905154,-2.3917076503270103
-2.9771610210478316,-2.5344809832743
-2.9676430218555816,-2.5636607422950264
-2.9656973796411084,-2.5455461521788663
-2.951985950539212,-2.3383021370660657
-2.9495397419169933,-2.264920634492752
-2.9467061568358144,-2.1782778044249467
-2.9240635604897802,-1.1591998757751016
-2.919214690558544,-0.8769181058432507
-2.9122228719311853,-0.44349592972202123
-2.9121089181679,-0.433917192746955
-2.9106862698129166,-0.3507396375094054
-2.878000409009569,1.794541025915856
-2.865888243026925,2.4684556380171956
-2.8556181787357127,2.94064314592354
-2.844033212535515,3.32613053530667
-2.827808381892371,3.5926256019076033
-2.8132790546275332,3.5436468211684136
-2.8087386744214697,3.4805291739505395
-2.8051945889434067,3.416292111829422
-2.7955963001996054,3.185230364672469
-2.790514660222165,3.0350762916963103
-2.789047696120346,2.988374772987439
-2.780189983789643,2.6834814935726707
-2.779004390659263,2.641896785141595
-2.7723201235082033,2.393613241747245
-2.77133850030017,2.364544144918603
-2.7670324201551995,2.2021166243059453
-2.7590702082381355,1.902890629889467
-2.7565177013782405,1.813260032231661
-2.7558256147656657,1.7850457701953237
-2.750274952725233,1.606300725642238
-2.7500479826064588,1.5947899204449585
-2.747114314356081,1.49747128465276
-2.737996107868921,1.2430492647085858
-2.7361311462865276,1.1931790524009163
-2.7332272209582182,1.1324118012452664
-2.732946416225057,1.1244273725103542
-2.7307881432938164,1.073575516820862
-2.729677096180969,1.0568127533357567
-2.728394683725099,1.0377688941482495
-2.724610088442926,0.979163254869014
-2.6892111494798883,1.0210975291357445
-2.6860822581441033,1.0769998250813633
-2.6750266577596973,1.3175903381061467
-2.6711240758013703,1.41754048621223
-2.670979599635799,1.4251415793010016
-2.664391571574902,1.5983244064561462
-2.6551941775618673,1.865748941272448
-2.653562859459435,1.9202406080745533
-2.651543838542681,1.9781056226391653
-2.6275500826495763,2.5983498676560983
-2.6228742172307555,2.684813576181139
-2.619994589441647,2.7256191422753755
-2.6082635145148023,2.856444454614386
-2.605901346449591,2.8713656649416124
-2.6030493848589527,2.877697526360881
-2.572234172310415,2.485452469420729
-2.5670750743190878,2.344857210951984
-2.5638777126064634,2.2481339883518183
-2.5512487646369566,1.8033168029869382
-2.5457705774463486,1.5801836286262403
-2.5447721639430902,1.5368993664551507
-2.53814847211315,1.2675808122812993
-2.536297929420485,1.18639820107969
-2.5238045572859145,0.6588261320530564
-2.5237930502808545,0.6528970127713037
-2.519473787194685,0.4788380282728311
-2.5056181913522484,-0.055004790256959354
-2.489643074992998,-0.5485818062715571
-2.4825860732525205,-0.7053317981425326
