n_harmonics,base_freq,magnitudes,instruments
9,4.669593257254005,"[ 0.39688038 -0.04935648 -0.14590429 -1.55951892 -0.15218388 -0.75764181
  1.81555132  0.84230026  0.87051068]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.985002562725572,0.23946397611896397
-2.979612696528824,0.4871141104566647
-2.964380382178504,0.8911634236903407
-2.9618306879173124,0.900482292566097
-2.958043156864,0.9102883721107314
-2.948729654836521,0.7320273631864669
-2.948619045599495,0.710301456839134
-2.928515559107852,-0.5436209669591288
-2.9228607384834957,-1.0636796454029869
-2.9211356971596922,-1.2404590349013105
-2.911879634708308,-2.1585960058950833
-2.9063806165915307,-2.716293973225639
-2.9055967620781877,-2.7844599474631613
-2.90443244092227,-2.8965356245341107
-2.8966680516712415,-3.5618185609938555
-2.8946656996736015,-3.7292589365285647
-2.8881585331765622,-4.143462813471631
-2.8875068882637613,-4.190515205564633
-2.887397305243197,-4.162225501961225
-2.882521538408855,-4.437623682956266
-2.8626809735897796,-4.403785970444239
-2.8570625821102293,-4.117518970693371
-2.8546009322770183,-3.9489709159864006
-2.8306047024202794,-1.6154065723239743
-2.826481037346331,-1.1160301330412359
-2.8247196529223495,-0.8938812063290591
-2.818300375342128,-0.13707067251874777
-2.8146090367071652,0.26736084731764653
-2.799529876308293,1.698533621512477
-2.793985530985885,2.0927831856293184
-2.792899844676083,2.1851903674010833
-2.76596313257036,2.6973490562849145
-2.761795505995061,2.610335917022556
-2.756649889295788,2.4923695613521115
-2.7434959734285016,1.9781593176522243
-2.741976661844647,1.928577627858025
-2.7372196179821895,1.7524370358735974
-2.724328758531218,1.3397120680873178
-2.7228221343296415,1.3280166263200734
-2.7157329581268455,1.2261756331721707
-2.7007999328475885,1.3282710557920596
-2.698339424972972,1.371225674997016
-2.6956679321620953,1.460668085762151
-2.682625378670277,1.9836756809766838
-2.6700972676967476,2.6475297045782193
-2.656190450555317,3.340930451634076
-2.6561578902142537,3.362958430381736
-2.651142694728096,3.5504228104236084
-2.6498302791824573,3.595412871754288
-2.642473234439263,3.823153645669738
-2.6384691758809877,3.9275189168831868
-2.6289315468484618,3.987970900226616
-2.6284552932959544,3.9985495946491514
-2.618370079556188,3.8653146865777464
-2.6145482348043765,3.78472135134056
-2.6106742453748186,3.643937474398577
-2.5973165721044174,3.070473550143486
-2.5893530906480002,2.654951930458272
-2.5874082463942107,2.531090463952008
-2.5806051076178464,2.1495808248505104
-2.568703468493198,1.4509678862123137
-2.561534540081027,1.097229785644321
-2.5597004925780382,1.0295849484131487
-2.559404044853373,0.9696229495436658
-2.556809145012645,0.8538507444569207
-2.5442706199445126,0.36102660817860177
-2.5333874609072,0.11559240614616866
-2.5322062221212165,0.07172314525209637
-2.5187662439746434,-0.07813476262931876
-2.5172471822254856,-0.1156748949964644
-2.5166965723374575,-0.09041665117557672
-2.512673021233744,-0.1092521823510928
-2.5086487778079647,-0.09891486174658524
-2.4998705385180475,-0.06751610828611646
-2.483981772619493,0.1064021331325709
-2.4836469735061057,0.09176576723173796
-2.4787586100358827,0.20023367157057217
-2.4751016335889493,0.2475618521933328
-2.4707529357018894,0.32658246244276057
-2.4674836820600827,0.3601416720077824
-2.462306181546901,0.45243938019624874
-2.455416810669891,0.5769644518232395
-2.450747232656588,0.6446172707855429
-2.4361461040393984,0.8791971911007836
-2.4310279305118794,0.9326424617933958
-2.4301164478741324,0.9593015735188639
-2.4241421156672165,0.9891540416284044
-2.422254965359385,1.006139518293847
-2.4156723006462926,0.9929329824034263
-2.414002353657636,0.9911969731725505
-2.407111157611025,0.9762605274075818
-2.4026111232603613,0.8785433383133419
-2.3928585351336196,0.6933902557024935
-2.3878070525224944,0.5097336060594359
-2.3862601413558995,0.48357808581226636
-2.3618379547571857,-0.8088808768792828
-2.3492320319150526,-1.6234646871269003
-2.3427903882719043,-1.986196191000085
-2.340487306126525,-2.16084825109563
-2.338817848582865,-2.276648368842069
-2.334167072474215,-2.5094627127431623
-2.3246925290824505,-2.9191682595448873
-2.3212187930984154,-3.0278456320219784
-2.320240432011614,-3.071509409650526
-2.3181761021201766,-3.0852018995995247
-2.3146342060696385,-3.1546560613315755
-2.3129124245686032,-3.1384619791947865
-2.2852591343546744,-2.3628214776304963
-2.282654402880437,-2.1824565924411132
-2.2799172392362523,-1.9813359281593257
-2.2582761395865356,-0.16011567464220167
-2.2484515682147537,0.68496334781165
-2.246907483577128,0.7994430445705278
-2.2462154498472486,0.859810253552297
-2.2459259682692427,0.8895635946978725
-2.2441577802169284,1.0079488216813834
-2.2417973230210677,1.1708556883788779
-2.2379425534422532,1.447510344647967
-2.2365185944870416,1.4784632341384853
-2.230060015753411,1.79088698850294
-2.21278822120419,1.9216180342245237
-2.2110127293784276,1.9079242494950184
-2.190593861046474,0.7773916945517648
-2.1888195968564075,0.6213329823427415
-2.1874670169172727,0.49950666649615977
-2.1854158224799374,0.33493838085427247
-2.180695531831673,-0.08533561136973133
-2.1782852416316763,-0.327510955506768
-2.1594831221745614,-2.1098919442902413
-2.1512477560451666,-2.748553086602547
-2.142613758640537,-3.27179152860857
-2.1417501458173716,-3.337026084038969
-2.1395321242816765,-3.4197970796542725
-2.1219127677384115,-3.685779739236787
-2.117554581015426,-3.604957023249406
