n_harmonics,base_freq,magnitudes,instruments
9,2.3519860872074485,"[ 0.34770112 -0.63250541  0.33316976  1.54591666  0.87281906  0.87546271
 -0.38406419 -0.46105764 -1.01928296]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.992974172182996,-0.14549390447010205
-2.992700552995003,-0.12556852720583053
-2.9898663290931395,0.006249600857338311
-2.985425182349975,0.2472252305699666
-2.97725497641042,0.6622591097102121
-2.9742481901112034,0.8214331509891788
-2.968668005428196,1.1120071932144793
-2.966470062437671,1.2142877894773219
-2.966015409507595,1.2500343220162922
-2.965182402801296,1.288376744476751
-2.9615608148891015,1.4695341853938395
-2.9570042340769285,1.6953545838655544
-2.956270838033494,1.743589185398843
-2.949750307043458,2.0587535492137823
-2.941053660055844,2.4511014656348307
-2.9398424748381013,2.493982991834877
-2.928902861760002,2.9180870848953058
-2.9287707228990336,2.9159352603047086
-2.9283147835460435,2.931826649743988
-2.927273017772591,2.964531447392711
-2.924684440758761,3.052991572399541
-2.9232543949160226,3.0913553686734696
-2.921177908081387,3.145865303632625
-2.91952032238908,3.2028775351670395
-2.915471824284836,3.3097089410077807
-2.913008221095811,3.3552516792211793
-2.908149313609152,3.458628007987765
-2.908038843002113,3.4666963922418783
-2.899160465253333,3.557681746881462
-2.897299307872866,3.5748328100946347
-2.8926015468669686,3.5949175319446507
-2.8910731791933237,3.595623431781076
-2.8907386427360926,3.610752479881725
-2.880638011169406,3.5451273240505112
-2.8795874352601682,3.534346848140746
-2.876695081646903,3.499789375197647
-2.871233134442483,3.4037239163608857
-2.8667124220987326,3.3153541379905946
-2.8662612359047523,3.2943401956817926
-2.8648569492855147,3.267693072394465
-2.8551106750385893,2.9613515965086026
-2.849301645468043,2.7584420179802165
-2.8467419882281897,2.656309005535967
-2.836405474272716,2.1898235707229627
-2.8347724121137667,2.111424243923852
-2.8341774217294957,2.076842880951335
-2.83028810882338,1.8959199924939487
-2.829302491030584,1.8461498263669072
-2.817305858775319,1.1462515762800976
-2.8168624839140755,1.135848670960822
-2.7923899235906164,-0.39852597686973523
-2.784400503281641,-0.9021882009599006
-2.7811990086375946,-1.1279549759790795
-2.779378683757751,-1.235976486604026
-2.764089438454847,-2.2185952008232754
-2.760096394753967,-2.4667975294261875
-2.7379584237537102,-3.688215496186368
-2.7295891572149404,-4.097907767749748
-2.716047292719512,-4.680421624082023
-2.712402175638479,-4.811513187735173
-2.702492561685431,-5.133932302311201
-2.692476114087209,-5.395906882488178
-2.669134669785569,-5.775151028581277
-2.6602706436166015,-5.836176488643021
-2.654819081184224,-5.833836620807174
-2.6543610790559318,-5.844970102167858
-2.6541972388031967,-5.837232812471391
-2.642494206901435,-5.820688737170677
-2.641232440249839,-5.805376344964089
-2.6280125154043503,-5.696424735305223
-2.622236242317915,-5.6266906690420235
-2.61756457057158,-5.563322138412819
-2.615740839095052,-5.5391681074768515
-2.6152649578415987,-5.523755150738804
-2.608930987263925,-5.42875480609071
-2.606221297950838,-5.371720406315199
-2.6050075495199767,-5.341295797768342
-2.6026606920979285,-5.293304925967665
-2.5976464968873327,-5.192590373255412
-2.5935107739674064,-5.109738490222804
-2.584028553536002,-4.863676716326964
-2.5826115177086937,-4.837126138157514
-2.5751871311373087,-4.647324956645406
-2.575094953713989,-4.6457507267965
-2.5715508849350175,-4.548657235181719
-2.5672845477723922,-4.418876312609974
-2.566368747096232,-4.401891378807429
-2.5657643119645037,-4.377028671091071
-2.5655476558217565,-4.369661176375212
-2.551364318647526,-3.9479923110359616
-2.5289462166069154,-3.2062771923988036
-2.5263331109313962,-3.103102661187952
-2.5245226151184497,-3.0522044003330757
-2.520621301179819,-2.9076837110436067
-2.519923800081791,-2.8944940140383997
-2.513916169861771,-2.6682478128403657
-2.505149851535341,-2.36445351532891
-2.5022836115503715,-2.2490937685951815
-2.495186285863281,-1.9934646199158652
-2.4870332881409674,-1.7079584854042613
-2.4775567339000144,-1.3619699092533353
-2.474297473144391,-1.240952349953406
-2.470386257488086,-1.103156297814519
-2.45706856842779,-0.6313393025382508
-2.4405901991732932,-0.08997863517777645
-2.435527634651341,0.059650310278537386
-2.432242557038914,0.14896470360783462
-2.4290306373578447,0.24333231907113229
-2.4278955159555684,0.27832781258801037
-2.419836636715922,0.48847062095286353
-2.4181170596278405,0.5375400026726758
-2.409733596855075,0.7110679691164812
-2.409217314309835,0.7352972084978274
-2.3980233214589655,0.9491985770716109
-2.396227639056126,0.978987280318543
-2.3946647148897724,1.000785373571344
-2.3863950505495257,1.1209967428636076
-2.3817048095972284,1.1704020162095374
-2.3767880314399754,1.2060973889647206
-2.373238538867538,1.237409209789305
-2.366521924762859,1.272546350931746
-2.3639812576259573,1.278742314354541
-2.357552493912518,1.2704575925126451
-2.3473502913037807,1.2406517217533288
-2.3420259341507594,1.2088121316127716
-2.3398875372469226,1.193850213631977
-2.336387716277093,1.1554995360021716
-2.3335046218790283,1.1446994032655102
-2.3238517648321597,1.0137505287476305
-2.321799501202346,0.9795058507589304
-2.3215131041202404,0.9896977627275892
-2.318057440471522,0.9376813674450521
-2.312282878721203,0.8405216333187073
-2.310722947147749,0.8176317826311308
-2.2970555799406602,0.5600056571690206
-2.293145803751142,0.48057601470083877
-2.2729207903766584,0.0866455639969332
-2.261866699302627,-0.10867972311426911
-2.2599442155282943,-0.14648501889456073
-2.243491520349673,-0.3982962657395526
-2.2423283148428714,-0.42165622784258044
-2.237657342405929,-0.46897429986628236
-2.229985248794882,-0.5326101205711865
-2.222296426671579,-0.5753853528741311
-2.215078468632176,-0.5934080360089021
-2.189062954650664,-0.4901392824723277
-2.183650057321448,-0.41053299396575094
-2.173719398788085,-0.26535335762482576
-2.172098589717499,-0.244975259336763
-2.1689815938031236,-0.18634703913188425
-2.1527363647146167,0.15667395461689315
-2.1468509269637357,0.3276647360859265
-2.137174151571175,0.593190006380182
-2.132826307721156,0.7066283391365874
-2.119558737127822,1.1012330375635289
-2.111569056271733,1.34787032863888
-2.109479302677838,1.3987843749561224
-2.095790674130439,1.7809923069170952
-2.0929448524329954,1.8822283685143726
-2.0914076726669677,1.9065610566712141
-2.083142826497409,2.115238075728395
-2.0808192252801643,2.1698780954865735
-2.0792202984216805,2.2088713817584047
-2.0791690621060344,2.2053997333446174
-2.079093671028627,2.223389746853067
-2.073264985699433,2.3335520990006033
-2.0726108662524987,2.351421438652787
-2.0658915669706515,2.4764450519902064
-2.063369045116863,2.5197564969670716
-2.0615783586773215,2.557351057312076
-2.059871792690873,2.583345678314051
-2.0530490682680957,2.686118302474636
-2.0370335093928493,2.8382629833538116
-2.0327298883621934,2.8581445741064115
-2.030025961265731,2.8667833994854286
-2.0252274594001984,2.8832142499724647
-2.02028221042941,2.8678607223501094
-2.013837477930604,2.855571171198913
-2.0129132085687242,2.856629378892877
-2.0127897422735668,2.846532621337621
-2.0038113442257033,2.795493829377484
-2.0006110748522468,2.7734373265696024
-2.0001990342168385,2.762231324894287
