n_harmonics,base_freq,magnitudes,instruments
6,1.719501349182087,[ 0.47214916 -1.44549214 -0.07796986 -0.43079654 -1.96279282 -0.6571374 ],"[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'>]"
x,y
-2.9976140893461256,2.3196819976339165
-2.9956428444940637,2.31051926548263
-2.993532735209074,2.32690567705021
-2.986088565379334,2.326626514138909
-2.9842779404895827,2.3501079726772303
-2.9774897471899875,2.374661725080851
-2.973024624670715,2.3719094989461373
-2.9554768067799277,2.373519051751037
-2.9499027443906023,2.409490133993048
-2.936738181624639,2.424794234193895
-2.9344997204090193,2.391499641652513
-2.928771981815216,2.3949718372828626
-2.9280029147849267,2.4454646562828395
-2.912382179733557,2.397109996083914
-2.910128148576555,2.4014997756727237
-2.888312185340464,2.4210637382573172
-2.882540438340827,2.419484149706705
-2.8818774204039315,2.444417582268495
-2.8710503713283653,2.4291026086146768
-2.8702726660946896,2.4251181739895307
-2.8675462539885945,2.4233351672687378
-2.8619146912260436,2.4023974145254865
-2.8601001250462748,2.409177218806184
-2.8461472746538767,2.411281780513559
-2.839296963331562,2.4444181224327166
-2.838940651682953,2.4098225697049416
-2.8317741773530836,2.4131624680400034
-2.8317060050094756,2.4185426148932336
-2.8177603381437386,2.4470780603897575
-2.805686704153019,2.420419968535188
-2.7929155939106622,2.3888402731262914
-2.7896869532915276,2.368347017123102
-2.7890409981759254,2.39512434171233
-2.7887809661391554,2.355288200270745
-2.785653123336358,2.3724418136232654
-2.7813184007541016,2.3820012080668627
-2.7792640098998596,2.37806211704862
-2.775269172529546,2.3381409072782295
-2.764468785902574,2.369989249815558
-2.7537777609372758,2.3556391831153967
-2.739758342155689,2.302002873767503
-2.7397500886124133,2.3033841670077004
-2.7390862727648515,2.3026442909230815
-2.7247368820118245,2.3043904840141507
-2.7214589627374277,2.264466342061203
-2.7211080791665485,2.279166974721776
-2.7124321171398984,2.2594207311064505
-2.7089479978611597,2.264863271138358
-2.7073783664645514,2.203381113115154
-2.6957520574955365,2.2124107911757576
-2.69173601793842,2.1582629104476347
-2.688846818201821,2.1606332851076018
-2.682322961624112,2.123665514830083
-2.6790901315857827,2.144501931012926
-2.678279267748121,2.1407169425151094
-2.676146358075933,2.093485075250114
-2.6647344022119674,2.0229924983043985
-2.663448896869311,2.0132393586504067
-2.6558212983270386,1.9864150700291183
-2.6556973229143854,2.002872406921943
-2.6418607115894703,1.9029472452161236
-2.6283256731675397,1.8418215183526132
-2.621393600493798,1.7533629075571304
-2.6143317108989286,1.7130747223974598
-2.6122784687686615,1.6614375230312188
-2.6105124378638824,1.6925583323475846
-2.602916646737122,1.6136240346468858
-2.5983537559841836,1.5392709262834186
-2.5921937647366353,1.5232118576063784
-2.575647880259246,1.3258964825823316
-2.573235140839583,1.33278612642106
-2.563421239752994,1.2364107721630642
-2.561583658857658,1.1964726718140943
-2.5610118408601434,1.192422316364763
-2.5528682531855766,1.1246852774950549
-2.5491776620067665,1.066534096158957
-2.546026212245727,1.0000705701032815
-2.544864092567776,1.0183149855939064
