n_harmonics,base_freq,magnitudes,instruments
7,2.8611303167110194,"[ 0.14576762  1.68299751  0.82081084 -0.81382561  0.75398206 -1.20881083
 -1.42986846]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.995412801047596,-3.4246503283340552
-2.9935072031552736,-3.4120231783621358
-2.988149554008266,-3.407041374615689
-2.979993001523725,-3.3200954733295034
-2.964610887383518,-3.1445564957393453
-2.9631238312523256,-3.136966183110862
-2.958411057898319,-3.0582844674086793
-2.9561103084722475,-2.9672448575868344
-2.9445133394473517,-2.7855893912090437
-2.9406079308727167,-2.671591669122844
-2.938769345281138,-2.584835721278725
-2.931575133027418,-2.4554056798822885
-2.9275083699372746,-2.328476127114559
-2.912987712337774,-1.9717578697791989
-2.912449222837221,-2.0538758670893023
-2.910730703980843,-1.9630735542302555
-2.905406416485793,-1.782439151463041
-2.896461397144762,-1.564594205913368
-2.8917435368134248,-1.4496300843359102
-2.886555224613577,-1.307670568071516
-2.883623311836582,-1.2719614546738824
-2.880788180400262,-1.1860720025365323
-2.8726972957052235,-0.9624286086770053
-2.8682580989290143,-0.8751385421464284
-2.8653475029531963,-0.8530516945967043
-2.8438463498133513,-0.3935551536907336
-2.8432710109201893,-0.35194038660620053
-2.835947725581727,-0.23278031044892533
-2.834566480627683,-0.21283352961966537
-2.8320879114422146,-0.18713213963455083
-2.822036326303502,-0.037739037009679274
-2.8203453342456735,-0.018768545629209425
-2.8111864859728577,0.1474703240871042
-2.8018890949689657,0.22712937355261376
-2.800385986642365,0.2220976128577934
-2.7922347487615156,0.32178901813522626
-2.7894071431791287,0.38041982994026724
-2.773277666950883,0.4785160883017214
-2.7634486566069807,0.5438539762687954
-2.7607336900408486,0.5224300559078181
-2.7488608192629616,0.582654476447423
-2.74791719888857,0.5336511619345479
-2.739175501224662,0.5546467487107737
-2.7241354982680828,0.5285072016488
-2.723701417929771,0.5372047984165682
-2.719660638135793,0.4915900115081701
-2.7179407875330517,0.5059766279541691
-2.711354979877086,0.4341383537005155
-2.6966593292359895,0.40379052674862703
-2.683041617652655,0.22159022636538486
-2.682655905622501,0.2249981116977431
-2.6826060045835134,0.19200792731426575
-2.67888026197261,0.15615239550330157
-2.67690870676401,0.1390826860472567
-2.6720846550635544,0.0864807806875795
-2.666982311978259,-0.009681450089914112
-2.66403333098832,-0.007880076332346615
-2.6592709844005378,-0.06895668523069862
-2.657094048393817,-0.20444342188486125
-2.644173533716968,-0.34928566191040145
-2.6378831566536016,-0.4998629861375791
-2.637497184628841,-0.5200984385765047
-2.6365249427350816,-0.49496303176566414
-2.634179408395884,-0.5866637096912428
-2.6195484319215767,-0.9323249140301102
-2.6170557193971202,-0.9735083962388243
-2.615888117661921,-0.9970127285351904
-2.6073707023164374,-1.2101448839588973
-2.5944938057431073,-1.5393133247908182
-2.5820389950021116,-1.8464257147680376
-2.5797420684686996,-1.866849604671012
-2.5754778327421475,-2.031764050680243
-2.553408531435466,-2.491359876612031
-2.5520028169095132,-2.5166078869545947
-2.5507840718730828,-2.530047559031636
-2.548664262874602,-2.5845613632992426
-2.54253933219913,-2.699672311187747
-2.5417482569768524,-2.661914216460908
-2.529591972286868,-2.873384834158669
-2.5211327185005437,-2.980371091372678
-2.5120717566040898,-2.995632147845405
-2.509966213596332,-2.957606630493216
-2.5089340851295985,-2.984986290818111
-2.5053339167852293,-2.9635328017242957
-2.5039310414539773,-2.975947807390662
-2.4832666493249764,-2.8859562797366154
-2.4674927638391813,-2.5796210029925795
-2.466772339007256,-2.6205992439934005
-2.4542229833613938,-2.3127586382598184
-2.4320891418962045,-1.6030924401351583
-2.431961991252911,-1.6270911925305869
-2.4303493441337407,-1.560725262050321
-2.4229744847890236,-1.2256534327858468
-2.421375227537884,-1.2127888959661333
-2.4200174450999015,-1.1362456840849047
-2.4018466222256443,-0.39831771547745104
-2.3924010558974724,-0.04134155897221822
-2.3920898793739926,0.018940691592691322
-2.391826928857512,-0.023342723850735977
-2.389936062189113,0.09196082431064179
-2.3883800931473145,0.1801982882679816
-2.372127425021927,0.7518885642096956
-2.3717488184781006,0.7848300810527518
-2.3471146675803194,1.6034882094854375
-2.346180379197031,1.6131988064204041
-2.342576637699357,1.6478850122641253
-2.326638121810657,1.997654169450677
-2.325717160663417,2.0323637960389824
-2.3251091065716865,2.0506899124884774
-2.3244875653748043,2.0435442284989342
-2.323490781643409,2.025321596812114
-2.3229732381643533,2.053287334265706
-2.3070228001401336,2.189154309717356
-2.3056661518040897,2.1717103227726207
-2.3020218536772354,2.1845959432149553
-2.2946768397227952,2.174914209712107
-2.2944127766371176,2.204696806729624
-2.2912504563334135,2.162049283632082
-2.2877851779170033,2.1483802023918583
-2.283235931005536,2.0534481718202726
-2.282349855718656,2.018287892938792
-2.2690387167552446,1.7798169048929955
-2.2679922347434074,1.8128039388784398
-2.265581863811631,1.7166564677249336
-2.2603710302561746,1.579719401979049
-2.2573715028897983,1.5321361862587481
-2.2546696067275445,1.463269572537507
-2.2480066118156086,1.236632258843271
-2.2468428443603266,1.2324252702233796
-2.237041347615608,0.9358091243154936
-2.2322135915919525,0.7652752670696791
-2.232025417479242,0.7233553208039124
-2.231641264700597,0.7274985037271124
-2.225466620072885,0.4751574042248962
-2.221453220331128,0.36076945415294437
-2.2113513133480196,-0.03180888426602734
-2.207748040152242,-0.1054598432434679
-2.193737413042419,-0.6065415928475961
-2.1929457831992853,-0.6231477696045676
-2.1852347906063025,-0.8912665934533207
-2.1839184702586953,-0.8877408986381091
-2.181508371939339,-1.017930937649499
-2.165690406689447,-1.4376513783925835
-2.1587641998592932,-1.5547282631116746
-2.1573895583911966,-1.5613400079766004
-2.155907625220574,-1.606478848282406
-2.1516920403379176,-1.662426184785578
-2.145001961183649,-1.728171113965263
-2.1411808904482004,-1.753299535201206
-2.137707537580723,-1.8007885558575247
