n_harmonics,base_freq,magnitudes,instruments
8,1.2597122495289232,"[-0.70117936  0.48252397 -2.51903153  1.42025751  2.28238834 -0.44805979
  0.43656908  0.91925616]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.995255259586979,-0.7616296412788065
-2.990399711096013,-0.7885778014199113
-2.9821225931250375,-0.6956656123524303
-2.9818703005035383,-0.6908343768628852
-2.9766886250406532,-0.6806226511121946
-2.97537922595369,-0.6433529666169482
-2.9711566382651564,-0.6303628579577512
-2.967810672261225,-0.5918727309231686
-2.9475734405066003,-0.46069166434131437
-2.9420278188290214,-0.3819263808849089
-2.9377330982899084,-0.3189555096781626
-2.93656513690668,-0.3003173907113631
-2.92887933213596,-0.24122018070528334
-2.917349697535125,-0.13394648290258707
-2.908661507778305,-0.00329484646647318
-2.9062096069297767,-0.012783157715827744
-2.901364148551429,0.04532968580176806
-2.899646992261233,0.1173031154525061
-2.877553355293768,0.34207569367432966
-2.8727640301186463,0.38512531914602155
-2.8695538913318703,0.4253941387144294
-2.8677853928158585,0.45292884040602305
-2.859753741444071,0.5357236621265076
-2.852585785821386,0.6198241667089608
-2.851363698720589,0.6333097558500482
-2.8501730931544005,0.6506981012723088
-2.849147180305364,0.6792492305433224
-2.8295663042174413,0.919117806323643
-2.8236494326567594,0.9880871317478425
-2.8100748581773045,1.1086357506606188
-2.7890986128967308,1.302904937172883
-2.7745704549927286,1.4653598616860293
-2.7565184544941586,1.6097051413088124
-2.7545708924046903,1.6026545585470156
-2.7394273669294398,1.6915652672945287
-2.7231385127702445,1.8060158593854523
-2.7084021160100633,1.8513374649565275
-2.708049268403665,1.837595285133621
-2.7073346782594747,1.8367829292447224
-2.704506332744188,1.8754825751844402
-2.6977116157617074,1.857769409196739
-2.695539731288176,1.8515781061033998
-2.691666375401019,1.8421108228598875
-2.687879090781846,1.9018944277499623
-2.6781862812482933,1.8507569776996
-2.6774927132710227,1.8800115573621325
-2.666624264164261,1.8705914648917272
-2.664896825224395,1.8273878262527798
-2.6614958355281795,1.8190369759480216
-2.6546047453663446,1.8009527402854644
-2.6535637805770538,1.7832728453181417
-2.650585462943475,1.8091500036821615
-2.643555505577,1.7740655201172533
-2.641811425072703,1.7393462762788303
-2.6254134140052363,1.65537016391191
-2.624786236560273,1.6518464900950314
-2.6234238342838707,1.649699154769837
-2.622098268622554,1.6779415256837562
-2.616751698968149,1.6341033643446756
-2.6151850759057247,1.6053559359926264
-2.61368086200804,1.6163693429507668
-2.6117110704439077,1.6361346920925666
-2.608079780520965,1.5756934993476734
-2.597725559827192,1.4877395390979111
-2.596699770793178,1.4730503312397416
-2.5937548091665983,1.4693665373875555
-2.5927129562674702,1.4566603069495798
-2.5802495369549554,1.3521332866197064
-2.5778988170718273,1.3495884580609407
-2.575699000296483,1.2705863139774198
-2.566322688232404,1.214835035718537
-2.5649484148458663,1.1990242941465121
-2.559686047981746,1.1363781647618942
-2.5540365500531603,1.1078522333278675
-2.550370305669307,1.0433491109087647
-2.5350870192196573,0.9098246058901213
-2.522916918195211,0.7803098163872396
-2.5192971167554816,0.7289961102912887
-2.516381835013541,0.7126845921793278
-2.5158867612656595,0.7190095750206742
-2.515308681810633,0.7438698501679427
-2.5145995010210704,0.7066116027240203
-2.499780213815287,0.5595960328875975
-2.498883499208564,0.5450377684122927
-2.490495554078316,0.42014677876603174
-2.4891042463936777,0.4619210818769493
-2.483751344614491,0.4167270794346563
-2.4737509493174947,0.29509141812681183
-2.4720521421465174,0.3249937071534518
-2.464236506734316,0.2656657699175481
-2.461595288140452,0.21230964545757755
-2.4599961555265266,0.19592804782992732
-2.458062781156769,0.16252531728624844
-2.4563677634225973,0.16416351681841865
-2.444600609920423,0.08640333335177872
-2.4396381071390936,0.054848815195182345
-2.426665354732725,-0.026237588634725445
-2.4263508370335494,-0.07235458941146346
-2.421518522751567,-0.05042958085712558
-2.4201650545973674,-0.058670535748274716
-2.4190298133961434,-0.08387037233974508
-2.416048318251058,-0.06893475413156998
-2.403908010664445,-0.13759849382160325
-2.4022259329738422,-0.17033659757688174
-2.4015624016181407,-0.14277281325117944
-2.398124716175702,-0.1543412497857262
-2.383907274987622,-0.22437994762939217
-2.381655764937103,-0.22286741724167417
-2.379202393386688,-0.20297814516113838
-2.3622888324778017,-0.2663736486161496
-2.349008762502325,-0.2587398228649754
-2.3391634117051656,-0.21609010414362834
-2.3340312263813123,-0.2257915903722779
-2.3333118406025717,-0.24046267856400388
-2.332696511760659,-0.19683468653423242
-2.331616889609842,-0.20321566229436028
-2.3282774009659453,-0.19896426690908403
-2.3264741087122185,-0.19413942947372437
-2.318286238712683,-0.17717166698810863
-2.301163116793939,-0.1206720875185777
-2.2978928881884446,-0.08137272770249097
-2.2959774407342115,-0.10409245854132423
-2.2917344079812962,-0.0720111524879897
-2.2893328736683642,-0.072077568432836
-2.2689055119428856,0.04225248308498548
-2.264399136160624,0.05991124928983378
-2.263530397847662,0.07876116728037005
-2.2580215169483164,0.09238036000165607
-2.257225208308356,0.1169739978295125
-2.2523361394562307,0.13756968377707177
-2.251739483368787,0.11582959498666591
-2.2517363824012353,0.12150193693361547
-2.2467118172571148,0.18253181828150508
-2.245296262061356,0.18490748258214165
-2.2354732523128,0.21324558082676506
-2.2303857505247318,0.2545124215660273
-2.210228528262263,0.37555212174997704
-2.205410064713953,0.3958419088366296
-2.198646957144504,0.406239506033427
-2.1957502414107335,0.4672191405353733
-2.1885979198572327,0.46232245679787026
