n_harmonics,base_freq,magnitudes,instruments
9,1.6513364911045452,"[-1.24824256 -2.12024582  0.51104104  0.38221994 -2.93012624 -0.43484414
  0.66427716  0.92540893  0.43855721]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9984257517311197,0.7978828633130421
-2.998423354674384,0.8355455999116507
-2.9930677134403463,0.7941435139423603
-2.9749949251500905,0.7828776176612949
-2.9743164772752437,0.796848631025074
-2.972351918570756,0.7859703269928957
-2.969237457658772,0.753576590414849
-2.9624113320068695,0.7555252386096004
-2.9386012839758417,0.7388708602883849
-2.9330600765928185,0.8032887092225629
-2.9297143489988686,0.739127841630414
-2.921013798736733,0.7166426118880123
-2.9002235165411574,0.685838666128764
-2.893857838639443,0.6194081725375217
-2.889903160765214,0.670339334099005
-2.8804947277827857,0.6196373751879518
-2.8726385696164334,0.6190568020396605
-2.8677091772844716,0.6123022498865681
-2.8648905342319964,0.5792764759222198
-2.8518417010955344,0.5646603274945817
-2.847314643715872,0.5672209928130225
-2.844081663372501,0.5652797767450962
-2.8359940473222873,0.55752221517294
-2.832363227004909,0.546584454011724
-2.826296990350351,0.5366123581708144
-2.824389924778022,0.5440181089000503
-2.8101710487301235,0.49153155837354506
-2.8075418369553153,0.5312827086412879
-2.807455620855216,0.4684312178982019
-2.8005756203323267,0.49526714656166226
-2.7976726302462653,0.4465359858468023
-2.795896721612242,0.4811739295777229
-2.794753538649732,0.47780359300352776
-2.7937536055503642,0.4227362139146521
-2.781331226303344,0.49328076739567694
-2.779872781602765,0.4681503487435057
-2.7781431880982357,0.4767386715173766
-2.7643126704146663,0.5536603317862694
-2.7632391160198746,0.49239834083178524
-2.760298976013798,0.5083637303066062
-2.747412911832396,0.5989766266402543
-2.74720770845184,0.5140663107325755
-2.7380352533778685,0.559603779709295
-2.726548455682477,0.6077756344977551
-2.7195314421771037,0.6570194888491672
-2.7126523167637977,0.6826107913503014
-2.708589385176526,0.6984307285957161
-2.708048917966695,0.6808329513507785
-2.707927023459634,0.6962704852246657
-2.7048181767915884,0.7705743406770756
-2.7035211428486,0.7140513446896521
-2.6978612724463877,0.768461388563936
-2.6943130626271237,0.8380333331505633
-2.690150147413351,0.8821270028119033
-2.687694821326364,0.8458064636241494
-2.686584315761432,0.8722983855248309
-2.685599854933773,0.8575562949312547
-2.6803841849294234,0.9598660434488465
-2.6779852571530167,0.9278821867581425
-2.6740661575534195,0.9231471025895026
-2.664506791021987,1.077087279791534
-2.6469037992431783,1.2302095402490139
-2.6467002180057464,1.2729565122301005
-2.6442707792615123,1.2755510310982285
-2.6385354696467176,1.335241198722842
-2.6259853541821494,1.4120108660422748
-2.622219273199123,1.4933656879447423
-2.6090927625815126,1.5917965902247524
-2.5988203130548255,1.7403582080709266
-2.594826190122286,1.7416808876630945
-2.575343996597793,1.9301827360675186
-2.5326944733203858,2.338700347472082
-2.529425324797516,2.3563751936841477
-2.5228478618304733,2.3811139017081557
-2.5224780639084075,2.4170567891022325
-2.5213795768985654,2.3827406743135775
-2.5154844902788294,2.436665394736976
-2.5095788128106946,2.4921672755790385
-2.5064949537248067,2.491649076827711
-2.505213489251627,2.5486693653163037
-2.495445642481185,2.5785591369780243
-2.4857193344448563,2.6407814140413812
-2.4769651051269994,2.673330877293029
-2.4645931615719467,2.7204703886761403
-2.4374021494763776,2.8900553453860205
-2.4358173043548588,2.924641975175435
-2.434404775600692,2.908756268713581
-2.4340220836260924,2.84983342452852
-2.4275135344489156,2.934178335786015
-2.411605681936936,2.9964802040469634
-2.3982755730740273,3.0467070326194174
-2.3970252479043026,3.073486026581572
-2.3947671431605375,3.0725969325747067
-2.382966382924681,3.13818992842432
-2.382833330009343,3.1352425664705694
-2.3799481840204644,3.148048830476839
-2.377596392870217,3.1756762634993585
-2.370428692124121,3.2433742912951584
-2.3702697298376214,3.259991874918225
-2.360565055506549,3.2527111629642373
-2.359594762069513,3.1995865294775845
-2.35571587318689,3.225564048517528
-2.3541683320570774,3.249699723235957
-2.3481574747475644,3.2621747195339106
-2.335995797889475,3.3181852686424778
-2.325686274718784,3.3394066452045856
-2.3208783346134236,3.363481413968187
-2.3135752078051697,3.452188447603383
-2.3054680276642587,3.3561509177651354
-2.2932940540188627,3.43716683148726
-2.29147937113576,3.4226905428471275
-2.2893335652016265,3.3680985002896837
-2.2881872551441127,3.385809258572953
-2.282843401990795,3.392672112444019
-2.2789319516000166,3.3840954722848315
-2.271751967740537,3.3550909035758374
-2.2637908031144445,3.33505061013954
-2.260487155408712,3.3062764919268353
-2.250132956178632,3.137795126023197
-2.2295128324872824,3.0556145441278804
-2.218217417129133,2.8249743556986355
-2.205267394529283,2.655670418797305
-2.2040645094269804,2.648254369788822
-2.2024509743579173,2.6049328646025818
-2.2001084210647557,2.5482576990920753
-2.195806129568373,2.4644286256377237
-2.193626865841315,2.4245435683293874
-2.1925873720108493,2.368974819120354
-2.1893709576674505,2.36369698801923
-2.17791308906901,2.0368725173724247
-2.1740760617264074,1.9589033555974833
-2.1715912455954385,1.929801428433842
-2.1711527791017655,1.8446975505317593
-2.17060825769763,1.8911224289502893
-2.133450719035741,0.6492307987857889
-2.129992889838451,0.6047331279633172
-2.1263869225296173,0.4920984133075503
-2.121594501050822,0.33676308706338304
-2.1195320360897973,0.26804958128871137
-2.1034684975919085,-0.37127793064639575
-2.077949334565522,-1.3216505673121919
-2.0327955499708876,-2.891464761517313
-2.0303572731137245,-2.936443150019533
-2.0249852374690223,-3.085416996146215
-2.01469236143946,-3.3774455478019
-2.008737083262373,-3.504293852803836
-2.004047031760371,-3.575638880522064
-1.9996153921403692,-3.7141240228013963
-1.9810131668001991,-3.88160796446977
-1.9758471500900125,-3.9673620905725437
-1.9754881664311008,-3.955720900042272
-1.9683616724406194,-4.010229379536524
-1.9620043053301681,-4.036330857829676
-1.9594241158519154,-4.007946258562099
-1.9587509258288407,-4.038193304841995
-1.9584356344546259,-4.140593627119674
-1.9494911907035115,-4.07197477809172
-1.9409018354247796,-3.961114146208122
-1.934553436128355,-4.000197974444704
-1.932272399087985,-3.8936405152312763
-1.9261872002854248,-3.8274813569510946
-1.909653263616353,-3.5252215646018445
