n_harmonics,base_freq,magnitudes,instruments
9,4.867551924862665,"[-0.47076688  0.60968583  2.36873099  1.55979423 -0.12976202  1.63378825
 -0.04243987 -1.55229407 -0.56984778]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.999783796903877,2.5376231255520385
-2.983429828116155,3.5052197744246882
-2.982458692414972,3.5521273158079776
-2.9793236651126502,3.6626469389830563
-2.9748357155849177,3.7894999806731238
-2.972502742406208,3.835868790692
-2.957904437011515,3.7872008612290724
-2.95711921357187,3.767770112101766
-2.9372324021231027,2.9649120872846133
-2.933664765609813,2.7214918735791476
-2.928248796210501,2.382789658404252
-2.9260043212090023,2.23932494839752
-2.9244105671203613,2.137882792610931
-2.9223618278206644,1.993883374676198
-2.921653549883359,1.9432705984851635
-2.917921111946337,1.6894366596555463
-2.915741414073967,1.525163193741988
-2.91053549019506,1.1607696969432832
-2.8996371732631214,0.39400327459873363
-2.8918054412812535,-0.14235279503364992
-2.8863422575715028,-0.4886706608023589
-2.8659739315308164,-1.6224845537106285
-2.8587470961919745,-1.9332108466977846
-2.8476643903459906,-2.3456565490538352
-2.8465914347156946,-2.3742072291274097
-2.8457866168634958,-2.3935580577616427
-2.8352087460733193,-2.6066966997600685
-2.8328449962107105,-2.6518621847994273
-2.8320870322791913,-2.641769179791013
-2.8319660823109754,-2.645186940689712
-2.8315604860907637,-2.653369880726324
-2.823864160629061,-2.6691588285397483
-2.8157180114352753,-2.608560512177362
-2.8145334408920206,-2.613242690725951
-2.8143930798809587,-2.5893810076376313
-2.8122834132366585,-2.5532534875689
-2.808890889603373,-2.4717837089354373
-2.806483541847048,-2.4009280079836497
-2.801903895733825,-2.2445930187334073
-2.791310665560915,-1.8141084661132265
-2.790028519568141,-1.7640830862863968
-2.7807491089836454,-1.2764668998746993
-2.7752589896072477,-0.9565723168683395
-2.774146199938156,-0.9139496682776397
-2.7609754028339593,-0.16833687359770794
-2.7602751609449934,-0.14572978722488922
-2.7503853461733963,0.32260104221825103
-2.738579362655959,0.717420892448571
-2.7277739136400614,0.8868053571815075
-2.7236265756149223,0.9163727187239514
-2.718023953784983,0.9027656729915058
-2.716420275477044,0.8772497918688908
-2.715767656890762,0.8771446202813932
-2.713995967899481,0.856660868299244
-2.7073028397013004,0.7678584257862806
-2.6986781636571866,0.615126257684849
-2.685199429607893,0.3619356290667459
-2.6848087557285254,0.35804659335201255
-2.673437383658361,0.2847213158351342
-2.6715893972639373,0.2909102406250766
-2.656723061730924,0.5471923376519351
-2.653255069105025,0.6912756211320412
-2.643506192179083,1.1455388136749685
-2.640386438743838,1.3417344468207317
-2.6334414752059407,1.7628651828789357
-2.632038911629629,1.8696229690801212
-2.630462206544072,1.9827851709635946
-2.6088897543357095,3.3971249296176556
-2.6008321807722923,3.8167046312069655
-2.5875651029089033,4.15409709819648
-2.5857222385226377,4.141992649004227
-2.566944345146157,3.693203377935879
-2.553366995909596,2.80948108383555
-2.5311240098228707,0.8920862850302945
-2.522910413989176,0.22161062368813228
-2.515940549768288,-0.3039084368283698
-2.5138688187771843,-0.4151262274765665
-2.5088249794663264,-0.7238478194449687
-2.5079154437927635,-0.7537422810788283
-2.5016783237936826,-1.035000795287543
-2.4911154243233797,-1.2680228141752574
-2.4878689645787695,-1.3024958539928542
-2.47602468837523,-1.2483550104961143
-2.4574462808614346,-0.8082779228399984
-2.4541950076351267,-0.7099395010418031
-2.4497617593707046,-0.5661314957010471
-2.4484770152385096,-0.5274983747504461
-2.4449954609215814,-0.4332217020386347
-2.439124635697021,-0.3080139792297138
-2.4240469113442953,-0.027403020262071476
-2.4148393432812454,0.055927639440602986
-2.4041300887874653,0.13255091195367452
-2.4022848692446006,0.1249068404577758
-2.398729164630031,0.1502210337384827
-2.3983991883881552,0.17137862775097407
-2.3945574985011437,0.1894016282929506
-2.392016783521676,0.18956005810597074
-2.3751911076685883,0.37057799108316525
-2.375106388587419,0.364191704611251
-2.352794338975855,0.8323955513583189
-2.3436608938385346,1.0184027556530715
-2.341578627961127,1.0522461143395994
-2.330105454175891,1.1254809040350768
-2.326362715439907,1.1111045626233433
-2.31985133675695,0.9908793714769378
-2.319691714634443,0.9995898686257497
-2.317150716480984,0.9233534516868792
-2.313858526592428,0.8061234455630766
-2.3062889401350413,0.42654243196035585
-2.30511023564677,0.33483819971282386
-2.300556156788227,0.015027460778993468
-2.294744762678336,-0.4640799938653049
-2.28279354224199,-1.6981747327817476
-2.282638881593777,-1.7095529840050958
-2.279875236346773,-2.0356050159474397
-2.2709543079925103,-3.053667893373164
-2.261603985353859,-4.123624838426696
-2.2544706077768155,-4.8340845989501915
-2.2488331984897574,-5.285822573725647
-2.2435042499641895,-5.648181211734985
-2.227924851046774,-5.9711917915519575
-2.225904922550936,-5.907807882347704
-2.208918326165176,-4.85324436529236
-2.1986816420392667,-3.7291101515346927
-2.1914229094473963,-2.772473835380652
-2.187324578995866,-2.2027771012902937
-2.1698999905658094,0.11383226601041097
-2.16941273389434,0.18521112867629003
-2.165582299677294,0.5986263997883304
-2.1627311841223933,0.8539232733237765
-2.1562670548948955,1.406504657849244
-2.1411822712443174,1.9617017761555748
-2.141067936130521,1.960305313258905
-2.1406934330562133,1.9785264708407198
-2.12570319869862,1.55720103113219
-2.1216239756613704,1.3006439725846357
-2.1131669370074277,0.6647771201745298
-2.1096246395573663,0.3598390176850623
-2.1026441455013085,-0.25166434077851857
-2.0893424935456197,-1.289285339333424
-2.0853703154408993,-1.533854989277085
-2.082381956542232,-1.6847080603448004
-2.0800676987149638,-1.7977285679439419
-2.0775703238091454,-1.9019639198451586
-2.076627876240673,-1.9238458120581758
-2.0610846972770873,-2.0059746069584965
-2.0555562850490796,-1.849687852151886
-2.0478266122438784,-1.4801634328006916
-2.0421414660274637,-1.1340089024091302
-2.041634863584232,-1.092729977300132
-2.040417659359351,-1.0088696873919365
-2.0390594162334557,-0.9298226405982517
-2.0257335352425496,0.0036230604397125906
-2.0236860713466562,0.13684040031608902
-2.0204517140888005,0.3318869135235527
-2.016279047137254,0.5770694202926633
-2.015415017842428,0.5908611271954718
-2.0122773308238644,0.7364862859894291
-2.00793479074176,0.9061225916606095
-2.002898861636261,1.0062596893937759
-1.998865040749905,1.0368566709386313
-1.9974437315397193,1.017397602388333
-1.995097080990083,1.022421430971657
-1.9937813457641942,1.0022543833974462
-1.9842625101765197,0.7122614763369916
-1.9830437712151998,0.6451070062053433
-1.9829874362652562,0.6422531211669359
-1.9809746622442095,0.5292931610148232
-1.974065668276864,0.1005012630264765
-1.9576941211278904,-1.1702515120738837
-1.9480188688080406,-1.9188626702924547
-1.9452314715973371,-2.1106743611367107
-1.9446438887154236,-2.156494103594242
-1.9391329318863741,-2.4388605031887534
-1.930522742186276,-2.744958052779599
-1.930150989739943,-2.771227675915771
-1.923866409344357,-2.807081118222539
-1.918170382671195,-2.7408292196430155
-1.9170542589465525,-2.6980103526886183
-1.9097150453468985,-2.392866666611119
-1.9056054876408457,-2.1418503996649023
-1.9043353042314703,-2.0827411003145127
-1.9038370716963022,-2.026850635244817
-1.9006610672823208,-1.775416698999245
-1.898890338160662,-1.6474621910860614
-1.893650130056679,-1.1740441622180247
-1.893477191032741,-1.1390131621485988
-1.8923593213092962,-1.0546759765536997
-1.8891785667050762,-0.7420091681222654
-1.885393401452192,-0.363455745985129
-1.8811074909273124,0.0735143013375852
-1.876584111580302,0.5413313806874579
-1.8740904483927043,0.7849794026253838
-1.8692766787328012,1.2216760922087369
-1.8626311168040075,1.7722125833929925
-1.8625403201194553,1.76797964063269
-1.860542043850498,1.9330769469699165
-1.8542496086118647,2.2976639314873095
-1.849520965574408,2.477875722553062
-1.8479640352184035,2.5444892321161645
-1.8383145046707372,2.6291382697488466
-1.837104600700053,2.614201554351672
-1.8349570855063244,2.595548778549466
-1.8195204126329287,1.9540599487708996
-1.8156785146180543,1.7191080467526707
-1.8006409334774698,0.6002903470341318
-1.7942848928514494,0.12740267201510025
-1.792450887112898,0.006833879453503725
-1.776499071415419,-0.817141348255045
-1.7740858313697907,-0.8602687367290773
-1.773928194742595,-0.8770450150156205
-1.7665138511030485,-0.9723607523776833
-1.762887007677356,-0.9540307555346321
-1.7613694097781802,-0.9342434037412822
-1.746650773449289,-0.3906096408961406
-1.734595348278702,0.4435077198056689
-1.7224286441426613,1.4442802448311847
-1.7192482476230346,1.7090605589321808
-1.717962872237764,1.8160307586979625
-1.7081430848821424,2.611603612837785
-1.7017640506707403,3.0509626892107744
-1.6969959406959627,3.2899153564265675
-1.6899898708732903,3.598422624612967
-1.6899355594081824,3.6218703958598555
-1.6893897696898308,3.6328053105095135
-1.6510693893258725,3.198174745519588
-1.6448265466103293,2.845370666096664
-1.6436675888077628,2.7756366619992963
-1.6374383799773764,2.3881114237025747
-1.6352967268790208,2.2384101651057584
-1.625741471558636,1.6056040976712853
-1.624642608300626,1.5014367387651595
-1.6086968220163038,0.3905533041551118
-1.603029932253737,-0.004076080292063701
-1.5990610608366267,-0.2575508930425682
-1.5870558446527012,-0.9969619171136936
-1.5807713088283213,-1.3369990832160132
-1.5732021068004334,-1.7136599501155645
-1.5728128089135132,-1.722307331098781
-1.570641490108591,-1.8360177738670522
-1.5701600657365002,-1.852823389385483
-1.5594041469121445,-2.247143664776721
-1.5535220028219938,-2.4184440652229005
-1.546952079788883,-2.5639345274978074
-1.546306612889858,-2.5790535090267532
-1.5454061056412063,-2.5872138500299124
-1.53762447539496,-2.6729640511020376
-1.5332098905057934,-2.6746552544365523
-1.5330868664882622,-2.6791584951110234
-1.5307703270374329,-2.674782234304983
-1.5182247407085678,-2.4835288356230403
-1.5108410000467438,-2.2546772028743347
-1.509041587366698,-2.171050110054277
-1.505554021007017,-2.0258565111528912
-1.488680153015556,-1.2075409795386107
-1.4803175643169977,-0.7263299459662371
-1.477957846235173,-0.5962529372112698
-1.47702801664397,-0.5582231847128377
-1.476696674511143,-0.5245508416434811
-1.476195398942555,-0.5157827161078857
-1.4734569500315575,-0.35418343127235635
-1.4647211127847417,0.07625142051381964
-1.445443291311758,0.7710016438075729
-1.4409005624057964,0.843139789766266
-1.4384801224032302,0.8735637995281893
-1.4201304622020863,0.8134593048570475
-1.4187430457082402,0.815147036243779
-1.4186276903477284,0.7988464875601281
-1.418161149325213,0.7908144846457805
-1.416585606134222,0.7622150472103965
-1.4146504069425234,0.7329420570477944
-1.405784700512708,0.5706436954381826
-1.401116320094261,0.4884380835353435
-1.3993866228394012,0.4308278356190184
-1.3974328194451915,0.41691600667059
-1.3950737423985378,0.3754232492278442
-1.388321215670686,0.3120230851406212
-1.3832225181867008,0.27878885906404327
-1.3829181458717268,0.286825926240217
-1.3702314740956327,0.44628841555394155
-1.3626750840654303,0.658145511752645
-1.3563671195210303,0.960349118604758
-1.349518397982875,1.3227475666936792
-1.345345910807522,1.57975955290324
-1.3397549937638298,1.9695773860685262
-1.3274922334657873,2.822007522772316
-1.3257101843549146,2.9335609056678407
-1.3237492446927497,3.0668834529352744
-1.3181292829427174,3.392546540071407
-1.3170233969948144,3.4575901749462403
