n_harmonics,base_freq,magnitudes,instruments
7,1.7003089407808796,"[ 0.11067851  0.25581291 -1.33675122  0.59905419  1.04428438  0.71019475
  0.29262791]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9911442331402855,-0.4041663877598344
-2.9852983011845406,-0.3852483715510905
-2.9840200390060536,-0.3787067805017696
-2.9792376713624544,-0.24549360819827049
-2.979013920898609,-0.29197342633336754
-2.973846418707865,-0.27271023303140374
-2.965326654843909,-0.3234729531292894
-2.958406396281327,-0.21330694217180876
-2.9427508233060906,-0.1714629698336046
-2.9216310174559164,0.015373515840433748
-2.91978505585766,0.014874938642108142
-2.898329631041877,0.20967336632325453
-2.8915237560406526,0.2826913167141455
-2.8827598025753254,0.3658768671089897
-2.8818354900191525,0.32423020823024595
-2.8764269624663985,0.44419404301192983
-2.876053554985805,0.4755923948269468
-2.8726787003208853,0.4320235667938913
-2.862257504402602,0.6911009588581595
-2.8611623497519574,0.6012952900627693
-2.8574885251795035,0.7249650279009128
-2.848911949965529,0.8146861581145445
-2.829161046116757,1.1166526950313105
-2.81569198966961,1.3379059150127863
-2.8153806258412417,1.4103509170840633
-2.8145274673403806,1.3868644752020587
-2.8084172103803944,1.4680091342606842
-2.79969447929457,1.6075468920209568
-2.796415802408598,1.6933226638047452
-2.7792028266998825,1.9414379766626606
-2.768775429216994,2.1816007627051586
-2.7542211578260263,2.425563370364434
-2.750209424563484,2.4289348762835385
-2.740280624623825,2.6476093905908478
-2.7363383913796024,2.7720359120666638
-2.7356485126661454,2.7349228074640775
-2.731440447447291,2.817989921357182
-2.724006877213806,2.868429852397073
-2.723695051855401,2.8435105805472753
-2.7233427910262886,2.9337314518785007
-2.7135206141946346,3.0256845594792163
-2.7089869409178244,3.0827014283333876
-2.699432100803442,3.189549954423563
-2.686734820638913,3.382154325030626
-2.677336920555666,3.541286943866014
-2.6762494201118945,3.503519737894014
-2.671713814077419,3.5680339518420165
-2.6469583424558305,3.6535304998097717
-2.636699276713477,3.7517936072249487
-2.6081585480331775,3.741982082551731
-2.6042297068170592,3.725674542346641
-2.595630050728049,3.7325833176199654
-2.594178964303985,3.690083004430641
-2.5940750515035047,3.652162333347421
-2.5871773693007243,3.6419906163267215
-2.585088194491888,3.642762784822059
-2.5838966066537012,3.6808112723355677
-2.58141058012923,3.6277510446122427
-2.577645463931314,3.6228640069157825
-2.574645839029266,3.631588074428001
-2.562699781541973,3.422363787282797
-2.560927202822313,3.398431477833358
-2.5592219308761197,3.384201876814137
-2.5511656325408785,3.331821773224483
-2.551139211055908,3.29062042497522
-2.5394820047967492,3.1695801400832555
-2.5369871858622846,3.229606882640496
-2.5312447470694623,3.0722552206704212
-2.526406144007206,2.9634775202046093
-2.52603420155113,2.9827889969862307
-2.5233294548417002,2.9915949211997903
-2.5059337251062,2.700436059436735
-2.502304350482997,2.630300650064657
-2.484567127335437,2.3143761053419487
-2.4780962844702747,2.198142047869151
-2.470983603084699,2.075427536462196
-2.4695925846833395,2.0735721121607775
-2.468089454415665,1.9800637620221169
-2.4663949839311714,2.008712291423719
-2.4636806757209992,1.9855154550008896
-2.4629919748116413,1.9793262868199568
-2.4629380183232072,1.945435584291171
-2.4524301487912297,1.6733546400863193
-2.4463907479074836,1.6458047554342121
-2.443429230256873,1.5445849954788828
-2.4319915462369677,1.356046998623211
-2.4310153109502277,1.2912273774562444
-2.426634573853212,1.260383745588512
-2.413937431405846,0.9444127403455599
-2.396033103979514,0.6690175236836828
-2.3889658984247335,0.5469609847442192
-2.3885233551836587,0.5016205496860934
-2.385954845891871,0.458794059287752
-2.377343161185941,0.33789143655437087
-2.3769696646006055,0.3202192495529762
-2.3744709211962043,0.34767307854702
-2.37394414960267,0.2671685260904673
-2.3731198973790653,0.31895213262716254
-2.369336869100401,0.2081567739898784
-2.3678241679120795,0.18202860936982715
-2.3646254758972804,0.14357068035026038
-2.3607491785932515,0.10049254678372967
-2.359995655078902,0.09917503867399738
-2.35944242665326,0.031064404789511734
-2.3563817017681083,-0.00723210861088351
-2.3494824506795036,-0.11920280013900986
-2.3484726190848173,-0.09381829014491488
-2.3317368423724365,-0.3036484778373816
-2.3141630176594576,-0.558911168944635
-2.3101053745976157,-0.6367075472916905
-2.305336859781575,-0.6326838282815361
-2.2844850805246417,-0.8966795263454541
-2.2699011051698714,-0.9857683510363641
-2.267825911713124,-0.9824278282743641
-2.2611518172003326,-1.0838031431512993
-2.253447412450031,-1.108772210299253
-2.2500587118701083,-1.0827812876726055
-2.243159263212365,-1.2779199701801396
-2.229842112177625,-1.242731092580864
-2.228426117561673,-1.2484048689938183
-2.227627940375036,-1.263897015097007
-2.224437403365134,-1.3324678010706754
-2.2157473834581287,-1.2909337424126652
-2.2151120367576516,-1.3841038728887354
-2.2122685380485954,-1.3276814634454863
-2.2116497831607114,-1.4367144384435229
-2.2035868170438744,-1.3969550026123012
-2.198006301794752,-1.4396186479516317
-2.1957610680696464,-1.4713578606934181
-2.195385868990461,-1.509949330988366
-2.1921368007902293,-1.4766883520356922
-2.18831580836801,-1.5186894196929464
-2.167687950675233,-1.6203059105869069
-2.1615097009759423,-1.6988878272265087
-2.1596793978419946,-1.6677287795965108
-2.14777526754679,-1.7109617651091622
-2.1446506335539066,-1.762890412269527
-2.1403799448527616,-1.852892977443943
-2.136270258724334,-1.8102890550783595
-2.1326843196473515,-1.923522195377314
-2.124991245302151,-1.9663379524987878
-2.1192914985748312,-1.965877685982849
-2.104927073259219,-2.1458219010723707
-2.0957978659727434,-2.124958551520121
-2.081991856334426,-2.271973454277748
-2.081881005994867,-2.3108348286501212
-2.0793981246850484,-2.330700685017594
-2.0793148806479476,-2.28730245388011
-2.073732825983127,-2.378419694763611
-2.0617106075152902,-2.4555379618887585
-2.0558881918200287,-2.610866223076301
-2.0511636451232023,-2.6324330472598287
-2.050254759980716,-2.5717830346019563
-2.0501048700194384,-2.611929355209151
-2.036192455763821,-2.7882631241657525
-2.0319318238684465,-2.7981998602520335
-2.0315985462919848,-2.794684120447917
-2.0223909345613387,-2.919063400695727
-2.0187075652596262,-2.9064737744858515
-2.017164715776941,-3.030889961110407
-1.9881364914033306,-3.288262767784872
-1.9875541980672464,-3.254473539249728
-1.973165517647647,-3.3725165750660806
-1.9644837039021983,-3.4746050385869007
-1.9614812143489078,-3.431001731066295
-1.95972206164529,-3.514052362090067
-1.958611832771141,-3.5297678948840883
-1.9511073605316231,-3.5658424503938595
-1.9469912870154489,-3.5849864610598483
-1.9356548295620886,-3.6187773143693773
-1.9350771739034884,-3.6130213087758496
-1.9239158356164934,-3.6569513848869106
-1.9166343541158695,-3.6566726043605207
-1.9160999764193247,-3.7054124837153593
-1.9135336327657135,-3.681656507523284
-1.90779129522446,-3.6853443159281984
-1.9037276058626613,-3.713548742985802
-1.9021092916294415,-3.6513697416412616
-1.8933838266340874,-3.676053069061738
-1.8888423639440752,-3.723859464853347
-1.8884035540300474,-3.738286370344802
-1.887590773627129,-3.687078561740751
-1.886020111237311,-3.6683267898080665
-1.8675726679670313,-3.551966619472339
-1.8607596803887718,-3.588943715039864
-1.8596820592205876,-3.5823474492003915
-1.8542768117059394,-3.498317277023473
-1.8451477027696017,-3.4257062633681366
-1.8362242499956691,-3.367330024862913
-1.8319706206672048,-3.326271881582534
-1.8314523836053296,-3.31814690503723
-1.8288701862992383,-3.2481588248776316
-1.8274184768821589,-3.219047303555678
-1.8115949653937364,-3.0450500132827756
-1.8087564153801527,-3.054494706492376
-1.803599466766402,-2.8687968889386743
-1.7973815081192746,-2.806029683375641
-1.7874761611847512,-2.6948710608073285
-1.7872712674557858,-2.6592669232336426
-1.7852263391493695,-2.632628537464556
-1.7851336430692017,-2.675978507253765
-1.756986854599682,-2.0829799091047465
-1.7533371662976203,-2.0082227871351455
-1.7379352889530968,-1.7184603168321146
-1.7286008533914037,-1.4931810518366475
-1.7064896766516344,-1.0518780260084761
-1.7048680989029774,-1.032072684371531
-1.6937543403157411,-0.8107076607176031
-1.6904196341343154,-0.7321632302763534
-1.6858139957834424,-0.6607786034230061
-1.6857932083695168,-0.6418227031629167
-1.684987754052004,-0.6592922852400626
-1.6789144356555399,-0.5411241256997177
-1.6775122304189274,-0.5615824770918239
-1.6762321786958692,-0.4866089170753686
-1.6749491521229118,-0.5024713997923315
-1.6745115728215092,-0.4197335698902821
