n_harmonics,base_freq,magnitudes,instruments
9,1.720940655551352,"[-0.46504296  0.88822099 -1.85701832 -1.24221953 -2.7776356   0.33805121
 -0.06785228  3.34814868  0.24582363]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.988524579174123,-0.9622947603609893
-2.9884012353595963,-0.963640553613542
-2.9750362860565387,-1.071659894637234
-2.9641050814056915,-1.108450860724195
-2.9640884965407874,-1.113854491051133
-2.9570885889563208,-1.106911711431475
-2.9321445854694623,-0.9773175680582633
-2.923792001032243,-0.885223308856224
-2.9118809546127324,-0.7268750312918918
-2.9078583924838206,-0.6696249304891368
-2.9010959738109143,-0.5568795364598329
-2.900287070040606,-0.5475889699551283
-2.896694881579214,-0.4876982386791321
-2.8963864436671987,-0.4860177026923862
-2.885460476228772,-0.2937882022479637
-2.877812339111731,-0.14776851443718683
-2.8673905850963175,0.051627734842140505
-2.863315215037828,0.13441847672324822
-2.8553372328855327,0.26896700451543776
-2.8552411136732085,0.27491394915760026
-2.8527981086092593,0.32034241820343595
-2.845651791024082,0.44163808126727694
-2.8429717241351815,0.4894632328609148
-2.832885110728715,0.6496302550587658
-2.8324570802047067,0.6560446354027842
-2.8317685635002645,0.6643402491619655
-2.818408028500302,0.844772419723491
-2.8153272882995077,0.8750517907397283
-2.806740923937575,0.9571707106219153
-2.800608128419518,1.0039247698761398
-2.7971433169780755,1.0203338029622446
-2.7947636584142295,1.0316172711673628
-2.794654171996796,1.0327512198839324
-2.784466386167158,1.065012923595198
-2.782119863734315,1.069947310979206
-2.780926256611104,1.0654975935985576
-2.7663331142194263,1.0294643482128378
-2.7642723287925066,1.0147672039055835
-2.7602707188936497,0.9907787645474739
-2.759422020419872,0.9834855512795596
-2.7544119900658544,0.9391202878914169
-2.7529736479602556,0.9299503225395684
-2.751090193895076,0.9171077206813117
-2.745146623528709,0.8535543799675223
-2.7363685970903484,0.7367012093580562
-2.716957907649677,0.4024391979581931
-2.7085656677564263,0.2346002966297419
-2.7069747521142595,0.20220716163691105
-2.695237139868877,-0.0627804365535098
-2.688394491839655,-0.21524828409956392
-2.684707571861722,-0.3116673675806984
-2.68343860460563,-0.33609653857618144
-2.6624725801257094,-0.8242995132685106
-2.6480108658346637,-1.1434770546552537
-2.647594145136116,-1.1591554421597037
-2.6462663526747456,-1.1868957419356931
-2.6337569464827535,-1.430968277837279
-2.6327873565809328,-1.4525251353622393
-2.6280248127488663,-1.5332911021647697
-2.623788013961077,-1.6024014731311227
-2.6224862198277643,-1.6207174499406833
-2.62031045701028,-1.6524616713073839
-2.618679844723776,-1.6794313595121564
-2.6065851471054033,-1.8203841528815132
-2.595627241071141,-1.9131553260985796
-2.5923054651951833,-1.9289237435423225
-2.578671984309466,-1.954093677828975
-2.573315592400763,-1.9466313097461299
-2.554177692653946,-1.8086533305378187
-2.5440421255552392,-1.6753763072947954
-2.5313987430547753,-1.4526272909326503
-2.5235081049145975,-1.276279875184919
-2.5157275048678542,-1.093508370186938
-2.514634908304178,-1.0621066045412166
-2.5140607198292075,-1.0530552518544727
-2.5051606427684914,-0.8160623651002257
-2.4888444076011655,-0.3197318283606809
-2.486214293641101,-0.24190934112080115
-2.463626626572821,0.5107999665830777
-2.460972975667648,0.5945704968768847
-2.460705947449862,0.6081540805133634
-2.4495034637846738,0.9831525864441969
-2.44298792565474,1.195870248046161
-2.4362666205203816,1.4071483030028227
-2.4340745454477397,1.4790537790926825
-2.427718174546594,1.6648430328538355
-2.425017869877216,1.74766166984785
-2.423827179209318,1.7792207815696224
-2.4177478164318664,1.9469333643387303
-2.415389879778169,2.012082581609369
-2.4076358027546396,2.203014407349457
-2.399213022370934,2.393439517360949
-2.368957436875971,2.8318608084664985
-2.3685076498682798,2.830822289241378
-2.3670134514873515,2.839813422858883
-2.3615476480983753,2.871042934067128
-2.3382255553093234,2.840959207775066
-2.3361155943033047,2.822717512116924
-2.328089359972739,2.7383536935700024
-2.325879572695629,2.714518236840331
-2.3220992917064955,2.6649743862166013
-2.3187847669493413,2.6105358081073713
-2.3116400025152735,2.4789789091547196
-2.3021956574578724,2.280756772940248
-2.3017339801359813,2.266832736876839
-2.2988717226689013,2.195204273422932
-2.298480033638187,2.1876277450404804
-2.2756145339911926,1.5277075873295154
-2.2723883087824848,1.4190382202974368
-2.2690178522913573,1.3141412240706407
-2.2671447866776075,1.2490424989365012
-2.256492797572906,0.87545613354163
-2.254564606531897,0.8009757395072887
-2.2383244892263714,0.20241968681389452
-2.2345992638035295,0.05619578133249567
-2.232077918533988,-0.03568015999208272
-2.223501862191224,-0.3625451104464973
-2.214437153669543,-0.7118255634281699
-2.2122396392925587,-0.7870907016978785
-2.1968687399584317,-1.3336942460668906
-2.1922644746625006,-1.493924839069519
-2.188449212245063,-1.6227921338084734
-2.153271993541133,-2.588102909143409
-2.143963287649129,-2.777565389736381
-2.140489897275962,-2.8370855807334774
-2.1359534985556845,-2.9089317635242287
-2.1255584145555684,-3.045134193996545
-2.106096598317211,-3.1821216722088197
-2.092302616130637,-3.188678740942403
-2.0883525791006914,-3.1770102493022243
-2.087792039381122,-3.173447924702756
-2.085934406922167,-3.1770029524322694
-2.08258961524749,-3.155076588510521
-2.0806300367076975,-3.1518029625693145
-2.0715648933039237,-3.0758280200178914
-2.0703082675864892,-3.0640807123729603
-2.064088835500066,-3.009506697380924
-2.060594184800163,-2.966122424094467
-2.056223938088017,-2.914835708653918
-2.0507224316026953,-2.8358391895218413
-2.049395374907718,-2.824864720137701
-2.04115433456287,-2.7065575828937343
-2.033738754619702,-2.5799183815861206
-2.0319674679549715,-2.5486228667406006
-2.030094300599125,-2.518084966726027
-2.0276979820953724,-2.4804022355508217
-2.0227432324337418,-2.385128319476963
-2.0188737113944444,-2.308260163974063
-2.013522745359869,-2.2151773135361417
-1.9955522694741443,-1.8738744216143444
-1.9872431785536302,-1.7126569886794678
-1.9866287422348399,-1.6977275198171562
-1.9831826036671312,-1.6391169965191774
-1.981770141148694,-1.6115350894764608
-1.971856603026029,-1.4425780181399805
-1.9706914544607326,-1.4229620968487953
-1.9689826729644673,-1.3887078711431446
-1.9588914595028313,-1.2281414334904972
-1.9579408457231053,-1.2089993709651612
-1.9437666796482393,-1.009308748432522
-1.9419899507743896,-0.9892182782357726
-1.9391381927220925,-0.9506064874360401
-1.9341655353582277,-0.884993303258713
-1.9291430885333414,-0.8402339279400322
-1.9227521678285344,-0.7749825491154144
-1.9109645963147146,-0.6698282468050736
-1.9102086331996726,-0.6703025261992954
-1.9097990816151713,-0.6640582188676436
-1.9052046602412842,-0.6301225707692742
-1.8956553483029146,-0.5962210287197772
-1.8950958036195187,-0.5909202933816273
-1.894647747510362,-0.5816490314327172
-1.874376742641108,-0.5316925373328201
-1.8660906340726153,-0.5258202757742241
-1.8649607212495163,-0.5454613472953637
-1.8602252274345896,-0.5465080564777224
-1.8545171020945255,-0.5530251573560012
-1.8543997017821532,-0.5485224818564148
-1.8523895058156636,-0.5522242349628194
-1.8519630513163738,-0.5491411432498217
-1.849702948419221,-0.5536177149786624
-1.8430214017169162,-0.5621925835421612
-1.8386769637804994,-0.5756493901210341
-1.833452517963845,-0.5898316691528113
-1.814132971600003,-0.6415621547860576
-1.7954044729812448,-0.6812785226968527
-1.7926499575654569,-0.684866550419247
-1.7896576023327084,-0.6906622352904249
-1.7881038476894706,-0.696739767425931
-1.785138074207173,-0.6922361123884839
-1.7819094403937157,-0.6890583078453426
-1.7753677414836135,-0.6925420272448104
-1.7731630023481977,-0.6830984451906907
-1.762647754953119,-0.6758438367177481
-1.7283707156572987,-0.4893157121589116
-1.7204497790765885,-0.42014880393900866
-1.701029093240428,-0.21457272925442705
-1.700627571907096,-0.2066625842220732
-1.6706985669355914,0.2126509957798845
-1.6701691349016088,0.220214844801253
-1.6694858135882653,0.23115849506017755
-1.668949658298877,0.23260957595557663
-1.6657286652119838,0.29228794235481625
-1.6568018089227883,0.43708773077280444
-1.6557858760453603,0.4437201139516818
-1.654320861975163,0.46918220373984637
-1.654000073791452,0.47454626578661513
-1.6233024154211488,0.9549930448956411
-1.5939217944067237,1.3512634918005353
-1.5899746883999009,1.3964646630472202
-1.5804566650547576,1.4971861336484846
-1.5732475702554893,1.5509169281043536
-1.5693843472841715,1.596207978322793
-1.5646700929341244,1.6187646972324774
-1.564225130471626,1.6210803375578549
-1.5588754903960917,1.6445632301181843
-1.557702344533104,1.6483750109615882
-1.5521364632664618,1.6841139373333922
-1.550700501776135,1.678760647338721
-1.548919915570406,1.6894832073621568
-1.53337737020053,1.7148273629998814
-1.5321995732933218,1.7070835329480774
-1.5074381123152243,1.631053228089452
-1.4910575805288206,1.5332768192774702
-1.4863495052020699,1.5003381358512509
-1.4843539874562106,1.4782105276116173
-1.4812923154146806,1.450674095214153
-1.477865047539645,1.4136719791543475
-1.4761653253934686,1.4032860767595365
-1.4594314121408563,1.2464116693076657
-1.4410597073316707,1.0535719571645477
-1.4372224054230378,1.02265074313862
-1.4175785207047726,0.848618703791954
-1.4173807858260932,0.8433816751395347
-1.4171721757478701,0.8396892688472838
-1.4132896516967919,0.8107927480428508
-1.398502990274234,0.7250806476092968
-1.3882245833893205,0.6947355948824903
-1.3870276632552203,0.6934902277927344
-1.3867521702150178,0.6888379367419497
-1.3866142120424727,0.6919834081589694
-1.3845038280974105,0.6819632611982284
-1.3753390911874275,0.6743730200383861
-1.359423738805379,0.7308246420183315
-1.3567691438674654,0.7401004162047221
-1.3508739531139518,0.7766920584779728
-1.3475121173618687,0.8102398951211328
-1.341126985127961,0.868737235867631
-1.3243369371615161,1.0820840724928604
-1.3235409536901659,1.079869071459332
-1.3218504118103678,1.108233940229698
-1.3186071911666335,1.1588791872882669
-1.307015694336796,1.380014971663108
-1.3068454217553283,1.3750774931169685
-1.2994325021020565,1.52436395178416
-1.285642349763421,1.839997000024947
-1.2762174143339808,2.0811003110893878
-1.27533858212442,2.095164480645155
-1.2753139945064005,2.101222933246412
-1.2739846868592668,2.1360670800905788
-1.260463996919728,2.496307311575733
-1.2600432492000457,2.5014414530610822
-1.2558279670892993,2.6219931701818626
-1.2531249597273242,2.6993560542502744
-1.2378819313373508,3.122922839811286
-1.2298497131717057,3.356850299069179
-1.1940633552738888,4.281539722691484
-1.1838752116466575,4.500387386035153
-1.1837022677928883,4.505664007969504
-1.182254518560144,4.526523807919344
-1.1810890650933483,4.556854103625533
-1.1707471379176668,4.740666110477042
-1.1626954059897556,4.867136476683908
-1.1599338383505238,4.910191665800108
-1.158993090852634,4.915364730905104
-1.151639095714596,5.009044938515914
-1.146088349575897,5.04534307322817
-1.1352100814681192,5.110787536206677
-1.1290291199857936,5.12981422100501
-1.1195991733066568,5.120983272305666
-1.1190535721232635,5.1215173941658465
-1.1132724566066106,5.101729889903439
-1.1034684149756564,5.022287298672622
-1.099894027666573,4.999765006717936
-1.0822199602226148,4.746198693089348
-1.0760546489968006,4.6249914587259555
-1.0743077031313617,4.5980322228049015
-1.059470726404499,4.263240802347063
-1.052992942452772,4.097607306589716
-1.0514850943708045,4.06248882552792
-1.0512652307947046,4.04862287865003
-1.0456265411128922,3.8961147625318
-1.0275393304309541,3.3232812271856886
-1.0253472292587562,3.2599228324304175
-1.019452469873543,3.054807596717442
-1.0193539844681867,3.0598687362688444
-1.0192126602800793,3.056870403204595
-1.0184232501866257,3.0210612793688636
-1.0013845218144797,2.427643527335796
-0.9955476188080734,2.215016105636022
-0.9816423120053299,1.7044186128699705
-0.9804254434324138,1.666953707125927
-0.9734831429907693,1.4106237240375976
-0.9634944277311126,1.0602034343250175
-0.9498302290127802,0.588938183550011
-0.9448516729314536,0.4320898228240302
-0.9386306520426047,0.23202332040388776
-0.9384721235566622,0.228724783504285
-0.9371625114258584,0.18267393501262094
-0.918001025353401,-0.36174957932552343
-0.903701438357972,-0.726059056230731
-0.9004150334449932,-0.7932994987283996
-0.8993673564347509,-0.8168721082819618
-0.8993181500415464,-0.8158014003649834
-0.8971737839866516,-0.8650959546369966
-0.894083006844399,-0.9275436889871346
-0.8635324646883955,-1.4105947237005303
-0.8567151814270697,-1.4852099249373731
-0.8520724463853018,-1.5249830314811448
-0.8501212861903253,-1.5453382606009956
-0.8413644401751346,-1.6082314120852776
-0.8358324626149694,-1.6336542823389424
-0.82342929182518,-1.6635061351159306
-0.8229557702977077,-1.6585515688847858
-0.8223166058790019,-1.6505350455223147
-0.8179669414490283,-1.6622382571334848
-0.8171527001866696,-1.6596403238779887
-0.8049405484743382,-1.6347772694530267
-0.7980421154139465,-1.609823463058604
-0.7980211549298386,-1.6109779816913279
-0.7970984495673203,-1.612468537885743
-0.7960848035000838,-1.5902530860536785
-0.7929446520203873,-1.5859563149412013
-0.7923458864698922,-1.5824000320512863
-0.7853678058313225,-1.541236980151906
-0.7801081731777133,-1.5089056977699375
-0.765103122822461,-1.3827914142115145
-0.7567175170735956,-1.3102450307212925
-0.7533533243109254,-1.2833560737312335
-0.746458172109409,-1.2151080202864235
-0.7417202719479472,-1.1661395851577805
-0.7364569938106289,-1.1154628267754079
-0.7226182953414622,-0.9682706932663863
-0.7211629038336707,-0.945544351220137
-0.7177345376464048,-0.9063486019256612
-0.7171492539202902,-0.9033498198102421
-0.7059725514123234,-0.7943982644992218
-0.7051361164025112,-0.7742869879060507
-0.6936237792296596,-0.6600463850889163
-0.6878885857751511,-0.6081434655851896
-0.6813565630861929,-0.5319902533220245
-0.6770496991521382,-0.5037510891510931
-0.6592523355709297,-0.35230410649486366
-0.6590699189071367,-0.34837867010512436
-0.6444429372838378,-0.24329529549119816
