n_harmonics,base_freq,magnitudes,instruments
9,1.6792247237085425,"[-0.10778576 -1.21401492 -1.68935321 -0.35779217 -0.84665866 -2.66463258
  0.74578683 -0.23119043  0.33742306]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
x,y
-2.9931701015691057,-0.20177293316996042
-2.9894040746069477,-0.1848844972098317
-2.9832799929998126,-0.14150210605249292
-2.9773805951462773,-0.11304660202301925
-2.9744343074317823,-0.08746258236294552
-2.9671477463786315,-0.036644721145904544
-2.966188539996497,-0.026557250078663858
-2.960556415943472,0.015147549838469063
-2.955049368872783,0.06591697007343557
-2.954763399635108,0.06392431886191643
-2.9523411886319053,0.08498261113519326
-2.9508102596191472,0.1107939336135501
-2.9449987729526654,0.13749687005765412
-2.9397266006137555,0.17812591482220091
-2.9364781300538834,0.22198834339000453
-2.9309609559114485,0.26768745314845316
-2.929927581735032,0.2893077360258854
-2.91258159752239,0.407746551090406
-2.910365240139699,0.42089725042411386
-2.9082876339075483,0.42429419525777484
-2.9058925190108362,0.4409621998735732
-2.9001128840812553,0.478399888765997
-2.8974043849886115,0.4919247823774429
-2.8895543707263767,0.5127943014861923
-2.8826886458534187,0.5380068194784008
-2.8684160330414707,0.48253070339401105
-2.868328331792041,0.5134210445023987
-2.865813295275858,0.5224950302259683
-2.861283057023177,0.4816506838243649
-2.854395903061277,0.49134027593197677
-2.8375866738317876,0.28351088730017604
-2.837038108928028,0.2738702641718433
-2.835252328204076,0.2692076506355509
-2.824192925826149,0.10366929607977969
-2.819267580129809,0.019014498778872933
-2.815576603421763,-0.03777178473905324
-2.8048099286773724,-0.29356047464615814
-2.804775046299934,-0.270810282120738
-2.802474986388476,-0.33990100840152765
-2.802424114780833,-0.3369632634344562
-2.791949473332276,-0.5907828977572377
-2.789366656605316,-0.668734493986636
-2.786212345119835,-0.7579159482034646
-2.7811344065492962,-0.895596079391988
-2.778094639273398,-0.944293563336653
-2.7740562600636345,-1.0957057217518507
-2.770680051053117,-1.2246669648409592
-2.7439740215070887,-2.0911343182535287
-2.7364571696848268,-2.3593160999936926
-2.735511718815297,-2.3908128904472536
-2.7274244168069903,-2.6607724777855424
-2.725344931316256,-2.7180098254294176
-2.7189975209043604,-2.996340753444111
-2.7181919882424057,-2.9563528771839134
-2.7160737732909297,-3.061609494886787
-2.712285047544825,-3.170329516087696
-2.709531859589242,-3.282601252665744
-2.7029315384852257,-3.5121578494251
-2.6826286183728616,-4.110441221274003
-2.6722769447595827,-4.375609030412791
-2.666760925932479,-4.530106633687955
-2.6581334439958306,-4.708819055545654
-2.6552756680764293,-4.757763145795507
-2.6451051543781245,-4.949807105204344
-2.6426705200468574,-4.966474705414262
-2.639353031389511,-5.013785402388687
-2.636377061146425,-5.058101135736244
-2.6318660119672557,-5.12348944703272
-2.6313795882485436,-5.107554593158218
-2.6308324658692483,-5.122558488520228
-2.628474657104501,-5.1157447500372095
-2.6246058742552822,-5.130136023370772
-2.624185820245037,-5.143521825919529
-2.610831022466648,-5.17350451083388
-2.6014562184870647,-5.134748646603687
-2.5991791955338304,-5.122775771680007
-2.58925638558238,-5.008320787621748
-2.5882045359119106,-5.022191015921534
-2.584020910918155,-4.953874845178458
-2.570207434869066,-4.725815078721
-2.5659188880696684,-4.618921806496278
-2.560674065187981,-4.487292202312725
-2.559077535733091,-4.4694416740877285
-2.552708021316615,-4.293937630376294
-2.5520592158703033,-4.280848766276159
-2.5510788406690406,-4.22876321603676
-2.534684187742209,-3.732600900921471
-2.5172325437689613,-3.0996054833772173
-2.5114769931033467,-2.8744173769397627
-2.494023230952225,-2.174947001355149
-2.4888485839457406,-1.9413542372165804
-2.4886789759795778,-1.9419205833886386
-2.487384107292139,-1.8896579496529047
-2.4767159939084453,-1.4513139863937532
-2.4765379311085205,-1.4178139199620896
-2.4736574278409007,-1.322874124083806
-2.4708078079440816,-1.2067343872627116
-2.454637600920989,-0.518672057157894
-2.454627698877465,-0.5134370566666496
-2.4447221754938497,-0.1364816029933508
-2.4377156141994027,0.13115823184480743
-2.428360078526106,0.4442833608142885
-2.41712246845617,0.8240090287891509
-2.401087884277368,1.255625266496678
-2.396705402336285,1.3687143595457352
-2.3755217168850553,1.768868129824297
-2.372279748596796,1.8065627167618838
-2.3393024821684714,2.1161987578948347
-2.332514053641896,2.1237329282630117
-2.3262875282258024,2.115251932348692
-2.3169163220788005,2.0845696457619343
-2.3058999408737906,2.0076470728274396
-2.303189680552202,1.9800391715098729
-2.290826634510053,1.8828370529808227
-2.28599622870032,1.8038361280025565
-2.275492382566514,1.6757951626189629
-2.268349981776252,1.580222205001148
-2.2630707877898875,1.45525611088243
-2.2565816647064763,1.4075323985866353
-2.2532854862395872,1.3667206873860869
-2.251703279465711,1.330987688616386
-2.2511330122347664,1.328769113589747
-2.249104868117354,1.3063049445811803
-2.2485680620261146,1.2724100965928011
-2.2404947651149256,1.1698636782256802
-2.2338277572587097,1.0725026611479753
-2.2324358292403845,1.0408667888680012
-2.2258165844937547,0.9558254108881638
-2.224947062195391,0.9394411527814278
-2.2130637933689794,0.7732580687708911
-2.2122227260946636,0.8061567802597753
-2.2096782720602395,0.7660735024475779
-2.2089878934145153,0.7361061035239965
-2.2075210124092637,0.7329672959080795
-2.204651376237269,0.6920430820872782
-2.1994113741429295,0.6504547405387509
-2.196543929813564,0.647084206458036
-2.195128754874502,0.601202024024901
-2.190607522535833,0.5465332617328115
-2.170187792119158,0.41624976738727926
-2.1697854567410797,0.4193859453041079
-2.166261240836891,0.38776196576812993
-2.1644542604037404,0.36983102956559105
-2.160068432644941,0.38465424284834565
-2.1570398634276415,0.39127113212624215
-2.156826182025317,0.3847238779880894
-2.15604753040612,0.376364476651735
-2.1558063063312334,0.3348053413368759
-2.155453263094484,0.383226480521571
-2.1486791641747534,0.34971300403670036
-2.142507490762596,0.3581937113108463
-2.1409610489322914,0.36188881025543623
-2.1402710705846815,0.3730983076456195
-2.136025842611574,0.3938317094814847
-2.1325641376122415,0.36675237467667643
-2.132029921978951,0.3656561089191881
-2.1277873438097785,0.40081168859282784
-2.1198829609875447,0.4376728385601918
-2.1072892555563287,0.48793551284294456
-2.1034486778307597,0.5261301940990647
-2.1004848323352463,0.5662554827202254
-2.0999166300041674,0.5481155364799383
-2.098857314079326,0.5429516676581004
-2.0977890369964305,0.5435056993065632
-2.0895384546639466,0.6047500973158503
-2.087417294188028,0.6359392836672221
-2.0868278666257174,0.6309043917371927
-2.0866574469485277,0.6640306982701814
-2.081812904181457,0.6885883400453459
-2.0680735600310793,0.8115675396732582
-2.0648254042891496,0.8239450205506691
-2.0500929334028237,1.0011232328292807
-2.0425649218668673,1.050807395864986
-2.041145139034085,1.0404467670274133
-2.0398540777652756,1.0350710188074546
-2.0369600702373063,1.088304996565001
-2.034607749918149,1.112636661319052
-2.032905868412262,1.1202235331820818
-2.0066179930618757,1.2346391744527878
-1.9954850516258968,1.2703739217875836
-1.9910397626519982,1.269545491877279
-1.9814922505834318,1.253392454075879
-1.9813342047644398,1.272042092353526
-1.9488965356029773,1.0412806784761661
-1.9488013922772274,1.0614901775391268
-1.9484236582012127,1.0392112958604764
-1.9452017393179266,1.03611868976587
-1.9322979295138225,0.8497803030641373
-1.9319135432200139,0.8263514550835627
-1.921872440051822,0.6996946051991577
-1.9197572263659464,0.6602732843460928
-1.9055649899875668,0.4176837615750213
-1.8837571805864608,-0.04534370098976055
-1.872393766024214,-0.3229879866901754
-1.8723227833332896,-0.2843016145669653
-1.860897934089746,-0.5467730490882916
-1.860271213335417,-0.5512491600690405
-1.8581650303881843,-0.6193848732409488
-1.8546226708455045,-0.6831292348121971
-1.852117332296711,-0.7478095633539007
-1.850727160153826,-0.8060868946246819
-1.831415431912009,-1.1778197641109664
-1.8181639485906718,-1.4582855478943368
-1.8132164827064445,-1.5600551837756085
-1.804889769377083,-1.7163473673976937
-1.801918070570394,-1.755056583046155
-1.8015293953876728,-1.7842144402660798
-1.7941718746579043,-1.8781250405683874
-1.7679647704456793,-2.2050547026315384
-1.7484080485128362,-2.2888786995728037
-1.7483930490003654,-2.273262924314615
-1.738969279957258,-2.3477126972436273
-1.73503536123035,-2.316577388420305
-1.728305488912989,-2.287295382032652
-1.7244546612941503,-2.314354757783024
-1.7176647698683674,-2.248609977411969
-1.7144266248990072,-2.253663715476952
-1.7099876441478188,-2.2220206182191027
-1.708027555810657,-2.178388812529546
-1.7005378821239403,-2.134792687608622
-1.6974227787928282,-2.076357486261972
-1.6945029053961709,-2.0732309743058566
-1.692205355475424,-2.0436482343554174
-1.6914504711668208,-2.0175250301748235
-1.6878320290429705,-1.9702659828609368
-1.6859173726082115,-1.9542589332076807
-1.675594778364544,-1.8004379437360591
-1.6622904979152258,-1.6052369425630424
-1.662083291489946,-1.5718327083895152
-1.6584479681055728,-1.5139625459341977
-1.6388026192990477,-1.1591716454646543
-1.6326901136052379,-1.0207556583255182
-1.6310384099345012,-0.9639212166973996
-1.6288027534720162,-0.9460442972183698
-1.6215463665360972,-0.8109719724623442
-1.6176942993151442,-0.7411635488956738
-1.6136388280145504,-0.6882260164269087
-1.607448537066652,-0.5151396045722889
-1.6058823921080339,-0.4763567285815692
-1.600417246990023,-0.3703188551214372
-1.595547333554265,-0.2848683970158873
-1.5944574632114048,-0.26805718576068466
-1.5931372578738812,-0.23366409071326605
-1.5911004066767729,-0.2329535738337375
-1.5901933059221627,-0.17793449465428282
-1.588264056379904,-0.15803037708397993
-1.5873146067197927,-0.13376690596559565
-1.5839961114861858,-0.06332547743282249
-1.5809873789823221,-0.012415935250716058
