n_harmonics,base_freq,magnitudes,instruments
10,1.185750794679905,"[-0.25548969  0.73601125 -0.65550011  0.41239753 -0.60776674  0.05914498
 -0.49976453 -0.44349366 -2.06042678  0.13234925]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.998146352293518,-0.598277186707526
-2.9977116467577485,-0.5976238662002094
-2.981577757992701,-0.6831233565193063
-2.970381322923748,-0.7589191271290088
-2.96821416325273,-0.7351042709799004
-2.9654380672527108,-0.7501463627659134
-2.965085354370333,-0.7534277725411174
-2.959927150926789,-0.736146674805885
-2.9571314800121593,-0.7353694916710424
-2.955929541322783,-0.7674166944101514
-2.9285008111638584,-0.7005333312928482
-2.9185764453880574,-0.6116652363031918
-2.9167375202238297,-0.600948924606531
-2.9160213377955886,-0.5932385699244703
-2.90559721482885,-0.4791943183161022
-2.902332397227444,-0.4501164537114531
-2.8974971437761625,-0.3810394542935325
-2.8888275824147964,-0.2662616813137364
-2.877777636211294,-0.1503917544243072
-2.8685905050274805,0.022181922365529873
-2.851505995720861,0.32983423960292324
-2.8508614830748904,0.3575748531627848
-2.8496925240187414,0.4200766119277925
-2.8466813109325297,0.4923191878293623
-2.8337846324424185,0.7386240452872304
-2.833577184267112,0.7403313912038362
-2.8316305027099578,0.8248567402328617
-2.8311211163961394,0.806439401408637
-2.827881305061548,0.8579388720941634
-2.826698697796777,0.907712611176075
-2.818269859195776,1.1036162741288058
-2.816399448419712,1.2077539409112472
-2.8091715909102377,1.3422729220616938
-2.8058185925380985,1.3931344118137492
-2.800451978931375,1.5423380434181062
-2.7973250637874445,1.655953247592683
-2.767783108079011,2.353438641250813
-2.764842957495862,2.4108151850947923
-2.7554334541509773,2.6235896656322995
-2.7407847643746743,2.980517221431528
-2.7366168665857007,3.04598462021958
-2.7342161933911386,3.104348820815165
-2.7292803423998695,3.2371729274010583
-2.7127082006636805,3.4358654590082627
-2.6975856240033433,3.708403190784104
-2.6944906062965464,3.7160140197035516
-2.6874295833329933,3.858216441925372
-2.6756870941050903,3.9743297184602424
-2.6700114047794274,3.978188703288672
-2.6665804989213324,4.0057311310898855
-2.6613001710678983,4.001160714063371
-2.660004106526797,4.045319315933701
-2.6481081143149394,4.04058636698433
-2.646701830432829,4.06068973054833
-2.642600324360013,4.044626297475333
-2.638237200095868,4.029506141014539
-2.6222536922370967,3.9196548020670567
-2.612523761395544,3.8697695763232725
-2.6092722832409345,3.8813833794441757
-2.600086733217636,3.7081178296153494
-2.5997397718273336,3.670133412670744
-2.5982197293658826,3.6649178862803486
-2.595294963036587,3.641935788009053
-2.5937982752558284,3.58228764724845
-2.5750445253255236,3.281083863042306
-2.574884353579267,3.313912741943689
-2.553685181723672,2.82441482613313
-2.5486134322874463,2.6795014367801233
-2.539828765435744,2.4435617365630846
-2.5328920192248052,2.26870064169173
-2.532838767783674,2.284344373203045
-2.507859327870187,1.5595674177688355
-2.502285115157992,1.363331546678577
-2.5013917514620423,1.3194740623348817
-2.496338681107825,1.1426791492651556
-2.493600303203519,1.1099029528504976
-2.490097145871899,0.951228719405646
-2.4843980772001206,0.7979260030170289
-2.4734322367210497,0.38813969441586343
-2.4698726498525603,0.35107943367638234
-2.465660884132268,0.19713896352196827
-2.465550532620637,0.20507162797741912
-2.464544296008933,0.16335342580305476
-2.4533938076477506,-0.1980834608723826
-2.4450677268413736,-0.41163739638288704
-2.4437928851688016,-0.4777435538117309
-2.435208509775958,-0.7821946455676787
-2.434806648463643,-0.674810775265519
-2.4336847642335524,-0.7429511193818753
-2.4202284530567093,-1.1749536500952513
-2.4037569187904033,-1.5921408517725715
-2.4030310361563574,-1.5643705707091273
-2.3935071773309877,-1.8063882628851695
-2.39320120916123,-1.8535939180727108
-2.3895513051673425,-1.8902960632300807
-2.383767992481006,-2.0227081523300043
-2.369112085801058,-2.2742236810035417
-2.3644162578313326,-2.390025723723916
-2.3627848120824764,-2.392127287928425
-2.356617307114286,-2.5213833323580337
-2.3531035569916448,-2.556419425273248
-2.3501061673673576,-2.579981104670501
-2.3456089847719817,-2.6617571879570816
-2.34500866898177,-2.6453776062781786
-2.339566811819581,-2.71879345256278
-2.3393207813958385,-2.683920344012918
-2.3366438501423703,-2.755978640347494
-2.329226270226104,-2.7944050595116074
-2.3280205339703635,-2.8349410465048392
-2.3228731103358093,-2.8467554699301023
-2.318474584012292,-2.8393154699651473
-2.303784210342905,-2.8904803738680465
-2.299877083957532,-2.965933261999648
-2.2991360920733026,-2.9180418195235287
-2.297585720833059,-2.955063614879174
-2.2955982615800443,-2.975176621609962
-2.289185128935314,-2.9550450576402296
-2.284196535814882,-2.9699754052704823
-2.2789469758040695,-2.9570956377500655
-2.274291202679242,-2.933531908156462
-2.264485540804906,-2.875938861842174
-2.2638302646058968,-2.8375425440475897
-2.2607134627114984,-2.8786030605371127
-2.2547780301030595,-2.845132520682999
-2.2537495520635593,-2.845690059230347
-2.2525910763655155,-2.83291427404168
-2.248984922259088,-2.806370472085312
-2.2483395100689565,-2.7863158123645975
-2.240075697984819,-2.676325294049583
-2.232952260304552,-2.6224271676257165
-2.231675761831542,-2.6129084688105153
-2.227047326529756,-2.6120141244499577
-2.2182375696344323,-2.4739850133506467
-2.2179576665468392,-2.4940313122708506
-2.2109601813712154,-2.4243872737196135
-2.2056600586997765,-2.380651123631344
-2.2027628796195224,-2.394840995731136
-2.192369498022524,-2.2353801406190295
-2.1908659088216775,-2.2255878323435025
-2.1810419530432124,-2.1093163658899408
-2.1743829615488988,-1.994993395506678
-2.170781458128533,-1.9922004734076393
-2.1649305008586204,-1.926090481931712
-2.152919525093656,-1.8184985616675426
-2.149124905325768,-1.7743742799306665
-2.1393507816494064,-1.7031237594845352
-2.1356749408879923,-1.702408561670215
-2.1316344883598863,-1.6271388589800735
-2.1067523842744595,-1.4679216046227583
-2.1027875745896796,-1.4973085134432191
-2.0924749584376996,-1.4965012780428113
-2.0758823114620135,-1.447531439114166
-2.070990437263212,-1.4230446308128049
-2.066802029681302,-1.4133726210924191
-2.065828404885015,-1.4648064549112143
-2.0646921972154857,-1.4862430122549963
-2.0468359358315222,-1.501808205336835
-2.0464478691146653,-1.5478666561519392
-2.034115988318418,-1.6153855242480188
-2.021384325636445,-1.691119147340037
-2.018514031262014,-1.6789626018223558
-2.0164565026925465,-1.7056527493820026
-2.011568087439632,-1.7719742873670967
-2.0032253061452616,-1.8879117691745217
-2.001304512136776,-1.8550015485749758
-1.9986764169394506,-1.9042532850106422
-1.9984192870104038,-1.9235897889000986
-1.998247343318077,-1.9388946655101174
-1.9821521552859682,-2.046372633860189
-1.9781490376183353,-2.2275870632190315
-1.9690546989720488,-2.275526036256359
-1.9580602902816793,-2.4752136430757776
-1.9456973956089767,-2.637546676420348
-1.9429100480091885,-2.6907569542363263
-1.9305228191608315,-2.896931929650303
-1.911504809716575,-3.1223904153597775
-1.9114599339050988,-3.114714846254412
-1.9077066266066185,-3.151086628650398
-1.886051986522397,-3.460602927529905
-1.8829869833002424,-3.519051744911113
-1.8693090813388802,-3.644593687895581
-1.8674500093858846,-3.6940438645235463
-1.8663376206480917,-3.668519758475861
-1.8632666741530033,-3.7032073712715583
-1.8611466103585623,-3.7295287242758315
-1.8521184264146147,-3.7948097486219305
-1.8324728909437549,-3.9131459676568796
-1.8258588715932278,-4.0094018692610955
-1.8078693456343249,-3.9846090196593225
-1.8045124198089084,-3.956924967281279
-1.8032977891696738,-3.985723759415614
-1.7980091378547314,-4.020590120230947
-1.7950377464325717,-3.992102913889393
-1.7904251980497354,-4.005936338358674
-1.7758923152106727,-3.976944862799573
-1.7722696613727196,-3.9749286345600736
-1.7679554009816794,-3.9691495804763917
-1.762151840428651,-3.885518594844842
-1.7373886542048431,-3.746402576137608
-1.7317658518165848,-3.660983797289793
-1.720011793197413,-3.56001781001167
-1.7137717692396424,-3.51703896574393
-1.7132244092526876,-3.5074019567869708
-1.7102848982349863,-3.451966784713785
-1.705302352894121,-3.385834502514758
-1.6959619757200517,-3.2670702259361177
-1.6838079151313161,-3.1284395041647692
-1.681928183082956,-3.0973304499858156
-1.680110203163257,-3.066950612580248
-1.6705275170590972,-2.9476949808249175
-1.6562391610810154,-2.7700694044073666
-1.653079152416754,-2.741914620280118
-1.649760508164427,-2.665571097801375
-1.6497498969061857,-2.7394184042384193
-1.6476014396787673,-2.686561468422133
-1.646246393713536,-2.67326519973614
-1.6458200341884768,-2.6113029900181726
-1.637216096070538,-2.5546857596582617
-1.6332528474488883,-2.470853869632541
-1.631007562498832,-2.4536313645287193
-1.625027328266075,-2.389715084613235
-1.6118269002964147,-2.2589235090017676
-1.5994096270927793,-2.144251280785431
-1.5946561535865882,-2.0304102029081887
-1.5936479360470328,-2.0774782265797316
-1.576474545155087,-1.914657431305851
-1.5736354876131267,-1.9105230622829776
-1.5552161936958975,-1.7540589188628493
-1.5512784010216838,-1.7220784943859049
-1.551241283215559,-1.752504526145864
-1.548263994957913,-1.7077896489316993
-1.5254657014308097,-1.6406235116149863
-1.5120763188481765,-1.632538835842769
-1.5105094520832023,-1.647391715731349
-1.5097461042538742,-1.6477662804974442
-1.4986839821196494,-1.6230077676280483
-1.4969238831669658,-1.6497377634854948
-1.4956132813695873,-1.5753217157227466
-1.49031352521306,-1.6460482318411507
-1.4869369260971388,-1.6071869674772628
-1.4820548303824856,-1.6422221423822843
-1.472432480523705,-1.6803215863296332
-1.4622737611592134,-1.6612992329319176
-1.45888468501295,-1.6892639772612565
-1.4541309465875103,-1.7005668227937774
-1.4535926118224374,-1.6775238365768135
-1.4508635897791464,-1.6831464664898332
-1.447407064816012,-1.7105966544735645
-1.4446752235670242,-1.7011536011986135
-1.443347456903667,-1.6951158842400325
-1.4411091923304686,-1.662147522768395
-1.4358698334802102,-1.7218131299392465
-1.4323800247275187,-1.7192077571448996
-1.4221284191741712,-1.749082089260744
-1.4200522735447956,-1.7144108752181908
-1.418325302431527,-1.7281894719639248
-1.414767262022272,-1.7547927454362613
-1.4125607365791284,-1.7636794160323797
-1.4118482457587218,-1.751579990997337
-1.3883850616089608,-1.7384985350240856
-1.3829142077844585,-1.746163610356238
-1.3774184165516072,-1.7317802844877825
-1.3546987243310082,-1.6712486941661342
-1.3520501773273361,-1.6372666488666732
-1.3401989684034081,-1.5967194071681747
-1.3297092921386493,-1.5375438402668926
-1.3291035913640583,-1.4879163387947207
-1.3221412066302316,-1.4528290152276935
-1.3155028879662045,-1.3754566510488855
-1.315418687002918,-1.3660629963396957
-1.3095921777959232,-1.3205863224275953
-1.2979253206602581,-1.2081575889795384
-1.2766768965071877,-0.8820464283317467
-1.2716807734151436,-0.785026725308882
-1.2554809948163554,-0.5465178909309971
-1.2553920226823512,-0.5085841945433692
-1.2545163461683986,-0.5004330541448131
-1.252336268843378,-0.4514350788914806
-1.2483462211029568,-0.37116946170445664
-1.2480751710332965,-0.34527131204008804
-1.2364911691795382,-0.12458169727942486
-1.232891964555916,-0.0856577267885196
-1.2309023641481895,-0.00976709626745615
-1.2241674062073002,0.07445791932382459
-1.223435367131424,0.14130636103918506
-1.2192923456250278,0.20242245099591344
-1.218101413506726,0.198101642837678
-1.214416038762515,0.28856315987700504
-1.206758410178964,0.5143383567535004
-1.20635102713385,0.4704564018266512
-1.2045856445905554,0.5150013305533906
-1.1941400642419118,0.7415960227302474
-1.1891943713113304,0.8285607346787986
-1.1792646279076462,1.0541132766951764
-1.1576059286602884,1.5111329112698677
-1.150528263904456,1.6095984706531552
-1.1494927811553965,1.6847284720122395
-1.1467746901598466,1.6833129254466033
-1.1394168886789917,1.887564321479409
-1.1378580582520519,1.8410625662484839
-1.1255561048128455,2.0796156000326924
-1.1221662677678454,2.1155554503155307
-1.1195975591266905,2.1576981106560806
-1.1173917926181747,2.1638345725437746
-1.1035752282306992,2.3413419551659023
-1.0921707384707406,2.5184832402416175
-1.081964262129284,2.5536748573807895
-1.0760314606939907,2.6108558368697037
-1.072754749875467,2.6199326386461173
-1.072666164964216,2.665516422531783
-1.0683099423242501,2.6439107619417763
-1.0671377758745602,2.6172720319333345
-1.0668245205009228,2.6672946468657086
-1.0614615066835527,2.651168752205516
-1.0599617275480329,2.64273293995075
-1.057638504035476,2.6660924648256827
-1.053976785004711,2.680187132953338
-1.0526151389832277,2.6925561175576767
-1.0467097076091538,2.652622281272655
-1.0450330539718857,2.66804595677524
-1.0319384305129762,2.563066197660618
