n_harmonics,base_freq,magnitudes,instruments
4,3.5326822102144906,[-1.37665464 -0.26572917  0.67774053  0.06073486],[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]
x,y
-2.9865167818222966,-1.507844322097487
-2.9853354828128276,-1.5043644774601144
-2.984772729376311,-1.4745937074780457
-2.9783268389663133,-1.5676297983193768
-2.977081178019369,-1.5790396192698104
-2.965199183949559,-1.6347591674649355
-2.96305095227169,-1.6754922161403547
-2.9578995755981503,-1.6535182488332665
-2.9522847997414425,-1.7349032096244734
-2.9520707954563896,-1.7054030408598506
-2.9454585565991422,-1.7169152909664493
-2.9424949146453487,-1.7408987427458806
-2.940314202531454,-1.7320786536350572
-2.939019868836964,-1.712764045391098
-2.936635159140814,-1.7351186634843148
-2.934049808408062,-1.7012296521777477
-2.9270656067326843,-1.724423133821807
-2.922236163631025,-1.7491899170882905
-2.919570685835996,-1.7507935239651462
-2.9173788297681806,-1.7535485082550304
-2.9070362556497127,-1.7547123594481486
-2.9020833108902493,-1.722817907428951
-2.8863448361483472,-1.6646062744802466
-2.8804839604273877,-1.635403143791706
-2.87235640045456,-1.6419200257541817
-2.869184397923708,-1.6099351291484
-2.8687644379968313,-1.6123405101289638
-2.8555765276586476,-1.610789355476961
-2.853780094060831,-1.545982292436182
-2.8500438148355105,-1.4914062532454528
-2.8483674473294904,-1.5224242518880247
-2.8419959375542128,-1.4816867011813395
-2.8219985540841472,-1.3819427637957753
-2.8178015126761826,-1.3604059094749392
-2.817368315785054,-1.357788242318694
-2.811663871387162,-1.3618020310136003
-2.7901994580569527,-1.319216253971815
-2.7870733560357186,-1.3067361357958889
-2.78210932847148,-1.2525356533288508
-2.774125297151154,-1.2344195015733987
-2.7735960470034535,-1.213964665464507
-2.7534173091172045,-1.171868186319439
-2.7470914619401423,-1.1694129351411306
-2.7296320243954337,-1.1432317652152912
-2.7218154315071805,-1.147188353341343
-2.7192808185843775,-1.1321059645554088
