n_harmonics,base_freq,magnitudes,instruments
8,4.702435213804341,"[ 0.70300808 -0.52780437  1.65282773  0.50529895 -1.19275314  1.66046873
 -1.5759963  -1.39960473]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.994926272144191,3.271984906870593
-2.9935463776699054,3.3251370235841247
-2.9824670074862674,4.122234128732494
-2.977033233685292,4.426936425264571
-2.9755055387260247,4.4381222970135115
-2.974503516631085,4.436161011886051
-2.9636023883523133,4.594550574334106
-2.9621253228658473,4.669464744336559
-2.9441538997144385,4.102496481731718
-2.9374654944173146,3.718214453246488
-2.934642290516083,3.527249616984544
-2.923870213171395,2.6599046913659037
-2.9230834546166653,2.53709484209058
-2.921181018996894,2.3766046089593162
-2.907982955985977,1.252861014808842
-2.9004631555548515,0.6674336024787434
-2.887273486254501,-0.2805526803908785
-2.886682871331407,-0.27857771183724106
-2.8857370934983058,-0.35950344229640613
-2.88298156421712,-0.48693322922343374
-2.8695820374970733,-0.8859927112825683
-2.8574978428531184,-0.9951976392948789
-2.856510099029072,-1.0471504651324584
-2.8523494246502166,-0.9213971689898904
-2.85139074232151,-0.8821758749097439
-2.849955174735265,-0.8450863394613437
-2.8497306053680003,-0.8743256968488107
-2.837739464140359,-0.4891708312884518
-2.827464133137421,-0.03825324019942699
-2.825173050038039,0.1739884325099536
-2.820250289961706,0.34233854256693147
-2.8128747189408037,0.6857129782067899
-2.8106827954233253,0.8609521486795647
-2.808846875281871,0.9180111842917956
-2.8057111891091626,1.0680751510612325
-2.80195304917239,1.299276969447185
-2.793932600785636,1.6032183994592717
-2.789220720367423,1.7049039737296243
-2.785899568733659,1.8944544878386265
-2.780839927798432,2.0161065844671278
-2.7795535813376624,2.0794187523695826
-2.7684997462680534,2.1985128509595326
-2.7652987343055893,2.1743460416862743
-2.763821956308064,2.16480477333984
-2.760604856986493,2.200761896238442
-2.760089304500892,2.253276031378271
-2.759338846113084,2.2101693874625723
-2.7514448166139376,2.128905148309806
-2.7344566606210576,1.7176224880649091
-2.7315356215977777,1.6096035420992054
-2.7094644974693014,0.809776522826102
-2.6968419675199753,0.2671185133329753
-2.6966211624112395,0.3067813089958926
-2.6964360440855617,0.253871988331682
-2.688515685785519,-0.07301401831969623
-2.686956602385888,-0.1390572512289311
-2.6861699384619167,-0.12159006118453333
-2.6854497363523846,-0.183666830626203
-2.684857562421768,-0.2105325037941205
-2.6699820985488527,-0.802589072838195
-2.6678437747537966,-0.8389000755164094
-2.6415255256703176,-1.8414109662273472
-2.6400178814867217,-1.894482106629507
-2.6297916879066543,-2.151011592514522
-2.623259515390229,-2.2338649958574184
-2.617602728076677,-2.3533665529714765
-2.61425541291062,-2.3208265181934404
-2.610107036245049,-2.2961467490393574
-2.603929066722845,-2.2669686272652094
-2.6002191549131117,-2.2641416357518382
-2.5953654929177246,-2.2057927060115707
-2.593416016999302,-2.127132689653127
-2.5902575910600953,-2.0269559544083764
-2.5815255381470172,-1.796285041393852
-2.5799360189087426,-1.7333874632655877
-2.5572542605633037,-0.6700400811197357
-2.556740437392662,-0.6132417048924657
-2.5513249736621555,-0.3186992271345959
-2.549478577413117,-0.27515574214115746
-2.5479826192982555,-0.14894444758408304
-2.546754845003728,-0.07351360841834567
-2.541515213312014,0.21848659149982297
-2.541402188910415,0.23967811218740054
-2.538725035828495,0.4238923001281283
-2.5374704686332383,0.49989887604171035
-2.5374280046011854,0.4374550528682304
-2.5358300746310767,0.5768579917500501
-2.5350647064945977,0.579496862507717
-2.5326787109004325,0.6853664394368066
-2.5281560916002253,0.8921916600763747
-2.5184729692447654,1.2394104369127505
-2.517175837268134,1.3175550580260995
-2.5127442795570465,1.3862301225280573
-2.5054001802570305,1.5120841731771315
-2.5041459687280003,1.466461487682372
-2.502152991308077,1.4421400506899285
-2.496805074261232,1.4663506052486697
-2.4841190495818637,1.1110267527565623
-2.476945594966831,0.8568396793734244
-2.4626576278513426,-0.05615415387120147
-2.462350367969659,-0.06146008016279137
-2.4619261998829796,-0.13132566854456276
-2.459801344086128,-0.19869138868818992
-2.4552622334832623,-0.521184554996478
-2.454398113255106,-0.6570329885032841
-2.446705894141094,-1.1979947519047498
-2.446157182452468,-1.2276763845026821
-2.437615547160699,-1.8872356809503283
-2.4375087632679096,-1.873466072918052
-2.4264324111085283,-2.576534649078161
-2.4250594542396096,-2.7030774341051798
-2.4196509593892404,-2.989172746821312
-2.418120954474647,-3.0711586539394182
-2.416286957583763,-3.1811544712147963
-2.4089763088103098,-3.437642742004383
-2.408691640515788,-3.425979309822523
-2.407806900671409,-3.426563096259935
-2.3959704157009014,-3.706805141831945
-2.3851551602375034,-3.6876991514062256
-2.3810545194626886,-3.629251330362564
-2.3800987643075686,-3.644208021610864
-2.379346404842767,-3.619181097372408
-2.3788937069687024,-3.6061365117263167
-2.377657635983649,-3.5881188915209665
-2.370156116677049,-3.38713075671726
-2.340309564512866,-2.444802789928705
-2.3393456861176305,-2.3990302483176347
-2.333886094749884,-2.21489351006882
-2.3254062994186935,-1.9765717031944061
-2.3218089886030753,-1.9127921154058738
-2.319525507139434,-1.9063632112665594
-2.314718101379884,-1.8147181319388848
-2.3120678022021046,-1.6914882715457764
-2.311434298085981,-1.7491628430267125
-2.30587750710095,-1.7041165962176574
-2.2804296852898682,-1.4878824540557336
-2.275121270993261,-1.4844157318030702
-2.270045460349132,-1.348623099936119
-2.2698913935977405,-1.349485456362432
-2.2678308596904246,-1.369795951658786
-2.267122623307434,-1.4024887113176274
-2.2561530783127246,-1.1177201922706226
-2.255254951112221,-1.0733939026738588
-2.2494783434925036,-0.8663320443477467
-2.2421984159030592,-0.6143785327920198
-2.2320222111443426,-0.061711769904654545
-2.224960801209252,0.38538124649453775
-2.2198810660393544,0.7684629062551834
-2.2172864793090143,0.8748686259867182
-2.2128436714182618,1.1670268530285781
