n_harmonics,base_freq,magnitudes,instruments
7,1.8386416301635289,"[ 0.39188281 -1.11338629  0.76289183 -1.92133271 -0.72665354 -0.52016173
  0.40714731]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.9970384573135713,1.4215548369520081
-2.9939767774747152,1.4521009370326112
-2.9892759780729423,1.556738899555617
-2.9877430783762113,1.5480248801686258
-2.968092784295564,1.7944097208283645
-2.9663924571070575,1.7905874750488475
-2.962420796973565,1.836024994792212
-2.9551721115591016,1.9328086580289696
-2.9524774343472795,1.949153915225173
-2.9523461143065735,1.9474155846264884
-2.940532888964193,2.068066290144886
-2.9258965127645817,2.197271446734167
-2.920404335589194,2.241077618661473
-2.912810223688307,2.2702722086690383
-2.912260710426711,2.267442075793145
-2.9063505092179245,2.324543064824721
-2.9014346292033055,2.358206446645863
-2.895217864233736,2.371350814201132
-2.893905815341765,2.353493137862501
-2.862278639474468,2.486212374095098
-2.8470373939475957,2.4670844930837563
-2.8340978659909535,2.3872351986475073
-2.83367356611191,2.4188249819845953
-2.833491786374282,2.4275310147063935
-2.832538213913586,2.4099371967557652
-2.8198329003407787,2.363442526391711
-2.819136752862462,2.3827393848209404
-2.818180712688683,2.4083550779142255
-2.8099255948299797,2.345754195954464
-2.808980853904419,2.347522046651347
-2.806889275139293,2.3366368660628485
-2.7901605660320974,2.233347993211189
-2.7772046476932513,2.0977361113325736
-2.7595783776618816,1.9414728542361068
-2.7587734865185856,1.9112521347540423
-2.7587474659563638,1.9210436951299426
-2.7545386896757176,1.8520420295241293
-2.7540412511422225,1.8528003056215983
-2.7529493888456233,1.8458423277238454
-2.7240558066032614,1.4567126192448347
-2.7214385700237127,1.388448704096461
-2.713902806944754,1.3265675543823228
-2.7136327723561156,1.3129708513160583
-2.694334631672878,1.0042176825965283
-2.6920415160616744,1.0309713159064213
-2.674714593345137,0.7204299041702256
-2.6614628968043856,0.49685260542118886
-2.6529016101283283,0.328035937508195
-2.646793679845052,0.21924609448911925
-2.627406551844219,-0.08652760346179714
-2.6209920484764258,-0.12644602294817553
-2.6136492015073056,-0.2264820863493252
-2.6133522254999804,-0.27141027956993813
-2.6092790127633796,-0.28316582497720727
-2.603377985402668,-0.3668878705515986
-2.5997900998862353,-0.4287671967067718
-2.5836999008829693,-0.5921583092230434
-2.5812274641370676,-0.6714518495464272
-2.57343378065276,-0.6918841263660516
-2.562109076427588,-0.7928842483653842
-2.5596167332036828,-0.8265789458840693
-2.556604794936823,-0.8199057786502745
-2.5564772919975085,-0.857486059171925
-2.555112026064224,-0.802113559145409
-2.5400364062813416,-0.9242101074303846
-2.5263170912539445,-0.8799161998006002
-2.5250869669123626,-0.8885480317255199
-2.522242487056896,-0.8998227897612555
-2.5215641349191995,-0.8936489536424084
-2.51382458051703,-0.8854164141569858
-2.5023413756092077,-0.8393886710581423
-2.490873640476738,-0.7500701796529645
-2.4789756869114354,-0.6444739089135131
-2.4658203998655277,-0.5104559968278919
-2.4608191724773065,-0.44453315603567956
-2.460134066114236,-0.4364456908226235
-2.4509618635019343,-0.2767804070517732
-2.4206413821862185,0.26603968499467967
-2.4128935112011716,0.3759057903471792
-2.4036119631456847,0.5560655630095428
-2.390384719624,0.8706478933527634
-2.3860997911667754,0.9310933485991486
-2.381818349071872,1.0986754896516677
-2.3762690411945124,1.1925999384476125
-2.3557031814446714,1.5884347663691663
-2.342649270358761,1.9023445563711594
-2.309700941833591,2.5408147589466954
-2.3084543936513313,2.5321608892837832
-2.306882611397286,2.5821706743226263
