n_harmonics,base_freq,magnitudes,instruments
8,4.858358865294235,"[-0.16917262  0.61264588  0.63135324  0.56741863 -0.54647617  0.20120426
 -0.48210121  1.53634542]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.9950249458638387,1.309638255048438
-2.9835512588348996,1.1681790313812968
-2.9770633316191386,1.0753422376246295
-2.969505307897526,0.965014904275383
-2.9641418194048237,0.8750107413433373
-2.960320444881865,0.8040443814736695
-2.942946851639628,0.3915146671140824
-2.9388579263747476,0.2686567426175868
-2.9323424532665596,0.050286664599174684
-2.929090010641131,-0.06557837034899305
-2.92108036194965,-0.3782719258074002
-2.920685341324131,-0.3966934241301917
-2.915492699496122,-0.6181655619231575
-2.91362380185232,-0.6993494894202313
-2.911715429983364,-0.785725278227644
-2.908564431346443,-0.9287569640919744
-2.9081221908991637,-0.9491083141985557
-2.90363494220584,-1.1510693436071433
-2.9013023138219576,-1.259198829944047
-2.8999547875948464,-1.3184427893416653
-2.876977868113129,-2.2214883649672483
-2.8754102972625923,-2.263496829766112
-2.873640814656358,-2.30484357030601
-2.866485760423676,-2.4358563260961716
-2.864955685494507,-2.449667540500403
-2.8613054968734284,-2.4713704120980564
-2.8595532308533507,-2.4744935999394233
-2.855305263659793,-2.44749188381133
-2.855027496113909,-2.4381517314917427
-2.8488483330857015,-2.3341937035759517
-2.84108712413806,-2.0775550124597353
-2.8216582136060873,-0.8870690915293089
-2.8199543625129504,-0.7470340545301688
-2.8198446526443273,-0.7378683313965488
-2.8080598731942015,0.3000302536809866
-2.8067151652160574,0.4232795819510797
-2.7860243557145257,2.2906152632701855
-2.77859049017086,2.8394096855057454
-2.7650419643995683,3.518668251463762
-2.762851646386239,3.576192295424016
-2.7623096825639424,3.5893407579910046
-2.75956963819844,3.6422268317998827
-2.757777739666494,3.657773851829053
-2.745867729985539,3.5219683022147428
-2.7383443606874542,3.1935573352274695
-2.7335068053028433,2.8961866242110323
-2.7277381964146286,2.4633401034824463
-2.7247850763342885,2.2012832704898075
-2.7138856984370507,1.1382649814424608
-2.7121403554096934,0.9509834939542188
-2.7101572319651055,0.7391736327768135
-2.6896264113709925,-1.4309026002571639
-2.682571554230617,-2.0422726283526185
-2.681938767485632,-2.097057872542947
-2.6777232528558463,-2.4013127455562606
