n_harmonics,base_freq,magnitudes,instruments
8,4.0580362509601935,"[-0.50372516  1.42488615  0.33402117  0.406004    1.54546573  1.98264075
 -0.15841124 -0.23470614]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.984133455501075,-2.2854102997915793
-2.9477050735268193,-3.5552451176272
-2.9475825470138677,-3.5758192247193326
-2.946087028311478,-3.5680582858022007
-2.946044596990035,-3.540573591538382
-2.935516485414696,-3.3227684409010987
-2.919358181218003,-2.560466701896667
-2.9166268683455225,-2.399449941877375
-2.916604817759227,-2.442059922762499
-2.915236257908041,-2.4148295426815447
-2.9135899139506822,-2.225751464571438
-2.897516976000713,-1.0953925924083032
-2.8883344238736877,-0.35920628267531907
-2.8807843675265374,0.1237190671184423
-2.877514782757296,0.3915020643392558
-2.858736815327892,1.3807799059045776
-2.854562343046693,1.4726548575821161
-2.833148715887644,1.7336787954127595
-2.8307030265285196,1.7243056533873427
-2.8303791885696543,1.6435916979892058
-2.8206145402429383,1.4005545907463863
-2.8201237596055524,1.396480506076229
-2.8190958788663094,1.433705992916182
-2.813096653318489,1.1616366356402243
-2.811447366172893,1.170810758853493
-2.8076684620688406,0.9843169673701113
-2.8065746373510723,0.8985935806304153
-2.8025810648468825,0.7946764579229624
-2.8002270639085456,0.6781011462047015
-2.794494512706192,0.37029620024699766
-2.783330738649055,-0.20650355469254575
-2.7794528029081533,-0.3873433543131073
-2.763941592255794,-0.9456939160378496
-2.7629513428475603,-1.027130678077947
-2.7607833931267693,-1.014191087015714
-2.7417250082651936,-1.3003572742395495
-2.7270223676071437,-1.0989768284059243
-2.722832841908022,-1.0574421717738065
-2.7026022150019484,-0.25651738275286784
-2.698181125181809,-0.09169637316164654
-2.689635899124189,0.2535994828560382
-2.685556816962029,0.4572872402253783
-2.6524572174740464,1.4926039717014217
-2.648825722624385,1.5894280724018852
-2.647703094033523,1.5629594926997932
-2.643502724668923,1.65083564481639
-2.642837226011645,1.6436436773812666
-2.637044302062864,1.6310609295459995
-2.6343823032739353,1.5856526078590252
-2.632857575013289,1.5776649745905449
-2.631928775127416,1.5511052771908036
-2.6301083939454033,1.5380068092891184
-2.6051074432462342,0.9539056197406728
-2.6020047968750903,0.8226566610874027
-2.6011100528840068,0.8434453141565909
-2.597731922685989,0.681760104655868
-2.595640193022252,0.6684503908176058
