n_harmonics,base_freq,magnitudes,instruments
8,3.299214128639333,"[ 0.66358879  0.9597218  -0.92947394 -0.74247085 -0.84631452 -1.28008338
 -0.52006639  0.02810279]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
x,y
-2.992690165518571,0.7385361139456917
-2.9817410664576354,-0.13894087485823303
-2.9758355408341477,-0.6042808102682431
-2.974430239867055,-0.6936416574460529
-2.9691512044933,-1.0617585320723946
-2.9598517910745388,-1.6782752837322437
-2.9512709780195925,-2.1880153084603973
-2.9468234745083386,-2.403669123374157
-2.9320625690255375,-2.921005494401755
-2.919254202671242,-3.160094550213839
-2.9085313238900925,-3.1444021437889775
-2.9046730563684706,-3.1144483755068473
-2.8966658572382364,-2.9541084248663814
-2.8939743337341284,-2.8923416275885354
-2.8873481643200405,-2.7141507699745615
-2.882714273868686,-2.528339562449009
-2.8811476768969824,-2.488532074996395
-2.858277426337004,-1.479195221627463
-2.8548237066865383,-1.3127011639279849
-2.8481414913849026,-1.0119045091786514
-2.8392973637051613,-0.6231888070820699
-2.8383735072374168,-0.5738364492359828
-2.8291351707846135,-0.24625457952279287
-2.828202754342325,-0.18435872795911395
-2.8279725500544717,-0.17251686852516515
-2.824399812124996,-0.06845919495487622
-2.8231164162753632,-0.008641210461276017
-2.8080007430609575,0.34499705307149314
-2.800460145708245,0.44707147009814097
-2.796500280908254,0.4790415087740884
-2.7929748891813744,0.49385007481498333
-2.78099930096396,0.45682184908619167
-2.7800115467722266,0.4349744026999412
-2.758119159709092,0.0545544965174769
-2.7555094814327012,-0.012334471698638048
-2.733686477380825,-0.5753690449497348
-2.7330918642857496,-0.5652333279406776
-2.7160317150252347,-0.9017173624168605
-2.7109446832018342,-0.9479489338544989
-2.7022697077938087,-0.9970412271465529
-2.6984136137195334,-0.9804681389018252
-2.6977608457651243,-1.0002717969282902
-2.693042465451878,-0.9708185690437193
-2.6927081602029905,-0.9717742110978204
-2.6865263335090104,-0.8760308037857234
-2.6793110788061165,-0.7263856446464402
-2.6596670266590197,-0.036915443724505385
-2.656178863247182,0.17342361026065628
-2.6481228204709644,0.6048253349511846
-2.6442396570497726,0.8253359014525891
-2.631170068027867,1.6991970885854082
-2.6288161201615328,1.8297249887212075
-2.622551529279983,2.2584100729567487
-2.6145506651422323,2.836161711213512
-2.601426709953109,3.7464749561215687
-2.6000170467946413,3.8174900916621466
-2.599703815448537,3.8258122930753236
-2.5994680053454404,3.8515725987197524
-2.597656091029826,3.9616588652520153
-2.593525625834937,4.217808298718687
-2.5814701706803254,4.8745378571990265
-2.5771804504363107,5.069255556918592
-2.573394819223237,5.220229180390153
-2.5696418652385833,5.349533938992939
-2.5688120868281525,5.37354602872479
-2.5672516060760966,5.449722884476464
-2.549099246367157,5.75255028276054
-2.5463031750872784,5.763054640571856
-2.545794324003877,5.7760955945413475
-2.5306952513609504,5.593449813948259
-2.5266965344140777,5.510025119869558
-2.5260110516913317,5.462808345858377
-2.5130580343999505,5.023526351608264
-2.505702928319609,4.6287240213797824
