n_harmonics,base_freq,magnitudes,instruments
8,1.8327847066284821,"[-0.44526614 -1.87145869  2.55704423  0.34148796  1.06017352 -0.19963808
  0.91188028 -0.11341992]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
x,y
-2.984879558856667,-1.7439605052179934
-2.977929352755331,-1.5493637736222965
-2.9593149601652464,-0.8430463751627246
-2.957264896110667,-0.7405878175038976
-2.947055130277669,-0.35083999463476506
-2.940634119869387,-0.05915921424712786
-2.9276847337534786,0.4058247645069394
-2.9252651402675713,0.5204879354872359
-2.915118543784047,0.9280163618093278
-2.9099316415314456,1.127041594816059
-2.9096960776214487,1.144928042971388
-2.8968400341087417,1.5761696169496349
-2.8932476567908987,1.7560064496516232
-2.892442421757064,1.7720769623588908
-2.86593851068026,2.590262147701094
-2.86548786159329,2.580644873174389
-2.8586244464377035,2.7993503773373245
-2.840656601126129,3.171901390562621
-2.8354771880667697,3.262275467562024
-2.830437061134833,3.3303473599818485
-2.82355475549916,3.367113992584911
-2.8225614841838187,3.42862843634188
-2.822266247236824,3.4023015996138444
-2.8191527961815614,3.4332478737537033
-2.8142886995360685,3.4767638553244518
-2.807236632143659,3.4831932443537266
-2.8021963297508785,3.525789396375078
-2.7908176278642403,3.5068041800076757
-2.7897406322429896,3.4480656312644364
-2.7849089279385044,3.4249506908474485
-2.773989860821636,3.3576771724498413
-2.772045418387009,3.2622054939618295
-2.764111401262812,3.166396878384251
-2.7612186604321485,3.1082643667647916
-2.760540030991341,3.080867180588361
-2.756443848529326,3.002085221797755
-2.7507305735575516,2.921078767927781
-2.741548288918224,2.6831563146549966
-2.7269276585771305,2.2611532058831103
-2.726845641864082,2.218296797182145
-2.7186453635441388,1.942945270395179
-2.7169710046927134,1.8698026111665582
-2.7149923682167056,1.8694316945837997
-2.71317445726109,1.7809367668461367
-2.7102783487355353,1.7283285001950055
-2.702564486005927,1.4281572240734113
-2.6875424112766817,0.8313288210648905
-2.674893810445558,0.41828645120573504
-2.6677486641456136,0.16042293525682794
-2.6573300582598547,-0.24012117300288538
-2.6529995299197355,-0.3676927600079946
-2.6475400233499355,-0.6182340598973226
-2.639143466864705,-0.8467008814770025
-2.62982618587131,-1.1174924691630808
-2.607832778516944,-1.6674830518349808
-2.6002917486704193,-1.8822428976352938
-2.5972360157771828,-1.9376517860361633
-2.5968213172131778,-1.8950475332132142
-2.5937383995466883,-1.9635751702747286
-2.589449821883709,-2.008289246444707
-2.584178009436658,-2.10338604453558
-2.572558072959064,-2.2266737580708593
-2.5666500387802245,-2.179474490633587
-2.566132328014504,-2.18900101839199
-2.5590392432102,-2.2171400537901613
-2.5497027719784997,-2.188489935857161
-2.5474609991472965,-2.1677219015141853
-2.5338528461857455,-2.045959856821589
-2.5276421737100234,-1.9916832859429372
-2.5159608736378987,-1.8050991118524686
-2.5136338180489792,-1.7502642631229859
-2.5012793851403154,-1.4465982188248412
-2.5002840019322905,-1.402851722622105
-2.4784092248855876,-0.8080126282307427
-2.4778754087618102,-0.7625119407246536
-2.4740758208203006,-0.6785364364790206
-2.466467940647368,-0.4066905514356903
-2.451616601219528,0.07065668309997986
-2.451419157432907,0.09246477289444982
-2.4441577856499546,0.3474385647555826
-2.442865264868387,0.3961013683642093
-2.44047614701502,0.44502499165917164
