n_harmonics,base_freq,magnitudes,instruments
10,4.27252680656073,"[ 1.72743931  1.45592665  1.26230687 -0.32344563  0.56141165 -1.53399933
 -0.4525777   0.11931318  0.82235929  2.63183841]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
x,y
-2.996044184083631,-1.499631485819855
-2.995270016997681,-1.530682199652847
-2.9929021134367586,-1.5671562188589039
-2.990354359988882,-1.5870447837196693
-2.9779568205547937,-1.4860932216047729
-2.974517085855955,-1.3807790340108563
-2.973144826237635,-1.3411442119874983
-2.972042297773294,-1.295323400978819
-2.9676750975842383,-1.107803582270899
-2.9631742587089827,-0.8743160834296314
-2.958234620929144,-0.6046014515116982
-2.953799488504819,-0.31642275161958916
-2.9506120366622217,-0.11404267068078705
-2.9490335954730087,-0.010576950940310637
-2.935599444316339,0.8023918238002435
-2.9314147757793303,1.0098474159453594
-2.9299795946816674,1.0665912542348357
-2.9292385577411677,1.1052656848767772
-2.9267995088264382,1.2029456545066655
-2.9132674664738536,1.5164500493603652
-2.911334591198064,1.5156612510805318
-2.906891744410291,1.4962866055695454
-2.8950257113388735,1.208238146607724
-2.894278388963313,1.1697656044168239
-2.893342142414445,1.13560435649941
-2.890363576605888,1.016597568657019
-2.8892554496829,0.968814191883826
-2.8841024189115716,0.7114718897528267
-2.874696050515282,0.21563151682315407
-2.8721072596235615,0.08567557939942166
-2.871649861167829,0.051765342248560615
-2.864565425915009,-0.28126616135121596
-2.8642104207144397,-0.30558633345034336
-2.851401815298232,-0.6975076155285547
-2.839696759033365,-0.7034313435130621
-2.8369319790742407,-0.6407845112033469
-2.828598727098238,-0.31253925463008564
-2.822973945252004,0.0071295880603089185
-2.8153264640081685,0.5650045573557917
-2.8153169138182497,0.5553778471768694
-2.809960794396086,0.9996123074678377
-2.80905158777,1.081596829978223
-2.8060618004683495,1.3303999029778857
-2.7868271301723464,2.8785184153178927
-2.7792307661926596,3.285481651887473
-2.7727304832928943,3.4805140974140514
-2.77076587432415,3.4924218480763893
-2.758396527210135,3.249396207872025
-2.7526468627369374,2.8950325448339496
-2.7497314285679364,2.6651928016298574
-2.733404486296873,0.8029951248524233
-2.724659189544605,-0.4371779052327349
-2.705255783417551,-3.1253041817209257
-2.7038099556297146,-3.276833066150604
-2.7021706076484135,-3.464283500405279
-2.685733262481227,-4.586401557576727
-2.6848691321682954,-4.612367770035575
-2.6830469690586827,-4.649993800631991
